"date" "month" "week" "day" "year" "ARFirmEngSupReq" "TotalEnergyContent" "TotalECCEnergyContent" "FirmEnergyDeficit" "TotalCoordPreEnergy" "TotalNFEnergyContent" "NonFirmEnergyDeficit"
1984-03-04 3 31 4 1984 17757.4647505501 9871958.2046447 0 358756.667170606 948991.332829394 9999 969600
1984-03-11 3 32 11 1984 14390.2074682807 9643280.97237781 0 269669.448317306 937785.551682694 9999 2060400
1984-03-18 3 33 18 1984 0 9632707.49298473 0 0 1244765.24771172 9999 1911834.75228828
1984-03-25 3 34 25 1984 0 9981148.60659925 0 0 1712586.22761885 9999 1344713.77238115
1984-04-01 4 35 1 1984 0 10268047.5163891 17351.1194844882 0 1635113.28581104 27350.1194844882 1322886.71418896
1984-04-08 4 36 8 1984 0 10588215.8693175 0 0 1392303.76918587 9999 1384196.23081413
1984-04-15 4 37 15 1984 0 10889916.1490701 0 0 1512520.30319929 9999 1203679.69680071
1984-04-22 4 38 22 1984 0 11767195.2474527 0 0 1682246.49152732 9999 973653.508472678
1984-04-29 4 39 29 1984 0 12489577.7412726 42747.3505282112 0 3027715.38002569 52746.3505282112 0
1984-05-06 5 40 6 1984 0 13116179.4507512 0 0 2942319.06910557 9999 0
1984-05-13 5 41 13 1984 0 13749392.5615754 0 0 2657905.66546536 9999 0
1984-05-20 5 42 20 1984 0 14779653.3438362 50812.6778397979 0 3157776.2745275 60811.6778397979 0
1984-05-27 5 43 27 1984 0 15845018.9746733 156745.511752506 0 3399764.60068103 166744.511752506 0
1984-06-03 6 44 3 1984 0 20944939.9240287 287432.442386348 0 3455570.4631897 297431.442386348 0
1984-06-10 6 45 10 1984 0 22447039.1430214 214342.5913042 0 3818161.94481706 224341.5913042 0
1984-06-17 6 46 17 1984 0 24197806.3052471 184169.976060583 0 4160636.37589465 194168.976060583 0
1984-06-24 6 47 24 1984 0 26063519.0991139 191241.39081382 0 4304520.08907989 201240.39081382 0
1984-07-01 7 48 1 1984 0 27899090.6422732 122.400935506782 0 4552961.23291048 10121.4009355068 0
1984-07-08 7 49 8 1984 0 30392180.623858 137995.001127988 0 3939020.15932122 147994.001127988 0
1984-07-15 7 50 15 1984 0 32334628.3558967 612350.955276284 0 2903827.77526616 622349.955276284 954772.224733844
1984-07-22 7 51 22 1984 0 33548262.4169273 1289020.47979631 0 1828332.39746894 1299019.47979631 2013167.60253106
1984-07-29 7 52 29 1984 0 33927936.0801413 935864.088302663 0 1852470.27145373 945863.088302663 1971929.72854627
1984-08-05 8 1 5 1984 0 34478864.591759 2522817.15388566 0 2852903.65977189 2532816.15388566 0
1984-08-12 8 2 12 1984 0 35305010.2214424 5169664.34266259 0 1533716.57851765 5179663.34266259 0
1984-08-19 8 3 19 1984 0 35704276.758934 6938659.16954935 0 2176758.84528655 6948658.16954935 0
1984-08-26 8 4 26 1984 0 35673885.0377322 8494251.68978616 0 1940357.09830944 8504250.68978616 0
1984-09-02 9 5 2 1984 0 35574287.8888934 10024205.4178506 0 3518899.57043081 10034204.4178506 0
1984-09-09 9 6 9 1984 0 34877592.171322 9839414.44697994 0 1580144.89920239 9849413.44697994 0
1984-09-16 9 7 16 1984 0 51309898.6750333 9751405.05320169 0 2028006.47680846 9761404.05320169 0
1984-09-23 9 8 23 1984 0 70756231.2781381 9533548.58844133 0 1968466.32861394 9543547.58844133 0
1984-09-30 9 9 30 1984 0 73367974.9545417 9129914.25896687 0 2277304.65346617 9139913.25896687 0
1984-10-07 10 10 7 1984 0 145992470.324782 9025389.49288798 0 1850213.13446957 9035388.49288798 0
1984-10-14 10 11 14 1984 19398.0742784555 45389962.9976434 8925659.79685417 74056.4455925834 1390766.75440742 8893396.78312765 363600
1984-10-21 10 12 21 1984 32613.4509669338 42349730.7372177 8735137.78276256 119147.167221488 1380581.63277851 8673225.31509989 363600
1984-10-28 10 13 28 1984 69741.8962185587 38963312.1597648 8453963.5236585 244840.887235442 1289793.51276456 8305388.22264672 363600
1984-11-04 11 14 4 1984 223083.967757221 34174620.8500738 8089690.2408367 730938.20601545 838601.79398455 7569661.37779382 363600
1984-11-11 11 15 11 1984 195188.211403551 30671514.4959127 8605943.05060369 641006.688741297 884901.311258703 8109054.71903752 3272400
1984-11-18 11 16 18 1984 118335.750500536 27254430.6894344 5347936.50077825 556100.913416424 926175.086583576 4887448.04908719 3272400
1984-11-25 11 17 25 1984 41623.9471890263 23943968.780518 2182612.84262115 507325.349864045 931318.650135955 1768171.7644685 3272400
1984-12-02 12 18 2 1984 920.883457078122 21935338.4560445 142228.118439037 487385.191817422 907626.808182578 9999 3272400
1984-12-09 12 19 9 1984 2075.28715309722 20591901.5810992 2278876.96269758 508327.817356193 973948.182643807 1964811.60429033 1837816.2
1984-12-16 12 20 16 1984 4914.02043017804 19570329.5347779 1346259.52464042 723462.812755386 846077.187244614 914823.668851788 1831210.8
1984-12-23 12 21 23 1984 8275.57639204045 18387053.057645 401701.096830775 838881.085679443 817922.914320557 9999 1824605.4
1984-12-30 12 22 30 1984 12017.0223714026 17651795.2119592 0 951900.530713931 792167.469286069 9999 1454400
1985-01-06 1 23 6 1985 12609.5128390201 16885101.9074885 1963043.88972256 933069.760759541 814391.839240459 1404862.86967201 727200
1985-01-13 1 24 13 1985 16189.4254269222 15657049.8380291 1015487.50907099 951090.475320054 799764.724679946 479403.571199506 727200
1985-01-20 1 25 20 1985 20534.8306284948 14398226.8994353 69672.2372018948 967526.755125597 786722.044874403 9999 727200
1985-01-27 1 26 27 1985 23239.0326223784 13575196.3671362 0 974259.976684363 783382.423315637 9999 727200
1985-02-03 2 27 3 1985 25702.7355827909 12762186.1973897 0 967306.337319032 793729.662680968 9999 727200
1985-02-10 2 28 10 1985 23708.3238129234 11803453.3264084 0 789225.612021096 858488.387978904 9999 969600
1985-02-17 2 29 17 1985 22519.2043151805 11018912.3078939 0 670335.180372403 864056.819627597 9999 969600
1985-02-24 2 30 24 1985 19246.4832309991 10358129.307813 0 517142.213132748 903927.786867252 9999 969600
1985-03-03 3 31 3 1985 20823.0724020037 7881441.48720777 0 406472.655286181 901275.344713819 9999 969600
1985-03-10 3 32 10 1985 21567.3696174012 7540137.28791595 0 394103.337704705 813351.662295295 9999 2060400
1985-03-17 3 33 17 1985 16231.5210292723 7225263.24144353 0 276966.063097804 830195.936902196 9999 2060400
1985-03-24 3 34 24 1985 0 7157773.19362316 0 0 1030198.45071684 9999 2027101.54928316
1985-03-31 3 35 31 1985 0 7302102.99931426 0 0 1160992.26063517 9999 1797007.73936483
1985-04-07 4 36 7 1985 0 7559884.99146894 0 0 1508755.85245356 9999 1267744.14754644
1985-04-14 4 37 14 1985 0 8079336.88254325 0 0 1578654.89151258 9999 1137545.10848742
1985-04-21 4 38 21 1985 0 9091045.29596573 0 0 1896908.44216986 9999 758991.557830138
1985-04-28 4 39 28 1985 0 9664086.05861382 0 0 2335247.4540574 9999 260352.545942604
1985-05-05 5 40 5 1985 0 10780957.4789602 58372.7667741669 0 2844026.75295635 68371.7667741669 0
1985-05-12 5 41 12 1985 0 11794277.1492061 0 0 3218656.38839287 9999 0
1985-05-19 5 42 19 1985 0 12718339.174777 0 0 3378596.65293242 9999 0
1985-05-26 5 43 26 1985 0 15555883.7526838 0 0 3097328.14246809 9999 0
1985-06-02 6 44 2 1985 0 21853824.3618101 0 0 3583172.01500619 9999 0
1985-06-09 6 45 9 1985 0 24128243.1459857 0 0 4224459.24542368 9999 0
1985-06-16 6 46 16 1985 0 25876437.464763 50634.2568184317 0 3940634.40412544 60633.2568184317 0
1985-06-23 6 47 23 1985 0 27828025.2358535 9159.5937334868 0 2915888.78413835 19158.5937334868 0
1985-06-30 6 48 30 1985 0 29220275.5868313 0 0 2688030.83167017 9999 0
1985-07-07 7 49 7 1985 0 31195839.6604926 606279.73907863 0 2033843.38275225 616278.73907863 1841856.61724775
1985-07-14 7 50 14 1985 0 32834335.6945629 1730066.37853567 0 2236302.16378919 1740065.37853567 1622297.83621081
1985-07-21 7 51 21 1985 0 32914184.3116878 1188582.56906756 0 1946281.60479615 1198581.56906756 1895218.39520385
1985-07-28 7 52 28 1985 0 32736085.3517141 600433.875303056 0 2096537.66960465 610432.875303056 1727862.33039535
1985-08-04 8 1 4 1985 0 32883867.490777 1031936.36785459 0 2378999.15620493 1041935.36785459 0
1985-08-11 8 2 11 1985 0 33685328.4048158 3702644.88028939 0 1972951.36897682 3712643.88028939 0
1985-08-18 8 3 18 1985 0 34662735.1107334 6082208.44380707 0 2211287.03770474 6092207.44380707 0
1985-08-25 8 4 25 1985 0 45981204.4569358 7991029.23026264 0 2436853.22852102 8001028.23026264 0
1985-09-01 9 5 1 1985 0 95685851.415855 8913017.55448314 0 2996013.30638464 8923016.55448314 0
1985-09-08 9 6 8 1985 0 89704477.2861044 8534274.41696279 0 2769779.75903024 8544273.41696279 0
1985-09-15 9 7 15 1985 0 61932244.1664774 8526029.01796924 0 2944899.75956313 8536028.01796924 0
1985-09-22 9 8 22 1985 0 57975108.0991582 8567775.38253094 0 2578532.00922569 8577774.38253094 0
1985-09-29 9 9 29 1985 0 40713625.5785958 8661935.34274863 0 1966320.6977149 8671934.34274863 0
1985-10-06 10 10 6 1985 14666.2397940595 67477991.9608337 9011071.81312398 78298.9133607037 1351618.6866393 8990004.55791148 363600
1985-10-13 10 11 13 1985 25854.7216130073 69333375.8079035 8763528.2159188 145381.090414873 1319442.10958513 8717627.55788103 363600
1985-10-20 10 12 20 1985 15772.7420464723 67995514.9610134 8616278.82689218 88611.2336961662 1411117.56630383 8591736.86636911 363600
1985-10-27 10 13 27 1985 24727.2230604322 66406154.1099671 8567011.72771534 137986.747663018 1396647.65233698 8520637.80345586 363600
1985-11-03 11 14 3 1985 89602.5756616055 61640398.2330434 8452884.96900045 480428.317038403 1089111.6829616 8252190.9284359 363600
1985-11-10 11 15 10 1985 136233.805610616 46637616.6040811 9548974.40264527 612080.244528689 913827.75547131 9204547.80226795 3272400
1985-11-17 11 16 17 1985 129012.1516522 29358934.8314429 6424666.29193941 586250.236234786 896025.763765214 5941787.9219353 3272400
1985-11-24 11 17 24 1985 77822.41078404 26152898.9583686 3297211.57409125 682379.24285626 756264.75714374 2690596.30680225 3272400
1985-12-01 12 18 1 1985 877.654181414867 23430849.2285946 577589.429145495 684175.985174661 710836.014825339 101474.249215915 3272400
1985-12-08 12 19 8 1985 1749.76091803127 21911915.2988988 2717719.16918853 612927.30231193 869348.69768807 2213073.03307944 1837816.2
1985-12-15 12 20 15 1985 3780.17168535632 20732271.6315403 1563403.14673614 782831.070044925 786708.929955075 1000714.85671918 1831210.8
1985-12-22 12 21 22 1985 6275.4116843356 19513729.3206908 505702.711671143 883539.521683981 773264.478316019 9999 1824605.4
1985-12-29 12 22 29 1985 8960.82981645607 18751414.7991796 32227.2539651915 976111.987744598 767956.012255402 9999 1454400
1986-01-05 1 23 5 1986 9504.66041530652 17943359.2782243 2166273.84699439 1002046.48913772 745415.110862276 1546996.46255631 727200
1986-01-12 1 24 12 1986 11592.9875154825 16618479.3290661 1135018.64793767 1004462.44569962 746392.754300379 549991.227034411 727200
1986-01-19 1 25 19 1986 13539.584187714 15319302.9376026 134622.753928182 951343.697134506 802905.102865494 9999 727200
1986-01-26 1 26 26 1986 14289.358892358 14534151.7685062 0 859773.383552499 897869.016447501 9999 727200
1986-02-02 2 27 2 1986 16698.4979596022 13772098.1877753 0 935037.864286119 825998.135713881 9999 727200
1986-02-09 2 28 9 1986 12818.887948873 12808302.7504021 0 678850.605971179 968863.394028821 9999 969600
1986-02-16 2 29 16 1986 13158.5109520058 12087681.0970694 0 661912.600307042 872479.399692958 9999 969600
1986-02-23 2 30 23 1986 4185.10386631311 11432360.8038976 0 201397.018801818 1219672.98119818 9999 969600
1986-03-02 3 31 2 1986 0 8824301.672285 0 0 1814815.65534299 9999 449584.34465701
1986-03-09 3 32 9 1986 0 9129896.76044957 64624.2994843691 0 1861373.07021996 74623.2994843691 1394526.92978004
1986-03-16 3 33 16 1986 0 9372367.49117284 83117.1333657652 0 1932736.60628988 93116.1333657652 1223863.39371012
1986-03-23 3 34 23 1986 0 9546517.12592208 43121.8367920921 0 1597252.93237593 53120.8367920921 1460047.06762407
1986-03-30 3 35 30 1986 0 9938160.04101449 147614.816982449 0 1355292.01057963 157613.816982449 1602707.98942037
1986-04-06 4 36 6 1986 0 10411451.3103117 177731.41070196 0 2135584.4883393 187730.41070196 640915.511660703
1986-04-13 4 37 13 1986 0 10957101.8700926 144096.29553128 0 3006798.33973892 154095.29553128 0
1986-04-20 4 38 20 1986 0 11439337.1587351 289757.346520593 0 2909866.46482261 299756.346520593 0
1986-04-27 4 39 27 1986 0 12199164.207216 570970.126781317 0 2290983.25708979 580969.126781317 304616.742910206
1986-05-04 5 40 4 1986 0 12427062.7263199 123053.633418534 0 3007606.89766229 133052.633418534 0
1986-05-11 5 41 11 1986 0 13377164.6800696 207026.202260489 0 3092151.62814525 217025.202260489 0
1986-05-18 5 42 18 1986 0 14122392.0408321 204616.728436296 0 3329846.59798095 214615.728436296 0
1986-05-25 5 43 25 1986 0 15542271.7651666 391926.141244932 0 3013865.12793558 401925.141244932 0
1986-06-01 6 44 1 1986 0 22707367.2498487 692513.697052828 0 3321705.72206765 702512.697052828 0
1986-06-08 6 45 8 1986 0 25782509.7336054 1118720.41513227 0 3650723.66261554 1128719.41513227 0
1986-06-15 6 46 15 1986 0 28095849.819944 1068853.16746023 0 4343026.07228691 1078852.16746023 0
1986-06-22 6 47 22 1986 0 29437998.6969414 594833.282441048 0 3747998.20248917 604832.282441048 0
1986-06-29 6 48 29 1986 0 30757597.0014029 88526.2034034575 0 2839366.01917569 98525.2034034575 0
1986-07-06 7 49 6 1986 0 33240355.3290392 945058.426664211 0 2538658.36031957 955057.426664211 1337041.63968043
1986-07-13 7 50 13 1986 0 34076050.1561439 1261809.08557213 0 1952679.46702648 1271808.08557213 1905920.53297352
1986-07-20 7 51 20 1986 0 34231765.3402909 1018110.96095739 0 1759813.47926164 1028109.96095739 2081686.52073836
1986-07-27 7 52 27 1986 0 34312703.0813994 827927.577837314 0 1720922.53603686 837926.577837314 2103477.46396314
1986-08-03 8 1 3 1986 0 33496625.1172792 1494825.67951939 0 2692607.36906346 1504824.67951939 0
1986-08-10 8 2 10 1986 0 34249783.090601 3028517.41863598 0 1517518.63446273 3038516.41863598 0
1986-08-17 8 3 17 1986 0 34514537.6349846 4804301.18371394 0 1908728.87618398 4814300.18371394 0
1986-08-24 8 4 24 1986 0 34549636.9819521 6396614.55940314 0 1865677.85717402 6406613.55940314 0
1986-08-31 8 5 31 1986 0 45065520.9995224 7642077.39929048 0 2073082.43991939 7652076.39929048 0
1986-09-07 9 6 7 1986 0 34209774.7693576 7774550.22010225 0 2184358.42249653 7784549.22010225 0
1986-09-14 9 7 14 1986 0 115447493.475874 7065491.8800323 0 2404705.57832129 7075490.8800323 0
1986-09-21 9 8 21 1986 0 100115489.649092 6322688.16836411 0 2621990.28618577 6332687.16836411 0
1986-09-28 9 9 28 1986 0 39424402.4591423 6372806.42937613 0 1667042.59861743 6382805.42937613 0
1986-10-05 10 10 5 1986 0 65189318.3392003 7099166.46733283 0 1564225.63109304 7109165.46733283 215134.368906956
1986-10-12 10 11 12 1986 5761.81269562189 57094263.6224686 7105323.07798088 37650.3436865169 1427172.85631348 7097576.84853794 363600
1986-10-19 10 12 19 1986 45957.9435289234 44282649.097478 6866000.8537569 248913.544955327 1250815.25504467 6728347.7360281 363600
1986-10-26 10 13 26 1986 76306.5576937852 37290085.8417475 6461300.85945566 376827.761665016 1157806.63833498 6212200.15755054 363600
1986-11-02 11 14 2 1986 134215.03389229 44283558.6554571 6198443.59402436 794683.738417586 774856.261582414 5747110.38165347 363600
1986-11-09 11 15 9 1986 144513.663768167 30007562.2737978 7044501.78000553 675045.248557435 850862.751442565 6481805.31926847 3272400
1986-11-16 11 16 16 1986 88586.7227034375 26866493.7427429 4098714.91580484 730476.160604813 751799.839395187 3462857.13355882 3272400
1986-11-23 11 17 23 1986 8622.32726230274 24121925.3241542 1525291.42029999 684947.046412481 753696.953587519 972698.300244514 3272400
1986-11-30 11 18 30 1986 8465.08696950117 23005857.2813519 553149.96324353 593112.590674238 801899.409325762 258385.420660371 3272400
1986-12-07 12 19 7 1986 679.446111493725 21472080.521734 2646220.56515445 528990.442770595 953285.557229405 2300173.0112625 1837816.2
1986-12-14 12 20 14 1986 2085.70689356099 20286329.2586465 1490079.44785775 808654.780207649 760885.219792351 985139.328523875 1831210.8
1986-12-21 12 21 21 1986 3692.36615225325 19034738.5800058 483501.379239844 912565.179619745 744238.820380255 9999 1824605.4
1986-12-28 12 22 28 1986 5987.69402646937 18237367.7247906 0 994013.51617817 750054.48382183 9999 1454400
1987-01-04 1 23 4 1987 7206.94000791444 17429457.6706425 2094102.06953461 985840.821446799 761620.778553201 1476521.02876176 727200
1987-01-11 1 24 11 1987 9530.59952070503 16134964.9422511 1086023.72710898 960862.0222504 789993.1777496 517703.299755399 727200
1987-01-18 1 25 18 1987 12772.1913926666 14852122.9658844 108637.058083017 988168.007129256 766080.792870744 9999 727200
1987-01-25 1 26 25 1987 15089.9607801409 13989460.531106 0 1008201.11729073 749441.282709271 9999 727200
1987-02-01 2 27 1 1987 16688.835504098 13102530.9542746 0 961366.673469435 799669.326530565 9999 727200
1987-02-08 2 28 8 1987 15092.0665466268 12097243.6513772 0 728817.188788895 918896.811211105 9999 969600
1987-02-15 2 29 15 1987 15203.6717587755 11333893.4974061 0 634606.758920259 899785.241079741 9999 969600
1987-02-22 2 30 22 1987 11274.2972223943 10657722.9509219 0 410825.481036072 1010244.51896393 9999 969600
1987-03-01 3 31 1 1987 15472.1713193758 8084487.97068483 0 397031.78096284 910716.21903716 9999 969600
1987-03-08 3 32 8 1987 18505.9321716192 7919157.23609786 0 392961.881039171 814493.118960829 9999 2060400
1987-03-15 3 33 15 1987 418.796032633654 7823396.45703804 0 7044.85323827923 1100117.14676172 9999 2056482.85323828
1987-03-22 3 34 22 1987 0 8149504.71499769 0 0 1194891.03064216 9999 1862408.96935784
1987-03-29 3 35 29 1987 0 8431444.89190724 0 0 1085647.06431473 9999 1872352.93568527
1987-04-05 4 36 5 1987 0 8729439.92746031 0 0 1246389.35083249 9999 1530110.64916751
1987-04-12 4 37 12 1987 0 9459437.70218942 0 0 1753608.44322904 9999 962591.556770955
1987-04-19 4 38 19 1987 0 10137347.0896783 0 0 1434817.87813094 9999 1221082.12186906
1987-04-26 4 39 26 1987 0 10900336.3460241 0 0 1670019.94826416 9999 925580.051735835
1987-05-03 5 40 3 1987 0 12647512.0898358 173173.96709364 0 2756179.98753622 183172.96709364 0
1987-05-10 5 41 10 1987 0 14713950.2283069 540486.900159277 0 3722458.56346569 550485.900159277 0
1987-05-17 5 42 17 1987 0 18023230.4820771 995949.592315123 0 3252277.85395177 1005948.59231512 0
1987-05-24 5 43 24 1987 0 19943505.785434 1364167.64058285 0 2996812.94309292 1374166.64058285 0
1987-05-31 5 44 31 1987 0 21820918.5576523 1679565.4650351 0 2542799.98841486 1689564.4650351 0
1987-06-07 6 45 7 1987 0 27576855.5691123 1263061.40531514 0 2223472.32640555 1273060.40531514 0
1987-06-14 6 46 14 1987 0 30035555.2138829 861352.613105173 0 2023861.63130135 871351.613105173 0
1987-06-21 6 47 21 1987 0 32022661.2448943 1321628.47323882 0 2827365.12204887 1331627.47323882 0
1987-06-28 6 48 28 1987 0 33136517.8135744 911269.288359787 0 2784224.16692549 921268.288359787 0
1987-07-05 7 49 5 1987 0 33328604.1832026 1649504.69331976 0 2833749.3533557 1659503.69331976 1041950.6466443
1987-07-12 7 50 12 1987 0 33597325.5277282 1894156.59508164 0 2523208.42932704 1904155.59508164 1335391.57067296
1987-07-19 7 51 19 1987 0 33344467.3860767 1405425.13241009 0 1516156.72146676 1415424.13241009 2325343.27853324
1987-07-26 7 52 26 1987 0 33118007.9049369 804170.823624808 0 1795180.60056699 814169.823624808 2029219.39943301
1987-08-02 8 1 2 1987 0 31963145.3687733 1161995.54337299 0 2418018.68721225 1171994.54337299 0
1987-08-09 8 2 9 1987 0 33142216.7541833 2876011.89095308 0 1590503.85839731 2886010.89095308 0
1987-08-16 8 3 16 1987 0 33369669.2164706 4425433.65318654 0 1838462.22983466 4435432.65318654 0
1987-08-23 8 4 23 1987 0 33482716.7092775 5870188.65721027 0 2423842.85152456 5880187.65721027 0
1987-08-30 8 5 30 1987 0 33581110.8014001 7328047.28207492 0 1755166.26350603 7338046.28207492 0
1987-09-06 9 6 6 1987 0 106396041.029598 6611894.24263983 0 3066826.67659902 6621893.24263983 0
1987-09-13 9 7 13 1987 0 68484089.0465931 6285291.05308853 0 2713824.75358339 6295290.05308853 0
1987-09-20 9 8 20 1987 0 37771971.3307974 6278507.64233255 0 2387124.39965074 6288506.64233255 0
1987-09-27 9 9 27 1987 0 36875700.8969002 6265354.01240719 0 2325933.49731224 6275353.01240719 0
1987-10-04 10 10 4 1987 10616.9289265591 52501708.3633421 6795704.83477146 67022.1063875027 1362895.4936125 6776955.49578864 363600
1987-10-11 10 11 11 1987 53607.5682661918 40419399.7465882 6480378.42938937 281268.295664256 1183554.90433574 6337703.84248022 363600
1987-10-18 10 12 18 1987 75091.5280529741 34761607.9138587 6027274.16370483 366270.633213609 1133458.16678639 5811776.96565849 363600
1987-10-25 10 13 25 1987 94869.7947785858 29856071.816235 5506532.79493242 432658.003822084 1101976.39617792 5215358.335439 363600
1987-11-01 11 14 1 1987 188048.935063485 28882254.4966278 4927495.68922641 893720.463015894 675819.536984106 4309355.37289625 363600
1987-11-08 11 15 8 1987 158896.825378917 27775221.1221766 5514379.18756345 817553.610909481 708354.389090519 4937525.7913595 3272400
1987-11-15 11 16 15 1987 61517.4750660354 24635016.4628881 2649987.59494676 803020.169447245 679255.830552755 2098353.5041893 3272400
1987-11-22 11 17 22 1987 11946.9123583675 22678100.1763627 962792.5499327 697161.141818022 741482.858181978 537920.011985059 3272400
1987-11-29 11 18 29 1987 10221.6054702421 21761497.5504363 342854.242788667 658398.964218407 736613.035781593 261438.484811708 3272400
1987-12-06 12 19 6 1987 1469.65988047337 20284693.8240527 2306323.05512505 712129.492930877 770146.507069123 1829417.78824369 1837816.2
1987-12-13 12 20 13 1987 6424.13204451955 19131058.0022038 1282333.94675813 878304.491284919 691235.508715081 734423.108828657 1831210.8
1987-12-20 12 21 20 1987 8340.1130610503 17899646.8224724 326608.02970279 831575.715766122 825228.284233878 9999 1824605.4
1987-12-27 12 22 27 1987 12595.2118015736 17129790.8285925 0 1062373.35483906 681694.645160938 9999 1454400
1988-01-03 1 23 3 1988 13013.1750190624 16185100.3026931 1867381.3787385 1066552.15335903 680909.446640966 1174025.66131721 727200
1988-01-10 1 24 10 1988 16294.1000986479 14834176.2593886 843699.609906669 1068465.32618771 682389.873812287 210508.369777766 727200
1988-01-17 1 25 17 1988 19107.0113273968 13646631.3956548 10167.9438892701 1018105.82661209 736142.973387911 9999 727200
1988-01-24 1 26 24 1988 20818.3209696484 12711397.3689583 0 977384.112645669 780258.287354331 9999 727200
1988-01-31 1 27 31 1988 24439.4101487484 11796810.8325763 0 1027762.7887396 733273.211260398 9999 727200
1988-02-07 2 28 7 1988 22339.7438347426 10817145.0558388 0 844881.507543977 802832.492456023 9999 969600
1988-02-14 2 29 14 1988 21911.8645774271 9917077.75216099 0 739004.030088663 795387.969911337 9999 969600
1988-02-21 2 30 21 1988 20517.3466688561 9146119.02072931 0 578527.51688616 842542.48311384 9999 969600
1988-02-28 2 31 28 1988 19346.2176664523 8538931.73447928 0 484573.751673762 823174.248326238 9999 969600
1988-03-06 3 32 6 1988 17012.7813041085 6764685.55082765 0 324046.792933343 883408.207066657 9999 2060400
1988-03-13 3 33 13 1988 11779.4057703448 6530305.51282542 0 202672.739596718 904489.260403282 9999 2060400
1988-03-20 3 34 20 1988 11061.1139349636 6403883.57736778 0 177586.00175814 829282.99824186 9999 2060400
1988-03-27 3 35 27 1988 0 6415791.05858971 0 0 941574.275650607 9999 2016425.72434939
1988-04-03 4 36 3 1988 0 6556732.68845933 0 0 1398056.75845942 9999 1378443.24154058
1988-04-10 4 37 10 1988 0 6835208.97286088 0 0 1402801.01651341 9999 1313398.98348659
1988-04-17 4 38 17 1988 0 7394188.43143954 0 0 1533812.2584449 9999 1122087.7415551
1988-04-24 4 39 24 1988 0 8822823.75491949 0 0 2320474.1631144 9999 275125.8368856
1988-05-01 5 40 1 1988 0 9907449.52800715 0 0 3037227.70799226 9999 0
1988-05-08 5 41 8 1988 0 10713023.9869712 0 0 2718491.38733258 9999 0
1988-05-15 5 42 15 1988 0 12366234.547365 0 0 2363597.65198318 9999 13122.3480168153
1988-05-22 5 43 22 1988 0 14096791.351051 0 0 2912412.47111754 9999 0
1988-05-29 5 44 29 1988 0 16060281.4191375 0 0 2916445.86734487 9999 0
1988-06-05 6 45 5 1988 0 21117461.7295465 0 0 1971425.46131855 9999 0
1988-06-12 6 46 12 1988 0 23849643.5820636 0 0 1818599.76247192 9999 0
1988-06-19 6 47 19 1988 0 26211022.9676523 0 0 1439908.40666653 9999 0
1988-06-26 6 48 26 1988 0 28382334.6201727 0 0 1614767.61061393 9999 0
1988-07-03 7 49 3 1988 0 29802660.5664729 0 0 2783747.49582188 9999 1091952.50417812
1988-07-10 7 50 10 1988 0 31724303.7991577 860165.549151364 0 1663468.8345736 870164.549151364 2195131.1654264
1988-07-17 7 51 17 1988 0 32247261.9855979 1215409.28749084 0 2137274.98914873 1225408.28749084 1704225.01085127
1988-07-24 7 52 24 1988 0 32271794.9559529 794255.67612653 0 2088137.0320459 804254.67612653 1736262.9679541
1988-07-31 7 52 31 1988 0 32311839.9222654 672944.302495997 0 2103558.88511765 682943.302495997 1720841.11488235
1988-08-07 8 1 7 1988 0 32710804.5265594 2326104.90257616 0 2579728.47003923 2336103.90257616 0
1988-08-14 8 2 14 1988 0 41499497.0319068 4990610.10063272 0 2307587.74349681 5000609.10063272 0
1988-08-21 8 3 21 1988 0 33648263.015612 6831948.57574933 0 2283242.92483122 6841947.57574933 0
1988-08-28 8 4 28 1988 0 46221866.1132383 8047674.24319682 0 2579744.04807407 8057673.24319682 0
1988-09-04 9 5 4 1988 0 71873837.7945204 9022271.24096141 0 2799057.10625672 9032270.24096141 0
1988-09-11 9 6 11 1988 0 92724365.2737506 8498645.29453609 0 2913832.22971595 8508644.29453609 0
1988-09-18 9 7 18 1988 0 39020870.7596081 8449411.81830879 0 2419166.56828228 8459410.81830879 0
1988-09-25 9 8 25 1988 0 44846378.7768654 8411182.99917906 0 2556361.02503289 8421181.99917906 0
1988-10-02 10 9 2 1988 27973.294799029 62022580.2917535 8401334.09386463 136546.532202911 1258465.46779709 8363222.78402301 181800
1988-10-09 10 10 9 1988 65756.0674335561 44032837.8446037 8701072.10013404 242026.774861189 1187890.82513881 8592602.78214552 363600
1988-10-16 10 11 16 1988 114819.75328316 37563088.6345006 8398964.2645239 383957.67263177 1080865.52736823 8192052.79806522 363600
1988-10-23 10 12 23 1988 103773.264622907 44101019.4977139 8312011.80922038 398495.056323417 1101233.74367658 8128921.07447898 363600
1988-10-30 10 13 30 1988 149795.933445308 32950401.0915735 7927834.1491973 472737.61028777 1061896.78971223 7639234.91452255 363600
1988-11-06 11 14 6 1988 314893.237096781 29707555.798993 7466920.79352965 952764.56826294 616775.43173706 6822089.69221692 363600
1988-11-13 11 15 13 1988 253203.982244105 28644382.4875229 7950242.84455435 810569.96889201 715338.03110799 7391723.0767613 3272400
1988-11-20 11 16 20 1988 137464.091129251 25137176.9405044 4643498.9234344 666923.01168854 815352.98831146 4153167.69106892 3272400
