"date" "month" "week" "day" "year" "MICAA" "ARROW" "DUNCA" "CORRA" "LIBBY" "FLASF" "GCOUL" "DWORS" "BROWN" "UpSnake" "MdlSnake"
1985-10-20 10 12 20 1985 18672108.031219 6198283.46104157 993586.962586078 564204.30335383 4865622.12500655 3206484.17677567 6819450.17772094 2011509.47726084 925772.184436309 2577600 4242400
1985-10-27 10 13 27 1985 18531909.5361059 6048006.0747065 992134.903106492 667157.51519383 4820160.96777881 3272103.56204567 6944334.66164611 2035072.92168289 1024916.59378161 2577600 4242400
1985-10-03 10 14 3 1985 18388046.1131309 6015683.232 986787.015464469 7e+05 4787110 3364045.59664567 7378595.83751253 2096134.07682339 1132017.65276447 2577600 4242400
1985-11-10 11 15 10 1985 17956178.96 5495814.27 999088.555264469 712500 4761620 3402713.57214567 7540322.36581311 2125296.07376339 1207677.71997447 2577600 4242400
1985-11-17 11 16 17 1985 17956178.96 5495814.27 1008131.25150447 719191.37642 4736130 3424313.77600567 7528420.70147912 2139413.43992339 1249084.82246447 2577600 4242400
1985-11-24 11 17 24 1985 17956178.96 5495814.27 1015549.48464747 699437.128347 4710640 3439627.90043567 7438301.06896972 2150769.81385339 1317213.05367447 2577600 4242400
1985-11-01 11 18 1 1985 17956178.96 5495814.27 1026123.42083747 676951.640117 4685160 3451228.96634567 7393404.06610274 2144980 1349597.93958447 2577600 4242400
1985-12-08 12 19 8 1985 17800000 4938259.271 873125.9714 766683 3855100 3451637.30298567 7699195.98510735 2141910 1379871.02346447 2577600 4242400
1985-12-15 12 20 15 1985 17800000 4938259.271 873125.9714 783365 3855100 3448370.26707567 7187560.72422496 2138830 1420000 2577600 4242400
1985-12-22 12 21 22 1985 17800000 4938259.271 873125.9714 800048 3855100 3437558.10584567 6698415.04583256 2131696.45327 1420000 2577600 4242400
1985-12-29 12 22 29 1985 17800000 4938259.271 873125.9714 816730 3855080 3427902.30845567 6156799.61429017 2128176.79148 1420000 2577600 4242400
1986-01-05 1 23 5 1986 17630073.6015566 4760079.07919521 871467.877822303 786576 3894303.2392067 3366391.88500615 5620829.84246594 2116574.48362 1370000 2578080 4242400
1986-01-12 1 24 12 1986 17431028.3714669 4575303.83225341 838335.94418998 756422 3924519.90382732 3294413.05454768 5152841.39500402 2111049.53222 1320000 2578560 4242400
1986-01-19 1 25 19 1986 17148681.3331145 4355337.79147734 752847.479026809 726268 3939916.86336208 3196451.31423148 4869739.21923978 2111579.79847928 1270000 2579040 4242400
1986-01-26 1 26 26 1986 16894372.3883158 4179143.96993632 673257.728555354 696114 3947984.59531377 3107181.01348618 4491142.94112236 2133489.30320414 1220000 2579520 4242400
1986-01-02 1 27 2 1986 16595258.8905266 4011576.52516472 583942.640668075 665960 3931676.25472801 3001730.36555848 4214771.36484466 2171620.592486 1170000 2580000 4242400
1986-02-09 2 28 9 1986 16290346.3955328 3846870.76516823 479650 621063 3915070.69386462 2892087.77705527 3921900 2175613.48859991 1132500 2542500 4205550
1986-02-16 2 29 16 1986 16056695.0073827 3728378.38616068 370900 576165 3896571.188296 2803962.96441032 3921900 2217152.88754443 1095000 2505000 4168700
1986-02-23 2 30 23 1986 16044056.7293719 3758794.2961903 262150 531268 3970983.04170373 2847437.26651121 4256599.04103695 2444803.66731809 1057500 2467500 4131850
1986-02-02 2 31 2 1986 16028453.2201305 3787475.66152772 153400 486370 4051603.30249735 2891859.98360927 4772855.66227027 2636324.1145584 1020000 2430000 4095000
1986-03-09 3 32 9 1986 15835849.4251535 3708904.46126606 153400 402130 4031727.45060847 2834629.36025562 5486572.75950159 2699343.38657298 1001250 2400000 4072500
1986-03-16 3 33 16 1986 15624278.9520836 3617830.75580564 153400 317890 3959018.75738529 2738974.04819888 5691584.30289962 2599976.2743843 982500 2370000 4050000
1986-03-23 3 34 23 1986 15430969.2486599 3552194.57984263 153400 233650 3871687.06478526 2647553.73690043 5926285.34712479 2494083.0526208 963750 2340000 4027500
1986-03-30 3 35 30 1986 15304799.5849044 3539442.56572636 153400 149410 3835082.67433921 2616408.83867828 6569560.01724848 2477235.39686276 945000 2310000 4005000
1986-04-06 4 36 6 1986 15368793.8236044 3707052.85182636 153400 173308 3960455.25903921 2695204.42464828 5790830 2521105.69882747 926250 2282500 3976880
1986-04-13 4 37 13 1986 15370788.5362368 3685943.68616004 153400 197205 3996344.54031801 2753689.26318828 5790830 2508551.34390748 907500 2255000 3948750
1986-04-20 4 38 20 1986 15443768.5591172 3718495.02752689 153400 221103 4150338.23817876 2838381.70971828 5790830 2580159.25518995 888750 2227500 3920630
1986-04-27 4 39 27 1986 15498901.5031771 3723502.63878979 153400 245000 4187351.37994049 2902567.04514828 5790830 2585489.71628665 870000 2200000 3892500
1986-05-04 5 40 4 1986 15622830.2980771 3727300 153400 267000 4389730.25944049 3013582.14104828 5559687.67964026 2607647.76550521 980000 2275600 3962400
1986-05-11 5 41 11 1986 15738321.4054771 3727300 153400 289000 4583534.59194049 3078957.55933828 5351331.44577473 2552868.38660118 1090000 2351200 4032300
1986-05-18 5 42 18 1986 16003895.8454771 3727300 153400 311000 4904595.36966939 3166000 5605094.35706244 2645789.83120074 1200000 2426800 4102200
1986-05-25 5 43 25 1986 17062089.2704771 3727300 153400 333000 5734785.2519185 3469937.74534868 7821737.93803257 2842421.28780074 1310000 2502400 4172100
1986-05-01 5 44 1 1986 18256276.8078217 4401480.11165154 153400 355000 5855100 3647000 9107300 2971340.99680074 1420000 2578000 4242000
1986-06-08 6 45 8 1986 19249877.839399 4500927.49435531 153400 386250 5855100 3647000 9107300 3005972.42447074 1420000 2577900 4242100
1986-06-15 6 46 15 1986 19685500 3727300 153400 417500 5855100 3647000 9107300 3005801.86246074 1420000 2577800 4242200
1986-06-22 6 47 22 1986 19685500 3727300 153400 448750 5748434.29859739 3588704.12183314 9011396.61456666 2908654.88978869 1406819.35700175 2577700 4242300
1986-06-29 6 48 29 1986 19685500 3727300 153400 480000 5599197.3352425 3489383.43150767 8877217.30641676 2681393.79791954 1329288.26926979 2577600 4242400
1986-07-06 7 49 6 1986 19709307.6665291 4627300 268643.7069 507303 5147296.20565375 3235556.24027114 8472037.38335748 2294567.60134684 1191783.77040949 2577600 4242400
1986-07-13 7 50 13 1986 19302933.92 5527300 368281.4606 534605 4975000 3166000 8316000 2268677.36531684 1016217.57473477 2577600 4242400
1986-07-20 7 51 20 1986 19525000 5963014.1353 476134.753 561908 4975000 3166000 8219131.98994698 2236630.43397684 820893.757513474 2577600 4242400
1986-07-27 7 52 27 1986 20042167.4146185 6270024.7769 553109.3622 589210 4975000 3166000 8042336.12200081 2202131.93194684 758361.814506474 2577600 4242400
1986-08-03 8 1 3 1986 20057819.5325121 7166102.72047137 649549.76 589210 4975000 3166000 7851708.67387869 2192041.02931684 738800.607149974 2577600 4242400
1986-08-10 8 2 10 1986 19975714.1133575 7306213.86334597 745535.94284 589210 4975000 3166000 8283983.45396962 2181095.25050684 711521.702784374 2577600 4242400
1986-08-17 8 3 17 1986 19877525.8415364 7285392.29701429 805863.27634 589210 4975000 3159723.96293 8316000 2167184.18190684 613818.859288174 2577600 4242400
1986-08-24 8 4 24 1986 19812425.6209465 7264436.85629627 870910.298565319 581983.67250049 4967522.04895563 3143060.53298637 8316000 2152093.40422472 513196.296700474 2577600 4242400
1986-08-31 8 5 31 1986 19793807.2142536 7253611.31276542 930766.383913815 589210 4960230.06731827 3128334.17759731 8316000 2128396.08488221 456817.503519775 2577600 4242400
1986-09-07 9 6 7 1986 19772169.3507991 7163869.00121599 950595.34598759 572066.7581378 4986686.80077899 3091790.66815311 8099996.58576632 2093877.71874424 478116.211992975 2577600 4242400
1986-09-14 9 7 14 1986 19634528.0281356 7067033.94180436 955373.479709082 554369.643844239 4992557.17530816 3043703.05380547 7859300.15378725 2065154.0202054 542781.381842574 2577600 4242400
1986-09-21 9 8 21 1986 19490363.0964117 6976871.31568238 958024.355813558 532429.444746239 4981357.06322606 2995245.31658595 7654130.34381266 2043240.07246007 632200.394635613 2577600 4242400
1986-09-28 9 9 28 1986 19332919.6045677 6872620.22782617 957704.747772323 539569.085786239 4975803.61835912 2949325.14926567 7549715.80661571 2033790.62380078 740631.207126753 2577600 4242400
1986-10-05 10 10 5 1986 19118697.0372619 6639488.6757985 956354.81653044 545106.081886239 4960320.03824953 2954880.51926567 7414665.54902532 2010519.62212886 883270.097481753 2577600 4242400
1986-10-12 10 11 12 1986 18879795.4575311 6350714.76203006 947570.336870697 539388.861056239 4913785.29625938 2954794.89652567 7260136.27484878 1983989.69004913 960055.190049073 2577600 4242400
1986-10-19 10 12 19 1986 18677121.2907586 6040322.18918618 934035.139053817 525573.886265999 4838504.9736998 2945513.90023567 7098843.50375942 1956074.08906505 1063359.92330935 2577600 4242400
1986-10-26 10 13 26 1986 18507486.9529684 5963970.31483989 931094.797577575 545561.102622699 4802980.14420474 2943561.83087567 6974340.88318138 1935148.99421145 1187029.65456535 2577600 4242400
1986-10-02 10 14 2 1986 18313624.1071019 5838659.99155036 916337.909303209 537439.914482699 4760626.10237053 2945969.43171567 6892249.09988105 1911982.6322557 1356464.56102606 2577600 4242400
1986-11-09 11 15 9 1986 17956178.96 5495814.27 925943.18632437 523316.741762699 4761620 2938592.56800567 6850023.75874518 1902071.2998317 1401512.52359606 2577600 4242400
1986-11-16 11 16 16 1986 17949918.1543756 5495814.27 937612.997684282 541093.740022699 4736130 2939869.59013567 6823826.85020931 1906133.71237124 1420000 2577600 4242400
1986-11-23 11 17 23 1986 17918950.6466576 5495814.27 945763.780695489 641972.240712699 4710640 2967376.57190567 6954523.11295178 1927735.24127849 1420000 2577600 4242400
