"date" "month" "week" "day" "year" "shortfall_1" "shortfall_2" "shortfall_5" "shortfall_6" "shortfall_7" "shortfall_8" "shortfall_9" "shortfall_10" "shortfall_11" "NumOfLowFlowBonn" "BelowFCC" "FirmEnergySales" "NonFirmSpotSales" "MaxSystemEnergy"
1987-04-12 4 37 12 1987 0 780374.046372353 0 5096.35322168417 0 0 0 0 30790.8304221142 0 0 27195000 20820018.9513859 1914705.95362765
1987-04-19 4 38 19 1987 0 867536.287306833 0 12117.2608501896 0 0 0 0 40039.4485949265 0 0 25084500 19224949.942285 1767243.71269317
1987-04-26 4 39 26 1987 0 464421.425578474 0 0 0 0 0 0 32756.3434262228 0 0 22974000 26601951.9119139 2110058.57442153
1987-05-03 5 40 3 1987 0 0 0 0 0 0 0 0 6762.77435544951 0 0 24662400 26208000 2425166.22799108
1987-05-10 5 41 10 1987 0 0 0 0 0 0 0 0 16286.7002383915 0 0 26350800 26208000 2657206.39211612
1987-05-17 5 42 17 1987 0 0 0 11472.7717759432 0 0 0 0 53011.3380355441 0 0 28039200 26208000 2614476.87028142
1987-05-24 5 43 24 1987 0 0 0 42744.5198449169 0 0 0 0 74368.8944069491 0 0 29727600 26208000 2543578.85942455
1987-05-31 5 44 31 1987 0 151981.140014582 0 33334.911888649 0 0 0 0 61564.6089022956 0 0 31416000 23628508.847755 2304058.85998542
1987-06-07 6 45 7 1987 0 0 0 0 0 49941.995455831 0 0 47891.5171475249 0 0 31111500 5040000 2096421.04352047
1987-06-14 6 46 14 1987 0 0 0 0 0 81546.0549524444 0 0 56002.1743734268 0 0 30807000 5040000 1593348.99697346
1987-06-21 6 47 21 1987 0 0 0 1874.2339666504 0 67419.2069053601 0 0 60786.124151094 0 0 30502500 5040000 1891630.63914258
1987-06-28 6 48 28 1987 0 0 0 15272.4286536798 0 0 0 0 68770.2190276409 0 0 30198000 5040000 2318192.69613984
1987-07-05 7 49 5 1987 0 1756626.4639769 0 26095.2122468933 0 49826.5628527996 0 0 80878.7997129328 0 0 29599500 35970832.5446699 2086073.5360231
1987-07-12 7 50 12 1987 0 2038600.88903743 0 26365.8193981164 0 99753.3333511007 4.29280425564116 0 80280.909699446 0 0 29001000 27793574.2179147 1786999.11096257
1987-07-19 7 51 19 1987 0 2420868.96630392 0 24633.4312301129 0 74992.5367530137 8.50437704401043 0 78984.7673141317 0 0 28402500 16707799.9771864 1387631.03369608
1987-07-26 7 52 26 1987 0 2520988.06779776 0 22567.3728632842 0 119854.572670619 9.08749990933234 0 78487.2570872589 0 0 27804000 13804346.033865 1270411.93220224
1987-08-02 8 1 2 1987 0 124663.077052371 0 28058.2651669647 0 131408.357737587 11.8882111220003 0 78365.3168956701 0 0 30702000 14087819.8410209 1232056.92294763
1987-08-09 8 2 9 1987 0 0 0 29168.6617259381 0 90277.9115120296 0.104543260833907 0 83058.8415144543 0 0 33600000 19056000 1760099.03054393
1987-08-16 8 3 16 1987 0 116649.735004154 0 30257.6272664116 0 97815.0924229082 0 0 84419.1746042369 0 0 36498000 14405949.5203351 1405670.26499585
1987-08-23 8 4 23 1987 0 0 0 30118.5785709338 0 100573.396598998 0 0 84605.6805433218 0 0 39396000 19056000 1624846.12813768
1987-08-30 8 5 30 1987 0 217509.303561065 0 29994.8593187575 0 88440.0353574936 0 0 84032.4216227319 0 0 42294000 10401824.6486257 1470410.69643894
1987-09-06 9 6 6 1987 1778.34203030355 179820 0 0 0 0 0 0 86752.7792154636 0 0 43699952.0289394 0 1248570.0579697
1987-09-13 9 7 13 1987 26019.4800051029 179820 0 0 0 0 0.376572579329149 0 86194.5971911261 0 0 44362000.1998214 0 1267485.7199949
1987-09-20 9 8 20 1987 29458.7981034862 179820 0 0 0 0 3.70488667022028 0 88991.8572878198 0 0 45752112.066378 0 1307203.20189651
1987-09-27 9 9 27 1987 44670.3202984659 179820 0 0 0 0 9.1160312418715 0 89341.7068751279 0 0 46730196.7895537 0 1335148.47970153
1987-10-04 10 10 4 1987 0 244172.542262794 0 0 0 0 12.271566921966 0 84471.3836446444 0 0 49551600 3025247.39271479 1531227.45773721
1987-10-11 10 11 11 1987 0 256078.90122138 0 0 0 0 17.4033638723502 0 86229.0935891054 0 0 50761200 2713300.78799984 1553881.09877862
1987-10-18 10 12 18 1987 0 301244.649465194 0 0 0 0 20.1794796182708 0 86608.8362298111 0 0 51970800 1529958.18401192 1543275.35053481
1987-10-25 10 13 25 1987 159038.999388265 359640 0 0 0 0 24.6190995719253 0 87303.632291741 0 0 47560854.6214107 0 1358881.56061173
1987-11-01 11 14 1 1987 919070.799304791 359640 0 0 0 0 0 0 87759.157497753 925804.371028103 0 22168132.0243323 0 633375.200695209
1987-11-08 11 15 8 1987 0 2645408.89196576 0 0 0 0 0 0 86814.8477687721 0 0 52878000 19278046.1219164 2102151.10803424
1987-11-15 11 16 15 1987 165154.121887878 3236760 0 0 0 0 0 0 89133.4688514008 414876.170867442 0 45534239.7339243 0 1300978.27811212
1987-11-22 11 17 22 1987 536599.064739198 3236760 0 0 0 0 0 0 80107.5546700527 663987.143530859 0 31023178.7341281 0 886376.535260802
1987-11-29 11 18 29 1987 532096.175335085 3236760 0 0 0 0 0 0 82514.3944520288 624040.557615863 0 29670291.863272 0 847722.624664915
1987-12-06 12 19 6 1987 0 860745.908224709 0 0 0 0 0 0 86481.7499062982 0 0 51366000 31774208.4629396 2424654.47177529
1987-12-13 12 20 13 1987 0 1497345.23731325 0 0 0 0 0 0 82285.2703906036 0 0 54390000 10422199.8651999 1867921.68268675
1987-12-20 12 21 20 1987 134565.522534482 1804733.46 0 0 0 0 0 0 82280.1868594378 0 0 52646792.7112931 0 1504194.07746552
1987-12-27 12 22 27 1987 575970.33201293 1438560 0 0 0 0 0 0 86943.371832572 376178.873792737 0 40218600.3795475 0 1149102.86798707
1988-01-03 1 23 3 1988 425356.956135035 719280 0 0 0 0 0 0 86480.9740513851 331834.846409263 0 45607550.9352738 0 1303072.88386497
1988-01-10 1 24 10 1988 435440.572510089 719280 0 0 0 0 0 0 85977.1152800113 341798.645870964 0 45372106.7621469 0 1296345.90748991
1988-01-17 1 25 17 1988 377541.828073824 719280 0 0 0 0 0 0 83196.218853075 231570.050051569 0 47516045.2174162 0 1357601.29192618
1988-01-24 1 26 24 1988 110195.325092656 719280 0 0 0 0 0 0 74181.1450067432 0 0 56990655.221757 0 1628304.43490734
1988-01-31 1 27 31 1988 280002.689409499 719280 0 0 0 0 0 0 78355.5158166079 0 0 51164879.8706675 0 1461853.7105905
1988-02-07 2 28 7 1988 0 948560.503517692 0 0 0 0 0 0 73110.573530935 0 0 57099000 285042.304318785 1641879.49648231
1988-02-14 2 29 14 1988 443630.410454885 959040 0 0 1912.74685540906 0 0 0 74620.070149296 230326.122992115 0 37591763.634079 0 1074050.38954512
1988-02-21 2 30 21 1988 448330.875460352 959040 0 0 14431.5940765017 0 0 0 66464.1294659096 396238.322080321 0 33504174.3588877 0 957262.124539647
1988-02-28 2 31 28 1988 180114.701936905 959040 0 0 7106.61943437048 0 0 0 72224.4868327689 171834.8447539 0 38968667.4322083 0 1113390.4980631
1988-03-06 3 32 6 1988 0 1640748.34960961 0 22754.6848443366 0 0 0 0 69454.9886665271 0 0 41842500 10248060.5800722 1592711.65039039
1988-03-13 3 33 13 1988 0 1956019.82886876 0 24013.8315089044 9532.2047201572 0 0 0 67211.2421902598 162343.768655409 0 38367000 2114056.41518606 1178140.17113124
1988-03-20 3 34 20 1988 0 1966082.35401814 0 31114.0530670573 13298.6774675668 0 0 0 74648.0698850777 316876.772390106 0 34891500 1854443.26633207 1068777.64598186
1988-03-27 3 35 27 1988 0 1765405.15184512 0 15506.9678526437 13697.8941285064 0 0 0 65556.9057787757 326276.89879795 0 31416000 7031915.0823959 1170154.84815488
1988-04-03 4 36 3 1988 0 1531134.94270919 0 44040.1265036676 6384.38261551029 0 0 0 60687.4821715871 639528.839812773 0 29305500 7081094.54842174 1224245.05729081
1988-04-10 4 37 10 1988 0 1590054.3901734 0 48007.1529429843 11478.94853812 10510.4971820092 0 0 67329.309134533 811307.441338819 0 27195000 6002868.65982679 1105025.6098266
1988-04-17 4 38 17 1988 0 1443697.87338008 0 36790.7951832725 3153.40482879608 3819.92351786893 0 0 66162.8525584746 846832.022038088 0 25084500 8681192.91714457 1191082.12661992
1988-04-24 4 39 24 1988 0 940721.051960491 0 0 0 0 0 0 5887.30238270487 1052960.24558347 0 22974000 17885668.749123 1633758.94803951
1988-05-01 5 40 1 1988 0 0 0 0 0 0 0 0 15550.0319706898 0 0 24662400 26208000 2623329.09727315
1988-05-08 5 41 8 1988 0 52639.4186955122 0 26596.7966905045 0 0 0 0 44923.2923629073 0 0 26350800 25297449.7659154 2258680.58130449
1988-05-15 5 42 15 1988 0 309046.812696713 0 11602.3899191951 0 56242.2595317732 0 0 49755.457873789 0 0 28039200 20989805.5466952 2050513.18730329
1988-05-22 5 43 22 1988 0 0 0 0 0 0 0 0 25963.1740445059 0 0 29727600 26208000 2453740.81203751
1988-05-29 5 44 29 1988 0 32615.1292078872 0 0 0 0 0 0 31185.4034686607 0 0 31416000 25633857.8293075 2423424.87079211
1988-06-05 6 45 5 1988 0 0 0 0 0 19648.2690000535 0 0 2028.56735475954 0 0 31111500 5040000 2065472.06971461
1988-06-12 6 46 12 1988 0 0 0 0 0 35148.6538750879 0 0 25055.4891494866 0 0 30807000 5040000 1994269.70083725
1988-06-19 6 47 19 1988 0 0 0 0 0 58888.7572577449 0 0 61977.21371155 0 0 30502500 5040000 1703463.67365968
1988-06-26 6 48 26 1988 0 0 0 1071.58101729487 0 65264.3875095902 0 0 72232.4708107651 0 0 30198000 5040000 1945845.67474528
1988-07-03 7 49 3 1988 0 1503805.47596272 0 15298.2548883087 0 24145.9207412074 0 0 72187.102841117 0 0 29599500 43302641.1970812 2338894.52403728
1988-07-10 7 50 10 1988 0 1741467.66623206 0 23158.6952437401 0 61394.6324028752 0 0 76593.1783208948 0 0 29001000 36410437.6792703 2084132.33376794
1988-07-17 7 51 17 1988 0 2328225.97227243 0 26056.865959917 0 82677.3541330551 0 0 80021.0582444501 0 0 28402500 19394446.8040996 1480274.02772757
1988-07-24 7 52 24 1988 0 2345257.77804993 0 27367.535748996 0 85904.5912232291 0.216949562605578 0 80879.7649731061 0 0 27804000 18900524.4365521 1446142.22195007
1988-07-31 7 52 31 1988 0 2846681.18952591 0 28288.6097015584 0 133803.607499848 0 0 82733.6516975033 0 0 27804000 4359245.50374857 944718.810474089
1988-08-07 8 1 7 1988 0 0 0 38992.4329410687 0 122207.93706054 2.56773399632516 0 93350.7727286053 0 0 30702000 19056000 1389518.43844697
1988-08-14 8 2 14 1988 0 0 0 40719.2866310511 0 105367.745315531 0 0 95011.4000380218 0 0 33600000 19056000 1532267.51765042
1988-08-21 8 3 21 1988 0 186199.491844201 0 42102.157735285 0 114931.266440922 0 0 96427.8506040241 0 0 36498000 11644824.1737852 1336120.5081558
1988-08-28 8 4 28 1988 0 213499.826350963 0 42951.7682713561 0 114007.376476734 0 0 96638.408056984 0 0 39396000 10561000.8938668 1391620.17364904
1988-09-04 9 5 4 1988 0 245468.571325258 0 2169.61741090516 0 0 0 0 97345.1759834887 0 0 42294000 7606671.43192913 1442451.42867474
1988-09-11 9 6 11 1988 20534.1638420597 179820 0 0 0 0 2.43509244589245 0 95375.5977542712 0 0 43043498.2655279 0 1229814.23615794
1988-09-18 9 7 18 1988 29515.8500874175 179820 0 0 0 0 8.06116831548411 0 92728.8567720828 0 0 44239627.2469404 0 1263989.34991258
1988-09-25 9 8 25 1988 47969.2619583788 179820 0 0 0 0 12.0071080693281 0 91520.8219899716 0 0 45104245.8314567 0 1288692.73804162
1988-10-02 10 9 2 1988 37644.0407515389 179820 0 0 0 0 17.0684434259326 0 88337.1243489516 0 0 46976116.5736961 0 1342174.75924846
1988-10-09 10 10 9 1988 0 243437.648158167 0 0 0 0 20.9608652197917 0 85787.8787347198 0 0 49551600 3044501.61825601 1531962.35184183
1988-10-16 10 11 16 1988 0 263609.496534823 0 0 0 0 23.6256376030578 0 87063.9146434175 0 0 50761200 2515999.19078764 1546350.50346518
1988-10-23 10 12 23 1988 0 299475.197072014 0 0 0 0 28.6111177563359 0 82661.4597444548 0 0 51970800 1576317.83671324 1545044.80292799
1988-10-30 10 13 30 1988 0 320344.061444624 0 0 0 0 33.9424893979183 0 84934.7295474099 0 0 53180400 1029553.59015086 1558735.93855538
1988-11-06 11 14 6 1988 990570.612615386 359640 0 0 0 1395.16660585707 0 0 90040.2082622048 1397296.16320228 0 19665638.5584615 0 561875.387384614
1988-11-13 11 15 13 1988 0 2333563.42220257 0 0 0 0 0 0 80383.6919179261 0 0 52878000 29444208.4361963 2413996.57779743
1988-11-20 11 16 20 1988 0 3095222.94862478 0 0 0 0 0 0 85172.487897413 161836.092238264 0 51366000 4614107.87483222 1609137.05137522
1988-11-27 11 17 27 1988 601030.066079583 3236760 0 0 0 0 0 0 84504.4894157293 1030791.79008353 0 28768093.6872146 0 821945.533920417
1988-12-04 12 18 4 1988 236616.133805319 3236760 0 0 0 0 0 0 83995.6000770008 757681.38024432 0 40012093.3168138 0 1143202.66619468
1988-12-11 12 19 11 1988 0 1208667.36323115 0 0 0 0 0 0 85980.7112290629 0 0 51366000 20223216.1567259 2076733.01676885
1988-12-18 12 20 18 1988 0 1296650.24787395 0 0 0 0 0 0 86645.5787051861 0 0 54390000 17085273.5145849 2068616.67212605
1988-12-25 12 21 25 1988 278256.396565983 1804733.46 0 0 0 0 0 0 86695.2933536973 646864.91750932 0 47617612.1201906 0 1360503.20343402
1989-01-01 1 22 1 1989 326026.523431452 1438560 0 0 0 0 0 0 86887.5882100449 620643.683733966 0 48966633.6798992 0 1399046.67656855
1989-01-08 1 23 8 1989 716376.224298476 719280 0 0 5945.9779870656 0 0 0 85985.2884501809 1017758.10890142 0 35421876.5495533 0 1012053.61570152
1989-01-15 1 24 15 1989 618490.182467841 719280 0 0 0 0 0 0 86697.5811503062 807797.366165696 0 38965370.4136256 0 1113296.29753216
1989-01-22 1 25 22 1989 620249.838714121 719280 0 0 1775.1714774108 0 0 0 80325.2655990882 838622.007122671 0 39021264.8450058 0 1114893.28128588
1989-01-29 1 26 29 1989 488063.324733104 719280 0 0 0 0 0 0 81492.891591972 587166.260207766 0 43765275.2343414 0 1250436.4352669
1989-02-05 2 27 5 1989 279889.006339765 719280 0 0 0 0 0 0 77670.7682636451 268136.029695695 0 51168858.7781082 0 1461967.39366023
1989-02-12 2 28 12 1989 215576.520367385 959040 0 0 0 0 0 0 72096.2796373324 279214.750044974 0 49496722.7871415 0 1414192.07963262
1989-02-19 2 29 19 1989 318281.672114156 959040 0 0 0 0 0 0 75291.6617214881 606479.854268465 0 41978969.4760045 0 1199399.12788584
1989-02-26 2 30 26 1989 293688.724240648 959040 0 0 3418.94183698752 0 0 0 72670.8178595771 716813.252737354 0 38916649.6515773 0 1111904.27575935
1989-03-05 3 31 5 1989 243259.597296887 959040 0 30989.0008550923 11428.638294603 0 0 0 74424.7655816815 743075.332328055 0 36758596.0946089 0 1050245.60270311
1989-03-12 3 32 12 1989 0 1362663.1881329 0 32044.3627851978 0 0 0 0 76782.1398210971 0 0 41842500 17422657.7461713 1870796.8118671
1989-03-19 3 33 19 1989 0 912681.820239779 0 0 0 0 0 0 6522.16418768857 0 0 38367000 29032177.0378137 2221478.17976022
1989-03-26 3 34 26 1989 0 1490971.93814712 0 4003.92498421685 5710.95253409015 0 0 0 41338.2103265761 0 0 34891500 14112291.9958044 1543888.06185288
1989-04-02 4 35 2 1989 0 1463141.35450816 0 19037.5371345746 4410.29025647406 0 0 0 40900.822600469 186442.509642555 0 31416000 10519181.2125007 1472418.64549184
1989-04-09 4 36 9 1989 0 1254271.79548434 0 19617.8813807577 0 0 0 0 35238.5064603182 0 0 29305500 12147690.1426366 1501108.20451566
1989-04-16 4 37 16 1989 0 821698.808806315 0 0 0 0 0 0 7696.60880133417 0 0 27195000 20063775.7988444 1873381.19119368
1989-04-23 4 38 23 1989 0 270029.809098804 0 0 0 0 0 0 0 0 0 25084500 30159318.4934919 2364750.1909012
1989-04-30 4 39 30 1989 0 0 0 0 0 0 0 0 0 0 0 22974000 35136000 3187770.51099678
1989-05-07 5 40 7 1989 0 0 0 0 0 0 0 0 0 0 0 24662400 26208000 2799496.31803583
1989-05-14 5 41 14 1989 0 0 0 0 0 0 0 0 0 0 0 26350800 26208000 2749132.76860206
1989-05-21 5 42 21 1989 0 0 0 0 0 0 0 0 0 0 0 28039200 26208000 3007990.83610876
1989-05-28 5 43 28 1989 0 0 0 0 0 0 0 0 0 0 0 29727600 26208000 2841205.83511474
1989-06-04 6 44 4 1989 0 0 0 0 0 0 0 0 8958.95180000018 0 0 31416000 32760000 2828289.22038628
1989-06-11 6 45 11 1989 0 0 0 0 0 0 0 0 0 0 0 31111500 5040000 2927227.38810554
1989-06-18 6 46 18 1989 0 0 0 0 0 0 0 0 352.447116468815 0 0 30807000 5040000 2790318.18173648
1989-06-25 6 47 25 1989 0 0 0 0 0 0 0 0 16063.6449471552 0 0 30502500 5040000 3392028.66746647
1989-07-02 7 48 2 1989 0 0 0 0 0 0 0 0 57302.7688445742 0 0 30198000 6960000 2312645.9941335
1989-07-09 7 49 9 1989 0 608389.204427305 0 0 0 0 0 0 73960.2324957177 0 0 29599500 69269713.0716082 3234310.7955727
1989-07-16 7 50 16 1989 0 756350.624374884 0 0 0 0 0 0 75510.8905750952 0 0 29001000 64978831.8931284 3069249.37562512
1989-07-23 7 51 23 1989 0 1025344.51905364 0 0 0 21402.9101645382 0 0 75877.1757607968 0 0 28402500 57178008.9474445 2783155.48094636
1989-07-30 7 52 30 1989 0 2380437.93431394 0 6165.47005301891 0 90364.5435772357 0 0 79184.7607655743 0 0 27804000 17880299.9048956 1410962.06568606
1989-08-06 8 1 6 1989 0 0 0 32041.1492108962 0 81537.9640796158 0 0 85730.1742942667 0 0 30702000 19056000 1730412.42216122
1989-08-13 8 2 13 1989 0 0 0 32683.6722331783 0 90570.3254048917 0 0 86638.2265408318 0 0 33600000 19056000 1612135.01238642
1989-08-20 8 3 20 1989 0 0 0 33311.7023527529 0 84315.1206201756 0 0 86679.7671144103 0 0 36498000 19056000 1751992.44261492
1989-08-27 8 4 27 1989 0 0 0 26508.0799420952 0 57511.022578967 0 0 82688.5343921946 0 0 39396000 19056000 2049019.89792353
1989-09-03 9 5 3 1989 0 180761.381014874 0 0 0 0 0 0 76178.0075635914 0 0 42294000 9709655.1170166 1507158.61898513
1989-09-10 9 6 10 1989 17181.3493735483 179820 0 0 0 0 0 0 82717.6713088966 0 0 43160846.7719258 0 1233167.05062645
1989-09-17 9 7 17 1989 0 179820 0 0 0 0 0 0 86051.5346627659 0 0 45304567.4768538 0 1294416.21362439
1989-09-24 9 8 24 1989 65885.3563807581 179820 0 0 0 0 0 0 85323.5851977488 0 0 44477182.5266735 0 1270776.64361924
1989-10-01 10 9 1 1989 18879.7182383707 179820 0 0 0 0 0 0 83915.4011775409 0 0 47632867.861657 0 1360939.08176163
1989-10-08 10 10 8 1989 0 276618.705308816 0 0 0 0 0 0 87648.5291380326 0 0 49551600 2175157.92090901 1498781.29469118
1989-10-15 10 11 15 1989 0 259825.283191363 0 0 0 0 0 0 83760.6451280285 0 0 50761200 2615145.58038629 1550134.71680864
1989-10-22 10 12 22 1989 0 265478.598697404 0 0 0 0 5.53733853101267 0 83972.8730926694 0 0 51970800 2467028.71412802 1579041.4013026
1989-10-29 10 13 29 1989 0 280079.389138227 0 0 0 0 7.92497500326294 0 80713.0039500955 0 0 53180400 2084488.00457844 1599000.61086177
1989-11-05 11 14 5 1989 686832.161084132 359640 0 0 0 0 0 0 75280.0771989571 914338.199502653 0 30296484.3620554 0 865613.838915868
1989-11-12 11 15 12 1989 0 2245915.09183137 0 0 0 0 0 0 80606.0924156285 0 0 52878000 32301544.0062974 2501644.90816863
1989-11-19 11 16 19 1989 0 2161457.54860855 0 0 0 0 0 0 75764.4542567671 311795.534142137 0 51366000 35054859.9153614 2542902.45139145
1989-11-26 11 17 26 1989 53481.9360060436 3236760 0 0 0 0 0 0 79038.2591243106 373542.893650599 0 47932278.2397885 0 1369493.66399396
1989-12-03 12 18 3 1989 148006.517482529 3236760 0 0 0 0 0 0 76336.3719267961 746234.369103519 0 43113429.8881115 0 1231812.28251747
1989-12-10 12 19 10 1989 0 1200843.2026534 0 0 0 0 0 0 71459.8766704542 147905.475155447 0 51366000 20482978.2879072 2084557.1773466
1989-12-17 12 20 17 1989 0 1204531.79204511 0 0 0 0 0 0 73086.0490432915 0 0 54390000 20143606.2481024 2160735.12795489
1989-12-24 12 21 24 1989 0 1219006.11901685 0 0 0 0 0 0 80866.1168165237 0 0 57414000 19446147.7206406 2226127.34098315
1989-12-31 12 22 31 1989 593506.601033386 1438560 0 0 0 0 0 0 81446.3032150601 897602.701564412 0 39604830.9638315 0 1131566.59896661
1990-01-07 1 23 7 1990 217264.743770293 719280 0 0 0 0 0 0 80570.6070557614 416514 0 52890778.3680397 0 1511165.09622971
1990-01-14 1 24 14 1990 0 611786.391906508 0 0 0 0 0 0 69834.2838654245 0 0 60673200 3042069.10904582 1841013.60809349
1990-01-21 1 25 21 1990 0 387707.314340584 0 0 0 0 0 0 65490.9505215273 0 0 60790800 9383507.00416149 2068452.68565942
1990-01-28 1 26 28 1990 0 652875.885958413 0 0 0 0 0 0 72830.8963908138 0 0 60908400 1879236.42737692 1806644.11404159
1990-02-04 2 27 4 1990 158512.549380404 719280 0 0 0 0 0 0 75583.7186252176 265096.721445672 0 55417034.7716859 0 1583343.8506196
1990-02-11 2 28 11 1990 0 947775.605703102 0 0 0 0 0 0 72095.3764501646 171061.064710129 0 57099000 306391.524875633 1642664.3942969
1990-02-18 2 29 18 1990 0 932918.356708328 0 0 0 0 0 0 66797.2338458344 374463.460921976 0 53172000 710508.697533485 1545321.64329167
1990-02-25 2 30 25 1990 0 837512.177271083 0 0 0 0 0 0 69977.8956970567 255717.556879071 0 49245000 3305556.77822654 1528527.82272892
1990-03-04 3 31 4 1990 0 321375.969175047 0 14478.7435665159 0 0 0 0 68754.6520642624 0 0 45318000 16451731.9952838 1932464.03082495
1990-03-11 3 32 11 1990 0 910687.970200087 0 26028.9400257992 0 0 0 0 71293.5411924839 0 0 41842500 29083618.3688378 2322772.02979991
1990-03-18 3 33 18 1990 0 831069.400580497 0 21096.4523469562 0 0 0 0 65567.7126006498 0 0 38367000 31137777.4650232 2303090.5994195
1990-03-25 3 34 25 1990 0 821988.763678285 0 11702.1758049752 0 0 0 0 67857.6908937308 0 0 34891500 31372057.8971002 2212871.23632171
1990-04-01 4 35 1 1990 0 421359.330611565 0 27175.8760449482 0 0 0 0 52187.1381381072 0 0 31416000 29583792.2498084 2514200.66938844
1990-04-08 4 36 8 1990 0 662218.579714168 0 0 0 0 0 0 36087.4161200375 231095.913933841 0 29305500 22982263.9912307 2093161.42028583
1990-04-15 4 37 15 1990 0 0 0 0 0 0 0 0 5816.32173171833 0 0 27195000 35136000 2946463.29387804
1990-04-22 4 38 22 1990 0 129636.138026248 0 0 0 0 0 0 18648.5349098009 0 0 25084500 32728522.6741197 2505143.86197375
1990-04-29 4 39 29 1990 0 0 0 0 0 0 0 0 0 0 0 22974000 35136000 3100363.76726934
1990-05-06 5 40 6 1990 0 0 0 11690.8516218255 0 0 0 0 25669.6007371051 0 0 24662400 26208000 2587821.51103354
1990-05-13 5 41 13 1990 0 71153.2604882568 0 14022.1891016699 0 15580.709188192 0 0 42648.278977839 0 0 26350800 24986417.2237973 2240166.73951174
1990-05-20 5 42 20 1990 0 1885.42287484044 0 20036.7533541275 0 0 0 0 51001.9181737211 0 0 28039200 26150116.8957027 2357674.57712516
1990-05-27 5 43 27 1990 0 32986.2838678132 0 0 0 10397.7519218522 0 0 42144.3561794079 0 0 29727600 25627622.4310207 2374813.71613219
1990-06-03 6 44 3 1990 0 0 0 0 0 0 0 0 1106.14529699417 0 0 31416000 32760000 2565016.70846201
1990-06-10 6 45 10 1990 0 0 0 0 0 0 0 0 0 0 0 31111500 5040000 2440569.32881878
1990-06-17 6 46 17 1990 0 0 0 0 0 0 0 0 8544.62584743879 0 0 30807000 5040000 2547062.96295189
1990-06-24 6 47 24 1990 0 0 0 0 0 0 0 0 37362.8609388687 0 0 30502500 5040000 3093311.32100344
1990-07-01 7 48 1 1990 0 0 0 0 0 0 0 0 64931.1500096114 0 0 30198000 6960000 2559324.07070773
1990-07-08 7 49 8 1990 0 507247.810652142 0 0 0 0 0 0 70762.9504689446 0 0 29599500 72202813.4910879 3335452.18934786
1990-07-15 7 50 15 1990 0 532950.684079821 0 6631.81432038084 0 0 0 0 76979.3287336255 0 0 29001000 71457430.1616852 3292649.31592018
1990-07-22 7 51 22 1990 0 647948.596337608 0 26298.3857444043 0 0 0 0 78840.0828538844 0 0 28402500 68122490.7062094 3160551.40366239
1990-07-29 7 52 29 1990 0 1146215.15514886 0 23699.5917621224 0 0 0 0 77785.2794941122 0 0 27804000 53672760.5006832 2645184.84485114
1990-08-05 8 1 5 1990 0 0 0 27366.9605743362 0 0 0 0 78067.0598764437 0 0 30702000 19056000 2975243.77609082
1990-08-12 8 2 12 1990 0 0 0 30272.6674188116 0 0 0 0 83147.5980431867 0 0 33600000 19056000 2862878.82668893
1990-08-19 8 3 19 1990 0 0 0 39659.0767384775 0 55574.4565230039 0 0 92977.5583660435 0 0 36498000 19056000 2255222.69569094
1990-08-26 8 4 26 1990 0 22622.7741444171 0 28620.4649203956 0 99272.7971345119 0 0 82531.4506728632 0 0 39396000 18138819.8664666 1582497.22585558
1990-09-02 9 5 2 1990 0 201492.816342593 0 0 0 0 0 0 83808.347427736 0 0 42294000 9035883.46886574 1486427.18365741
1990-09-09 9 6 9 1990 26938.7085471004 179820 0 0 0 0 0 0 89658.2409570733 0 0 42819339.2008515 0 1223409.6914529
1990-09-16 9 7 16 1990 16148.1909170377 179820 0 0 0 0 0 0 90488.0059453265 0 0 44707495.3179037 0 1277357.00908296
1990-09-23 9 8 23 1990 71419.6949872568 179820 0 0 0 0 0 0 91481.588891069 0 0 44283480.675446 0 1265242.30501274
1990-09-30 9 9 30 1990 43373.4597522912 179820 0 0 0 0 0.0714545969217397 0 90182.1909769125 0 0 46775586.9086698 0 1336445.34024771
1990-10-07 10 10 7 1990 0 247065.168760032 0 0 0 0 3.42887974090445 0 85452.7173386887 0 0 49551600 2949460.57848715 1528334.83123997
1990-10-14 10 11 14 1990 0 263731.875212466 0 0 0 0 9.6403539183807 0 84888.8333011246 0 0 50761200 2512792.8694334 1546228.12478753
1990-10-21 10 12 21 1990 0 271204.587881885 0 0 0 0 12.2707756071675 0 83879.2426288202 0 0 51970800 2317007.7974946 1573315.41211811
1990-10-28 10 13 28 1990 0 340990.020196754 0 0 0 0 13.4357401069858 0 84137.2197406527 0 0 53180400 488629.470845051 1538089.97980325
1990-11-04 11 14 4 1990 845391.275106955 359640 0 0 0 0 0 0 80096.0756544858 1362387.32683167 0 24746915.3712566 0 707054.724893045
1990-11-11 11 15 11 1990 0 2199370.94562094 0 0 0 0 0 0 81202.7159099168 0 0 52878000 33818883.1727575 2548189.05437906
1990-11-18 11 16 18 1990 0 2704768.13791828 0 0 0 0 0 0 81240.7947428012 397817.434229549 0 51366000 17342934.703864 1999591.86208172
1990-11-25 11 17 25 1990 243124.98641428 3236760 0 0 0 0 0 0 82872.891366204 523513.198118106 0 41294771.4755002 0 1179850.61358572
1990-12-02 12 18 2 1990 66306.9235366171 3236760 0 0 0 0 0 0 79177.4331160958 635290.556023517 0 45972915.6762184 0 1313511.87646338
