"date" "month" "week" "day" "year" "MICAA" "REVEL" "ARROW" "DUNCA" "LIBBY" "BONFE" "CORRA" "FLASF" "FLAPO" "NOXON" "CABIN" "ALBEN" "BOUND" "GCOUL" "CHIEF" "WELLS" "ROCKY" "RISLA" "WANAP" "PRIRA" "UpSnake" "MdlSnake" "BROWN" "OXBOW" "HCANY" "DWORS" "LGRAN" "LGOOS" "LMONU" "ICEHA" "MCNAR" "JDAYY" "DALLES" "BONNE"
1986-06-22 6 47 22 1986 714606.60445971 417054.3276 854596.39496343 147582.3616 457039.6510998 484068.15964276 792830.06988576 59481.264619248 299331.331581584 541420.528161584 561601.140765702 608142.335983802 613124.798862523 2473269.42011171 2555012.09640174 2697617.52321274 2696336.24469674 2803002.20097174 2985836.58469924 3016205.39839024 310910.36349 313902.01569 490763.46739 493408.767617754 513741.245822954 57582.586201999 1075208.39526255 1087033.80875785 1028309.48370325 1042601.98303725 4485788.83411749 4812681.18770749 4911080.63643749 5053709.75893049
1986-06-29 6 48 29 1986 747469.43925377 405354.9675 657930.4171657 151503.568 349670.2721383 554971.168900606 788879.867872606 45072.031548599 216480.068385389 387413.471655389 398858.451259159 426799.776741659 528523.993707947 2103298.89905902 2435403.94927046 2509585.24595046 2495639.15255046 2579111.46639846 2709442.65888546 2724474.05964346 198531.634458 170045.560858 333680.884958 335566.94474824 348817.96759694 35034.67251344 819163.778321257 812574.040214857 640340.67645854 633253.85205654 3609788 3758988.01873 3805313.00769 3855727.104781
1986-07-06 7 49 6 1986 832411.428714635 943033.648422486 1606342.350035 200180.963 283944.2489041 438451.519773554 871395.743582974 39185.770152474 185596.035616447 337270.888656447 359088.766290207 334028.799416807 489599.683937798 2423966.632333 2595043.17590051 2725750.71772051 2782978.84851651 2843789.87694851 2775311.57977051 2748587.89635951 203565.161725 183465.823125 224365.942025 261805.177764742 267157.002271342 31921.004567225 694190 692608.5196569 441311.101164242 442299.383909242 3088525.37888875 2940747.84462875 2956657.71161875 2910423.65694475
1986-07-13 7 50 13 1986 617043.09193232 1019898.79874164 1312342.58770507 114572.1579 198366.483099 164643.870508686 473994.334481902 40221.327704364 154406.742044154 310278.147754154 335045.75529905 306116.26337565 368882.939639472 2463693.97512645 2444105.6514996 2559579.2770006 2744182.9352076 2845703.6315926 2867480.0450232 2899706.9577932 161441.209517 145703.326997 237102.732627 251335.391984123 258095.728149123 42587.658933986 694190 696817.935097 491995.239641123 491298.112234123 3666624.59674732 3762981.84954732 3836275.92329732 3803182.29977832
1986-07-20 7 51 20 1986 593030.48923806 719412.78017939 955334.16434282 107871.8492 160028.5576453 364385.270712689 634948.389531054 32466.062845606 129784.118026024 262827.003986024 288762.073189729 274456.650804629 412186.338356865 2210433.09721938 2636751.70642769 2735376.13285469 2819025.98818969 2868899.76917269 2829920.62492409 2821724.8857091 156872.531624 124899.747024 136143.946424 262663.630627105 267672.970749505 28163.380983223 694190 695970.6509274 426339.111456905 426033.987200905 3241177.339 3200732.47899 3248880.65344 3264428.028325
1986-07-27 7 52 27 1986 531931.15934762 335878.40874762 523425.29032067 78243.10173 135911.8594113 432215.602671975 539431.726204975 24551.285357519 102633.234265686 212078.23682 230502.697740886 219941.795105386 358788.360011655 1506958.01127211 1913202.3609583 1983447.9728383 2072628.5202603 2125982.6627013 2111661.1265807 2114612.7340077 135812.741618 142367.128108 156420.204948 216249.16574501 219559.23201401 17883.869999162 570986.507637164 572416.688477564 329666.98372241 329457.50716741 2486061.15424511 2465366.86434511 2507398.53909511 2509820.90787211
1986-08-03 8 1 3 1986 475770.89910845 691401.561408451 855156.583051051 76319.46209 127692.401193 362396.133086279 552916.189862279 17993.733577662 84283.54378265 157584.14245265 167576.855287803 170979.195973603 257934.694222025 1816744.5411183 2037639.8289509 2079121.9310209 2130957.4485539 2159585.3850529 2153584.8055321 2153316.4906811 124417.170973 169900.100993 170985.383833 170094.364522883 170708.559638783 16609.039828803 438080.148420605 437269.540823505 244813.749771683 243350.549866683 2408813.71156778 2401986.44456778 2445027.13109778 2526005.05512778
1986-08-10 8 2 10 1986 484012.79644977 670481.392449769 747987.708456369 96560.44033 103547.8076997 112216.65411528 252451.54383638 12981.518229394 63357.378886 117147.614596 117393.907390421 134989.467405221 139227.584814576 772097.105830928 903406.376319604 940237.447539604 988371.882749604 1008632.9698676 1023477.7333655 1026910.9036175 90752.880283 112013.271193 127215.360663 128033.96366323 129916.21066983 16658.207025414 349162.576614161 352587.861826661 208193.59168933 209563.04475933 1248465.79593683 1291700.40476683 1353042.65830683 1552292.47300883
1986-08-17 8 3 17 1986 402035.14503634 568123.38123634 648281.87866975 77108.44028 88466.6281716 96416.0503996904 215556.39602779 12811.746593626 62257.300428 117831.727648 117341.439184721 130106.475119021 129137.636061895 977521.403622625 876339.71374292 904679.72616292 930062.63790992 940065.03067692 938925.66061622 932758.51084322 85218.581851 102442.079561 94717.6140109998 113084.95064057 112953.17595657 17765.596376903 219062.98838657 219858.25285407 178529.75196407 178124.53036907 1040206.37253229 1030971.15130229 1074681.25160229 1223706.78452629
1986-08-24 8 4 24 1986 299037.71013033 595445.511451097 644572.683214497 46078.85901 76636.9577943 83684.7936728503 174226.591636994 10825.791866286 59499.631359 96242.607389 96706.111277514 113317.150819414 113537.648804624 871178.747927201 1024603.95263423 1047068.53525423 1071723.31076123 1079811.84010123 1083887.69385233 1081521.34684833 95023.0074065 113578.4287465 105263.6454765 117233.218402593 116865.134342593 15373.276267361 218595.086012593 218046.068400393 176286.290607393 176006.940066393 1225667.08079472 1229804.78639472 1264301.30964472 1395374.81322372
1986-08-31 8 5 31 1986 281579.867959804 531494.843197732 562963.429817712 51428.56111 73491.6568134 89734.4706007834 182707.913042001 9971.988999569 55581.772562 96713.506392 96833.785414951 109548.701087951 115851.759340031 858614.689118518 1035934.83715639 1053261.93885639 1068561.13045139 1071202.72237739 1070223.46212559 1065834.93168659 97926.8188747 155094.7453747 144637.7301047 113561.8517719 111458.6861889 14625.014838147 211000.165056418 210259.378788568 166028.03561305 164587.77651105 1213022.35248764 1219025.94614764 1251965.52991764 1365914.93236264
1986-09-07 9 6 7 1986 295967.099596731 271094.450091339 384865.124067239 70002.33931 99488.01336222 120142.851072382 266367.325419823 14724.080788725 60365.3886964 119222.3276724 120359.689402755 113094.516647555 135754.386887821 744616.780304396 1061607.74360523 1095731.94367923 1069623.70252923 1065593.05406223 1037806.99612413 1022460.20254113 74952.2313335 127095.2567535 154918.8535435 111807.594599822 112964.638279822 14731.495483696 266339.963617118 270937.738059708 215973.577508412 219366.191895412 1143047.08947654 1136203.62660954 1168988.65617954 1153880.42397154
1986-09-14 9 7 14 1986 205823.71783406 335877.916344842 392233.286086242 30590.70628 92163.25312617 69395.8707612104 143340.411482406 27281.46175 93386.1900946 148325.6649296 145863.202733718 117346.953664518 153915.575456081 739862.630667547 963808.377771622 1001166.83118062 1035107.32534062 1053994.76469962 1070024.96936212 1078737.35312312 79439.87536 131067.21985 193674.89115 108992.01849719 109842.38815499 14336.419505457 270629.523054302 267482.497348592 196933.09448228 192667.42074858 1310821.8382417 1391295.3174917 1454435.4148417 1449001.9126497
1986-09-21 9 8 21 1986 194578.18983209 341734.689426456 386510.621897666 29566.12626 70250.1613 97732.9103000694 182027.13947629 19627.1611 58877.4156 129853.023086 136130.726086 147265.7378962 203703.863271189 962350.01224179 1007474.61735587 1065456.70241287 1075130.03272777 1084527.71033237 1077045.62108927 1078209.62695297 78761.9789183 126687.6252683 206142.6510383 108289.25362599 110847.81401819 18098.329463739 277649.540902878 280817.336546818 223629.81204373 229171.83695853 1300092.9661665 1327189.0667725 1383330.9545755 1359841.8669105
1986-09-28 9 9 28 1986 204489.11980524 302525.312640792 424531.493660342 40500.08055 70825.617279246 78161.8035992065 167752.814002129 22602.46904 59431.55231 130850.845233 135228.860733 138800.7649597 185706.804751919 819932.603003 960176.777438726 1046098.82290873 1036367.66769473 1040927.40056073 1026727.23781763 1028409.01420493 96333.347034028 186181.182378028 268768.705100028 257534.184491827 257871.409591827 24201.01075 452315.708253217 450062.776339547 384988.972483257 383591.365693757 1417107.90706168 1508179.74115268 1602406.05240068 1636821.38057918
1986-10-05 10 10 5 1986 192099.7433 375100.386047513 555376.885610943 30979.5773 104499.53094276 113231.28391501 218304.508432174 22676.29088 50897.22097 101113.51162 108660.01742 129063.09952471 137199.45016254 1178651.8592918 1133899.62658976 1235675.98790366 1248218.58267571 1258811.09614021 1237364.76967901 1230927.97123051 80084.402307062 161363.651989962 371740.304647962 372591.659747962 373175.406947962 31244.83238 556026.058244822 559060.859320365 485412.512526405 486747.376670605 1669153.80853412 1679541.53132412 1737144.57615262 1739768.71523539
1986-10-12 10 11 12 1986 160247.4898 370963.631239907 443838.885203337 23053.08761 83964.58735 114966.879454595 200889.187716567 22298.24823 47781.950249442 92881.8902494419 100191.772749442 129366.137306622 137707.403444452 998261.350200473 1184349.32844674 1222846.76922054 1259952.48850663 1280428.59876483 1282845.47623573 1288862.39499573 70586.095758582 121308.340464402 275454.689773302 275723.870862214 277128.035909815 14713.76697 434857.573382907 440493.712565173 373460.427060681 379964.587375581 1729257.33694531 1828702.73120711 1909496.58336991 1976799.45243491
1986-10-19 10 12 19 1986 111594.8145 387999.953976855 418556.141294977 12186.07156 57798.977266278 123578.374726029 183879.196905914 19533.68004 48111.94600676 96173.82870449 101649.86738449 124817.2736792 131920.57441703 1054341.25986968 1255245.77181226 1276187.49860566 1308160.46662006 1323549.43588686 1325485.34485316 1329770.23704046 57510.642451665 101203.253210375 218057.065168075 217752.686068075 218323.441664239 12068.57127 360038.680482053 361096.622264319 293436.037385925 295422.961891165 1669233.52017162 1740946.33456662 1802924.87055042 1854223.16206742
1986-10-26 10 13 26 1986 105258.7011 392475.01503306 408890.06493306 11388.21581 51255.732635087 135238.236202881 192127.009953984 16206.67157 48252.601506228 86048.4964646841 89853.6652146841 107991.964158154 114005.253265984 1033532.49416452 1303993.14530542 1316662.44259542 1336018.17130032 1345578.80804392 1342094.62692612 1342438.12210492 81375.936351493 130158.717535493 209715.163666893 208420.922766893 206527.032865622 10015.746164798 330527.956882668 329298.531164934 260518.479788928 260621.940572908 1609177.02365583 1646001.64216883 1696576.26917303 1734724.20801192
1986-11-02 11 14 2 1986 148616.9205 122308.841965623 293045.029665623 38511.7677 88608.23232 53219.4231040593 162221.069019795 19710.70985 47656.27195 83336.859042812 87386.047162812 101447.898191152 106563.536320083 294937.564586507 674769.572588754 727466.116642055 713275.372857654 717287.600895755 673715.734273275 656989.769889424 63002.515026545 91434.8902999752 243693.904079895 243848.439079895 241920.692163244 25209.74338 382330.508663032 372426.045100219 303271.478510409 296868.083776506 873243.03606193 836574.05787153 888054.47218045 910114.76954805
1986-11-09 11 15 9 1986 106613.119 640623.3507 752675.1237 22268.68134 66994.67438 227712.265496095 473290.345772677 18956.14037 52184.99589 102609.6438 103562.3237 125223.63584834 177649.376628931 2255051.21307623 2374402.49139841 2410222.88962252 2463930.13296517 2502510.32422673 2515407.58932773 2530067.17334019 66918.68007 81878.0425399998 186802.6878 186806.9599 183366.1668 23425.05059 398685.133056221 399761.895293408 325278.070021743 326165.763877922 2934610.90028111 2944535.24893191 3010450.21615089 3043901.75143533
1986-11-16 11 16 16 1986 90626.19421 604231.02554304 657431.16744304 13314.4124 52292.30091 86020.5131799998 144327.7865 16698.31446 50681.80478 99166.5575699999 100781.32248 129890.17540834 177871.633128931 1045666.67401717 1166227.23647881 1181377.37390292 1213035.19134557 1236904.99760713 1239157.49730813 1246144.44582059 57315.9803 75176.3416599999 183782.9878 183669.6661 179723.786 14731.93704 352021.943354967 359088.997092154 296146.187671743 303858.956527922 1609471.63861152 1673069.71746232 1752510.49568129 1824368.11296573
1986-11-23 11 17 23 1986 88450.5717 102773.574600001 163976.036400001 17832.65843 54612.29388 90179.3925099998 141512.8746 15909.1005 51501.52991 93478.17979 94865.23619 113680.95555834 174070.574128931 492920.905974131 651803.27166822 661292.27699233 678535.26163498 698180.36629654 688988.64039754 688920.40871 56742.3189 73963.1256899998 178819.1799 178745.8208 174660.9996 25514.84311 376073.289094096 368839.168431283 297475.244301743 293409.851257922 1016694.70773092 1075493.64608172 1151101.4024007 1241228.04558514
1986-11-30 11 18 30 1986 89688.97236 104088.474200001 171907.594400002 18599.35112 63610.82792 125404.78255 208059.6866 16436.68968 53069.24266 107155.82504 114951.40754 152990.22728834 176507.380928931 649581.090304133 684217.397606593 698975.833830703 720222.443173353 763274.801034913 738977.667335913 737430.754948373 54906.62741 70810.5456100002 219245.4648 219624.1887 215678.7272 41139.06365 452085.716154096 454538.536491283 391142.180061743 392547.681117922 1134498.5254293 1114383.4530801 1206122.68329907 1282406.53558351
1986-12-07 12 19 7 1986 59632.37225 640707.18645 677963.17125 13928.16337 51077.42068 914317.51897468 1161676.32503471 14854.71613 51686.87043 102318.18557 112966.25421 169553.75466677 170476.087386735 2386313.42722806 1992835.88048718 2024654.81323628 2057636.46338556 2082335.67006206 2084152.20068962 2091797.30018091 55178.9634 68944.0056099998 199420.861799999 199534.090599999 204160.037899999 42100.74801 435509.01314991 441726.047741405 364582.623180478 372567.431530936 2521759.21378855 2731269.00730765 2913361.99129296 2923054.2427166
1986-12-14 12 20 14 1986 58895.7415 640453.06534 672852.9046 13038.50039 49003.03476 56028.5617258135 251646.28135304 13819.65383 50482.49704 91814.50883 98411.55873 143042.40618677 167134.121819965 1398788.91177895 1936680.39418553 1954365.77113463 1973232.93228391 1990509.80826041 1984687.87028797 1985885.88957926 53281.1629 69097.2843199999 193968.6881 193883.2363 197697.7709 28356.39524 383986.925086995 382658.70967849 299048.543650479 298759.878900937 2289971.4706569 2392218.780876 2510711.61796132 2518517.65138495
1986-12-21 12 21 21 1986 58417.78017 405398.579500006 436728.462050006 12757.44457 48018.54885 61967.8839212495 118013.396133993 12869.08967 50560.23772 88624.0981500001 93573.2133700001 131662.30579677 167086.552419965 812909.202750007 1399150.48427355 1412894.26302265 1427547.47087193 1442339.57644843 1434656.05487599 1433204.09176728 52370.74308 63834.1853099999 180020.449 180074.6756 183552.5215 23012.92381 364977.754077696 362743.258469191 280742.655580479 279772.427930937 1702882.38797491 1770395.59749401 1866859.15477933 1866364.86770296
1986-12-28 12 22 28 1986 58112.55003 113225.521174775 154035.325144775 13554.5189 48396.02247 71318.9050867979 113990.519076798 12131.74156 50838.58552 87033.81333 90879.39187 125050.39614677 167081.176619965 447286.950898789 1064824.05961067 1078009.41885977 1088335.02940905 1101186.81088555 1091694.28621311 1089087.3211044 51721.2545 62660.8680499998 174778.474 174776.2778 177807.9428 19055.25855 362907.713265709 362207.318857204 287953.221540479 286308.481690937 1365006.46937204 1431884.14499114 1520154.33317645 1517459.86330008
1987-01-04 1 23 4 1987 61129.80533 337259.307029034 386035.126349034 13798.73373 47763.75785 41588.3914736336 110075.633963201 12272.05166 51226.83758 89177.5358400001 90720.30735 127767.72897776 245499.333958534 770764.777886141 1383636.37650691 1407324.23969648 1419491.43630696 1434103.50118116 1428646.95405565 1424854.91290324 51279.7347 62896.1037199999 177277.9771 227245.6179 230501.7579 18266.92099 439514.495219721 440150.660044953 353477.091418874 353733.441579219 1784710.99569736 1857640.89618418 1931234.71337283 1940529.42840753
1987-01-11 1 24 11 1987 63080.56075 333988.937242327 382149.433202327 13855.01221 47526.23258 56380.3555641677 141169.51180683 12252.55221 51646.47403 91191.2141699999 91382.2336399999 129887.76718776 248084.555849749 829003.647769967 1403090.4885846 1432781.36527417 1444702.71488465 1459815.35665885 1457163.94163334 1451696.10868093 51065.32474 67554.5888700001 211025.217 261139.4634 265269.7326 17258.52726 494362.761807085 497673.459332317 397864.879148874 399471.848609219 1866282.35690505 1951919.14119187 2017199.90188052 2010325.44061522
1987-01-18 1 25 18 1987 62944.32392 327237.379264086 372272.285414086 13156.02839 45992.73728 66825.5889227855 185107.054390436 11710.37996 51309.61869 89396.7697299999 89279.6639299999 123772.23173776 247377.02393421 869815.680747993 997978.955039181 1023129.05732875 1034920.53693923 1049452.90461343 1047791.37398792 1042758.98043551 51131.31075 62511.7814800002 179077.9155 229272.3219 233571.0381 16385.03766 455376.067574278 459329.67039951 360353.238948874 362975.790509219 1426577.92485963 1495254.94794645 1552891.8405351 1553533.5000698
1987-01-25 1 26 25 1987 62389.08204 306146.65516574 347922.92266574 12281.56981 44331.96063 75865.9534300071 194158.219341232 11060.34687 51657.54169 89215.7433000001 89175.9774800001 121250.55554776 241833.283331906 855775.410291025 860927.764924114 884513.535213684 895387.837424164 908618.836898364 906374.512572854 900716.018020444 49881.47735 60860.6826399998 170823.0587 221036.4257 224929.4885 16385.82268 436342.949898129 438708.786823361 341612.843528874 343179.370289219 1257891.53692456 1302852.64521138 1348571.27250003 1343279.14473473
1987-02-01 2 27 1 1987 60223.26334 281051.936768716 326400.956508716 12273.71444 44023.60411 92988.499725189 224458.168198621 10736.10708 52175.88606 90916.6384899999 90920.9898999999 118757.77596355 234438.24227518 1210043.90144352 1220649.48499139 1241756.59144405 1249804.49069334 1262198.21103694 1258013.29847618 1248936.87235705 49651.08783 69343.2324800001 231582.1504 281105.6837 283286.1212 18069.86351 504338.898253434 499825.179110586 393182.956686294 387274.481481204 1655980.90966085 1709441.19749739 1786122.91465255 1782620.90247606
1987-02-08 2 28 8 1987 48955.5339 379041.60479634 425711.83372634 9125.255268 47562.47585 90315.4683137363 244490.181113521 11012.67951 54018.8837 95665.3601600001 98074.1549700001 124792.37762355 199301.131411108 1527129.24505478 1590401.00550265 1604946.99785531 1611506.7711046 1629394.5594482 1618867.11008744 1589190.96646831 47401.08492 95701.2874399998 292604.4231 329915.1013 336698.8315 20834.44541 572510.186440554 575317.203197706 495546.250086294 496917.360381204 2188732.14107211 2291096.76820865 2368770.18856381 2446079.86228732
1987-02-15 2 29 15 1987 48758.94345 375456.617969352 418712.435479352 8073.98091 44504.80965 91954.289058702 240320.423553597 13406.55524 54021.75673 95104.92403 96851.77067 121189.93914355 191142.212858717 1441522.71746292 1503904.86071079 1520180.74856345 1529188.44251274 1549592.95265634 1542458.82349558 1529101.56437645 50636.61476 98672.9578199998 299021.7318 335736.303 340098.4115 23723.05308 588404.304530873 585077.672188025 494565.362616294 490827.270611204 2104180.66031026 2178263.0920468 2270709.32640196 2354090.58712547
1987-02-22 2 30 22 1987 48484.07175 371633.160129089 415120.722299089 7556.466265 43365.09495 96156.4723124841 243276.029263694 11795.01296 53894.4254 96705.8659900001 99360.8407600001 127134.81107355 179423.489331416 1351066.83154644 1431891.61099431 1456612.76824697 1471149.11479626 1493937.00783986 1494924.7777791 1542094.21475997 45846.80323 97766.4095700002 388341.2285 426130.3113 434760.8493 22364.99008 695738.53310198 700008.490359132 606269.326616294 606427.561311204 2259588.45319378 2322909.66893032 2379991.90028547 2446284.56100898
1987-03-01 3 31 1 1987 50384.78977 394272.016330734 433463.712800734 6794.165936 41303.4092 116021.785814502 262617.38234395 10392.72031 53622.10836 91870.930588544 94041.955098544 116057.009584164 171657.740468393 1221760.40393974 1282658.8839745 1303626.21850331 1323690.71594654 1344713.67486724 1347578.60073428 1352323.18345749 43688.0484 87859.8916240002 283190.15890798 321203.14960798 327095.67330798 18454.53169 530411.514284625 533937.176057959 457767.604754486 461907.599065288 1921774.70927858 2033486.52232768 2093727.07309589 2163800.99898639
1987-03-08 3 32 8 1987 70569.98775 267727.943109803 333118.521209803 18458.06379 57179.12224 108028.254696252 165319.725656377 33214.7203 71844.19705 85232.5903183481 86632.7206183481 82791.3400739681 171272.280232778 1542725.91146872 1513755.45180349 1535522.36168152 1531189.42652475 1568299.99225187 1541740.2438349 1531545.21634162 55039.28176 74103.9178840002 290341.516935 287330.891835 293536.815935 80683.49206 494763.881315 460215.43986932 385502.40919426 364305.5904286 1867681.50003222 1893114.81665222 1978467.62336922 2091514.47973144
1987-03-15 3 33 15 1987 73811.40605 250021.464300002 346674.474700002 16150.71096 63515.66026 136166.5368 233203.4845 28397.65952 82427.63768 197053.0510648 226078.6126648 291609.06252042 311005.935753198 1412838.9531712 1311851.23323344 1344042.07131414 1347421.0341057 1384398.0803516 1361232.481052 1339597.13496 55613.40607 107626.8819807 413044.4828747 413444.131640257 433155.491067997 104674.819522668 854391.129447197 863433.240120531 776396.364371331 781681.988582133 2062799.40268613 2200698.03602033 2272205.22489703 2325727.05176183
1987-03-22 3 34 22 1987 71936.60177 246505.8363 346763.1014 12756.14707 57779.27793 155130.0336 251382.3472 21546.49798 73411.47942 161024.322444623 189261.676144623 283223.217700243 299505.309333021 1450044.50689952 1207301.17878349 1238587.84173401 1270268.46117724 1316163.12399794 1327930.95676498 1333939.37933 42637.59623 86914.4959886998 379618.25359422 379971.11383083 394787.74363083 89026.585782801 769300.123341773 775328.388815107 697412.487064396 703997.081675199 2141710.8362719 2529345.373421 2639101.8509686 2715969.5358591
1987-03-29 3 35 29 1987 70864.62771 245494.009 321986 9164.950916 49186.72065 123286.41603 202188.348659766 17410.64115 61447.27863 136172.2719494 161042.6051494 275985.95126491 297072.729897688 1224208.50169845 1167468.57962649 1211061.36783284 1249405.57587046 1295602.16769116 1307764.13902703 1300579.72065 39576.96674 73610.4668096201 310744.51751552 312599.78821552 324574.99891552 66356.09835 626415.169099612 635310.584672946 561869.307523804 571319.205234606 1925029.56339621 2235517.51166481 2334447.12021241 2431726.11491221
1987-04-05 4 36 5 1987 97522.40427 220825.824700001 264294.025100001 13842.97896 66405.112665312 106445.087535222 167987.879950522 22644.21954 54634.20336518 115310.03040818 121686.76752971 187591.14409512 199506.664593151 753323.848096673 1000871.58625871 1085848.85775421 1125996.75149981 1183120.79351511 1179657.67668201 1171542.27693531 44697.37734 74106.3185810001 319554.617327 302333.189603467 310563.562528861 83441.421957241 596774.490705861 574849.279757937 499766.555908837 493201.555678437 1700870.46562075 1837963.55528485 1956147.38788491 2055359.9296813
1987-04-12 4 37 12 1987 160608.0978 263360.935499998 439530.370599998 32666.76935 159023.286352714 292366.665160819 519385.991205239 71789.8382 160441.916780619 384918.937230619 400673.744141092 440417.038741922 447751.197245503 1530795.94386074 1331700.33750687 1461707.96257297 1424512.70613701 1479305.57615891 1431313.18524331 1393783.87578271 93567.59249937 159906.34694837 435196.91844837 416213.820299381 426120.474799881 138284.967737859 1108186.12814078 1103685.83450855 958414.265558651 959497.888585451 2191087.64143116 2146859.11846016 2186022.01555736 2132999.21682385
1987-04-19 4 38 19 1987 137561.301795788 254317.610995788 419642.025856014 33719.73429 136988.4663335 231659.626136707 421694.855529007 107519.030554407 156934.982827954 226387.486068954 231706.644105037 307614.304048497 335021.502252078 1516261.8117111 1011819.23861281 1085510.71031681 1164890.11974251 1275597.54493101 1335110.97595621 1354331.54618951 118910.67391588 122194.13178888 417623.34537888 400595.91044911 415980.24339011 121558.918447028 1010709.25080814 1000216.00749029 820504.93298976 831091.92359776 2290291.28267727 2517557.55127927 2625976.61766227 2656725.46490467
1987-04-26 4 39 26 1987 128020.680808157 261646.914908156 435058.544808156 23498.19212 175710.596828843 308602.773052648 562727.136789678 115488.096193262 207016.909944004 489157.814129604 510958.067529604 606563.158768054 636080.962071635 2119984.42933947 1507757.92877591 1532440.23303091 1511256.4187467 1581296.6936358 1548739.6072411 1514586.141637 143991.279531 242587.20231 485614.35998 462057.734643476 469068.313697914 145939.81950009 1182954.40604132 1165093.81165691 930099.364903708 932209.099139008 2258847.51169301 2317304.92707301 2395602.41729481 2398100.37369092
1987-05-03 5 40 3 1987 278599.8461 148364.1439 548614.694674941 75009.1029 433403.792392411 228698.628297057 622984.867930357 242597.4475 463607.479378808 693807.440759408 722264.129459408 804303.853553608 803037.376817186 1504086.14249754 1695226.2892055 1943899.3984905 1986156.4392852 2091102.7492278 1999270.871886 2009963.23764 146347.1819068 123035.1169868 318224.1930068 435714.16986588 458001.340504078 296241.84488416 1579892.71008838 1538609.04995331 1323142.77148821 1293098.61340381 3244863.29586481 3071556.19133081 3103583.13586781 2947981.97214269
1987-05-10 5 41 10 1987 411609.4056 200288.7319 697752.6354 118799.8628 510467.51712259 249707.553204656 768602.296817256 178081.7523 373481.569466032 719317.218374132 803958.628974132 1121597.88250676 1172800.69477034 2761909.9502376 1976315.57638125 2131665.50431025 2330063.09542085 2459935.76183505 2425724.95610485 2619462.98847085 91499.44917641 64150.4546264102 341599.22716 235679.962260764 256243.27457481 219273.155125903 1263567.29925306 1312355.08307567 1129987.77019822 1160870.33123022 4168743.27733107 4040956.69966107 3992290.21964107 3648944.82776007
1987-05-17 5 42 17 1987 849471.456620259 453096.1653 1138539.22041699 211572.1191 575824.6452563 154714.01750215 806784.07598715 108118.036150453 327015.709962641 594029.928048641 640510.868548641 845820.015150191 875046.470213769 1906259.43649092 1863853.54199 1877642.850269 2080827.582673 2247457.9987391 2180908.0108155 2358964.6846905 88264.17857813 -2295.90268187004 146305.55682 64772.944410313 81121.206590913 150787.534955026 1019657.20821716 1046965.18123936 632785.077333113 650992.804982113 3463297.26049261 3512667.76240261 3591456.13455261 3480618.42679161
1987-05-24 5 43 24 1987 413870.6097 343839.3978 694223.651723435 69862.42845 499353.789037 63219.83801553 370058.88621203 41216.35487 136764.92236601 348906.708605 374571.404405 536078.6345464 574271.446509978 1684510.35429201 2075755.956859 2071276.428741 2403179.7704885 2605374.7767145 2736457.6738451 2989555.4771571 169544.220322024 162976.620222024 151851.555976565 138570.20593405 137563.46341945 74460.901392415 585486.512377143 582963.278874493 358847.259768801 354468.763832801 4169833.0335099 4470107.1298299 4551690.4443999 4463042.4849389
1987-05-31 5 44 31 1987 576178.667995076 351019.8998 429547.11030483 105207.0209 453695.3394317 172637.117860856 425175.357655856 69202.52099 157587.890402378 296580.081139378 298326.821639378 333923.521567078 356341.310492696 658457.304978552 1848773.81621702 1798949.04417802 1936502.60122402 2062189.29455702 2085258.24725092 2203310.76706492 158838.6153 112233.19445 412004.05209 409564.257734808 413018.284011508 62120.701847866 716127.627320374 694439.276560174 555176.362190308 532240.902922308 3124505.90919723 3323166.91451723 3441708.99100723 3474029.73091023
1987-06-07 6 45 7 1987 647847.09874447 340655.3817 710657.17986044 110791.1031 412891.0631784 1390757.05994913 1609288.78244313 84476.99307 241248.3874943 436897.0089973 475122.4827973 537610.4915932 825264.974579722 2844078.32140412 1630499.23980534 1778287.26361234 1825250.57710834 1916698.22246934 1859517.03946344 1805680.57360444 160485.296983791 235125.770913791 358027.168003791 122384.162071493 126492.424400293 106651.238638926 764061.016960293 777683.738968193 719814.822357193 722075.374227193 2366240.46191163 2086241.14586163 2048230.88273163 1930226.78463463
1987-06-14 6 46 14 1987 1013328.51573871 363184.162 699526.60962882 201896.7746 339892.6163367 421707.56621455 653625.495842549 48933.275756236 178695.490516723 298613.373296723 316048.391700841 336791.028084141 388163.425693774 1573361.40376514 830010.534292236 965120.694707236 1037397.22867924 1135483.55021024 1120326.11311104 1097496.25909704 159282.105973 145206.917733 199866.717113001 263494.480357717 261968.369240017 51829.845157315 694190 694384.0647492 610337.169070216 609468.631434216 1919212.44625125 1985988.37474125 2065297.09626125 2101922.86079825
1987-06-21 6 47 21 1987 1106470.48942116 493429.715 970522.8910903 188857.2485 324846.7984716 396298.1248687 637128.7156657 49230.874965917 150841.700562203 278778.17751 291322.36491 314316.2947062 366043.257307011 2019981.60971301 1825658.58625303 1922765.59296303 1944865.20555403 2014525.23230703 1979378.23434103 1937641.39002503 108226.944201 20738.185801 76769.4740010003 220660.346481531 223631.891855731 49571.797931831 667474.320453819 660212.423897129 554319.784216041 543049.229511041 2534994.23443607 2412642.26988608 2422436.51595607 2350387.09171108
