"date" "month" "week" "day" "year" "MICAA" "REVEL" "ARROW" "DUNCA" "LIBBY" "BONFE" "CORRA" "FLASF" "FLAPO" "NOXON" "CABIN" "ALBEN" "BOUND" "GCOUL" "CHIEF" "WELLS" "ROCKY" "RISLA" "WANAP" "PRIRA" "UpSnake" "MdlSnake" "BROWN" "OXBOW" "HCANY" "DWORS" "LGRAN" "LGOOS" "LMONU" "ICEHA" "MCNAR" "JDAYY" "DALLE" "BONNE"
1979-11-04 11 14 4 1979 41651.4 51387.46187 69419 1388.38 16772.7831224622 27983.5604124622 84191.7831224622 28872.559819 54363.7017000001 158020.31091 162864.72641 199894.79274542 211397.096706584 431286.783122462 499296.1226057 553332.05145798 556318.32636129 566848.03081319 548402.85071445 538646.77558003 44046.28045 128885.8522 337120.3664145 337923.0892145 338607.9080145 27767.6 569485.20013962 580862.225736104 515112.079449174 526165.068244397 1214195.55982823 1248960.86914173 1352247.78916545 1366517.677771
1979-11-11 11 15 11 1979 51803.7343716801 45350.2738016801 506761.4049475 125711.657702114 53597.8546599997 56954.4768599997 245340.132362114 37707.403793 54667.8227500001 150032.22215 148356.71755 170695.06118542 177431.481746584 1033075.46214804 1071526.90003127 1090755.45476141 1106179.91996472 1119696.72711662 1121946.77851788 1124795.15778346 40686.31593 101058.0743 285563.9929 285610.9309 284536.8633 28543.3812141956 474654.445109316 471895.6414058 399149.356904674 397272.593799897 1769192.51748716 1854607.73380066 1964538.74282438 2056203.17742993
1979-11-18 11 16 18 1979 41651.4 34870.56962 69419 6455.04472300002 50610.6112700002 52028.5837700002 123096.275993 37601.119528 53536.2680299999 144911.39198 142904.09748 166605.6 172780.161561164 522862.346557572 546628.38954081 555944.85257095 559363.95387426 565726.18422616 557914.21302742 553494.075993 37325.32687 84442.4168400001 249099.402 249566.7714 249752.2202 27767.6 426579.48463812 424333.853134604 356532.417347674 355661.754542897 1037419.8447397 1061817.6250532 1129048.58237692 1172909.30908247
1979-11-25 11 17 25 1979 41651.4 35036.28859 69419 6837.66972400003 49846.6126899999 52633.1540499999 122714.902414 37646.292307 54333.0904600001 147734.08344 146173.92794 167129.12697542 173088.691536584 540263.828878572 562051.30286181 564994.14649195 563354.37139526 567354.83094716 556546.71784842 553112.702414 35183.2084499998 85662.0682800002 248297.2286 248478.0743 247799.0241 27767.6 454813.84731512 452087.765911604 389340.497524674 386792.169519897 1058317.7160377 1117453.1186512 1198310.01757492 1229273.19258047
1979-12-02 12 18 2 1979 41651.4 37397.24424 44419 214765.22 879450.54653 881397.2417 532028.903486818 38686.286025 54122.5349000001 146688.09277 146776.45717 166605.6 171074.293155972 943162.653163165 969089.81126501 971445.41958429 975943.58390372 981524.56420492 974981.86494697 971866 33551.0101399999 76668.0708299996 246825.3248 247061.7534 249400.3663 27767.6 407241.800527667 406641.809800863 342922.259831383 343022.333651749 1410475.66799305 1451551.12620833 1507936.43349658 1540617.29343548
1979-12-09 12 19 9 1979 41651.4 42463.23084 516203.35417 165308.73102 37638.2523099999 47214.2023599999 219693.0286 29282.960246 57726.9318500001 185107.17881 192609.09061 166605.6 164100.668555972 1579821.41093317 1600937.50413501 1607013.04925429 1605226.03137372 1609757.85867492 1596007.49461697 1593924.38277 42491.2187199998 86395.6091499999 345641.5322 344774.5038 352272.0169 27767.6 478077.286628667 467837.082501863 422429.596832383 411647.631652749 2042115.77266405 2117650.65317933 2205786.69616758 2212515.59310648
1979-12-16 12 20 16 1979 41651.4 43056.25272 56028.0714800004 18673.74673 48515.2191699999 60892.6395899999 98044.4974399996 22062.053986 53549.7784200001 173372.12516 182953.76966 169672.75218542 170953.445541392 889730.567073165 938263.76057501 955439.897394291 964086.50461372 977685.037614921 964364.03725697 1000760.43821 38577.1154800002 79935.2033500001 315738.7477 316998.0017 329801.0967 27767.6 493078.574608667 498862.494681863 453859.788112383 461234.996332749 1500056.73788405 1558660.80669933 1608650.41868758 1629551.15462648
1979-12-23 12 21 23 1979 42209.0374917849 43140.1903417849 44976.6374917849 12846.6632299999 38596.4423975703 48899.6829475703 81062.1758475702 27215.41442 52687.06647 164917.48293 172532.04813 166605.6 166297.178155972 836381.98355251 881505.269454355 902113.447473635 931687.326893065 969327.423994265 962398.679936315 984153.956089345 40816.1648200001 76439.9281599997 289574.0569 289670.0313 299153.0374 27809.0482491146 454531.260017781 449023.986690977 389766.168272383 385801.084992749 1493340.50892339 1525914.43573867 1574464.57572693 1631144.75166583
1979-12-30 12 22 30 1979 56363.7721008039 57775.2663408039 59131.3721008039 7144.24801400001 31839.6782682674 41985.5730682674 80053.1056198378 35774.034177 53907.49554 163039.67046 172806.52296 172911.54878542 174651.115441392 877802.635620802 930660.704122647 944744.507341927 966390.882761357 987974.341562557 983164.446404607 998839.394757637 37383.7546999999 79775.8844600003 306671.6403 307028.0343 316942.4547 28857.0116187947 452594.258187462 453099.631560658 396660.015372383 398473.247692749 1474690.72969169 1523177.20750697 1561236.94149522 1595869.30243412
1980-01-06 1 23 6 1980 487955.939298908 491658.023888908 411889.708128492 195354.869997787 19105.3578695868 29715.1651295868 251722.517250803 47094.9233574364 64366.5534384364 131180.3088 130897.8305 175671.587268436 186423.96744829 1320865.94499605 1360485.55172914 1375111.72601871 1382584.47402919 1407300.51570339 1411673.55817788 1415700.15832547 35527.4972999999 74591.7887599999 292126.0444 292279.378 298486.178 30738.3230293278 460917.3683668 465807.526992032 413422.265548874 415614.485409219 1960280.72784959 2050345.40153641 2128417.58812505 2207168.63385975
1980-01-13 1 24 13 1980 452134.97738726 456201.94579726 410483.57738726 7032.76794927839 23533.9520175718 34492.1631475718 93990.501421637 47393.9530954465 64235.4582814465 123747.38377 122099.96825 175554.642761446 187316.2276413 885176.771921011 920711.868954101 932810.907743671 934967.135754151 957800.761428351 960135.341502841 958504.901450431 35291.7520900001 76847.5049799997 288160.6202 287965.4425 292625.5312 30698.0370712425 451000.277098714 455248.398723946 401395.539438874 402785.285599219 1471939.24186455 1545487.81695137 1619051.92994001 1683760.76667471
1980-01-20 1 25 20 1980 528256.627856376 532285.856706376 486605.227856376 10191.2550742113 46949.1438519615 58371.9755619615 121761.273675238 60060.4414486091 76096.938524609 121539.70341 119965.03553 187935.569114609 199101.363494463 852997.436292578 885097.488325668 895251.294215238 895028.376625718 916234.415599918 917180.306774408 912739.671921997 37746.1626900001 137385.4809 519465.1226 517033.9827 518421.3711 34743.1948807588 660014.625598231 642367.084323463 547892.470728874 528414.505289219 1554369.65302612 1732586.91731294 1991117.74090158 2030802.58663628
1980-01-27 1 26 27 1980 519175.542025067 523146.280445067 477524.142025067 8878.41790811181 50306.4638859644 59907.3030159644 125215.501794076 60183.7017768598 75714.8607078598 118692.31247 116905.2706 187733.22710786 198584.678187714 833796.237303358 865462.982236448 876165.483126017 877724.614936497 898575.148010697 900988.905485187 895714.254332777 34127.9720100001 78164.4552600002 376951.6347 379310.4146 391293.5711 34635.1834080865 621959.633265559 645024.288490791 589735.580668874 606731.226929219 1650256.4869769 1812841.50336372 1971259.85795236 2050657.53168706
1980-02-03 2 27 3 1980 446721.22277162 452130.52776162 587146.043895332 331173.685995521 39083.911051412 46025.608821412 402208.091501081 50853.6451328931 65501.8267448932 118012.36802 117429.81742 178178.125914893 179102.678877558 1184450.47039117 1214989.98543904 1223649.6333917 1227426.37144099 1243311.96408459 1244602.59922383 1233331.2580047 32719.1054400001 63699.2539600004 301478.3271 301723.8501 310131.3298 31489.0296921168 493623.903828439 499074.506385591 426161.893336294 429293.767231204 1741546.75125851 1811496.33619505 1911150.5614502 1993188.46657371
1980-02-10 2 28 10 1980 425001.158593761 432333.162973761 747436.042773713 4491.68406444221 32065.7970429131 36850.6236929131 104601.325246355 41505.4340559469 56220.6007949469 121280.84106 122264.93855 168784.656524947 156639.093287612 1010288.96070488 1041293.23315275 1049851.84980541 1056661.7970547 1067219.9790983 1066968.93023754 1048515.72301841 69431.8486100002 133271.54342 343256.7453 342788.1907 354115.2206 28465.6219246142 581633.593160936 587230.982418088 498943.960836294 500403.011531204 1593070.57677221 1651297.89000875 1718935.83636391 1809738.70888742
1980-02-17 2 29 17 1980 379425.726631814 386604.591531814 672020.873220489 4267.72305164888 34870.7371206809 39380.8678306809 106751.12950933 39709.547008 52974.58002 117018.38698 117965.54004 166605.6 155540.227262665 942272.557019684 975080.688367555 985737.692420215 994126.197769505 1004067.2527131 1005223.80815234 987768.561533215 69344.65111 132883.12977 340444.219599999 340447.6614 352703.1857 27767.6 576241.786666321 586096.371723473 500798.485566293 507638.689761203 1543098.99551702 1618167.64775356 1678290.11140872 1778100.60253223
1980-02-24 2 30 24 1980 301528.649449176 308557.435899176 527546.399095819 4206.44827499997 36648.8916244167 50674.3912844167 119030.103594417 37742.74577 57075.4398000001 124902.0382 127718.62279 166605.6 152058.209962665 835640.631570101 862948.670817972 875743.275870632 870824.508019922 875730.725963522 869280.450002762 876998.715583632 74160.2757600001 230577.1302 720076.4973 716309.3163 738712.2542 27767.6 1038699.36938632 1009515.71124347 881526.302586294 843255.537281204 1729953.92168744 1724620.78942398 1754139.49677914 1786877.82650265
1980-03-02 3 31 2 1980 240006.788736266 247900.710646266 425740.828690593 8220.00250399997 39119.4857031749 53496.1122331749 120394.212853175 33716.79866 59356.0753800001 132595.03128 136583.17218 166605.6 159483.759932778 868877.024129245 904038.88316401 925029.23279282 909350.93563605 920717.71175675 912959.19662379 966266.487847 72900.3244099999 164436.434189999 617233.5950771 620891.7408771 655151.3477771 27767.6 1156445.7929384 1181603.69708049 1126398.38144754 1150438.16166546 2217400.15408646 2419328.05088146 2554721.56342906 2753409.98531956
1980-03-09 3 32 9 1980 505590.475244615 517405.319714615 1283140.24900122 17659.2656409382 116551.861748435 135176.970318435 273631.259593374 38687.18703 59803.06702 162868.948 180577.1838 248169.42535562 275080.653388398 2091109.10661599 2185861.68645076 2204418.86087957 2205408.33632279 2229919.06674349 2232181.74921053 2264476.93047823 66551.2129899999 123451.896301754 491953.748100754 491807.496349319 512774.676949319 33379.3465673478 970979.676972667 988087.361078303 991461.942341675 997153.313968891 3370620.08075613 3553718.72308012 3708616.07878292 3792844.35394129
1980-03-16 3 33 16 1980 494452.44206391 505142.88463391 1297574.81594131 16815.3400866708 156370.886955461 161955.760365461 287282.801885132 40471.781392 55376.9021000001 122605.412923597 131968.098603597 188996.419389217 209158.872221995 1937408.94995944 2010674.8505942 2053867.18282301 2077141.33306624 2106389.88358694 2129274.49705398 2146040.60058737 64339.1132200002 108660.8598325 424330.8369326 424353.5007326 439382.901745353 38072.7793578092 773561.888188344 780562.019161678 773186.086520639 776375.945631441 3025084.01837781 3247792.55829507 3391769.77222817 3509512.86911867
1980-03-23 3 34 23 1980 193300.581381643 203531.541801643 531879.749734743 9707.82432039093 110052.105952584 116195.102272584 234640.039347975 40375.686613 55597.46402 118943.03102 125814.57357 180444.14497562 199189.780508398 1091318.43231012 1154002.31884488 1185610.39177369 1202696.62891692 1230281.95694404 1236854.33691108 1217072.71857173 64961.17533 104648.035696029 422332.234380679 422375.832480679 438027.108480679 34253.5596289718 755553.480624281 757384.011897615 730864.789411233 730101.265022035 1994690.08225747 2152547.05157826 2267695.26850086 2365767.55272214
1980-03-30 3 35 30 1980 41651.4 51887.17088 75463.32907 11336.90348 63180.6331000002 72262.0136500002 198367.86094 40392.096369 56329.11836 120426.96357 127175.01195 183459.30857562 202455.956408398 610658.777890399 670767.959925164 706208.473053974 720785.687197204 749963.324817904 747641.967468584 700102.831746394 64700.8563100002 103621.75398 394488.2096832 395121.6753832 411934.7333832 29141.4854700006 730198.137284991 738371.864558325 713566.088594324 714355.830205126 1444505.94326852 1577980.14895563 1676041.03821351 1777484.44308018
1980-04-06 4 36 6 1980 41651.4 56105.92076 78169 55640.895847 19591.04825 30953.01382 114549.09347 41510.105632 54146.82 108588.2415 115404.34784 166605.6 175724.891503581 506511.79778658 550495.165152636 553947.164687836 580735.569587866 606195.032887566 625047.670678866 623858.170213866 46687.2331599998 111049.91499824 399781.52258714 400224.15768714 413586.57918714 27767.6 599867.90749089 615791.386242966 596395.982620566 608189.425268436 1260782.3655443 1438579.5947805 1532839.5053585 1639590.8774345
1980-04-13 4 37 13 1980 41651.4 58690.55038 78169 8040.36941900005 21567.8384099999 40080.6047399998 76424.0520599999 39881.740254 54391.51873 112113.04753 119221.04771 166605.6 175094.554203581 556825.047413581 610068.536944114 612996.800107914 644522.307219744 676448.380092544 697809.725734644 703679.351777044 45828.3149299999 115726.728273 434862.558018 435806.517018 450904.207478809 27767.6 665300.961441809 674774.034754139 645369.666710839 648568.057194039 1376091.62055008 1495702.45004408 1570051.14294708 1679897.71641528
1980-04-20 4 38 20 1980 41651.4 64397.13428 78169 5081.30703999998 79296.5614032 149673.42513786 150408.4884432 5553.52 79180.495622627 140035.583182627 153412.561487184 166605.6 171002.240728989 599506.597452189 627583.691137699 733404.845394699 752833.154834929 794669.407228329 789032.540612929 768971.083859229 113370.9212 143216.951983 478813.547763 480806.603712353 495114.465452053 31637.9350011032 841036.440520157 828182.168906247 766140.573382143 755322.876881243 1498702.91394347 1571483.93433647 1652081.26156247 1772824.19488427
1980-04-27 4 39 27 1980 41651.4 86522.11025 384063.922009876 62222.9372891759 168398.666816151 330958.410513971 601037.360819377 5553.52 281495.308097483 593411.044942483 652205.866829759 632879.359209419 645776.121713 1349455.18316541 1439689.33497312 1535618.51577412 1502703.557038 1531509.9617857 1524254.7697699 1485629.2036452 293260.5627151 422119.6650651 958580.7924461 955781.351174078 973283.15199519 60053.671742672 1899197.34335786 1902681.51340994 1764318.41806857 1746656.09544617 3009244.87988537 3033539.42787827 3050141.94019946 2978912.03629585
1980-05-04 5 40 4 1980 41651.4 118135.1858 82419 1388.38 2000 315634.753217271 789158.471996551 5553.52 467759.304203609 849687.090514509 941084.246514509 1074633.61116891 1099357.27299838 1666056 1890309.87017302 2132459.63114902 2140835.66921105 2216767.27057175 2292375.89295075 2225122.99000275 90793.0164306001 127904.6582326 711348.7778036 715958.194667216 760899.650960924 55535.2 1837588.65003292 1900033.25992981 1885245.21715881 1921696.56997091 3890648.39955166 4096827.53394266 4082399.16516366 4127840.21299863
1980-05-11 5 41 11 1980 41651.4 156035.8921 82419 1388.38 2000 348313.638658388 900446.729316788 5553.52 408754.729474221 895432.858085221 1008426.62108522 1261457.84731472 1267383.73214419 1666056 1887501.22594645 2298513.62453745 2411055.61661895 2571916.56222705 2742568.22204735 2686283.80255335 83710.4965831302 91507.0508821304 528394.69606213 529474.728261881 553136.372984915 55535.2 1614018.77943692 1615879.13350198 1580432.44762088 1574721.35326618 4143352.85777653 4490770.27773453 4572878.98308353 4895619.88324293
1980-05-18 5 42 18 1980 41651.4 211681.3841 82419 32266.416830824 2000 241864.059437558 697237.935191082 5553.52 231972.89206533 573677.908755744 639615.499355744 890349.406417744 915596.878647216 1666056 1978480.84216867 2304360.57385467 2482861.64747847 2659033.16176107 2886182.16346417 2882019.19418417 65224.8533000001 132212.981765 577162.577954 576795.664643164 595617.629235255 87660.5288123404 1494616.9993156 1515669.79322962 1467749.24993308 1478582.79206028 4478233.04303445 5070704.37754445 5192268.64128245 5545290.16870495
1980-05-25 5 43 25 1980 41651.4 254988.434 82419 203574.5301 2000 131934.821647378 729286.304807578 5553.52 271167.84299186 481322.62817586 505757.86047586 622740.99538416 627888.425513632 1666056 1789270.02622494 1998090.08975494 2100297.38935994 2239054.19859694 2382650.93118154 2362761.60992954 171935.413388613 105416.934231613 401788.621981613 401565.454697185 424605.953013685 141117.781973733 1253098.76948342 1260661.21642956 1134582.81606783 1135630.64406983 3509282.77560937 3928650.13592937 4051329.53813837 4415393.00589937
1980-06-01 6 44 1 1980 41651.4 298297.8944 82419 1388.38 2000 160097.7403 489244.0718 5553.52 459226.275155333 971676.905455333 1017577.45245533 1055720.50199147 1028805.16689018 1782545.72069144 1951086.15096986 2065490.83226887 2093248.70606366 2172886.35624567 2242550.92180236 2206002.88678617 163046.6802 269438.307684001 649798.836554001 644609.383254001 652456.269554001 55535.2 1537137.1083244 1543145.91502847 1525281.51565187 1512844.71802457 3493047.15886074 3703486.47579174 3684931.28156174 3793389.68968974
1980-06-08 6 45 8 1980 41651.4 194046.6963 95669 1388.38 154281.991080474 237699.861290904 480254.066679104 5553.52 238431.8339 521945.0489 554405.7799 746029.0726422 760459.268140904 1677424.18747001 2083400.66159171 2222129.86688571 2563809.42316601 2658934.42154301 2747116.26556971 2744066.83462571 273837.0631 445978.07677 1001134.19415 999601.025872136 1001390.24010387 55535.2 1869859.04117887 1878345.17962947 1857976.67171157 1854585.86984057 4784734.82708628 5095594.06752628 5127983.04817328 5119595.55010528
1980-06-15 6 46 15 1980 41651.4 215828.0693 95669 1388.38 410738.36454676 493010.81856907 719839.28426467 5553.52 219928.942075641 409835.888724321 431071.635624321 554920.203453321 561724.929252025 1442054.7308167 1685768.8324731 1794164.0089221 2041595.1599771 2104885.7411971 2122119.8823256 2087593.5152956 188920.62443234 253037.63966234 772141.984932341 772017.782100069 787684.849326659 55535.2 1607256.84382666 1607384.87341966 1577421.16969866 1563874.36613666 3654178.45858225 3876055.55048225 3945758.32250925 4021584.52161825
1980-06-22 6 47 22 1980 41651.4 227438.3484 419849.632291669 1388.38 374776.1194505 455795.91276518 748185.12903918 5553.52 226725.432586657 535678.916096357 576923.764596357 711142.090207357 704883.054206061 1891540.94431691 2134355.90201181 2187106.77349781 2413451.27395981 2461082.26390781 2441234.56234111 2380394.37079611 160546.6688745 169780.1059545 529060.4828545 528934.155766561 541287.426048081 55535.2 1349899.66645808 1376966.14247568 1370753.04740668 1379537.07938668 3651734.64162279 3761014.19568279 3785607.80079279 3790141.14202379
1980-06-29 6 48 29 1980 41651.4 242311.6455 461695.801443206 1388.38 349189.910849938 402663.469714198 639762.261190698 12600.3556158589 183371.095615859 346937.7492331 364648.6504331 456570.428183409 457027.197682113 1612656.54994097 1872279.37603777 1922488.85206877 2188548.22372177 2270001.00612777 2327252.68807607 2313586.43123907 173198.955214 94195.765714 331014.139414 332314.178662342 342443.249391842 58017.9451298344 939653.017831676 949183.837238776 914357.435477942 911569.383317942 3436397.19819701 3684852.52394701 3765026.68402901 3799583.98199601
1980-07-06 7 49 6 1980 41651.4 321069.7339 181248.409547177 1388.38 391831.464899912 418291.374310222 537387.403120222 31983.9050589981 147913.635058998 339289.380608 357536.544108 446745.517085398 467277.62337773 1328005.70116018 1490417.37648508 1580515.99131508 1656292.42117108 1707146.37192308 1743546.18820108 1721722.23188308 150991.311545 205404.899905 329828.608805 329709.024789696 331316.856287196 96023.3421584036 865615.922065599 855062.8317636 740859.187912196 727052.847563196 2790184.52832628 2651520.55489628 2718377.20983628 2761184.08489628
1980-07-13 7 50 13 1980 41651.4 309424.292 396688.650619128 13494.6562999998 441516.259423085 461438.838833505 559211.511950505 80978.1864302232 196907.916430223 273658.22793 284241.33775153 395201.969165453 412792.148006253 1444841.52421237 1537860.25846187 1635843.01738087 1671264.57679787 1716734.18914587 1742429.48138647 1725403.46311047 118493.231768 106382.349468 206821.795468 207454.096947947 209399.486872547 109522.397934427 765433.153056974 787198.551067774 686984.222130347 691398.970854347 2740750.62457482 2568262.64463482 2603542.17276482 2617959.55117682
1980-07-20 7 51 20 1980 41651.4 297979.8041 580419.169932583 120437.7208 423076.467484752 448148.926637812 695059.664101812 102451.774335115 218381.504335115 273710.51633 285110.798960355 415417.43115547 431764.82589627 1903270.78743999 1983856.49560399 2069859.24637599 2051685.62725999 2069390.51959499 2062722.59705419 2025723.54050219 91415.6783639998 69740.6435540002 191489.068353252 191968.070103573 192570.860094273 208249.786145727 694190 706407.2034303 504716.364023573 508683.678464573 2718597.30879677 2485670.09028677 2499260.71035677 2484607.41471777
1980-07-27 7 52 27 1980 41651.4 261663.3695 472324.822592008 15062.96034 518790.153237978 533990.628743158 607542.253682158 107952.051417797 223881.781417797 214697.4335 220925.225737675 351967.069445572 367250.141127082 1734920.52198161 1845845.26307411 1902538.06015411 1946999.50057711 1986302.96289311 2025814.89175951 2020459.61015851 82142.3058759999 73550.8742260002 237720.426388051 237277.825733991 237635.149120591 250048.200339409 694190 698980.2418599 446177.895268491 444808.337261491 2776760 2676930.08966 2725636.2892 2763211.868068
