"date" "month" "week" "day" "year" "BRPrelim_c" "TotalFloodSpace_c" "TotalRelReducReq" "ARPrelim" "ARCombSup" "AREnergySup" "ARMcNarySup" "ARSharedWater" "ARECCSharedWater" "AR_CRT_SOA_storage" "AR_CRT_storage" "AR_CRT_release" "MI_CRT_storage" "MI_CRT_release" "MIMcNarySup" "MI_CRT_SOA_storage" "MIRelReducReq" "ARRelReducReq" "TotalMcNarySharedWater_c" "BRIn" "GCIn"
1989-01-22 1 25 22 1989 128081.77403 1077383.0079941 0 0 198234.444872575 0 0 4229192.05865 1416657.31165 0 968750 0 0 NA 0 0 0 0 0 159692.294300001 311366.881563083
1989-01-29 1 26 29 1989 123708.86963 1215790.36555329 0 0 220965.803272757 5301.40980733064 0 4060096.61529 1247561.86829 1e+06 1250000 0 0 NA 0 0 0 0 0 172158.0768 346521.720663083
1989-02-05 2 27 5 1989 194990.52488 1898159.52368771 0 38169 507100.26371227 313920.347583601 0 4121302.77555267 1308768.02855267 1e+06 1281250 0 0 NA 0 0 0 0 0 171722.9855 652172.029859865
1989-02-12 2 28 12 1989 250957.0757 2189596.4507795 0 38169 711430.837866223 544845.062867236 0 3852129.07878907 2230671.44578907 1e+06 1312500 0 0 NA 0 0 0 0 0 213457.0757 333777.788479865
1989-02-19 2 29 19 1989 242219.2539 1783421.59670859 0 38169 543989.104915732 418191.020152547 0 3347355.75492183 1725898.12192183 1e+06 1343750 0 0 NA 0 0 0 0 0 204719.2539 311673.008579865
1989-02-26 2 30 26 1989 287613.6606 1517274.84398521 0 38169 428490.94178614 331246.887304921 0 2969903.95955929 1348446.32655929 1e+06 1375000 0 0 NA 0 0 0 0 0 250113.6606 307568.730349865
1989-03-05 3 31 5 1989 291519.24181939 1378704.33288009 0 44419 374413.991531676 277161.356972181 0 2680944.99130436 1059487.35830436 1e+06 1400000 0 0 NA 0 0 0 0 0 254019.24181939 264072.104985973
1989-03-12 3 32 12 1989 352203.815097301 3506173.05897938 0 44419 1219353.0860392 950671.469160795 0 2451318.48215218 1490159.88615218 1e+06 1425000 0 0 NA 0 0 0 0 0 327203.8150973 279446.546758673
1989-03-19 3 33 19 1989 942370.768442 3049351.21163026 0 44419 891260.17540055 584267.59434326 0 1573005.35544139 611846.759441389 1e+06 1450000 0 0 NA 0 0 0 0 0 917370.768442 463074.293501293
1989-03-26 3 34 26 1989 449017.6003629 1386509.83915104 0 44419 250499.595803474 82588.3435881292 0 1043746.93958813 82588.3435881292 1e+06 1475000 0 0 NA 0 0 0 0 0 424017.6003629 415682.921442973
1989-04-02 4 35 2 1989 617213.6643712 1287806.7451875 0 44419 216418.827099999 84517.6544300001 0 1045676.25043 84517.6544300001 1e+06 1500000 0 0 NA 0 0 0 0 0 592213.6643712 573973.943821635
1989-04-09 4 36 9 1989 628204.986398 1127376.8436775 0 78169 131901.166610001 0 0 1021928.69959 0 1e+06 1491250 8750 0 NA 0 0 0 0 0 578204.986398 657481.139376635
1989-04-16 4 37 16 1989 941067.3155283 1187878.67968944 0 78169 139392.304189997 7491.13589000003 0 1140220.37389 7491.13589000003 1e+06 1482500 8750 0 NA 0 0 0 0 0 891067.3155283 972766.709870904
1989-04-23 4 38 23 1989 1107794.355368 1571801.5428805 0 78169 167573.14317528 103781.752633496 0 1453433.27047567 214588.086475666 1e+06 1473750 8750 0 NA 0 0 0 0 0 1057794.355368 1653432.4206248
1989-04-30 4 39 30 1989 1289051.6924683 2512066.74666529 0 78169 0 0 0 1715410.70394217 476565.51994217 1e+06 1465000 8750 0 NA 0 0 0 0 0 1239051.6924683 2379333.49666529
1989-05-07 5 40 7 1989 558932.23565279 1803039.25 0 82419 0 0 0 2226179.76150911 0 1e+06 1452000 13000 0 NA 0 0 0 0 0 818932.23565279 1889881.06362084
1989-05-14 5 41 14 1989 515706.31197518 1803039.25 0 82419 0 0 0 2926756.44980911 0 1e+06 1439000 13000 0 NA 0 0 0 0 0 625706.31197518 2592288.58427963
1989-05-21 5 42 21 1989 699121.379353747 1803039.25 0 82419 0 0 0 3443870.9439533 365947.157953298 1e+06 1426000 13000 0 NA 0 0 0 0 85932.2091012946 809121.379353747 2873267.46152868
1989-05-28 5 43 28 1989 287842.576651 1803039.25 0 82419 0 0 0 3810953.6292533 733029.843253298 1e+06 1413000 13000 0 NA 0 0 0 0 367955.690341577 397842.576651001 2108925.18161483
1989-06-04 6 44 4 1989 253099.0727687 1006389.07854219 0 82419 0 0 0 4277111.85615721 1199188.0701572 1e+06 1400000 13000 0 NA 0 0 0 0 867793.039590177 363099.0727687 1510708.50862476
1989-06-11 6 45 11 1989 529242.750013 768852.482372468 0 95669 0 0 410802.364728241 100374329.439249 0 1e+06 1373750 26250 0 NA 0 0 0 0 2317786.08180632 529242.750013 1867581.03009711
1989-06-18 6 46 18 1989 427494.011675 1889144.66263532 0 903302.364728241 0 0 0 4891975.17100728 0 632015.171007278 979515.171007278 26250 0 NA 0 0 0 0 1485566.3965497 427494.011675 2815167.37389724
1989-06-25 6 47 25 1989 273063.292593 896331.985100738 0 967498.23186343 0 0 0 5259960 0 632015.171007278 953265.171007278 26250 0 NA 0 0 0 0 2004029.69125754 273063.292593 3061918.21853433
1989-07-02 7 48 2 1989 99602.8654620005 147733.25 0 95669 2283.49800627535 0 2306.62110368743 6304420.5238572 0 632015.171007278 927015.171007278 26250 0 NA 0 0 0 0 2312225.78900457 99602.8654620005 1499662.36403412
1989-07-09 7 49 9 1989 88073.347791 1088558.74302187 0 101919 689887.390451184 0 164299.927132663 53539931.4792766 0 632015.171007278 894515.171007278 32500 0 NA 0 0 0 0 2874807.92678964 24879.9220999999 1160321.26448757
1989-07-16 7 50 16 1989 123642.923365783 550736.002371302 0 101919 857082.537601287 0 458145.135704246 139516033.159327 0 632015.171007278 862015.171007278 32500 0 NA 0 0 0 0 2903652.33209553 46749.2028370002 603786.878389885
1989-07-23 7 51 23 1989 124006.770064139 1214579.78332324 0 101919 963780.212798171 0 703604.759612703 168449379.445392 0 632015.171007278 829515.171007278 32500 0 NA 0 0 0 0 2300686.76022622 35681.6605170003 644152.302097301
1989-07-30 7 52 30 1989 120424.0651103 670201.152732053 0 101919 259704.942056448 0 0 6608151.38971426 0 293256.776171095 458256.776171095 32500 0 NA 0 0 0 0 740758.989792995 11958.893026 473905.436389419
1989-08-06 8 1 6 1989 118271.7888027 609351.357399488 0 92419 142000 0 641726.095366172 123817067.819147 0 293256.776171095 435256.776171095 23000 0 NA 0 0 0 0 770561.701668576 47270.6119169994 331088.607849594
1989-08-13 8 2 13 1989 122684.575224 378280.91022709 0 230372.978118462 705513.552342191 0 705513.552342191 151024058.206326 0 293256.776171095 412256.776171095 23000 0 NA 0 0 0 0 1009012.21368913 76616.8977800002 569192.363264455
1989-08-20 8 3 20 1989 122216.864663 576021.849754906 0 408600.336423218 284638.91654842 0 96000 26629626.8147178 131647.338 94319.4582742099 190319.45827421 23000 0 NA 0 0 0 0 598937.189164019 77495.6421925 714954.750025038
1989-08-27 8 4 27 1989 112968.5723622 526713.686353011 0 697149.23401501 261638.91654842 0 261638.91654842 58325749.3260683 0 94319.4582742099 167319.45827421 23000 0 NA 0 0 0 0 1156437.03008359 150607.9868346 1152600.69216318
1989-09-03 9 5 3 1989 115714.477745972 923813.965869941 0 434442.112315009 189173.349581331 33048.3464713186 0 7099960 227647.338 94319.4582742099 144319.45827421 23000 0 NA 0 0 0 0 1198241.98339223 134618.301524 1183552.04002126
1989-09-10 9 6 10 1989 129925.04291224 324708.429673228 0 351038.27077921 104200.357492635 42228.5346347628 0 7099960 736607.184 94319.4582742099 131819.45827421 12500 0 NA 0 0 0 0 1310306.9004062 114195.167058001 728325.249314307
1989-09-17 9 7 17 1989 131728.6928836 79652.3360451554 0 90974.7695313478 264668.549104741 108850.306598518 0 7099960 736607.184 94319.4582742099 119319.45827421 12500 0 NA 0 0 0 0 1309382.69119123 138453.853338 379757.226719429
1989-09-24 9 8 24 1989 99716.94528481 277174.944468743 0 81919 317426.197956825 123614.267209044 6518.85453569437 7656418.17735391 639466.058903426 94319.4582742099 106819.45827421 12500 0 NA 0 0 0 0 992529.801558276 249925.66348 270229.886693432
1989-10-01 10 9 1 1989 126973.1299863 200542.666475403 0 81919 421322.59392985 171091.65620265 0 6997067.94002519 633715.124025192 94319.4582742099 0 12500 0 NA 0 0 0 0 619104.530896761 137345.37576 304008.233696668
1989-10-08 10 10 8 1989 109811.350487122 317134.266797636 0 69419 531168.19199543 245746.831592162 0 6849561.80702697 1061218.57502697 94319.4582742099 0 0 0 NA 0 0 0 0 357968.226463734 242524.674277923 283018.684940979
1989-10-15 10 11 15 1989 111419.386750383 648985.571457565 0 69419 555693.51192967 257975.273939788 0 6704335.61736157 915992.38536157 94319.4582742099 0 0 0 NA 0 0 0 0 181680.803495388 204550.452156933 138882.360219331
1989-10-22 10 12 22 1989 134139.108396621 1158434.64359799 0 69419 608680.136388437 292479.173000178 0 6578874.5986399 790531.366639904 94319.4582742099 0 0 0 NA 0 0 0 0 118334.873039041 135169.738744351 372242.1079639
1989-10-29 10 13 29 1989 163278.247842661 1515293.83643488 0 69419 582038.637260169 301948.021182426 0 6448260.31323973 659917.081239725 94319.4582742099 0 0 0 NA 0 0 0 0 86478.8822421068 226951.246129525 349975.48947769
1989-11-05 11 14 5 1989 213994.939315303 737172.796542141 0 69419 63332.340858952 40555.2082375767 0 6228939.7296573 440596.497657299 0 0 0 0 NA 0 0 0 0 6567.01791810058 213994.939315304 412136.733486344
1989-11-12 11 15 12 1989 133307.70283 1019537.52363877 0 69419 1352177.75999291 774611.679992909 0 6371495.49561972 1103021.22561972 0 0 0 0 NA 0 0 0 0 173684.502964822 131403.971 237788.894890584
1989-11-19 11 16 19 1989 133800.1039 2496787.52102479 0 69419 1036377.76449611 470514.269505318 0 5783543.73212681 515069.462126815 0 0 0 0 NA 0 0 0 0 246433.681286455 132984.4115 948388.360842615
1989-11-26 11 17 26 1989 150733.61817 1468696.80526621 0 69419 233931.493110897 121306.650921496 0 5389780.9209215 121306.650921496 0 0 0 0 NA 0 0 0 0 124219.308719824 153453.0424 741129.231810584
1989-12-03 12 18 3 1989 234376.9718 1116013.02867 0 44419 88562.0838000001 46859.3405999998 0 5315333.6106 46859.3405999998 0 25000 0 0 NA 0 0 0 0 688176.25528702 234376.9718 1428231.35948619
1989-12-10 12 19 10 1989 202827.057 1536891.02136736 0 44419 637732.702490666 197794.325768769 0 5340757.97494 629838.703939999 0 50000 0 0 NA 0 0 0 0 635998.004240047 202827.057 681565.183086016
1989-12-17 12 20 17 1989 175808.2002 2066379.30649074 0 44419 729674.748673767 215287.35280431 0 5196643.48951123 485724.21851123 0 75000 0 0 NA 0 0 0 0 613113.480773075 175808.2002 895208.027596192
1989-12-24 12 21 24 1989 152739.1946 1670808.11287125 0 44419 817258.175075189 277023.342468336 0 5026801.40531692 315882.13431692 0 1e+05 0 0 NA 0 0 0 0 494847.825876102 152739.1946 582607.510466192
1989-12-31 12 22 31 1989 154576.605 934802.526120565 0 44419 131887.535260379 84010.0760785844 0 4794929.34707858 84010.0760785844 0 125000 0 0 NA 0 0 0 0 231000 154576.605 489215.030896192
1990-01-07 1 23 7 1990 175064.6313 1759401.33963224 0 0 113293.752708083 0 0 4541267.59497 1728732.84797 0 406250 0 0 NA 0 0 0 0 376334.500850078 125064.631300001 1046161.95460411
1990-01-14 1 24 14 1990 233291.5604 1335546.6898968 0 0 194107.985077934 0 0 4392476.66001 1579941.91301 0 687500 0 0 NA 0 0 0 0 178500.70282811 183291.5604 798360.915482529
1990-01-21 1 25 21 1990 307334.3091 1626287.02221007 0 0 256410.423985303 0 0 4219786.6412 1407251.8942 0 968750 0 0 NA 0 0 0 0 85686.2554511717 257334.3091 833388.872641649
1990-01-28 1 26 28 1990 214050.9299 1319135.09738199 0 0 200318.888979187 0 0 4044829.06968 1232294.32268 1e+06 1250000 0 0 NA 0 0 0 0 0 164050.9299 604042.020324962
1990-02-04 2 27 4 1990 201335.2305 1903936.6289584 0 38169 266098.810113143 151195.19279084 0 4083862.58658 1271327.83958 1e+06 1281250 0 0 NA 0 0 0 0 0 151335.2305 1049199.89966353
1990-02-11 2 28 11 1990 262933.036300001 1651909.56432033 0 38169 432615.340552705 314144.575377058 0 3976212.28546916 2354754.65246916 1e+06 1312500 0 0 NA 0 0 0 0 0 225433.036300001 580337.722093415
1990-02-18 2 29 18 1990 293497.5 1301144.13529203 0 38169 282902.904442346 191545.792314429 0 3708587.2388821 2087129.6058821 1e+06 1343750 0 0 NA 0 0 0 0 0 255997.5 730804.750933415
1990-02-25 2 30 25 1990 262445.8427 1363748.69909737 0 38169 305492.982323179 195995.00495646 0 3553759.12487767 1932301.49187767 1e+06 1375000 0 0 NA 0 0 0 0 0 224945.8427 624184.841183415
1990-03-04 3 31 4 1990 280860.323153258 2004702.37309186 0 44419 198132.163974717 118392.359890315 0 3398478.78718121 1777021.15418121 1e+06 1400000 0 0 NA 0 0 0 0 0 243360.323153258 748370.679559719
1990-03-11 3 32 11 1990 251016.490665519 2794040.10495909 0 44419 1015487.39223468 690618.11897358 0 3329298.4388209 2368139.8428209 1e+06 1425000 0 0 NA 0 0 0 0 0 226016.490665519 492238.709848973
1990-03-18 3 33 18 1990 250361.84890126 2979807.96534932 0 44419 940195.890920272 605193.200087987 0 2685818.44443732 1724659.84843732 1e+06 1450000 0 0 NA 0 0 0 0 0 225361.84890126 552055.216201234
1990-03-25 3 34 25 1990 291593.750065 2642106.87556231 0 44419 785626.951284327 472365.911010214 0 2149422.30022933 1188263.70422933 1e+06 1475000 0 0 NA 0 0 0 0 0 266593.750065 653414.734521073
1990-04-01 4 35 1 1990 364581.322188 3156622.26737337 0 44419 634735.628069314 359724.195586809 0 1754435.81503912 793277.219039116 1e+06 1500000 0 0 NA 0 0 0 0 0 339581.322188 810183.210408055
1990-04-08 4 36 8 1990 392947.866671517 2258492.74720654 0 78169 206905.455046073 103570.283429391 0 1557639.91925231 424910.681252308 1e+06 1491250 8750 0 NA 0 0 0 0 0 342947.866671517 1316625.04370978
1990-04-15 4 37 15 1990 515349.001006123 2476876.33307695 0 78169 0 0 0 1680935.32392292 548206.085922916 1e+06 1482500 8750 0 NA 0 0 0 0 0 465349.001006123 2148472.15754385
1990-04-22 4 38 22 1990 390939.9939939 1845649.64320041 0 78169 0 0 0 1949817.66500909 710972.481009086 1e+06 1473750 8750 0 NA 0 0 0 0 0 340939.9939939 1427823.01117837
1990-04-29 4 39 29 1990 605999.803650443 2753138.84902718 0 78169 0 0 0 2453892.74440909 1215047.56040909 1e+06 1465000 8750 0 NA 0 0 0 0 0 555999.803650443 2309265.11889988
1990-05-06 5 40 6 1990 175861.75245 1803039.25 0 82419 0 0 0 2719327.30706029 0 1e+06 1452000 13000 0 NA 0 0 0 0 0 435861.75245 1667957.64087825
1990-05-13 5 41 13 1990 96202.4988700002 1803039.25 0 82419 0 0 0 3150542.87626029 72619.0902602859 1e+06 1439000 13000 0 NA 0 0 0 0 0 206202.49887 1468073.19381615
1990-05-20 5 42 20 1990 120325.684783485 1803039.25 0 82419 0 0 0 3530209.25771953 452285.471719534 1e+06 1426000 13000 0 NA 0 0 0 0 0 213325.684783485 1459105.36838168
1990-05-27 5 43 27 1990 218216.677628362 1918145.57344509 0 82419 0 0 0 4006373.0546357 928449.2686357 1e+06 1413000 13000 0 NA 0 0 0 0 57553.161722545 237614.52421541 1143690.20073372
1990-06-03 6 44 3 1990 381557.589261668 2428567.2846 0 82419 0 0 20910.3851357 6472247.11938367 1642946.5991357 1e+06 1400000 13000 0 NA 0 0 0 0 333674.4024357 599159.74267462 2109067.37572108
1990-06-10 6 45 10 1990 570283.6121317 1575345.73648898 0 237641.2680714 37679.3359514563 0 204497.668022015 24152337.392194 0 979089.6148643 1352839.6148643 26250 0 NA 0 0 0 0 923750.785873077 570283.6121317 3543388.24842926
1990-06-17 6 46 17 1990 433319.9180542 2093072.35425115 0 616034.388748543 0 0 0 5055462.33197799 0 774591.946842285 1122091.94684229 26250 0 NA 0 0 0 0 1902182.69608245 433319.9180542 2676158.01952045
1990-06-24 6 47 24 1990 276044.775092 898910.888440762 0 673381.646055537 0 0 0 5259960 0 774591.946842285 1095841.94684229 26250 0 NA 0 0 0 0 2084406.03753654 276044.775092 2570867.56693187
1990-07-01 7 48 1 1990 74500.2648853663 147733.250000001 0 95669 0 0 0 5996771.36248689 0 774591.946842285 1069591.94684229 26250 0 NA 0 0 0 0 2893395.25617146 34260.0411040001 2038200.94320642
1990-07-08 7 49 8 1990 113546.165332402 779061.065245442 0 101919 427039.733016874 135774.900225921 0 6785630.17908969 722762.125931975 774591.946842285 1037091.94684229 32500 0 NA 0 0 0 0 3649754.07277426 19463.2972 2122944.99994778
1990-07-15 7 50 15 1990 113877.974594 1169441.93941113 0 101919 580273.956609136 123679.357679025 227821.820901679 93535493.7510988 644604.659559124 774591.946842285 1004591.94684229 32500 0 NA 0 0 0 0 3799418.42730309 -19809.3409 1516445.39460885
1990-07-22 7 51 22 1990 126288.360377 1112792.43907597 0 384092.353415633 700387.386007828 201035.462908381 352645.014895314 143464848.03666 619446.931946971 774591.946842285 972091.946842285 32500 0 NA 0 0 0 0 3866529.96040037 -42013.84255 1456031.05908788
1990-07-29 7 52 29 1990 129414.4609416 967516.515299397 0 101919 787439.598465321 318693.753690177 468745.844775144 176922385.772178 318693.753690177 774591.946842285 939591.946842285 32500 0 NA 0 0 0 0 3625793.86158125 -21144.79283 885093.486131628
1990-08-05 8 1 5 1990 131545.62128879 372853.04043123 0 248262.028551636 770420.196159646 0 770420.196159646 284668185.983626 146171.750682639 774591.946842285 916591.946842285 23000 0 NA 0 0 0 0 3602455.78379823 -14964.21761 1108210.82168119
1990-08-12 8 2 12 1990 139780.2026687 345670.657740717 0 92419 959484.128290968 0 959484.128290968 295988549.056656 0 774591.946842285 893591.946842285 23000 0 NA 0 0 0 0 3011854.26172135 -16291.63445 542838.230486485
1990-08-19 8 3 19 1990 18301.6104861416 520308.534445754 0 92419 932594.057609679 0 443715.351840883 107677671.14049 14653.8943874324 474224.811381363 570224.811381363 23000 0 NA 0 0 0 0 1105993.50625828 -12244.84939 402436.255994128
1990-08-26 8 4 26 1990 122829.2545419 277763.638629542 0 92419 304017.115593213 0 73000 22201097.6361684 452.419527413324 199940.480912007 272940.480912007 23000 0 NA 0 0 0 0 215330.8935406 125049.0975422 413887.581051306
1990-09-02 9 5 2 1990 70225.2662287996 870924.806085845 0 262226.844774143 346072.865572945 60095.0051051937 39313.1627973407 10088555.4783159 210627.318114665 199940.480912007 249940.480912007 23000 0 NA 0 0 0 0 760126.229012083 68005.4232284998 608560.541912869
1990-09-09 9 6 9 1990 71215.3527697 365692.931977123 0 140713.865351424 332121.163875279 133663.550297855 10534.7902083722 7976737.97010581 726072.393791628 199940.480912007 237440.480912007 12500 0 NA 0 0 0 0 832185.810033579 71215.3527697 388927.376899153
1990-09-16 9 7 16 1990 65484.1561409996 287207.148160238 0 81919 362296.231768412 142099.018038193 1912.06201510091 7033847.05881247 570750.998459493 199940.480912007 224940.480912007 12500 0 NA 0 0 0 0 511601.603123119 65484.1561409997 236790.21912659
1990-09-23 9 8 23 1990 55655.3566090001 452581.209211304 0 81919 397040.123924287 110543.064152498 92204.7538715255 9844299.40272185 416096.257060374 199940.480912007 212440.480912007 12500 0 NA 0 0 0 0 322363.889759299 55655.3566090001 196359.550380756
1990-09-30 9 9 30 1990 116972.508182399 533185.935633638 0 81919 388928.092747074 135329.286970421 8948.63111084013 6791464.22865235 343711.519948415 197612.048321197 197612.048321197 12500 0 NA 0 0 0 0 81142.3304894461 116972.508182399 236699.230477901
1990-10-07 10 10 7 1990 129730.2590697 532709.95426531 0 69419 612664.794311941 293783.224513297 0 6886426.17774226 1098082.94574226 197612.048321197 0 0 0 NA 0 0 0 0 18375.8378556054 133079.3693087 112416.689710994
1990-10-14 10 11 14 1990 132080.961037744 1494161.40666156 0 69419 622457.284595225 310860.891809568 0 6754532.81347427 966189.581474274 197612.048321197 0 0 0 NA 0 0 0 0 19379.8826589985 146752.755969 392951.621282254
1990-10-21 10 12 21 1990 124300.146252829 1746472.59474109 0 69419 647494.7325028 340050.930546005 0 6545524.98390713 757181.751907129 197612.048321197 0 0 0 NA 0 0 0 0 0 163418.04998536 414942.079709885
1990-10-28 10 13 28 1990 105482.84442 1926937.94061494 0 69419 645409.070486068 380329.679465517 0 6261766.23586112 473423.003861124 197612.048321197 0 0 0 NA 0 0 0 0 0 217462.020994139 381010.48791954
1990-11-04 11 14 4 1990 132768.02205 540497.25 0 69419 0 0 0 6007283.15269561 218939.920695607 0 0 0 0 NA 0 0 0 0 0 143928.341097584 335564.491334884
1990-11-11 11 15 11 1990 127158.24155 1504253.07975313 0 69419 1409970.90596647 832404.825966473 0 6101743.65839561 833269.388395607 0 0 0 0 NA 0 0 0 0 0 163151.9213 377486.218800584
1990-11-18 11 16 18 1990 136410.51516 2838926.12708321 0 69419 761233.516601481 286198.359329135 0 5554672.62932913 286198.359329135 0 0 0 0 NA 0 0 0 0 0 133121.8652 244352.574190584
1990-11-25 11 17 25 1990 135045.30472 1225235.6249625 0 69419 175474.967300001 115085.664 0 5383559.934 115085.664 0 0 0 0 NA 0 0 0 0 0 148655.4857 538977.683740584
1990-12-02 12 18 2 1990 128702.10495 1226517.78065251 0 44419 135602.165700002 86393.26437 0 5354867.53437 86393.26437 0 25000 0 0 NA 0 0 0 0 55351.3850120218 157434.6654 1679501.45482054
1990-12-09 12 19 9 1990 133538.03375 2359054.21551725 0 44419 818145.967961696 240579.887961696 0 5326294.27431 615375.00331 0 50000 0 0 NA 0 0 0 0 70753.5420020218 139884.9694 793504.449096192
1990-12-16 12 20 16 1990 132878.82209 1766140.07907722 0 44419 767571.252288248 226561.535520459 0 5134520.8475083 423601.576508304 0 75000 0 0 NA 0 0 0 0 198911.480151402 147887.7903 596516.671056192
1990-12-23 12 21 23 1990 134340.31611 1627919.78512021 0 44419 620056.048750058 230371.639477845 0 4941290.91047784 230371.639477845 0 1e+05 0 0 NA 0 0 0 0 112038.859312022 139998.2706 538144.914576192
1990-12-30 12 22 30 1990 138763.99308 709905.45698999 0 44419 49582.826899997 30527.4912799997 0 4741446.76228 30527.4912799997 0 125000 0 0 NA 0 0 0 0 121468.424902022 127303.1225 426387.276326192
1991-01-06 1 23 6 1991 143971.87295 2012350.16173299 0 0 91682.884573971 0 0 4535481.57548 1722946.82848 0 406250 0 0 NA 0 0 0 0 537290.671752404 121938.1482 1526828.93057014
1991-01-13 1 24 13 1991 143509.15742 1044646.88728891 0 0 137017.743759908 0 0 4359502.97106 1546968.22406 0 687500 0 0 NA 0 0 0 0 14718.1531063085 124765.976099999 399884.019066227
1991-01-20 1 25 20 1991 115557.09215 1148203.90067155 0 0 165196.845182251 0 0 4195159.23759 1382624.49059 0 968750 0 0 NA 0 0 0 0 0 234473.0011 573425.172301523
1991-01-27 1 26 27 1991 128447.69821 1284062.49444777 0 0 203198.316964358 0 0 4021339.4682 1208804.7212 1e+06 1250000 0 0 NA 0 0 0 0 0 172462.8141 535878.332155896
1991-02-03 2 27 3 1991 139521.66291 2218015.41406086 0 38169 263872.417487798 133979.208442405 0 4051540.18471 1239005.43771 1e+06 1281250 0 0 NA 0 0 0 0 0 130358.0916 1253440.20206286
1991-02-10 2 28 10 1991 123402.41325 1718579.87595505 0 38169 415099.545500799 220082.858911827 0 3993224.3903076 2371766.7573076 1e+06 1312500 0 0 NA 0 0 0 0 0 229533.455 734490.307183415
1991-02-17 2 29 17 1991 179036.011324509 1771035.05009799 0 38169 437819.246725132 226253.617994092 0 3826805.96085577 2205348.32785577 1e+06 1343750 0 0 NA 0 0 0 0 0 259035.3586 830290.633403415
1991-02-24 2 30 24 1991 322374.627100001 1625182.24147269 0 38169 377274.687229184 187717.517315901 0 3662573.39708168 2041115.76408168 1e+06 1375000 0 0 NA 0 0 0 0 0 272374.627100001 833708.907583415
1991-03-03 3 31 3 1991 284724.740042099 2211991.98724815 0 44419 79843.2199873121 29553.9573174966 0 3513376.66579578 1891919.03279578 1e+06 1400000 0 0 NA 0 0 0 0 0 234724.740042099 1144738.5717084
1991-03-10 3 32 10 1991 365787.281806601 3303715.60487571 0 44419 1072795.62846985 610076.711330375 0 3514458.97138828 2553300.37538828 1e+06 1425000 0 0 NA 0 0 0 0 0 322037.2818066 770772.380064398
1991-03-17 3 33 17 1991 302823.0415394 3367111.10583449 0 44419 990985.066668126 541940.538940219 0 2936082.0134879 1974923.4174879 1e+06 1450000 0 0 NA 0 0 0 0 0 259073.0415394 663112.051609398
1991-03-24 3 34 24 1991 257571.0591892 2785510.63651013 0 44419 814929.266820535 423785.719416158 0 2431858.45016768 1470699.85416768 1e+06 1475000 0 0 NA 0 0 0 0 0 213821.0591892 568931.695429398
1991-03-31 3 35 31 1991 258878.8139465 2544650.07316414 0 44419 716796.847411231 354506.887385137 0 2050647.33399153 1089488.73799153 1e+06 1500000 0 0 NA 0 0 0 0 0 215128.8139465 628776.255168398
1991-04-07 4 36 7 1991 275993.742143 3059031.68945228 0 78169 507691.321127264 224971.940541411 0 1790714.77860639 657985.54060639 1e+06 1491250 8750 0 NA 0 0 0 0 0 222243.742143 574071.517762339
1991-04-14 4 37 14 1991 407737.2186411 2668025.11629273 0 78169 301292.072246731 137960.889717793 0 1703779.85306498 571050.61506498 1e+06 1482500 8750 0 NA 0 0 0 0 0 353987.2186411 1605284.0813849
1991-04-21 4 38 21 1991 362773.988422 2903318.55899904 0 78169 617798.402789923 269827.343231432 0 1738713.88066753 499868.696667527 1e+06 1473750 8750 0 NA 0 0 0 0 0 309023.988422 968817.419021102
1991-04-28 4 39 28 1991 419484.487466 2501786.51543933 0 78169 235028.381073602 142947.953958389 0 1904155.3218172 665310.137817204 1e+06 1465000 8750 0 NA 0 0 0 0 0 365734.487466 1441932.71281352
1991-05-05 5 40 5 1991 63274.314168266 1803039.25 0 82419 0 0 0 2071952.64675881 0 1e+06 1452000 13000 0 NA 0 0 0 0 0 219955.291476 1977848.21721174
1991-05-12 5 41 12 1991 60769.2327183841 1803039.25 0 82419 0 0 0 2549261.63275881 0 1e+06 1439000 13000 0 NA 0 0 0 0 0 154877.703451 1257467.0047445
1991-05-19 5 42 19 1991 92750.8102230995 1803039.25 0 82419 0 0 0 3220895.67975882 142971.893758815 1e+06 1426000 13000 0 NA 0 0 0 0 0 444961.36218275 1757394.60298967
1991-05-26 5 43 26 1991 502076.8282402 1902967.19495135 0 82419 0 0 0 4316982.73074799 1239058.94474799 1e+06 1413000 13000 0 NA 0 0 0 0 223348.762412638 629076.8282402 3096445.91394253
1991-06-02 6 44 2 1991 440693.92704 1803039.25 187273.233592343 82419 0 0 0 5133829.37055204 2055905.58455204 1e+06 1400000 13000 0 NA 0 0 5407.66955132015 12886.6107607449 809759.974689006 550693.92704 3193023.93137098
1991-06-09 6 45 9 1991 635162.414289928 2857705.04029502 0 873266.677475378 0 0 0 5259960 0 1e+06 1373750 26250 0 NA 0 0 0 0 1806050 635162.414289928 3311685.01670978
1991-06-16 6 46 16 1991 549843.176215501 494564.25 52018.0768092731 1105669.03806156 0 0 0 5259960 0 1e+06 1347500 26250 0 NA 0 0 5476.09770725886 50659.9082333467 2353837.54426603 549843.1762155 3581758.01263273
1991-06-23 6 47 23 1991 323224.69927 853537.732397576 840931.409259766 967752.458426758 0 0 0 5259960 0 1e+06 1321250 26250 0 NA 0 0 51295.2872060717 411367.014974096 2633650 323224.69927 3440571.93413255
1991-06-30 6 48 30 1991 179143.113641 52064.250000001 0 1386506.8551203 0 0 0 5259960 0 1e+06 1295000 26250 0 NA 0 0 0 0 2607400 179143.113641 4146770.69671037
