"date" "month" "week" "day" "year" "MICAA" "ARROW" "DUNCA" "CORRA" "LIBBY" "FLASF" "GCOUL" "DWORS" "BROWN" "UpSnake" "MdlSnake"
1987-11-08 11 15 8 1987 18226252.9824885 5495814.27 1231738.365 361105.82632282 4761620 2784265.86269582 5530598.87666718 1752921.11814489 720446.868332299 2577600 4242400
1987-11-15 11 16 15 1987 17956178.96 5495814.27 1231738.365 332022.52512282 4736130 2758490.30618582 5345178.43339969 1733989.93502189 841208.791262299 2577600 4242400
1987-11-22 11 17 22 1987 17956178.96 5495814.27 1231738.365 315224.15034282 4710640 2734590.88719582 5180045.86825219 1715761.01898789 913426.822392299 2577600 4242400
1987-11-29 11 18 29 1987 17956178.96 5520814.27 1231738.365 273648.84327282 4685160 2710077.21562582 4946854.93508469 1694776.17920889 882469.969532299 2577600 4242400
1987-12-06 12 19 6 1987 17405831.54282 5157410.88951159 962379.948001948 766683 3855100 2691600.63942582 4658963.83775451 1689274.42879889 919338.541132298 2577600 4242400
1987-12-13 12 20 13 1987 17000989.73 5013259.271 873125.9714 783365 3855100 2683329.91696582 4289079.00868151 1719124.89543889 1076706.8462823 2577600 4242400
1987-12-20 12 21 20 1987 16787009.65 5000267.34533912 864286.722005303 798568.49292 3791631.62200009 2661657.72615582 3921900 1704188.64113317 1161030.2951623 2577600 4242400
1987-12-27 12 22 27 1987 16572335.34 5009901.28616044 860248.838419475 765781.509161 3778856.33983791 2638170.42370582 3921900 1685286.92382814 1179586.0713323 2577600 4242400
1988-01-03 1 23 3 1988 16258159.529838 5056192.50946395 833133.468081394 732113.297949 3787194.23999923 2597062.75983028 3921900 1666782.69388527 1200412.2832523 2578080 4242400
1988-01-10 1 24 10 1988 15946779.084833 5090626.23931179 805387.893528867 697745.048786 3797093.41033837 2555769.05680613 3921900 1647970.61525705 1223037.6643423 2578560 4242400
1988-01-17 1 25 17 1988 15635863.0853592 5095940.20254395 740467.674157801 714190.085144867 3790264.07316659 2509011.74486799 3921900 1635584.90474305 1270000 2579040 4242400
1988-01-24 1 26 24 1988 15309106.320871 5034009.67213028 662474.167473375 696114 3754871.26235881 2445350.10150325 3921900 1618997.31952081 1220000 2579520 4242400
1988-01-31 1 27 31 1988 15090901.374782 4572862.01466828 579001.610262611 665960 3721181.86442476 2390018.61025666 3921900 1603423.58367799 1170000 2580000 4242400
1988-02-07 2 28 7 1988 14971627.3165421 3728191.01326666 474978.045187314 621063 3699623.16765935 2346433.15210623 3921900 1594568.15328522 1132500 2542500 4205550
1988-02-14 2 29 14 1988 14927610.03 3192547.633 367992.00079449 576165 3656140 2306623.33687467 3921900 1597697.59407848 1095000 2505000 4168700
1988-02-21 2 30 21 1988 14927610.03 3223797.633 262150 531268 3627670 2282701.75711467 3921900 1604998.18064848 1057500 2467500 4131850
1988-02-28 2 31 28 1988 14786171.42 3248797.633 153358.095011845 486370 3599210 2262509.77609219 3921900 1619198.00572616 1020000 2430000 4095000
1988-03-06 3 32 6 1988 14623772.25 2613498.596 153400 402130 3570250 2252581.75052219 3921900 1656895.04583616 1020000 2400000 4072500
1988-03-13 3 33 13 1988 14461472.25 2638498.596 153400 317890 3541290 2231876.31393219 3921900 1663352.83339616 1020000 2370000 4050000
1988-03-20 3 34 20 1988 14298459.13 2663498.596 153400 233650 3512340 2214060.87883219 3921900 1663667.55376616 1020000 2340000 4027500
1988-03-27 3 35 27 1988 14139541.94 2688498.596 153400 149410 3483380 2242282.75906219 3921900 1730056.12857616 1020000 2310000 4005000
1988-04-03 4 36 3 1988 14029097.23 2725674.2483 153400 173308 3480010 2242543.71988219 3921900 1772921.46107509 1038750 2282500 3976880
1988-04-10 4 37 10 1988 13955909.36 2792310.9318 153400 197205 3476630 2261032.86709219 3921900 1809570.51034509 1057500 2255000 3948750
1988-04-17 4 38 17 1988 13931206.13 2903826.28707429 153400 221103 3473260 2351861.81252441 3921900 1925693.84001809 1076250 2227500 3920630
1988-04-24 4 39 24 1988 14183092.6641599 3485643.78127429 153400 245000 3730769.51555576 2479541.52852441 4968232.54760829 2096519.15138733 1095000 2200000 3892500
1988-05-01 5 40 1 1988 14333342.5001599 3946420.99237429 195907.40533 267000 3856525.79013773 2536510.82106441 5049982.97027359 2168693.55818733 980000 2273296.8556855 3962400
1988-05-08 5 41 8 1988 14479721.1123598 4204756.16167429 220008.93779 289000 4036563.45510837 2634638.96636441 4658727.91239189 2238000 1090000 2351200 4032300
1988-05-15 5 42 15 1988 14823166.0435715 4732423.55047611 321321.91309 311000 4299860.62772696 2848169.58726441 3921900 2238000 1183000 2426800 4102200
1988-05-22 5 43 22 1988 15240428.7384335 5441042.54947611 412832.93015 333000 4593793.52425356 2978948.85828331 4384370.29938212 2283390.41130372 1272371.35933602 2502400 4172100
1988-05-29 5 44 29 1988 15719016.3026889 6073355.53313817 548442.41715 355000 4867946.21356346 3085638.21988357 3921900 2326198.10013588 1330999.55557542 2578000 4242000
1988-06-05 6 45 5 1988 16163248.3507217 6561346.05668953 666961.49255 386250 5002586.67621734 3173167.64565244 5278560.73440029 2467082.53253588 1420000 2577900 4242100
1988-06-12 6 46 12 1988 16865968.9679217 6535096.05668953 835196.75555 417500 4975000 3166000 6856900.78658823 2509605.62967577 1420000 2577800 4242200
1988-06-19 6 47 19 1988 17500474.9782162 6508846.05668953 963820.23255 448750 4975000 3166000 8263075.24078519 2458574.03227935 1376616.81171086 2577700 4242300
1988-06-26 6 48 26 1988 18414360.3691787 6482596.05668953 1154632.67165 480000 4975000 3166000 8316000 2238000 1245003.43118675 2577600 4242400
1988-07-03 7 49 3 1988 18660044.7131557 6647814.92 1307478.46555 507303 4975000 3166000 8316000 2229494.25831723 1183000 2577600 4231675.173059
1988-07-10 7 50 10 1988 18914770.64 6672370.18364434 1340234.482 534605 4975000 3166000 8316000 2211135.86712281 1046042.4286307 2577600 4162679.611877
1988-07-17 7 51 17 1988 19481420.26 6996979.62498289 1340234.482 561908 4975000 3166000 8248795.29090232 2184061.94687656 881317.5153697 2577600 4126591.634469
1988-07-24 7 52 24 1988 19778470.13 7022080.78709195 1360217.557 589210 4975000 3166000 8302112.15505661 2149291.72802511 710157.5457483 2577600 4118151.236519
1988-07-31 7 52 31 1988 20075520 7130725.34322516 1423400 589210 4975000 3163290.45577985 8091587.22289444 2108304.23749093 529334.1988666 2577600 4119708.366163
1988-08-07 8 1 7 1988 20075520 7130725.34322516 1423400 589210 4975000 3155129.50906062 8089161.19703711 2094376.88278427 5e+05 2577600 4121732.394274
1988-08-14 8 2 14 1988 20075520 7130725.34322516 1423400 589210 4975000 3136796.0289513 8215155.33099844 2080270.48147146 492121.63058 2577600 4124558.71358
1988-08-21 8 3 21 1988 20075520 7130725.34322516 1423400 589210 4975000 3116143.23587435 8035211.9418407 2065248.18180534 487328.99772 2577600 4124030.466939
1988-08-28 8 4 28 1988 19952256.551663 7130725.34322516 1420710.75271706 589210 4975000 3095157.96042126 7958457.83670094 2048526.26663564 481532.05481 2577600 4122102.631614
1988-09-04 9 5 4 1988 19705797.5420894 7199567.59990366 1407040.13992525 570651.629724401 4970735.75914586 3042167.33222844 7686551.87738282 2024853.22271825 495039.89242 2577600 4121487.92454
1988-09-11 9 6 11 1988 19745250.9034149 7063140.32967784 1402897.75155709 521177.442070405 4940383.82546005 2977258.72474895 7291786.63981141 1998574.05692427 5e+05 2577600 4119960.74314
1988-09-18 9 7 18 1988 19666152.714337 6998551.651856 1399493.32413584 476759.70507077 4911036.69107566 2915072.93000461 7032230.18234568 1971311.54283468 5e+05 2577600 4147287.5895625
1988-09-25 9 8 25 1988 19632579.4030619 6992406.17134743 1398727.43797708 533648.321953105 4908494.78825821 2878645.96196629 6705131.27171157 1946019.47437904 5e+05 2577600 4174679.5233565
1988-10-02 10 9 2 1988 19547685.4936606 7019233.83333005 1393175.02103651 587925.245553045 4913202.51160543 2881552.23157429 6464556.52420426 1928414.91099527 5e+05 2577600 4210264.0244935
1988-10-09 10 10 9 1988 19362466.6263126 6853535.61698915 1384410.54097244 583454.505725369 4879619.40310544 2849738.46986429 6297244.4135059 1900456.85971943 5e+05 2577600 4242400
1988-10-16 10 11 16 1988 19121197.071836 6569356.63267217 1375455.15515452 554151.178940815 4823139.3593329 2824564.02466429 5989326.72003732 1870933.93569028 5e+05 2577600 4242400
1988-10-23 10 12 23 1988 18937180.6931237 6517385.08036243 1371781.50124787 652067.434300815 4789845.47066607 2845132.11913429 5671790.53673675 1877440.94327885 5e+05 2577600 4242400
1988-10-30 10 13 30 1988 18784299.2858056 6183892.36035032 1356394.71670828 624056.221470815 4746355.24513411 2831312.98329429 5610942.77354939 1852055.21790302 5e+05 2577600 4242400
1988-11-06 11 14 6 1988 18855909.2773056 6306873.92035032 1380188.20423828 619453.579440815 4797335.13593411 2837346.21302429 5323603.63876263 1856777.69931302 5e+05 2577600 4242400
1988-11-13 11 15 13 1988 18344385.4003056 5547386.8063385 1240489.4048924 711976.499100815 4766567.39968846 2833604.70929429 5354747.4913178 1870686.73764302 559411.12408 2577600 4242400
1988-11-20 11 16 20 1988 17956178.96 5495814.27 1231738.365 693217.615100815 4736130 2812217.28919429 5333696.61438296 1858568.26897302 656657.33288 2577600 4242400
1988-11-27 11 17 27 1988 17956178.96 5495814.27 1231738.365 668424.336440815 4710640 2790808.28790429 5265883.34179355 1849427.18648302 717817.76498 2577600 4242400
1988-12-04 12 18 4 1988 17956178.96 5520814.27 1023400 750000 3855100 2770256.17838429 5766869.08461137 1833047.89464302 845523.84531 2577600 4242400
1988-12-11 12 19 11 1988 17484368.714725 5248758.15797309 929815.641523479 766683 3855100 2751462.71203429 5186756.28815837 1814426.82298602 909969.90997 2577600 4242400
1988-12-18 12 20 18 1988 16970796.39 5019801.40521782 873125.9714 773675.85787 3855100 2733232.62561429 4583373.50083537 1794831.04264402 961788.56868 2577600 4242400
1988-12-25 12 21 25 1988 16755218.01 5038259.271 873125.9714 771670.91225 3855100 2711088.64842429 4006732.37841237 1774455.93879902 1000166.15893 2577600 4242400
1989-01-01 1 22 1 1989 16510621.93 5063259.271 688400 816730 3855080 2666180 3921900 1754903.63769502 1025718.04878 2577600 4242400
1989-01-08 1 23 8 1989 16335783.1931701 5180686.45898 688400 786576 3883013.01249216 2642526.00684598 3921900 1741681.73667502 1070044.47004 2578080 4242400
1989-01-15 1 24 15 1989 16132854.1906806 5294648.30172 688400 756422 3895456.02873857 2616059.09674058 3921900 1728216.40610502 1113207.81194 2578560 4242400
1989-01-22 1 25 22 1989 15951187.251078 5425282.05865 688400 726268 3901679.6425487 2587539.40267513 3921900 1715205.96461502 1144818.33221 2579040 4242400
1989-01-29 1 26 29 1989 15751646.5207726 5532135.20548267 688400 696114 3887845.65830984 2556419.35231967 3921900 1701868.76618502 1193267.53938 2579520 4242400
1989-02-05 2 27 5 1989 15567662.9147739 5315972.42796907 353400 665960 3870468.46312403 2525882.7250929 3921900 1693225.88957502 1170000 2580000 4242400
1989-02-12 2 28 12 1989 15406053.4446549 4847124.01592183 353400 621063 3844762.31246195 2490771.62169662 3921900 1685340.26719502 1132500 2542500 4205550
1989-02-19 2 29 19 1989 15284889.0754918 4500254.73476929 353400 576165 3816818.55857372 2454448.76453435 3921900 1676517.62359502 1095000 2505000 4168700
1989-02-26 2 30 26 1989 15192102.5659205 4240997.07225436 353400 531268 3787293.07669548 2417327.68238136 3921900 1667508.70228502 1057500 2467500 4131850
1989-03-05 3 31 5 1989 15099929.640811 4031123.63433218 353400 486370 3753876.79332616 2379961.95688095 3921900 1652397.89741502 1020000 2430000 4095000
1989-03-12 3 32 12 1989 14836713.6771126 3152987.01299139 336034.114735 402130 3645070.90921575 2335496.20997006 3921900 1648196.38295502 995000 2400000 4072500
1989-03-19 3 33 19 1989 14537085.1278053 2666077.76109813 326948.765439715 317890 3541893.5534276 2289746.12520262 3921900 1693818.94826502 970000 2370000 4050000
1989-03-26 3 34 26 1989 14375640.11 2663498.596 326876.7835 233650 3512340 2252480 3921900 1711269.28732502 945000 2340000 4027500
1989-04-02 4 35 2 1989 14263202.94 2688498.596 326876.7835 149410 3483380 2229667.45786 3921900 1779227.32684502 920000 2310000 4005000
1989-04-09 4 36 9 1989 14173052.03 2740518.69959 277686.5879 150229.04936256 3480010 2215372.30311 3921900 1859109.55488421 870000 2282500 3976880
1989-04-16 4 37 16 1989 14106153.13 2842569.238 277686.5879 197205 3476630 2245685.36614 4069759.19968952 2023042.70084256 820000 2255000 3948750
1989-04-23 4 38 23 1989 14156600.3804413 3050741.51784217 311049.817483772 221103 3566127.51029952 2375983.54484 4904970 2142950 770000 2227500 3920630
1989-04-30 4 39 30 1989 14286792.2568044 3407750.70394217 353400 245000 3747784.91666613 2492021.78044 4904970 2142950 720000 2200000 3892500
1989-05-07 5 40 7 1989 14607739.3850944 3905519.76150911 441791.6849 267000 4052398.64598909 2685817.09645672 5128795.06362084 2334956.57607707 980000 2275600 3962400
1989-05-14 5 41 14 1989 15041042.7366987 4593096.44980911 547422.8155 289000 4467779.4440543 3048375.68200129 6055027.64790047 2605987.86491284 1090000 2351200 4032300
1989-05-21 5 42 21 1989 15418824.7704722 5097210.9439533 553400 311000 4810877.23326816 3251932.20910129 7262239.10942916 2798234.3291741 1200000 2426800 4102200
1989-05-28 5 43 28 1989 15690150.232226 5451293.6292533 553400 333000 5145700.92624028 3363254.76410129 7705108.29104399 2927707.15583829 1310000 2502400 4172100
1989-06-04 6 44 4 1989 16162229.8597788 5904451.85615721 673560.1889 355000 5297617.72734331 3421338.49388659 7549760.79966875 3101244.99663829 1420000 2578000 4242000
1989-06-11 6 45 11 1989 17080866.0070549 6450247.63527176 849244.7855 386250 4996671.64244701 3180307.72599569 8636819.74391422 3286598.89034597 1420000 2577900 4242100
1989-06-18 6 46 18 1989 18067012.3093583 6466815.17100728 1041364.0971 417500 5429808.88595401 3405457.51059569 9107300 3421375.38015854 1420000 2577800 4242200
1989-06-25 6 47 25 1989 18700998.0782567 6440565.17100728 1152747.3856 448750 5855100 3498629.69125754 9107300 3467950 1420000 2577700 4242300
1989-07-02 7 48 2 1989 19246117.1990172 6923095.9770954 1261125.472 480000 5846277.29478854 3572613.70192875 9099367.48479283 3397487.42529827 1420000 2577600 4242400
1989-07-09 7 49 9 1989 19326486.0406052 7259689.65425038 1353433.32575111 507303 5656665.22186093 3533672.58799568 8928886.81974612 3128312.15072361 1356806.574309 2577600 4242400
1989-07-16 7 50 16 1989 19564989.4866213 7104519.74969943 1378758.10210999 534605 5390236.26356395 3366721.07563162 8660767.68222714 2834138.89402707 1279912.85378022 2577600 4242400
1989-07-23 7 51 23 1989 19782921.00707 6927246.65736004 1362057.05657313 561908 5122317.03324533 3223804.50070178 8433195.31435175 2520467.15187303 1191587.74423308 2577600 4242400
1989-07-30 7 52 30 1989 20075520 7034043.22382891 1423400 589210 4975000 3166000 8316000 2238000 1083122.57214878 2577600 4242400
1989-08-06 8 1 6 1989 20075520 7234881 1423400 589210 4975000 3166000 8344624.92704467 2232683.73246237 1012121.39526308 2577600 4242400
1989-08-13 8 2 13 1989 20075520 7096927.02188154 1423400 589210 4975000 3166000 8378883.79805263 2227475.30973712 966053.717819078 2577600 4242400
1989-08-20 8 3 20 1989 20075520 7232980.54172579 1423400 589210 4975000 3166000 8316000 2219063.83213404 921332.495348578 2577600 4242400
1989-08-27 8 4 27 1989 20075520 7232980.54172579 1423400 589210 4975000 3166000 8316000 2233893.94322205 958971.909820978 2577600 4242400
1989-09-03 9 5 3 1989 19919394.99689 7327300 1419993.8098757 589210 5117271.41404855 3188791.22711597 9085906.97925167 2228401.62971386 977875.733599006 2577600 4242400
1989-09-10 9 6 10 1989 20013548.1771421 7327300 1420461.73127653 601908 5218160.27668635 3193744.00507009 9107300 2213105.72047694 962145.857744767 2577600 4242400
1989-09-17 9 7 17 1989 19919701.7574938 7327300 1408783.71622904 603176.489527482 5237729.36911916 3155589.51587948 9007008.80375297 2189127.01813163 968871.018199167 2577600 4242400
1989-09-24 9 8 24 1989 19888226.9237879 7213364.06596859 1405538.58428442 584051.806972987 5216891.9183497 3122455.3244078 8744208.6015892 2173164.45186561 1119079.73639436 2577600 4242400
1989-10-01 10 9 1 1989 19754213.8110607 7053316.28382254 1396491.12783962 553204.228738837 5173247.52591546 3104153.30850092 8548883.78735267 2144282.81457319 1129451.98216806 2577600 4242400
1989-10-08 10 10 8 1989 19537625.4042574 6831154.97543481 1379977.5636426 515420.661219407 5086590.12286799 3098908.43852092 8279614.28873115 2125179.26211068 1262165.30595886 2577600 4242400
1989-10-15 10 11 15 1989 19364634.8150676 6673700.34342178 1381081.23761711 484246.009032031 5011639.70796904 3115225.3868593 7836510.93768068 2097882.77021192 1355296.37136541 2577600 4242400
1989-10-22 10 12 22 1989 19134093.5569793 6513735.42563973 1365214.31747715 480285.772692031 4961032.68824211 3125116.0856593 7659858.22033249 2067937.58641151 1356327.00171314 2577600 4242400
1989-10-29 10 13 29 1989 18943376.1016016 6373652.2920573 1357964.49095871 541080.009062031 4915259.3821281 3141134.2943193 7413969.29613002 2060817.74515618 1420000 2577600 4242400
1989-11-05 11 14 5 1989 18986344.7044802 6415724.52141972 1371571.95647699 538496.350192031 4963667.99943552 3162585.0246293 7409592.02961637 2056574.76365618 1420000 2577600 4242400
1989-11-12 11 15 12 1989 18491889.6372802 5824223.81562681 1287148.71549836 582200.372442031 4838709.73084432 3216194.51164214 7154626.14004238 2106214.01122618 1418096.26817 2577600 4242400
1989-11-19 11 16 19 1989 18009763.2158894 5540369.4626215 1238834.68933078 725000 4757290.80712084 3222186.13081982 7512242.00802042 2146411.47799618 1417280.57577 2577600 4242400
1989-11-26 11 17 26 1989 17956178.96 5495814.27 1231738.365 737500 4710640 3290219.30871982 7836857.239831 2152420 1420000 2577600 4242400
1989-12-03 12 18 3 1989 17956178.96 5520814.27 1231738.365 750000 3855100 3321601.65596982 8455946.82115403 2144980 1420000 2577600 4242400
1989-12-10 12 19 10 1989 17542277.3659381 5420303.64917123 1117274.507473 766683 3855100 3397000 8219419.45317688 2190125.26457176 1420000 2577600 4242400
1989-12-17 12 20 17 1989 17052173.6794286 5283696.13670692 1003244.71834261 783365 3855100 3397000 8413754.31540991 2178106.1776696 1420000 2577600 4242400
1989-12-24 12 21 24 1989 16535411.4116118 5077118.06284858 879375.810112563 800048 3855100 3397000 8194072.79871294 2138174.61679123 1420000 2577600 4242400
1989-12-31 12 22 31 1989 16510621.93 5063259.271 873125.9714 816730 3855080 3397000 7838686.54624596 2132680 1420000 2577600 4242400
1990-01-07 1 23 7 1990 16415378.3487219 5174857.59497 872713.109648415 786576 3235100 3332953.71170811 7842896.68666534 2142344.52123367 1370000 2578080 4242400
1990-01-14 1 24 14 1990 16240409.637304 5307316.66001 829692.02891743 756422 3231711.84364011 3242918.57458117 7692103.64838554 2210616.94553025 1320000 2578560 4242400
1990-01-21 1 25 21 1990 16001511.1680287 5415876.6412 747013.298619645 726268 3210562.3004012 3116389.88256755 7806588.30163517 2224942.90232828 1270000 2579040 4242400
1990-01-28 1 26 28 1990 15818193.2121695 5522169.06968 672766.615177099 696114 3225636.80526302 3008061.49843849 7593245.4469141 2223687.12917409 1220000 2579520 4242400
1990-02-04 2 27 4 1990 15714146.7019472 5441257.39378916 588400 665960 2775100 2935099.94021765 7793433.01228155 2194952.66439086 1170000 2580000 4242400
1990-02-11 2 28 11 1990 15601911.7836915 5201907.7100921 479650 621063 2775100 2860161.45705978 7510880.2663885 2189461.83886045 1132500 2542500 4205550
1990-02-18 2 29 18 1990 15516653.8688736 5088131.44656767 370900 576165 2775100 2806115.80094734 7326819.17043544 2198056.60663552 1095000 2505000 4168700
1990-02-25 2 30 25 1990 15412830.3360969 4960104.11992121 262150 531268 2775100 2748137.58038973 7128703.36683239 2196016.42578118 1057500 2467500 4131850
1990-03-04 3 31 4 1990 15338803.0828525 4907426.4272909 153400 486370 2605100 2707189.87787741 6770300 2067950 1020000 2430000 4095000
1990-03-11 3 32 11 1990 15020416.3143614 4291020.31984732 153400 402130 2605100 2590272.34606262 6377769.03156578 2067950 995000 2400000 4072500
1990-03-18 3 33 18 1990 14690960.6116391 3757965.24434933 153400 317890 2605100 2474699.4940442 6046213.4246955 2067950 970000 2370000 4050000
1990-03-25 3 34 25 1990 14385864.687885 3379396.38921912 153400 233650 2605100 2382531.48453569 5743970.62153363 2067950 945000 2340000 4027500
1990-04-01 4 35 1 1990 14128889.8437825 3122051.61945231 153400 149410 2605100 2393693.99796569 5004630 2130180.45635664 920000 2310000 4005000
1990-04-08 4 36 8 1990 14141541.3625658 3172659.63582292 153400 173308 2605100 2460273.04292569 5004630 2142950 870000 2282500 3976880
1990-04-15 4 37 15 1990 14241115.8765658 3390775.32392292 153400 197205 2605100 2504551.12597569 5004630 2142950 820000 2255000 3948750
1990-04-22 4 38 22 1990 14387729.4228964 3650907.66500909 153400 221103 2605100 2613041.22207569 5004630 2142950 770000 2227500 3920630
1990-04-29 4 39 29 1990 14565925.377843 4146232.74440909 153400 245000 2605100 2747180.77247569 5004630 2142950 720000 2200000 3892500
1990-05-06 5 40 6 1990 14758357.0941205 4398667.30706029 194210.68774 267000 2851447.92834193 2807552.18173569 5006531.64087825 2238000 980000 2275600 3943807.4307652
1990-05-13 5 41 13 1990 15052581.6652405 4816882.87626029 247669.95505 289000 3218181.02347602 2944809.00178426 4808548.83469439 2238000 1090000 2351200 4027516.82252492
1990-05-20 5 42 20 1990 15302520.3534072 5183549.25771953 297832.28536 311000 3503790.95859424 3039633.45228426 4601598.20307608 2238000 1183000 2426800 4102200
1990-05-27 5 43 27 1990 15666860.65822 5646713.0546357 393072.04522 333000 3913137.62858926 3166000 4079232.40380979 2257070.78133887 1202397.84658705 2502400 4172100
1990-06-03 6 44 3 1990 16225887.38172 6348210.3851357 531937.30622 355000 4571943.93718926 3166000 4522243.77953087 2490756.00293887 1420000 2578000 4242000
1990-06-10 6 45 10 1990 16647250.96992 6597962.61089083 614978.87407 386250 5125265.33423231 3274187.18805197 7853615.69598215 2700738.95933887 1420000 2577900 4242100
1990-06-17 6 46 17 1990 17095930.28622 6609391.94684228 723212.34537 417500 5785714.00304591 3409484.79935197 9107300 2814783.85203887 1420000 2577800 4242200
1990-06-24 6 47 24 1990 17826654.4524383 6583141.94684228 878255.34157 448750 5855100 3548572.14385197 9107300 2890494.7270865 1420000 2577700 4242300
1990-07-01 7 48 1 1990 18811592.854436 7293703.30932918 1078095.63727 480000 5855100 3647000 9107300 2779411.20921112 1379759.77621863 2577600 4242400
1990-07-08 7 49 8 1990 19410361.8509478 7327300 1253881.97227 507303 5833731.42748275 3647000 9107300 2511023.5467775 1285676.90808623 2577600 4238087.740921
1990-07-15 7 50 15 1990 19846747.2219716 7327300 1407443.15312533 534605 5713088.16995597 3580466.25997795 9107300 2238000 1151989.59259223 2577600 4216687.478479
1990-07-22 7 51 22 1990 19928813.0917959 7327300 1396409.44189586 561908 5650991.98273616 3523907.49219266 9107300 2213564.72825689 983687.389665232 2577600 4197672.912602
1990-07-29 7 52 29 1990 20075520 7327300 1423400 589210 5590993.15835144 3440619.36418531 8869840.91149131 2198874.67999889 833128.135893632 2577600 4213746.709361
1990-08-05 8 1 5 1990 20075520 7327300 1423400 589210 5426559.12620656 3324208.65984909 8892994.3930767 2198828.08917662 686618.296994842 2577600 4215320.199997
1990-08-12 8 2 12 1990 20075520 7198330.61110335 1423400 589210 5200619.5786057 3229724.07112427 8582606.57294017 2190004.15928667 530546.459876142 2577600 4216296.69128
1990-08-19 8 3 19 1990 20075520 6853075.18861864 1423400 589210 4975000 3166000 8316000 2182169.15976118 5e+05 2577600 4237252.601739
1990-08-26 8 4 26 1990 20044895.7848462 7127359.51908799 1422731.86935377 589210 4975000 3166000 8313373.58105131 2185858.84997935 502219.8430003 2577600 4242400
1990-09-02 9 5 2 1990 19828855.3023296 7327300 1415314.85694317 589210 5044025.59143205 3166372.28026871 8597122.05113456 2176967.15785373 5e+05 2577600 4242400
1990-09-09 9 6 9 1990 19853704.000642 7327300 1405693.56975149 601908 5055289.2979632 3124280.49511419 8600806.45843272 2155764.02255736 5e+05 2577600 4242400
1990-09-16 9 7 16 1990 19787118.3514932 7244285.27733331 1401982.2091144 578261.556418435 5048046.71894619 3073018.18272433 8357526.65432362 2131325.46784645 5e+05 2577600 4242400
1990-09-23 9 8 23 1990 19772214.5106103 7108686.48981988 1405401.71174967 556926.914646241 4989167.83953461 3024492.64312434 8059453.21315502 2108057.59101177 5e+05 2577600 4242400
1990-09-30 9 9 30 1990 19649634.910534 6994358.66470838 1399333.57963105 526695.018724236 4909353.036219 2961591.39613987 7817729.76438169 2081894.35749443 5e+05 2577600 4242400
1990-10-07 10 10 7 1990 19426969.4901353 6819982.95322896 1389673.77736706 508061.06390435 4891756.16347508 2968288.43642202 7360755.29965514 2065555.60292766 503349.110239 2577600 4242400
1990-10-14 10 11 14 1990 19211235.2050497 6671011.92166471 1379777.86161584 545724.87959435 4881913.21246312 2975736.25146202 7176923.09127176 2047598.8214572 518020.905170256 2577600 4242400
1990-10-21 10 12 21 1990 18972862.9954929 6432814.05336112 1360964.96098788 562369.70603435 4845066.53296858 2971669.46005202 7099121.50250581 2049938.7807593 557138.808902787 2577600 4242400
1990-10-28 10 13 28 1990 18775707.3766723 6108776.55639561 1337982.53078539 552215.33949435 4800033.27356166 2982206.42911202 6980871.8004249 2055262.61673917 669117.985476926 2577600 4242400
1990-11-04 11 14 4 1990 18850387.9718723 6234623.15269561 1358737.87575539 588616.83185435 4892234.81163166 3009306.19187202 6829928.08722787 2097523.54850917 680278.304524511 2577600 4242400
1990-11-11 11 15 11 1990 18332147.7201723 5496678.83242913 1231896.00366418 590566.73158435 4761832.4345993 3043275.04026202 6790900.30602845 2132582.40916917 716271.984274511 2577600 4242400
1990-11-18 11 16 18 1990 17956178.96 5495814.27 1231738.365 671852.76425435 4736130 3125960.28676202 6618738.88021904 2159860 712983.33431451 2577600 4242400
1990-11-25 11 17 25 1990 17956178.96 5495814.27 1231738.365 683927.23230435 4710640 3156330.41521202 6741202.56395962 2152420 726593.51529451 2577600 4242400
1990-12-02 12 18 2 1990 17956178.96 5520814.27 1231738.365 750000 3855100 3221351.38501202 7858179.162417 2144980 755326.07574451 2577600 4242400
1990-12-09 12 19 9 1990 17400026.61239 5363054.3863483 1084130.51774555 766683 3855100 3236753.54200202 8235169.61151319 2159640.83605145 761673.01139451 2577600 4242400
1990-12-16 12 20 16 1990 16880612.2532622 5210299.31198785 963906.499577531 783365 3855100 3265739.19758202 8150759.94650621 2158882.61466661 776681.97960451 2577600 4242400
1990-12-23 12 21 23 1990 16510621.93 5038259.271 873125.9714 800048 3855100 3278038.85931202 8026358.00941924 2135760 782339.934094509 2577600 4242400
1990-12-30 12 22 30 1990 16510621.93 5063259.271 873125.9714 816730 3855080 3287468.42490202 7698975.74118227 2132680 770879.063514509 2577600 4242400
1991-01-06 1 23 6 1991 16437164.462846 5169071.57548 870852.443962112 786576 2815100 3174839.17605631 8095208.62666766 2140511.83215471 748845.338764509 2578080 4242400
1991-01-13 1 24 13 1991 16317864.6360061 5274342.97106 835828.084337409 756422 2815100 3125223.00099969 7441547.45335671 2143104.6497068 730102.157444509 2578560 4242400
1991-01-20 1 25 20 1991 16170592.0319939 5391249.23759 755539.107221782 726268 2815100 3061213.43001367 7108146.73668765 2164917.04101652 849018.066394509 2579040 4242400
1991-01-27 1 26 27 1991 15984417.1795195 5498679.4682 675066.953989462 696114 2814118.47487998 2972054.39501173 6833892.61928688 2168112.43025646 893033.182284509 2579520 4242400
1991-02-03 2 27 3 1991 15872508.5092641 5426150.97626759 588400 665960 2095100 2916099.76343318 7173662.56625863 2167414.6040324 883869.610974509 2580000 4242400
