"date" "month" "week" "day" "year" "ARFirmEngSupReq" "TotalEnergyContent" "TotalECCEnergyContent" "FirmEnergyDeficit" "TotalCoordPreEnergy" "TotalNFEnergyContent" "NonFirmEnergyDeficit"
1980-07-06 7 49 6 1980 0 101471553.429108 0 0 2476250.52913681 9999 1399449.47086319
1980-07-13 7 50 13 1980 0 253325749.213333 0 0 2608390.49923442 9999 1250209.50076558
1980-07-20 7 51 20 1980 0 239774255.219864 481530.054295114 0 2592242.11219794 491529.054295114 1249257.88780206
1980-07-27 7 52 27 1980 0 67214152.8225401 623806.17084495 0 1548306.89885132 633805.17084495 2276093.10114868
1980-08-03 8 1 3 1980 0 64251472.5953217 608692.480141738 0 1160336.31682708 618691.480141738 201663.683172916
1980-08-10 8 2 10 1980 0 71597878.9201644 1140630.4441878 0 1002880.09510596 1150629.4441878 441919.904894037
1980-08-17 8 3 17 1980 6851.6394943934 67117033.7596567 1208108.32965153 82798.7802075343 970429.219792466 1197183.71879733 484800
1980-08-24 8 4 24 1980 12854.5120865615 75309286.8449931 1252635.27653017 168183.958601044 968672.041398956 1222783.20687963 484800
1980-08-31 8 5 31 1980 30455.017253284 52363174.0380717 1205227.98029021 273539.286662354 946944.713337645 1114076.60861644 484800
1980-09-07 9 6 7 1980 67149.5811114652 38397006.6473451 1006612.275331 429189.631493405 834926.368506595 802091.687430405 181800
1980-09-14 9 7 14 1980 94471.5287165759 36625845.4571617 967210.213957233 571563.844825057 736184.155174943 648779.593480138 181800
1980-09-21 9 8 21 1980 77512.6582737225 36299594.603909 892373.257210866 469213.464380151 882166.535619849 631949.820722036 181800
1980-09-28 9 9 28 1980 89240.8603553006 36212532.2633188 875752.251878485 528465.052423821 866546.947576179 581152.976103018 181800
1980-10-05 10 10 5 1980 129569.472644581 31161908.5424954 1736676.9959896 617089.832597757 812827.767402244 1335392.26538792 363600
1980-10-12 10 11 12 1980 138247.242791666 30336919.0197178 1206401.95181277 662326.428363182 802496.771636818 775574.819300049 363600
1980-10-19 10 12 19 1980 139907.668155445 29470401.1876675 619069.356095104 680102.282752952 819626.517247048 214586.869960198 363600
1980-10-26 10 13 26 1980 143014.3593066 28772106.9304808 287323.224449517 698338.3104417 836296.0895583 90296.027947177 363600
1980-11-02 11 14 2 1980 0 28006139.6920111 109036.842435479 0 1962861.84603025 119035.842435479 0
1980-11-09 11 15 9 1980 0 28235181.2424705 2294017.31425019 0 2055672.16345191 2304016.31425019 2727527.83654809
1980-11-16 11 16 16 1980 0 26686102.7307754 765315.763974453 0 2048703.141811 775314.763974453 2691296.858189
1980-11-23 11 17 23 1980 0 26130931.6323042 276801.518119471 0 1665900.51185674 286800.518119471 3030899.48814326
1980-11-30 11 18 30 1980 0 26088023.8564983 262188.989187839 0 2004204.83888319 272187.989187839 2649395.16111681
1980-12-07 12 19 7 1980 0 26062416.0128413 3200882.61459704 0 1791109.35493995 3210881.61459704 1514306.84506005
1980-12-14 12 20 14 1980 0 24404212.7409655 2164139.42675324 0 1799659.18706076 2174138.42675324 1585551.61293924
1980-12-21 12 21 21 1980 0 22492482.0229229 902804.095708449 0 1895669.79399705 912803.095708449 1569335.60600295
1980-12-28 12 22 28 1980 0 21334733.8552195 179904.364488118 0 1792868.85758009 189903.364488118 1388331.14241991
1981-01-04 1 23 4 1981 0 26826601.3528689 6461720.1312082 0 1817927.29969029 6471719.13120821 639432.700309705
1981-01-11 1 24 11 1981 78345.4962726642 26604511.5320745 6071392.65033004 317863.205752539 1432991.99424746 5869110.70347209 727200
1981-01-18 1 25 18 1981 11207.1705294914 25774838.4293485 5238705.59916343 47158.6184631619 1707090.18153684 5217509.96574974 727200
1981-01-25 1 26 25 1981 0 24814886.4165078 4637760.87337444 0 1862629.6463358 4647759.87337444 604810.353664197
1981-02-01 2 27 1 1981 0 24106166.6935811 4246074.10506388 0 1806325.67141119 4256073.10506388 664474.328588814
1981-02-08 2 28 8 1981 15768.157807402 23254366.5309104 3917274.96431521 72490.5076973669 1575223.49230263 3879466.87807445 969600
1981-02-15 2 29 15 1981 1458.70492860785 22123329.5246645 3082895.69845342 7024.81429519411 1527367.18570481 3088268.07404599 961432.814295194
1981-02-22 2 30 22 1981 0 21663874.7800464 2646504.34670689 0 1933891.34088555 2656503.34670689 442708.659114451
1981-03-01 3 31 1 1981 0 20371759.1762442 2527369.70953034 0 3358328.09107117 2537368.70953034 0
1981-03-08 3 32 8 1981 0 20180423.0459752 2326303.24560511 0 2086055.98838642 2336302.24560511 1169844.01161358
1981-03-15 3 33 15 1981 0 19073021.9099293 1343860.94918006 0 1642023.83927745 1353859.94918006 1514576.16072255
1981-03-22 3 34 22 1981 0 18006459.1521569 397933.986912376 0 1887142.91953039 407932.986912376 1170157.08046961
1981-03-29 3 35 29 1981 0 17679384.6464408 178935.849917645 0 1863418.22950134 188934.849917645 1094581.77049866
1981-04-05 4 36 5 1981 0 15827989.2905783 26880.7953261655 0 3347848.98365709 36879.7953261655 0
1981-04-12 4 37 12 1981 0 15642913.0899041 26202.4697739228 0 1581750.22443778 36201.4697739228 1134449.77556222
1981-04-19 4 38 19 1981 0 15874439.8785446 26202.4697739228 0 1739113.35923521 36201.4697739228 916786.640764795
1981-04-26 4 39 26 1981 0 16515490.6565478 26104.4049693511 0 2426567.29587869 36103.4049693511 169032.704121309
1981-05-03 5 40 3 1981 0 18063897.3703916 0 0 2743820.78707946 9999 0
1981-05-10 5 41 10 1981 0 19946822.0935003 0 0 3143516.24603515 9999 0
1981-05-17 5 42 17 1981 0 21085808.0330102 0 0 2879503.75461684 9999 0
1981-05-24 5 43 24 1981 0 32078798.7051281 0 0 2872207.43962435 9999 0
1981-05-31 5 44 31 1981 0 27012171.5043874 717261.617937201 0 3492598.35080381 727260.617937201 0
1981-06-07 6 45 7 1981 0 29421004.0152972 374842.114999089 0 3948796.09113367 384841.114999089 0
1981-06-14 6 46 14 1981 0 31491515.1385442 365539.810045532 0 4088137.06849175 375538.810045532 0
1981-06-21 6 47 21 1981 0 33526408.2383777 182765.163786806 0 3803252.8658441 192764.163786806 0
1981-06-28 6 48 28 1981 0 35037980.2208044 121.691429818175 0 3861589.51895296 10120.6914298182 0
1981-07-05 7 49 5 1981 0 75819871.4948982 109894.428541686 0 2903050.08186283 119893.428541686 972649.918137168
1981-07-12 7 50 12 1981 0 275301711.011959 907378.812267116 0 3364681.70592795 917377.812267116 493918.294072052
1981-07-19 7 51 19 1981 0 277831293.004985 1493652.06516301 0 2917538.16804818 1503651.06516301 923961.831951825
