"date" "month" "week" "day" "year" "MICAA" "ARROW" "DUNCA" "CORRA" "LIBBY" "FLASF" "GCOUL" "DWORS" "BROWN" "UpSnake" "MdlSnake"
1985-11-03 11 14 3 1985 18918947.8564178 6494753.63092672 1298123.48681587 7e+05 4949399.37333714 3364248.44222114 7340226.77311615 2212754.28548873 1420000 2577600 4242400
1985-11-10 11 15 10 1985 18369014.1982978 5689069.69416724 1246616.88223632 712500 4808790.69136827 3393113.71899114 7768833.00776216 2185273.18136386 1420000 2577600 4242400
1985-11-17 11 16 17 1985 17956178.96 5495814.27 1231738.365 725000 4736130 3395806.80302114 8177897.66316274 2159860 1420000 2577600 4242400
1985-11-24 11 17 24 1985 17956178.96 5495814.27 1231738.365 721422.22562 4710640 3394549.70763114 8250186.90321791 2152420 1420000 2577600 4242400
1985-12-01 12 18 1 1985 17956178.96 5495814.27 1231738.365 750000 3855100 3392443.43132114 8651521.91554552 2144980 1420000 2577600 4242400
1985-12-08 12 19 8 1985 17399262.9169 5536205.9233 1085636.75801775 766683 3855100 3389822.63242114 8161297.01377312 2147336.98353551 1420000 2577600 4242400
1985-12-15 12 20 15 1985 16842020.78097 5575306.43903 930349.712536358 783365 3855100 3386051.54601114 7643573.92937073 2141136.31347455 1420000 2577600 4242400
1985-12-22 12 21 22 1985 16510621.93 5613613.91446 873125.9714 800048 3855100 3381078.09205114 7102749.91246834 2135760 1420000 2577600 4242400
1985-12-29 12 22 29 1985 16510621.93 5650135.90305 873125.9714 816730 3855080 3374549.68235114 6546710.10703594 2129797.17326 1420000 2577600 4242400
1986-01-05 1 23 5 1986 16416259.3239973 5486832.57169534 871066.567540972 786576 3890031.16545414 3312227.78777763 5993560.93915172 2125172.44782813 1370000 2578080 4242400
1986-01-12 1 24 12 1986 16310520.8874395 5303876.40249768 837583.159336353 756422 3919397.75446948 3242610.76320453 5463988.53287846 2121615.68333076 1320000 2578560 4242400
1986-01-19 1 25 19 1986 16179608.4347323 5078415.00521186 756424.144072063 726268 3941824.30406657 3159264.74463743 4989396.32655059 2122982.59095235 1270000 2579040 4242400
1986-01-26 1 26 26 1986 15991068.7882027 4788316.19523798 671721.565241162 696114 3939352.13282572 3049788.97547561 4568641.55436875 2123993.36624203 1220000 2579520 4242400
1986-02-02 2 27 2 1986 15823313.534738 4504306.56327223 586690.520447505 665960 3926386.61821799 2946964.01900406 4177215.87390019 2122463.88552943 1170000 2580000 4242400
1986-02-09 2 28 9 1986 15649519.1793778 4238350.17881921 479650 621063 3908791.75501174 2853771.98795803 3921900 2120972.90626593 1132500 2542500 4205550
1986-02-16 2 29 16 1986 15501074.4924431 4009754.10591155 370900 576165 3883599.2926634 2764545.09896581 3921900 2114186.04832105 1095000 2505000 4168700
1986-02-23 2 30 23 1986 15423379.6612102 3893426.99197079 262150 531268 3877671.45976587 2711919.24865277 3921900 2160861.09565993 1057500 2467500 4131850
1986-03-02 3 31 2 1986 15384378.1160731 3842367.1047551 153400 486370 3907322.60429035 2702321.34258586 4082033.81865387 2276137.5665066 1020000 2430000 4095000
1986-03-09 3 32 9 1986 15194678.9483149 3604084.49012619 153400 402130 3789571.44033405 2572342.95934666 4514563.4249674 2252651.80911945 995000 2400000 4072500
1986-03-16 3 33 16 1986 15062284.0563963 3437306.72840814 153400 317890 3680728.89765981 2467828.33091136 5099717.52727887 2208964.53834777 970000 2370000 4050000
1986-03-23 3 34 23 1986 14937428.24 3246552.908 153400 233650 3517210 2350988.063 5360524.64291872 2105660 945000 2340000 4027500
1986-03-30 3 35 30 1986 14940700.97 3246552.908 153400 149410 3490000 2338194.746 5458949.83238177 2116620 920000 2310000 4005000
1986-04-06 4 36 6 1986 14984246.46375 3368967.87365 153400 173308 3645127.83451283 2477645.9592 5004630 2321874.71019046 882500 2282500 3976880
1986-04-13 4 37 13 1986 15039358.21667 3502498.65163 153400 197205 3800192.31378596 2575494.3081 5004630 2523512.59808469 845000 2255000 3948750
1986-04-20 4 38 20 1986 15080785.4857303 3620452.50392 153400 221103 3897856.71537985 2614817.80256 5004630 2606587.46588518 807500 2227500 3920630
1986-04-27 4 39 27 1986 15133682.8971951 3727300 153400 245000 3951881.53580034 2691083.77129 5004630 2680862.27514481 770000 2200000 3892500
1986-05-04 5 40 4 1986 15209054.6511594 3727300 153400 267000 4086845.87768828 2753051.13403601 4862738.11149956 2704018.47410115 1227813.76946643 2275600 3962400
1986-05-11 5 41 11 1986 15362048.5213416 3727300 153400 289000 4385479.21478828 2982606.994536 4737908.45740818 2912340.83720115 1420000 2351200 4032300
1986-05-18 5 42 18 1986 15491000.7853416 3727300 153400 311000 4583785.96799629 3044157.447146 5195253.65334645 2997282.34560115 1420000 2426800 4102200
1986-05-25 5 43 25 1986 15759911.3431402 3727300 153400 333000 4940286.29794678 3166000 5087510.94255839 3133021.86670115 1420000 2502400 4172100
1986-06-01 6 44 1 1986 16317934.087203 3727300 153400 355000 5392888.39436241 3378843.00532527 5820620.12330924 3276568.08430738 1420000 2578000 4242000
1986-06-08 6 45 8 1986 17266787.1376782 3727300 153400 386250 5816790.18031269 3591431.1047352 9072855.55014366 3421278.18900729 1420000 2577900 4242100
1986-06-15 6 46 15 1986 18160728.8463997 4760164.90656706 153400 417500 5855100 3647000 9107300 3463022.29071006 1420000 2577800 4242200
1986-06-22 6 47 22 1986 18854770.2251799 4344466.70161659 153400 448750 5855100 3647000 9107300 3458827.43318758 1420000 2577700 4242300
1986-06-29 6 48 29 1986 19560588.2644337 3727300 153400 480000 5855100 3647000 9107300 3340729.88364145 1420000 2577600 4242400
1986-07-06 7 49 6 1986 19864191.6756242 4904458.47456081 352192.583 507303 5480930.85745937 3442505.78620379 8770883.63539098 3129417.0339396 1382538.92132469 2577600 4242400
1986-07-13 7 50 13 1986 19532206.414973 5761376.50938077 465376.3609 534605 5379253.91468833 3345116.64507371 8771485.31116256 2972426.88574713 1369336.56608713 2577600 4242400
1986-07-20 7 51 20 1986 19528519.3877129 6169268.45965525 571859.8301 561908 4975000 3166000 8316000 2735023.49095956 1242397.98855271 2577600 4242400
1986-07-27 7 52 27 1986 19441233.0670605 6526111.3306283 648714.55183 589210 4975000 3166000 8231857.11521609 2515378.22910396 1183000 2577600 4242400
1986-08-03 8 1 3 1986 19737577.772875 6877729.4145709 723645.63392 589210 4975000 3166000 8183475.21084379 2351533.46660393 1183000 2577600 4242400
1986-08-10 8 2 10 1986 19893852.0278377 7198371.00340912 818817.69425 575522.67580668 4975000 3166000 8006039.87737727 2238000 1183000 2577600 4242400
1986-08-17 8 3 17 1986 19819191.6165698 7268571.03878372 893545.823994974 559473.38338287 4970348.12306157 3162940.38083908 8087501.6448326 2227112.30741619 1167074.632165 2577600 4242400
1986-08-24 8 4 24 1986 19772503.7369852 7241332.09596247 933083.423862552 541727.14764842 4951991.62608106 3138906.24795153 8008322.55004747 2210412.31728148 1156979.7887615 2577600 4242400
1986-08-31 8 5 31 1986 19680879.6622112 7220932.01173033 974826.963418824 517566.13372663 4939595.99362221 3106192.24959647 7787941.77929005 2190813.39728401 1183000 2577600 4242400
1986-09-07 9 6 7 1986 19755893.5283741 7190948.07557032 1032804.89576226 530978.24758908 4932143.46321007 3082936.02741227 7430081.35262159 2170194.70683827 1228597.9457135 2577600 4242400
1986-09-14 9 7 14 1986 19710276.7389182 7143853.34489112 1047993.28225701 507669.56510879 4962619.09114356 3069252.56782003 7229007.57271004 2147235.92673711 1314264.2188957 2577600 4242400
1986-09-21 9 8 21 1986 19631856.7385421 7057399.93030187 1059554.97895092 518618.154943734 4959428.09703655 3038133.03248914 7189369.4135122 2126725.92932053 1412760.7161318 2577600 4242400
1986-09-28 9 9 28 1986 19583726.4494855 7041310.17932773 1083444.24024642 513780.012923734 4961429.99821619 3018089.55998913 7033840.99958987 2113640.45414995 1420000 2577600 4242400
1986-10-05 10 10 5 1986 19454857.0599542 6820062.29141511 1095959.68308683 543800.512123734 4979210.76123551 3035212.33086913 7089057.78932323 2106675.86524598 1420000 2577600 4242400
1986-10-12 10 11 12 1986 19285599.2096823 6640334.26183208 1098363.96251449 549068.842263734 4962159.99029267 3051957.05909913 6955801.9352483 2082308.21157518 1420000 2577600 4242400
1986-10-19 10 12 19 1986 19044937.8887324 6386452.55918336 1085345.24523734 516103.698160074 4900051.76118536 3047714.26232913 6799546.8423187 2053103.62856384 1420000 2577600 4242400
1986-10-26 10 13 26 1986 18805396.119888 6098972.88364101 1067475.41373988 476333.738574163 4821989.57807095 3031454.96511913 6557879.20873521 2020158.00404339 1420000 2577600 4242400
1986-11-02 11 14 2 1986 18864316.0636135 6188885.59137244 1104598.80143988 534662.588354163 4869863.80559449 3039741.67196913 6181068.62889955 2017600.14742339 1420000 2577600 4242400
1986-11-09 11 15 9 1986 18351711.7026135 5495814.27 1122066.48196968 566666.352834163 4761620 3050915.99556913 6167011.80178295 2011516.6647558 1420000 2577600 4242400
1986-11-16 11 16 16 1986 17956178.96 5495814.27 1131060.55515389 553866.806024163 4736130 3045330.35240913 6114627.88871278 1997035.85559664 1420000 2577600 4242400
1986-11-23 11 17 23 1986 17956178.96 5495814.27 1147504.83358389 531414.108314163 4710640 3037972.44129913 5986883.91138528 1994783.09870664 1420000 2577600 4242400
1986-11-30 11 18 30 1986 17956178.96 5495814.27 1164715.80470389 565752.995874163 4685160 3036874.35845913 6038160.60824941 2008154.56235664 1420000 2577600 4242400
1986-12-07 12 19 7 1986 17396593.85225 5501864.48258464 971071.480857561 766683 3841201.03632236 3024814.70704913 6399928.02540893 2019805.15717448 1420000 2577600 4242400
1986-12-14 12 20 14 1986 16836272.11375 5511519.25738656 873125.9714 777049.86963236 3846061.74079823 3010750.16421913 5913919.21854311 2018655.93826164 1420000 2577600 4242400
1986-12-21 12 21 21 1986 16510621.93 5513634.52968173 873125.9714 787929.945660593 3842422.95835407 2995200.92477913 5374717.9917388 2011491.38313166 1420000 2577600 4242400
1986-12-28 12 22 28 1986 16474666.3073329 5501467.44810581 873125.9714 794421.554214662 3829142.14863275 2978445.15148913 4801755.27744591 1997942.24995496 1420000 2577600 4242400
1987-01-04 1 23 4 1987 16237353.4551299 5146459.55561569 854136.546988279 772531.616334662 3846782.43435847 2898247.47908229 4273876.65562657 1984010.28856339 1370000 2578080 4242400
1987-01-11 1 24 11 1987 15998789.1670837 4779827.12661825 818812.684604611 756422 3851922.58720198 2815951.40855206 3921900 1968411.80587676 1320000 2578560 4242400
1987-01-18 1 25 18 1987 15764607.1130071 4406391.46724331 745064.363038807 726268 3845089.32664471 2734593.41064707 3921900 1951837.71291125 1270000 2579040 4242400
1987-01-25 1 26 25 1987 15546288.3316526 4037988.45664834 669306.97807119 696114 3828117.23619518 2654729.01822264 3921900 1935877.11067832 1220000 2579520 4242400
1987-02-01 2 27 1 1987 15326268.5728078 3662290.47318467 581570.819077101 665960 3789337.31741761 2572259.30672253 3921900 1920427.15123543 1170000 2580000 4242400
1987-02-08 2 28 8 1987 15009917.4943062 3226002.96769456 472684.637548412 621063 3710809.18461165 2483931.39745548 3921900 1906416.26048802 1132500 2542500 4205550
1987-02-15 2 29 15 1987 14927610.03 3084899.644 366635.410190905 576165 3656140 2436000 3921900 1896810.62874667 1095000 2505000 4168700
1987-02-22 2 30 22 1987 14910862.2516207 3084899.644 260880.426000801 531268 3627670 2405082.85307454 3921900 1889049.97306636 1057500 2467500 4131850
1987-03-01 3 31 1 1987 14915013.0457086 3084899.644 153265.962170699 486370 3599210 2380497.97347976 3921900 1879288.21920468 1020000 2430000 4095000
1987-03-08 3 32 8 1987 14930882.77 3158263.08485 153400 402130 3570250 2376574.697 3921900 1932204.11126468 1020000 2400000 4072500
1987-03-15 3 33 15 1987 14934155.5 3246552.908 153400 317890 3543140 2363781.38 4087648.70245692 2009111.33078735 1020000 2370000 4050000
1987-03-22 3 34 22 1987 14937428.24 3246552.908 153400 233650 3517210 2350988.063 4428413.40720771 2070370.31657015 1020000 2340000 4027500
1987-03-29 3 35 29 1987 14940700.97 3246552.908 153400 149410 3490000 2338194.746 4577415.53513472 2108958.81492015 1020000 2310000 4005000
1987-04-05 4 36 5 1987 14968841.53 3309526.76883 153400 173308 3482500 2352343.11551 4360122.22247616 2164632.63687739 1038750 2282500 3976880
1987-04-12 4 37 12 1987 14990486.2 3406619.391 153400 197205 3476630 2418579.43371 4558142.73252964 2238000 1057500 2255000 3948750
1987-04-19 4 38 19 1987 15025122.65 3624942.20506023 153400 221103 3473260 2520544.94426441 5224323.33229398 2238000 1076250 2227500 3920630
1987-04-26 4 39 26 1987 15053263.21 3741430.077 153400 245000 3469890 2630479.52045767 5942688.45683334 2238072.74165069 1095000 2200000 3892500
1987-05-03 5 40 3 1987 15290211.6561 4220625.77167494 153400 267000 3901293.79239241 2867523.44795767 5841339.32223089 2478779.38653485 1366094.4851686 2275600 3962400
1987-05-10 5 41 10 1987 15660169.6617 4577300 153400 289000 4409761.309515 3040051.68025767 7313264.16234342 2582164.21497098 1420000 2351200 4026550.45462641
1987-05-17 5 42 17 1987 16467989.7183203 4577300 153400 311000 4983585.9547713 3142616.19640812 8819771.55835133 2413273.5462738 1284348.82302372 2426800 4024254.55194454
1987-05-24 5 43 24 1987 16840208.9280203 4577300 153400 333000 5480939.7438083 3178279.03127812 9107300 2238000 1183000 2502400 4172100
1987-05-31 5 44 31 1987 17374736.1960153 4577300 153400 355000 5801778.05220657 3237327.83845758 8472534.8959019 2238000 1183000 2578000 4242000
1987-06-07 6 45 7 1987 17980931.8947598 4577300 153400 386250 5542645.73910826 3262908.89306222 8826371.63203768 2289116.03863893 1420000 2577900 4242100
1987-06-14 6 46 14 1987 18952609.0104985 4577300 153400 417500 5421667.38259953 3237199.14052513 8717599.70440973 2274558.09825626 1355327.11714732 2577800 4242200
1987-06-21 6 47 21 1987 20017428.0999197 4577300 153400 448750 5314587.07185484 3216695.06669058 8665201.16687739 2238000 1211428.30897365 2577700 4242300
1987-06-28 6 48 28 1987 20075520 4577300 153400 480000 5500146.79331068 3238584.47287825 9008237.42320161 2221390.89671937 1089368.25839085 2577600 4242400
1987-07-05 7 49 5 1987 19764952.3523294 5558523.4207008 305656.3261 507303 4975000 3166000 8316000 2188708.71344135 974256.395485852 2577600 4242400
1987-07-12 7 50 12 1987 19536174.6875294 6950291.11786423 440155.9655 534605 4975000 3166000 7952010.9802435 2153812.58957594 885213.479935252 2577600 4242400
1987-07-19 7 51 19 1987 19362161.2462945 7250000 494850.70349 561908 4975000 3166000 7909709.75736174 2119906.27265699 825961.172633252 2577600 4242400
1987-07-26 7 52 26 1987 19109735.574778 7327300 546887.53309 589210 4975000 3166000 7809883.8491893 2102350.68124618 962613.151424081 2577600 4242400
1987-08-02 8 1 2 1987 19357699.1847688 7264342.30308166 611949.26311 589210 4975000 3166000 8239360.07557333 2091808.79570209 983604.595639882 2577600 4242400
1987-08-09 8 2 9 1987 19735174.252812 7263370.80853921 691374.247922214 589210 4969479.05307142 3162301.09219559 8168091.21039659 2077711.37796783 847965.907850881 2577600 4242400
1987-08-16 8 3 16 1987 19813593.4487876 7265361.6782788 761569.386713787 573529.72940964 4968230.33115498 3161547.47281894 8084910.51093025 2063925.37913602 722535.037490482 2577600 4242400
1987-08-23 8 4 23 1987 19821238.8266755 7269817.10092342 833880.273133913 589210 4971197.77863004 3163499.21386323 8311899.73717777 2052630.49477736 654818.514368982 2577600 4242400
1987-08-30 8 5 30 1987 19787215.5443542 7249739.36072759 863645.049031161 583176.0978514 4957603.59103447 3154588.80525652 8297290.32432002 2035144.91267598 578163.333897282 2577600 4242400
1987-09-06 9 6 6 1987 19782836.7345101 7172471.57353839 888841.495193899 557093.40429263 4927656.73296901 3103314.23076264 8072418.35466817 2004812.89173173 557111.841271382 2577600 4242400
1987-09-13 9 7 13 1987 19724276.1551387 7105114.42361162 900634.657180759 541047.12118531 4912550.1585987 3042087.02672056 7811416.78270419 1972447.11283124 518580.661829382 2577600 4242400
1987-09-20 9 8 20 1987 19706139.818546 7049283.81573044 926173.00993742 511062.4946825 4896410.28214469 2977659.92855834 7413459.39397183 1940158.93557271 467103.303982182 2577600 4242400
1987-09-27 9 9 27 1987 19578998.2149038 6942006.06275761 935013.90738672 481716.64191589 4865005.47636198 2905802.70071637 7191055.96391682 1906821.39497196 443000 2577600 4242400
1987-10-04 10 10 4 1987 19363724.6530179 6721169.78409166 947101.001311813 483005.4263444 4850156.53094253 2892205.10298823 6839345.83869107 1877361.1072818 443931.1682053 2577600 4242400
1987-10-11 10 11 11 1987 19079575.5719057 6441300.73613003 937185.502524411 438531.4956578 4799562.2064555 2865331.64536006 6656097.29714233 1848455.09623214 488031.379392442 2577600 4242400
1987-10-18 10 12 18 1987 18812999.1169811 6133287.70534183 924954.365109425 387565.109335167 4739980.69747121 2843758.91272006 6370389.73141946 1818832.55353231 532922.24793061 2577600 4242400
1987-10-25 10 13 25 1987 18606440.8915601 5986502.94923296 910190.891790576 344501.623685408 4668743.10327572 2817897.39520006 6092314.2085275 1788603.84452944 587625.289065593 2577600 4242400
1987-11-01 11 14 1 1987 18661268.5005101 6015683.232 926818.413420576 298731.078341285 4708821.85309694 2789537.09660006 5844397.31519634 1768239.82141944 638267.842699699 2577600 4242400
1987-11-08 11 15 8 1987 18171722.8840101 5495814.27 954249.071090576 291028.766181285 4754613.41328694 2766573.60496006 5494226.95185885 1746470.09685944 664381.898079699 2577600 4242400
1987-11-15 11 16 15 1987 17956178.96 5495814.27 970137.920920576 261945.464981285 4736130 2740798.04845006 5308806.50859135 1727538.91373644 785143.8210097 2577600 4242400
1987-11-22 11 17 22 1987 17956178.96 5495814.27 982938.006580576 245147.090201285 4710640 2716898.62946006 5143673.94344385 1709309.99770244 857361.852139699 2577600 4242400
1987-11-29 11 18 29 1987 17956178.96 5495814.27 994114.721010576 203571.783131285 4685160 2692384.95789006 4935483.01027635 1688325.15792344 826404.999279699 2577600 4242400
1987-12-06 12 19 6 1987 17405831.54282 5542436.64538 922964.648703659 766683 3855100 2673908.38169006 4602514.85280464 1682823.40751344 863273.570879699 2577600 4242400
1987-12-13 12 20 13 1987 16853406.4154 5646592.687 873125.9714 783365 3855100 2665637.65923006 4257630.02373164 1712673.87415344 1020641.8760297 2577600 4242400
1987-12-20 12 21 20 1987 16510621.93 5572167.62639275 864751.168184897 798568.49292 3793214.46336643 2643965.46842006 3921900 1698010.68008752 1104965.3249097 2577600 4242400
1987-12-27 12 22 27 1987 16443189.5336242 5520923.78411611 860545.732968111 765781.509161 3779862.43244015 2620478.16597006 3921900 1679155.99888603 1123521.1010797 2577600 4242400
1988-01-03 1 23 3 1988 16181666.3554087 5107310.52659392 836696.472587723 732113.297949 3789087.78355376 2580166.83795648 3921900 1660767.36431572 1144347.3129997 2578080 4242400
1988-01-10 1 24 10 1988 15917631.3470898 4693030.10030279 811750.60207922 697745.048786 3799553.96403047 2539653.93508999 3921900 1642066.68649199 1166972.6940897 2578560 4242400
1988-01-17 1 25 17 1988 15651695.5304108 4265160.8465735 742844.271247884 720552.79369522 3795491.30820087 2495137.45460138 3921900 1629930.82551582 1264647.5150897 2579040 4242400
1988-01-24 1 26 24 1988 15357123.0652876 3780915.68520131 662904.037879359 696114 3761124.82690807 2433065.32025775 3921900 1613564.58149237 1220000 2579520 4242400
1988-01-31 1 27 31 1988 15118035.3871702 3294755.68574252 579068.843267525 665960 3724814.3872622 2378168.891675 3921900 1598099.30747821 1170000 2580000 4242400
1988-02-07 2 28 7 1988 14927610.03 3084899.644 474724.700888003 621063 3684600 2333662.95909469 3921900 1589221.36556206 1132500 2542500 4205550
1988-02-14 2 29 14 1988 14895650.4427263 3084899.644 367974.742924826 576165 3656140 2293869.56556009 3921900 1592388.77755892 1095000 2505000 4168700
1988-02-21 2 30 21 1988 14901591.6060563 3084899.644 262150 531268 3627670 2269947.98580009 3921900 1599689.36412892 1057500 2467500 4131850
1988-02-28 2 31 28 1988 14905251.041214 3084899.644 153359.835826037 486370 3599210 2249784.23710714 3921900 1613893.13559043 1020000 2430000 4095000
1988-03-06 3 32 6 1988 14909463.552334 3118488.66728 153400 402130 3570250 2239856.21153714 3921900 1651590.17570043 1020000 2400000 4072500
1988-03-13 3 33 13 1988 14913775.237744 3159892.20917 153400 317890 3543140 2219150.77494714 3921900 1658047.96326043 1020000 2370000 4050000
1988-03-20 3 34 20 1988 14917373.802744 3191000.17297 153400 233650 3517210 2201335.33984714 3921900 1658362.68363043 1020000 2340000 4027500
1988-03-27 3 35 27 1988 14925068.303784 3246552.908 153400 149410 3490000 2229557.22007714 3921900 1724751.25844043 1020000 2310000 4005000
1988-04-03 4 36 3 1988 14946524.764684 3292478.5603 153400 173308 3482500 2229818.18089714 3921900 1767616.59093936 1038750 2282500 3976880
1988-04-10 4 37 10 1988 14990486.2 3367865.2438 153400 197205 3476630 2248307.32810714 3921900 1804265.64020936 1057500 2255000 3948750
1988-04-17 4 38 17 1988 15025122.65 3488130.59907429 153400 221103 3473260 2339136.27353936 3921900 1920388.96988236 1076250 2227500 3920630
1988-04-24 4 39 24 1988 15277009.1841599 4078698.09327429 153400 245000 3730769.51555576 2466815.98953936 4959482.54760829 2091214.2812516 1095000 2200000 3892500
1988-05-01 5 40 1 1988 15427259.0201598 4552475.30437429 153400 267000 3856525.79013773 2523785.28207936 5070740.37560359 2163388.6880516 1183000 2273296.8556855 3962400
1988-05-08 5 41 8 1988 15573637.6323598 4577300 153400 289000 4036563.45510837 2621913.42737936 4937097.32385617 2235860.3190516 1183000 2351200 4032300
1988-05-15 5 42 15 1988 15987351.7379017 4577300 153400 311000 4345158.61539237 2835444.04827936 4641434.02248372 2238000 1183000 2426800 4102200
1988-05-22 5 43 22 1988 16404614.4327637 4577300 153400 333000 4639091.51191897 2966223.31929825 5904034.33792584 2283390.41130372 1272371.35933602 2502400 4172100
1988-05-29 5 44 29 1988 16883201.9970192 4577300 153400 355000 4913244.20122887 3072912.68089852 6068168.99605829 2326198.10013588 1330999.55557542 2578000 4242000
1988-06-05 6 45 5 1988 17327434.0450519 4577300 153400 386250 4975000 3166000 8031339.32940994 2467082.53253588 1420000 2577900 4242100
1988-06-12 6 46 12 1988 18030154.6622519 4577300 153400 417500 5256459.65816405 3234101.85020867 8911051.81955422 2509605.62967577 1420000 2577800 4242200
1988-06-19 6 47 19 1988 18664660.6725464 4577300 153400 448750 5547168.01952885 3293146.95801931 9107300 2458574.03227935 1376616.81171086 2577700 4242300
1988-06-26 6 48 26 1988 19578546.063509 4577300 153400 480000 5523483.73298157 3282354.01729493 8853362.47590729 2238000 1246495.35600496 2577600 4242400
1988-07-03 7 49 3 1988 19631524.0444172 5641580.71185581 306245.7939 507303 5109701.50931516 3192740.13573855 8442670.5315615 2229494.25831723 1183000 2577600 4231675.173059
1988-07-10 7 50 10 1988 19497953.92 6638736.10609722 452647.6614 534605 4975000 3166000 8316000 2211135.86712281 1047893.0897693 2577600 4162679.611877
1988-07-17 7 51 17 1988 19497953.92 7247993.265356 577121.1064 561908 4975000 3166000 8174987.36390232 2184061.94687656 885663.7477503 2577600 4126591.634469
1988-07-24 7 52 24 1988 19327988.9370529 7327300 647799.44337 589210 4975000 3166000 8316000 2149291.72802511 716089.1472517 2577600 4118151.236519
1988-07-31 7 52 31 1988 19131070.4891552 7327300 714593.43909 586667.10732169 4975000 3163290.45577985 8282550.18827424 2108304.23749093 536453.1448334 2577600 4119708.366163
1988-08-07 8 1 7 1988 19484357.2646784 7253110.94207521 873384.619461901 531555.67885899 4974623.62467588 3154882.96465635 8091843.23965157 2094317.56564868 443000 2577600 4121732.394274
1988-08-14 8 2 14 1988 19703516.3582575 7252619.11800587 928662.73312238 529026.5974829 4962664.51156972 3128525.37909128 8062512.15496822 2078309.96315499 435121.63058 2577600 4124558.71358
1988-08-21 8 3 21 1988 19781952.6248923 7246972.55881201 968416.073010209 504911.49431545 4955870.55556111 3095563.71273286 7853901.99901746 2060418.79768132 430328.99772 2577600 4124030.466939
1988-08-28 8 4 28 1988 19753288.1544474 7230429.87215239 999716.730149714 488667.85817837 4944601.91843213 3055267.12148198 7785484.48332913 2039284.19679691 424532.05481 2577600 4122102.631614
1988-09-04 9 5 4 1988 19604016.9280836 7188830.05497663 1013816.02656482 444565.85934571 4917385.6204919 2991257.02178059 7495679.30606627 2013146.78864788 438039.89242 2577600 4121487.92454
1988-09-11 9 6 11 1988 19622667.5621066 7080523.62167353 1028020.68395907 380457.56811646 4901307.94041787 2918503.85036643 7079976.92209396 1985156.09275984 443000 2577600 4119960.74314
1988-09-18 9 7 18 1988 19537074.6348487 7018934.3436464 1044553.51193098 321489.44876973 4885679.71717407 2851660.03843594 6804605.71691644 1956913.50604872 443000 2577600 4147287.5895625
1988-09-25 9 8 25 1988 19495176.5892697 7007266.15467152 1084282.21335364 342430.630136229 4897920.36637622 2810192.04644194 6462029.84552805 1930605.46218044 443000 2577600 4174679.5233565
1988-10-02 10 9 2 1988 19414764.9816028 7028891.07596343 1114535.702466 367525.584059087 4901186.40684299 2813098.31604994 6212460.59152701 1912968.84660021 443000 2577600 4210264.0244935
1988-10-09 10 10 9 1988 19237320.1856567 6836963.28235121 1116270.58693874 363054.844231411 4865026.78616021 2781284.55433994 6048538.14394051 1884989.58993512 443000 2577600 4242400
1988-10-16 10 11 16 1988 19007920.2390999 6523228.52492521 1118600.38738342 333751.517446857 4805473.0602045 2756110.10913994 5744818.3692351 1855451.36892832 443000 2577600 4242400
1988-10-23 10 12 23 1988 18844425.4020939 6432535.59730671 1127059.49706634 431667.772806857 4768811.30317143 2776678.20360994 5432011.89439475 1861919.06140229 443000 2577600 4242400
1988-10-30 10 13 30 1988 18720567.3033376 6074733.48541142 1116825.4850091 403656.559976857 4722603.85500462 2762859.06776994 5375203.97193311 1836516.48912837 443000 2577600 4242400
1988-11-06 11 14 6 1988 18791594.961765 6194240.54345837 1140618.9725391 399053.917946857 4773583.74580462 2768892.29749994 5087864.83714635 1841238.97053837 443000 2577600 4242400
1988-11-13 11 15 13 1988 18280071.084765 5495814.27 1164422.9870591 491576.837606857 4761620 2765150.79376994 5119008.68970152 1855148.00886837 502411.12408 2577600 4242400
1988-11-20 11 16 20 1988 17956178.96 5495814.27 1179121.7536191 472817.953606857 4736130 2743763.37366994 5097957.81276668 1843029.54019837 599657.33288 2577600 4242400
1988-11-27 11 17 27 1988 17956178.96 5495814.27 1195054.8045691 448024.674946857 4710640 2722354.37237994 5030144.54017727 1833888.45770837 660817.76498 2577600 4242400
1988-12-04 12 18 4 1988 17956178.96 5495814.27 1023400 750000 3855100 2701802.26285994 5299047.06107023 1817509.16586837 788523.84531 2577600 4242400
1988-12-11 12 19 11 1988 17399702.96922 5562524.08678 949593.103479614 766683 3855100 2683008.79650994 4743934.26461723 1798888.09421137 852969.90997 2577600 4242400
1988-12-18 12 20 18 1988 16843176.6348 5640281.7715 887839.851739923 773675.85787 3855100 2664778.71008994 4165551.47729424 1779292.31386937 904788.56868 2577600 4242400
1988-12-25 12 21 25 1988 16510621.93 5702377.08854 873125.9714 771670.91225 3855100 2642634.73289994 3921900 1758917.21002437 943166.15893 2577600 4242400
1989-01-01 1 22 1 1989 16510621.93 4938259.271 688400 816730 3855080 2619342.71046994 3921900 1739364.90892037 968718.048780001 2577600 4242400
1989-01-08 1 23 8 1989 16343292.5764528 4747104.03472558 688400 786576 3883336.62974588 2596856.82835994 3921900 1726143.00790037 1013044.47004 2578080 4242400
1989-01-15 1 24 15 1989 16147360.7527154 4512065.74898593 688400 756422 3896449.15258543 2572995.19051994 3921900 1712677.67733037 1056207.81194 2578560 4242400
1989-01-22 1 25 22 1989 15968503.219629 4309387.36539076 688400 726268 3903259.72102191 2547957.51197994 3921900 1699667.23584037 1087818.33221 2579040 4242400
