"date" "month" "week" "day" "year" "ARFirmEngSupReq" "TotalEnergyContent" "TotalECCEnergyContent" "FirmEnergyDeficit" "TotalCoordPreEnergy" "TotalNFEnergyContent" "NonFirmEnergyDeficit"
1988-06-26 6 48 26 1988 0 96005303.7603298 4758077.92544224 0 1534485.82781383 4768076.92544224 0
1988-07-03 7 49 3 1988 0 75410345.8975442 1921106.10373532 0 1620208.45283588 1931105.10373532 2255491.54716412
1988-07-10 7 50 10 1988 0 88304562.8398273 1346095.47834713 0 1388425.85616273 1356094.47834713 2470174.14383727
1988-07-17 7 51 17 1988 0 76747558.6868547 505200.093014028 0 1228572.91698215 515199.093014028 2612927.08301785
1988-07-31 7 52 31 1988 0 56936540.7472301 0 0 997514.570117601 9999 2826885.4298824
1988-08-07 8 1 7 1988 0 68080391.9412613 2119757.34781023 0 1137050.83952947 2129756.34781023 224949.16047053
1988-08-14 8 2 14 1988 0 57807658.2997392 2124177.27590935 0 1214783.13770633 2134176.27590935 230016.862293671
1988-08-21 8 3 21 1988 0 52295354.7138359 2128391.67877552 0 1136110.25178888 2138390.67877552 391489.74821112
1988-08-28 8 4 28 1988 28673.6930178391 56969670.2439247 2126085.80990293 231248.266685235 905607.733314765 2062283.31063765 484800
1988-09-04 9 5 4 1988 83499.7607906789 46181251.6276534 2051019.3501847 549618.703987009 670865.29601299 1834898.37547552 484800
1988-09-11 9 6 11 1988 137482.137401935 34429570.9244932 2339863.66006181 653496.67172232 610619.32827768 1988210.71167193 181800
1988-09-18 9 7 18 1988 149808.59526712 33866898.7424316 2113092.72612857 708024.972300046 599723.027699954 1734348.47361757 181800
1988-09-25 9 8 25 1988 156295.793824309 33560812.5296315 2025126.94617423 733627.488742951 617752.511257049 1601010.03856926 181800
1988-10-02 10 9 2 1988 131578.244461095 33040177.3963174 1935556.90145803 600920.318380557 794091.681619443 1557537.06008589 181800
1988-10-09 10 10 9 1988 176545.918669273 28711968.5796666 2649164.75600512 679696.317274725 750221.282725275 2178225.86451918 363600
1988-10-16 10 11 16 1988 201150.787262198 27895235.1057576 1941277.13436667 793622.254796995 671200.945203005 1439325.0356838 363600
1988-10-23 10 12 23 1988 221247.195462417 27384539.8731992 1536094.44658458 851994.876064557 647733.923935443 1021884.63958462 363600
1988-10-30 10 13 30 1988 170489.401297792 26396714.2348586 714160.485788184 686240.753179755 848393.646820245 448836.747113407 363600
1988-11-06 11 14 6 1988 220581.821678406 25781846.0505168 186070.298018699 931481.161529427 638058.838470573 177251.558668069 363600
1988-11-13 11 15 13 1988 0 25082313.4219283 1643644.93268674 0 2088225.32055462 1653643.93268674 2694974.67944538
1988-11-20 11 16 20 1988 0 23639172.8400961 167947.128378708 0 1621821.86062366 177946.128378708 3118178.13937634
1988-11-27 11 17 27 1988 0 23659864.7128309 188339.30333531 0 1842595.50864671 198338.30333531 2854204.49135329
1988-12-04 12 18 4 1988 0 23607633.0723812 186334.389970533 0 1925064.92600739 196333.389970533 2728535.07399261
1988-12-11 12 19 11 1988 0 22461506.3982292 2081166.88513966 0 2093286.96584616 2091165.88513966 1212129.23415384
1988-12-18 12 20 18 1988 0 21297989.7821056 1367652.49226655 0 2040950.71821869 1377651.49226655 1344260.08178131
1988-12-25 12 21 25 1988 0 19919690.7470067 506882.799374297 0 2006271.56058052 516881.799374297 1458733.83941948
1989-01-01 1 22 1 1989 0 19367835.9664598 466217.634816428 0 2003832.82674321 476216.634816428 1177367.17325679
1989-01-08 1 23 8 1989 0 22209617.3889395 6916753.49021483 0 1938359.50263452 6926752.49021483 519000.497365483
1989-01-15 1 24 15 1989 0 21639709.8410204 6497404.05204528 0 1834318.30066952 6507403.05204528 626401.699330484
1989-01-22 1 25 22 1989 0 21046668.3945719 6014633.88425871 0 1867022.80398972 6024632.88425871 597057.196010281
1989-01-29 1 26 29 1989 0 20486919.7586245 5549024.33919755 0 1788618.40528481 5559023.33919755 678821.594715187
1989-02-05 2 27 5 1989 0 19872130.1270419 5021443.90389511 0 1786196.49615526 5031442.90389511 684603.503844745
1989-02-12 2 28 12 1989 0 18896534.8524056 4617791.73086415 0 1770963.52647581 4627790.73086415 830036.473524194
1989-02-19 2 29 19 1989 0 18074609.2800031 3896488.72745403 0 1815216.75059061 3906487.72745403 673583.249409394
1989-02-26 2 30 26 1989 0 17408220.4762213 3332525.85796064 0 1812040.85677456 3342524.85796064 564559.143225443
1989-03-05 3 31 5 1989 0 16846159.2833642 2999682.48947051 0 1748090.82059304 3009681.48947051 516309.179406961
1989-03-12 3 32 12 1989 0 16364910.0367475 2902662.68441377 0 1729644.37689448 2912661.68441377 1526255.62310552
1989-03-19 3 33 19 1989 0 14967289.6785917 1809365.5439441 0 1860904.84747194 1819364.5439441 1295695.15252806
1989-03-26 3 34 26 1989 0 13733365.4040716 927822.106695306 0 1620604.74890104 937821.106695306 1436695.25109896
1989-04-02 4 35 2 1989 0 12982373.6924945 389907.808353951 0 1584250.76675173 399906.808353951 1373749.23324827
1989-04-09 4 36 9 1989 0 12798520.7538673 373651.659698066 0 1627319.54192669 383650.659698066 1149180.45807331
1989-04-16 4 37 16 1989 0 12955037.7206662 431742.247716627 0 1773487.10130088 441741.247716627 942712.898699117
1989-04-23 4 38 23 1989 0 13603171.6418598 724540.672474097 0 2332619.69444311 734539.672474097 323280.305556888
1989-04-30 4 39 30 1989 0 14422382.3766794 1209089.65649486 0 3680913.05652016 1219088.65649486 0
1989-05-07 5 40 7 1989 0 16321242.2424039 1965201.23035663 0 3238575.31742711 1975200.23035663 0
1989-05-14 5 41 14 1989 0 19211425.7401292 3033218.41540179 0 3115920.11876153 3043217.41540179 0
1989-05-21 5 42 21 1989 0 21587064.167873 3886072.21760446 0 3434599.04984145 3896071.21760446 0
1989-05-28 5 43 28 1989 0 23414662.364543 4595442.67467098 0 3224901.16471648 4605441.67467098 0
1989-06-04 6 44 4 1989 0 65666156.6116428 5043456.51607777 0 3418168.58095182 5053455.51607777 0
1989-06-11 6 45 11 1989 0 272758005.578408 4793298.05716659 0 4134723.70570163 4803297.05716659 0
1989-06-18 6 46 18 1989 0 29965842.622947 3552345.58858732 0 3513746.12785765 3562344.58858732 0
1989-06-25 6 47 25 1989 0 31972712.0823703 2523560.93376867 0 3967271.19223903 2533559.93376867 0
1989-07-02 7 48 2 1989 0 92461735.3738098 1906432.00394622 0 3573015.5472482 1916431.00394622 0
1989-07-09 7 49 9 1989 0 210937674.32847 1948888.20009028 0 3107587.04298885 1958887.20009028 768112.957011147
1989-07-16 7 50 16 1989 0 276005665.006119 1165889.17257243 0 3340553.76758618 1175888.17257243 518046.232413823
1989-07-23 7 51 23 1989 0 95574586.6703638 387051.331798104 0 1646053.06761471 397050.331798104 2195446.93238529
1989-07-30 7 52 30 1989 0 66802253.5583916 0 0 1393262.10814267 9999 2431137.89185733
1989-08-06 8 1 6 1989 0 64490927.0183756 1944036.62633102 0 1448597.96727035 1954035.62633102 0
1989-08-13 8 2 13 1989 0 65969922.9849841 1983743.5390963 0 1235002.27962201 1993742.5390963 209797.720377985
1989-08-20 8 3 20 1989 0 72484061.7185929 2140618.24340532 0 1241996.37191376 2150617.24340532 285603.628086245
1989-08-27 8 4 27 1989 0 76206707.5545476 2139756.52239408 0 2017204.18961577 2149755.52239408 0
1989-09-03 9 5 3 1989 0 77867961.6899456 2155593.05963674 0 2346770.69306446 2165592.05963674 0
1989-09-10 9 6 10 1989 41588.5149958281 35724954.6793564 2855637.77652984 204746.83402183 1059369.16597817 2707167.51153771 181800
1989-09-17 9 7 17 1989 96229.8983170677 35820670.7505035 2930787.463222 477336.927198027 830411.072801973 2592868.85060915 181800
1989-09-24 9 8 24 1989 113020.905422991 36804507.7117626 2739561.48835199 590195.406336669 761184.593663331 2353699.29107194 181800
1989-10-01 10 9 1 1989 132724.809592162 34964846.6221745 2381560.97765737 677371.402123878 717640.597876122 1955656.51687757 181800
1989-10-08 10 10 8 1989 148271.941960826 30327472.9002523 2779166.37220547 645011.824808977 784905.775191023 2325409.96951192 363600
1989-10-15 10 11 15 1989 159630.695265407 28970749.4245307 2219601.47822067 684262.868972804 780560.331027196 1729449.66116743 363600
1989-10-22 10 12 22 1989 183072.883405811 28040736.0897419 1635850.23362536 778765.338939745 720963.461060255 1075608.48422823 363600
1989-10-29 10 13 29 1989 181583.268882488 27357503.9537612 1048489.64721912 774931.45965749 759702.94034251 493701.099271346 363600
1989-11-05 11 14 5 1989 166981.34292227 26573143.7442151 382789.52543299 739519.232690462 830020.767309538 150199.495500407 363600
1989-11-12 11 15 12 1989 0 26247865.4687255 2044002.23784883 0 2228017.94493707 2054001.23784883 2555182.05506293
1989-11-19 11 16 19 1989 0 24973159.9595233 822142.552452306 0 2964835.9301415 832141.552452306 1775164.0698585
1989-11-26 11 17 26 1989 0 24524416.0163538 322528.998356858 0 1781179.60520069 332527.998356858 2915620.39479931
1989-12-03 12 18 3 1989 0 24481016.1423951 239851.578041378 0 2038985.892802 249850.578041378 2614614.107198
1989-12-10 12 19 10 1989 0 23506068.559833 3208131.17163536 0 2252074.62547184 3218130.17163536 1053341.57452816
1989-12-17 12 20 17 1989 0 22628768.6594268 2675179.88212395 0 2101110.55943856 2685178.88212395 1284100.24056144
1989-12-24 12 21 24 1989 0 21480564.1594557 1537773.71973552 0 2042662.07533189 1547772.71973552 1422343.32466811
1989-12-31 12 22 31 1989 0 20131203.0573395 226808.692926668 0 2140265.81469317 236807.692926668 1040934.18530683
1990-01-07 1 23 7 1990 0 24691792.3316329 8749301.68278313 0 2019286.37928443 8759300.68278313 438073.620715568
1990-01-14 1 24 14 1990 9013.76439371074 24419577.3331679 8565789.5715676 32469.9897156055 1718385.21028439 8551683.05756967 727200
1990-01-21 1 25 21 1990 88581.8243830251 23706650.6094049 7929453.75250137 332037.429342894 1422211.37065711 7691523.02110552 727200
1990-01-28 1 26 28 1990 28688.8306317084 22717272.5049308 7025254.63982791 112937.167832403 1644705.2321676 6953049.66725613 727200
1990-02-04 2 27 4 1990 0 21845539.5840387 6320248.91612327 0 1868268.12824311 6330247.91612327 602531.871756892
1990-02-11 2 28 11 1990 0 20554816.9383128 5980113.6202347 0 2023225.00941572 5990112.6202347 577774.990584281
1990-02-18 2 29 18 1990 0 19914780.9163211 5812940.48335018 0 2047282.64120421 5822939.48335018 441517.35879579
1990-02-25 2 30 25 1990 0 19377917.790769 5751712.40136314 0 1889526.0399459 5761711.40136314 487073.960054096
1990-03-04 3 31 4 1990 0 18799794.6899062 5650158.04689004 0 1843612.42914268 5660157.04689004 420787.570857319
1990-03-11 3 32 11 1990 0 18067007.9594055 5489987.68949877 0 2287737.49311297 5499986.68949877 968162.506887033
1990-03-18 3 33 18 1990 0 16967024.8550363 4859503.36433238 0 1807285.44782703 4869502.36433238 1349314.55217297
1990-03-25 3 34 25 1990 0 15642753.2979046 3920983.62658185 0 1898545.33999444 3930982.62658185 1158754.66000556
1990-04-01 4 35 1 1990 0 14559124.0549296 3141266.33998928 0 1757209.44084624 3151265.33998928 1200790.55915376
1990-04-08 4 36 8 1990 0 13868617.9119467 1966161.42180425 0 3128130.08630033 1976160.42180425 0
1990-04-15 4 37 15 1990 0 14193555.2014819 2369600.07074886 0 3408047.59439349 2379599.07074886 0
1990-04-22 4 38 22 1990 0 14886847.2003053 2836103.89603774 0 2808895.12127124 2846102.89603774 0
1990-04-29 4 39 29 1990 0 15898863.1432572 3514483.93488318 0 3548546.85341137 3524482.93488318 0
1990-05-06 5 40 6 1990 0 16938157.6022331 3912845.65980102 0 3056534.52417799 3922844.65980102 0
1990-05-13 5 41 13 1990 0 18521151.0291154 4467769.52722441 0 2559205.37762715 4477768.52722441 0
1990-05-20 5 42 20 1990 0 19796529.1330296 4965232.11915941 0 2717685.08652593 4975231.11915941 0
1990-05-27 5 43 27 1990 0 32857162.3994869 5545108.54501928 0 2701840.53045239 5555107.54501928 0
1990-06-03 6 44 3 1990 0 73850397.7615926 5857154.73269984 0 3190147.73035166 5867153.73269984 0
1990-06-10 6 45 10 1990 0 52630829.4715546 4968218.68140465 0 2760706.56539812 4978217.68140465 0
1990-06-17 6 46 17 1990 0 28473356.6739648 6329935.31464937 0 3759921.05589624 6339934.31464937 0
1990-06-24 6 47 24 1990 0 30299183.2863941 6442352.27394596 0 3836957.21658079 6452351.27394596 0
1990-07-01 7 48 1 1990 0 31959705.1170029 4746681.62670334 0 3864482.34305952 4756680.62670334 0
1990-07-08 7 49 8 1990 0 33637440.2642437 3023756.50521527 0 3556360.86711102 3033755.50521527 319339.132888982
1990-07-15 7 50 15 1990 0 67249745.8091506 1967584.15947468 0 3272802.75898003 1977583.15947468 585797.241019974
1990-07-22 7 51 22 1990 0 243325631.351709 628962.861149622 0 3454668.79274453 638961.861149622 386831.207255465
1990-07-29 7 52 29 1990 0 241263593.547702 0 0 3167594.34221967 9999 656805.657780327
1990-08-05 8 1 5 1990 0 102820543.314328 2132280.00422216 0 2906391.94018032 2142279.00422216 0
1990-08-12 8 2 12 1990 0 73747201.0795309 2131560.19887808 0 2199940.1309512 2141559.19887808 0
1990-08-19 8 3 19 1990 0 69454481.7692126 2131933.71004714 0 1646895.34030489 2141932.71004714 0
1990-08-26 8 4 26 1990 0 76161845.6782416 2131933.71004714 0 1697554.85022512 2141932.71004714 0
1990-09-02 9 5 2 1990 0 68863817.6497754 2145137.50712781 0 1740364.89804349 2155136.50712781 0
1990-09-09 9 6 9 1990 61895.7541382163 36139043.4040581 2746334.13227374 307129.87844227 956986.12155773 2562843.04273802 181800
1990-09-16 9 7 16 1990 102041.315915084 35711739.2813381 2745268.87584026 505433.78039722 802314.21960278 2433851.72256618 181800
1990-09-23 9 8 23 1990 84398.6271138601 37003882.7436823 2540264.38998016 437422.133896377 913957.866103623 2284336.40702656 181800
1990-09-30 9 9 30 1990 130437.210910988 34286839.2154007 2346522.27510849 640250.014920068 754761.985079932 1941939.22665056 181800
1990-10-07 10 10 7 1990 177937.810975479 29790860.2552584 2984720.44346373 734727.096411381 695190.503588619 2457858.36589556 363600
1990-10-14 10 11 14 1990 185487.594414841 29015918.9519283 2395497.31652039 762596.098159545 702227.101840455 1850528.75896951 363600
1990-10-21 10 12 21 1990 186420.307563772 28005986.1542551 1659424.89473722 770012.890626455 729715.909373545 1115316.34655063 363600
1990-10-28 10 13 28 1990 193091.776761377 27172275.5102751 895664.373933332 822541.876116896 712092.523883104 386924.774198089 363600
1990-11-04 11 14 4 1990 170381.236949111 26553707.1753015 320917.742566895 754975.093254038 814564.906745962 140202.360822224 363600
1990-11-11 11 15 11 1990 0 26003814.777788 1820230.75557248 0 1971760.44492515 1830229.75557248 2811439.55507485
1990-11-18 11 16 18 1990 0 25110534.8946223 884403.060575584 0 2231549.59211668 894402.060575584 2508450.40788332
1990-11-25 11 17 25 1990 0 24548543.7273346 397552.387156823 0 1779450.72908933 407551.387156823 2917349.27091067
1990-12-02 12 18 2 1990 0 24556828.5892897 420739.611464733 0 1932222.33513029 430738.611464733 2721377.66486971
1990-12-09 12 19 9 1990 0 23365369.0041578 3526578.61610094 0 1849145.38860624 3536577.61610094 1456270.81139376
1990-12-16 12 20 16 1990 0 22222441.0714072 2266213.67685867 0 2050621.45515787 2276212.67685867 1334589.34484213
1990-12-23 12 21 23 1990 0 20971200.573725 1031449.33092801 0 2057983.95990271 1041448.33092801 1407021.44009729
1990-12-30 12 22 30 1990 0 19996645.5253542 78044.4323597185 0 2096306.54397191 88043.4323597185 1084893.45602809
1991-01-06 1 23 6 1991 0 23383073.227208 7981916.73834121 0 2047637.20814824 7991915.73834121 409722.791851757
1991-01-13 1 24 13 1991 0 23081482.8325377 7742538.81774418 0 1971145.02922462 7752537.81774418 489574.97077538
1991-01-20 1 25 20 1991 0 22575850.7677477 7341857.17313417 0 1879906.34813693 7351856.17313417 584173.651863068
1991-01-27 1 26 27 1991 0 21960746.0113725 6850709.85479651 0 1757763.43047589 6860708.85479651 709676.569524112
1991-02-03 2 27 3 1991 0 21218695.8000956 6280321.84083814 0 1925594.74092183 6290320.84083814 545205.259078173
1991-02-10 2 28 10 1991 0 19900336.8501798 7682232.55005454 0 1987125.90430028 7692231.55005454 613874.095699719
1991-02-17 2 29 17 1991 0 19406874.7870875 7598140.22075736 0 1801805.58824419 7608139.22075736 686994.411755807
1991-02-24 2 30 24 1991 0 18829617.3600078 7446159.20153068 0 1759371.17761921 7456158.20153068 617228.822380791
1991-03-03 3 31 3 1991 0 18231940.7532937 7297453.65894348 0 1719827.40714456 7307452.65894348 544572.59285544
1991-03-10 3 32 10 1991 0 17375646.6783757 7047185.33327804 0 3270470.52586948 7057184.33327804 0
1991-03-17 3 33 17 1991 0 17127525.8802266 7264559.38612074 0 1655431.49795945 7274558.38612074 1501168.50204055
1991-03-24 3 34 24 1991 0 15678831.5452696 6174980.32704062 0 1758186.51247029 6184979.32704062 1299113.48752971
1991-03-31 3 35 31 1991 0 14407568.880113 5239126.23323604 0 1788176.06129407 5249125.23323604 1169823.93870593
1991-04-07 4 36 7 1991 0 13536244.1776304 3860050.50606732 0 2070644.10118088 3870049.50606732 705855.898819122
1991-04-14 4 37 14 1991 0 13060208.0707389 3454993.46010417 0 2297741.88869399 3464992.46010417 418458.111306006
1991-04-21 4 38 21 1991 0 13032616.5396686 3392351.46964671 0 1797781.40221274 3402350.46964671 858118.597787257
1991-04-28 4 39 28 1991 0 13104638.5868803 3125824.68513567 0 2304778.63687476 3135823.68513567 290821.363125241
1991-05-05 5 40 5 1991 0 13669855.9096338 3274704.91076309 0 2676380.15894018 3284703.91076309 0
1991-05-12 5 41 12 1991 0 15033598.0501212 3884494.70576609 0 2570595.8243275 3894493.70576609 0
1991-05-19 5 42 19 1991 0 17530529.188864 4634373.82144929 0 2508590.54293388 4644372.82144929 0
1991-05-26 5 43 26 1991 0 28074108.001257 5494238.50150427 0 3274670.50124003 5504237.50150427 0
1991-06-02 6 44 2 1991 0 23832728.3068385 5792829.03873216 0 3634277.45135564 5802828.03873216 0
1991-06-09 6 45 9 1991 0 26287335.7952463 4005081.55876373 0 4381135.06985779 4015080.55876373 0
1991-06-16 6 46 16 1991 0 28918169.3664508 6014482.54993608 0 4430707.27727364 6024481.54993608 0
1991-06-23 6 47 23 1991 0 30487762.3407007 6964778.32810862 0 4338609.55349329 6974777.32810862 0
1991-06-30 6 48 30 1991 0 32207440.2571752 5508146.26662177 0 4311653.91218618 5518145.26662177 0
1991-07-07 7 49 7 1991 0 34900743.4375061 3018517.43650589 0 4204133.53545654 3028516.43650589 0
1991-07-14 7 50 14 1991 0 35954082.309214 2176276.80865262 0 4218971.92021091 2186275.80865262 0
1991-07-21 7 51 21 1991 0 36603354.0410571 1150703.48608887 0 3451800.21976514 1160702.48608887 389699.780234865
1991-07-28 7 52 28 1991 0 198791497.086408 0 0 3365323.66337834 9999 459076.33662166
1991-08-04 8 1 4 1991 0 109424642.996977 2461748.64466571 0 3253261.76565339 2471747.64466571 0
1991-08-11 8 2 11 1991 0 136341809.586663 2458895.67087959 0 3145788.90633235 2468894.67087959 0
1991-08-18 8 3 18 1991 0 172880559.112862 2168811.19009014 0 3431361.17278284 2178810.19009014 0
1991-08-25 8 4 25 1991 0 127073128.627643 2134852.4518024 0 2472375.73938715 2144851.4518024 0
1991-09-01 9 5 1 1991 0 64668536.0666454 2167229.17945919 0 1593382.11279868 2177228.17945919 99817.8872013213
1991-09-08 9 6 8 1991 40780.1250303502 37599554.7339787 2793718.48673777 210199.892391237 1053916.10760876 2667336.41946235 181800
1991-09-15 9 7 15 1991 98097.7877785583 37054360.292269 2910133.54833588 500274.56129444 807473.43870556 2578411.71037944 181800
1991-09-22 9 8 22 1991 131274.041055484 35817216.1288777 2916669.21443887 652920.087589017 698459.912410983 2485376.2028125 181800
1991-09-29 9 9 29 1991 142068.771056798 35694323.2289023 2614991.8735096 718042.636414883 676969.363585117 2144540.89172724 181800
1991-10-06 10 10 6 1991 160986.651485962 30271566.0694669 3098711.24717071 683689.816272304 746227.783727696 2583816.36151648 363600
1991-10-13 10 11 13 1991 166913.234608545 29040607.889553 2332825.05704329 713024.539835859 751798.660164142 1795704.94586688 363600
1991-10-20 10 12 20 1991 174574.014736529 28159705.0649803 1581030.24092766 763182.462629526 736546.337370474 1025392.01960244 363600
1991-10-27 10 13 27 1991 179008.249618164 27364891.5644151 917728.003270379 794223.835918802 740410.564081198 350391.446431714 363600
1991-11-03 11 14 3 1991 194247.857710563 26526465.2584051 233231.391446288 887927.411518521 681612.588481479 40952.8070985653 363600
1991-11-10 11 15 10 1991 23802.9578198706 25703171.1096764 1581707.46102087 107537.880190449 1418370.11980955 1507541.05704354 3272400
1991-11-17 11 16 17 1991 0 24468073.4615167 411316.85020004 0 1540446.75345452 421315.85020004 3199553.24654548
1991-11-24 11 17 24 1991 9427.72116056766 24260635.8115967 259969.647739083 43049.3967152203 1395594.60328478 236511.275175327 3272400
1991-12-01 12 18 1 1991 28897.5497660407 24166260.5029914 213608.294352301 132406.934484214 1262605.06551579 120669.768421938 3272400
1991-12-08 12 19 8 1991 3617.49725084864 22894386.6294265 3296553.15890129 15976.3029341525 1466299.69706585 3296160.68463993 1837816.2
1991-12-15 12 20 15 1991 30564.3704481551 21559751.8904692 2018267.71576258 134350.185411744 1435189.81458826 1943990.99667507 1831210.8
1991-12-22 12 21 22 1991 52432.8686223745 20202366.0471745 748984.266729144 228002.358396628 1428801.64160337 622553.261690686 1824605.4
1991-12-29 12 22 29 1991 55357.0853705666 19438690.9899505 95908.4258640558 226330.420519981 1517737.57948002 40940.2656275431 1454400
1992-01-05 1 23 5 1992 76744.1292740134 23127622.4100724 7035391.22301892 245051.902981148 1502409.69701885 6861264.82743971 727200
1992-01-12 1 24 12 1992 75068.6274762281 22145754.8727168 6206623.94292104 254107.463291483 1496747.73670852 6022700.92247908 727200
1992-01-19 1 25 19 1992 74015.1702383168 21117734.6435559 5357113.84436161 268510.269592282 1485738.53040772 5158663.82793485 727200
1992-01-26 1 26 26 1992 69654.3505495833 20071529.017027 4493700.3661205 275810.281611057 1481832.11838894 4288445.44687561 727200
1992-02-02 2 27 2 1992 63666.1623049924 19122720.9104373 3700361.13729223 281289.354744521 1479746.64525548 3500550.03499509 727200
1992-02-09 2 28 9 1992 40774.1673507233 17958209.2784259 3447216.09909463 209456.131516955 1438257.86848304 3296812.68476875 969600
1992-02-16 2 29 16 1992 32401.09590683 16892598.8141701 2690718.65060079 215648.924777199 1318743.0752228 2546676.12759294 969600
1992-02-23 2 30 23 1992 2870.8892528725 15783459.757162 1931937.02124769 27728.3975901725 1393341.60240983 1922608.17328747 969600
1992-03-01 3 31 1 1992 0 14909097.4220731 1336334.03029559 0 1385541.11718432 1346333.03029559 878858.882815682
1992-03-08 3 32 8 1992 0 14243873.8466813 928687.685173352 0 1326158.00235524 938686.685173352 1929741.99764476
1992-03-15 3 33 15 1992 0 13553296.5951123 500993.254922233 0 1329743.59562011 510992.254922233 1826856.40437989
1992-03-22 3 34 22 1992 0 13507861.2895547 649925.273480212 0 1492680.90339798 659924.273480212 1564619.09660202
1992-03-29 3 35 29 1992 0 13273374.9576799 608673.963580144 0 1298268.46526906 618672.963580145 1659731.53473094
1992-04-05 4 36 5 1992 0 13228598.9612869 542818.692092284 0 1711368.72122018 552817.692092284 1065131.27877982
1992-04-12 4 37 12 1992 0 13171318.1089662 452149.243636423 0 1910007.65031591 462148.243636423 806192.349684092
1992-04-19 4 38 19 1992 0 13303718.8406352 479922.37112132 0 1506757.68640112 489921.37112132 1149142.31359888
1992-04-26 4 39 26 1992 0 13747275.3886896 777181.265948783 0 2160315.20071802 787180.265948783 435284.799281977
1992-05-03 5 40 3 1992 0 15011842.6650139 1003995.92389441 0 2640411.0768772 1013994.92389441 0
1992-05-10 5 41 10 1992 0 17375410.16131 2021280.92398254 0 2773326.33766484 2031279.92398254 0
1992-05-17 5 42 17 1992 0 19040983.6603616 2846003.37766659 0 3135413.24840884 2856002.37766659 0
1992-05-24 5 43 24 1992 0 20691037.8908194 3708093.43217598 0 2798799.43920077 3718092.43217598 0
1992-05-31 5 44 31 1992 0 49096162.9694622 4510432.58361362 0 2864613.52127405 4520431.58361362 0
1992-06-07 6 45 7 1992 0 148471919.612986 3888449.47930369 0 1733319.55335034 3898448.47930369 0
1992-06-14 6 46 14 1992 0 138414933.749333 5160663.05664205 0 1591858.70383108 5170662.05664205 0
1992-06-21 6 47 21 1992 0 194591439.164648 4663209.25826938 0 1652056.31855957 4673208.25826938 0
1992-06-28 6 48 28 1992 0 115327797.221886 4163338.87047815 0 1569396.63021261 4173337.87047815 0
1992-07-05 7 49 5 1992 0 114644370.877862 1878419.6697489 0 1494073.66947839 1888418.6697489 2381626.33052161
1992-07-12 7 50 12 1992 0 86302965.150677 1080218.8989504 0 1499196.15555477 1090217.8989504 2359403.84444523
1992-07-19 7 51 19 1992 0 85542541.8199166 430567.576836464 0 1130874.15329063 440566.576836464 2710625.84670937
1992-07-26 7 52 26 1992 0 78806897.5636122 0 0 1153279.65891651 9999 2671120.34108349
1992-08-02 8 1 2 1992 0 76738562.3874269 2115914.07713465 0 1231957.78462524 2125913.07713465 130042.215374764
1992-08-09 8 2 9 1992 0 57403207.2280838 2123585.78116048 0 1157749.47629906 2133584.78116048 287050.523700945
1992-08-16 8 3 16 1992 0 61676134.1683346 2125224.77266233 0 1205612.15169178 2135223.77266233 321987.848308221
1992-08-23 8 4 23 1992 24909.4872343016 52964717.0534946 2127057.7199582 187279.444504687 949576.555495313 2072894.11452978 484800
1992-08-30 8 5 30 1992 59339.0372013979 53606801.929307 2137080.39412899 451415.294281624 769068.705718376 1981255.40212572 484800
1992-09-06 9 6 6 1992 121590.508918344 35145188.3390206 2449834.96616922 587470.669695622 676645.330304378 2134623.35694099 181800
1992-09-13 9 7 13 1992 138208.321195881 35290702.8539129 2529467.76653607 667010.337374743 640737.662625257 2156861.8128311 181800
1992-09-20 9 8 20 1992 137992.532570128 34361915.6289272 2329984.0607268 660070.947461701 691309.052538299 1929437.00520939 181800
1992-09-27 9 9 27 1992 159545.723213267 34221482.1502333 2256286.17249715 773068.197734242 621943.802265758 1789490.80064326 181800
1992-10-04 10 10 4 1992 184615.86805767 29307575.9034611 2591522.34555579 722216.105331565 707701.494668435 2089178.71740796 363600
1992-10-11 10 11 11 1992 192801.779661474 28484720.636599 1879780.46607932 773004.256219102 691818.943780899 1376681.26511622 363600
1992-10-18 10 12 18 1992 193972.275864455 27625431.4894789 1152859.13371738 801213.402280514 698515.397719486 669156.451616664 363600
1992-10-25 10 13 25 1992 205836.49207367 26918148.2318272 565789.977266275 869930.802934458 664703.597065542 342766.564361578 363600
1992-11-01 11 14 1 1992 205527.686620192 26203298.9247071 147638.806385292 886860.027269035 682679.972730965 157637.806385292 363600
1992-11-08 11 15 8 1992 0 25441996.2792901 515119.021130885 0 2032673.80587874 525118.021130885 2750526.19412126
1992-11-15 11 16 15 1992 0 25124963.71702 67960.3780707292 0 1888261.36236794 77959.3780707292 2851738.63763206
1992-11-22 11 17 22 1992 0 25243058.8209514 140435.389999535 0 1903798.70747499 150434.389999535 2793001.29252501
1992-11-29 11 18 29 1992 0 25229604.289419 202165.66924642 0 1914664.43443714 212164.66924642 2738935.56556286
1992-12-06 12 19 6 1992 0 23993021.3238796 1115172.85168315 0 2099407.38412757 1125171.85168315 1206008.81587243
1992-12-13 12 20 13 1992 0 22924373.31838 471842.143434054 0 2101024.98433697 481841.143434054 1284185.81566303
1992-12-20 12 21 20 1992 0 22391885.105911 467726.195031512 0 2104253.45249201 477725.195031512 1360751.94750799
1992-12-27 12 22 27 1992 0 21853970.7871705 463809.31716669 0 2063999.6822488 473808.31716669 1117200.3177512
