"date" "month" "week" "day" "year" "BRPrelim_c" "TotalFloodSpace_c" "TotalRelReducReq" "ARPrelim" "ARCombSup" "AREnergySup" "ARMcNarySup" "ARSharedWater" "ARECCSharedWater" "AR_CRT_SOA_storage" "AR_CRT_storage" "AR_CRT_release" "MI_CRT_storage" "MI_CRT_release" "MIMcNarySup" "MI_CRT_SOA_storage" "MIRelReducReq" "ARRelReducReq" "TotalMcNarySharedWater_c" "BRIn" "GCIn"
1997-02-16 2 29 16 1997 465322.235599999 1588336.41995017 0 24419 454871.670008402 307999.941933247 0 3190836.46289968 1569378.82989968 1e+06 1675000 0 1875000 NA 0 2500000 0 0 0 402822.235599999 577507.128919865
1997-02-23 2 30 23 1997 576963.5485 1098383.40138501 0 24419 250279.44249124 175750.953969099 0 2888340.38156644 1266882.74856644 1e+06 1720000 0 2e+06 NA 0 2500000 0 0 0 514463.5485 678237.127219865
1997-03-02 3 31 2 1997 460449.29567463 963918.199383484 0 33419 57305.5545905748 57305.5545905748 0 2736206.4700226 1114748.8370226 1e+06 1756000 0 2100000 NA 0 2500000 0 0 0 397949.29567463 1253395.46223209
1997-03-09 3 32 9 1997 390317.8826236 3637391.58052896 0 33419 1213362.64478324 741059.166078451 0 2667796.66859202 1706638.07259202 1e+06 1792000 0 2200000 NA 0 2500000 0 0 0 327817.8826236 426587.775634478
1997-03-16 3 33 16 1997 418248.790904 3469823.86576799 0 33419 1073298.15129815 595732.071298153 0 1917583.84228357 956425.246283573 1e+06 1828000 0 2300000 NA 0 2500000 0 0 0 355748.790904 458048.590522778
1997-03-23 3 34 23 1997 605406.868176 2938241.17091925 0 33419 668742.14476831 300045.734551056 0 1336564.95180542 375406.35580542 1e+06 1864000 0 2400000 NA 0 2500000 0 0 0 542906.868176 664336.446141778
1997-03-30 3 35 30 1997 764510.0924696 1862935.27753121 0 33419 0 0 0 1087417.88704436 126259.291044364 1e+06 1900000 0 2500000 NA 0 2500000 0 0 0 702010.0924696 1259144.14664371
1997-04-06 4 36 6 1997 635975.80991969 1757632.76176254 0 85169 0 0 0 1162110.44509436 29381.2070943639 1e+06 1884250 15750 2500000 NA 0 2500000 0 0 0 578475.80991969 1402937.14155004
1997-04-13 4 37 13 1997 531919.01671016 2494984.50125427 0 85169 389972.819671387 56081.166109025 0 1221239.12910436 88509.8911043638 1e+06 1868500 15750 2500000 NA 0 2500000 0 0 0 474419.01671016 964729.527921041
1997-04-20 4 38 20 1997 540801.2652143 2335786.66428216 0 85169 338562.388810934 13589.607665339 0 1252434.79166534 13589.607665339 1e+06 1852750 15750 2500000 NA 0 2500000 0 0 0 483301.2652143 888348.204310753
1997-04-27 4 39 27 1997 1182310.26761429 2491904.38319441 0 85169 0 0 0 1430045.97056961 191200.78656961 1e+06 1837000 15750 2500000 NA 0 2500000 0 0 0 1127810.26761429 2054502.44377095
1997-05-04 5 40 4 1997 299598.689623717 1813439.25 0 92819 0 0 0 1674685.46916949 0 1e+06 1813600 23400 2500000 NA 0 2500000 0 0 0 836598.689623717 2515870.06197555
1997-05-11 5 41 11 1997 595787.2655655 1813439.25 0 92819 0 0 0 1918325.94973601 0 1e+06 1790200 23400 2500000 NA 0 2500000 0 0 0 705787.2655655 2128693.14059369
1997-05-18 5 42 18 1997 1065415.26446027 1813439.25 0 92819 0 0 0 2530506.16114581 0 1e+06 1766800 23400 2500000 NA 0 2500000 0 0 0 1175415.26446027 2793836.3291158
1997-05-25 5 43 25 1997 1660807.65265614 2924118.08917675 1892619.56044974 92819 0 0 0 3444570.57456794 366646.788567939 1e+06 1743400 23400 2500000 NA 0 2500000 33698.3031960544 87035.2364644591 791300 1770807.65265614 5521903.30749171
1997-06-01 6 44 1 1997 1386346.7669833 147383.250000001 4981265.48159956 92819 0 0 0 4180789.73440551 1102865.94840551 1e+06 1720000 23400 2500000 NA 0 2500000 1759669.78167715 92819 791300 1496346.7669833 3971694.75686345
1997-06-08 6 45 8 1997 1195844.33823829 171233.25 1266926.68000747 116669 0 0 0 5213816.67586894 0 1e+06 1672750 47250 2500000 NA 0 2500000 385214.830645211 116669 2377609.63287459 1195844.33823829 3575996.84167872
1997-06-15 6 46 15 1997 1425515.87756826 706861.653492324 3091668.0167157 1426148.81508137 0 0 0 5259960 0 1e+06 1625500 47250 2500000 NA 0 2500000 2808458.4513942 1426148.81508137 3484915.03627712 1425515.87756826 4431356.1225388
1997-06-22 6 47 22 1997 1147889.0031887 1151585.29634786 3777920.34049435 3193960.74063687 0 0 0 5259960 0 1e+06 1578250 47250 2500000 NA 0 2500000 2266271.30305082 1813017.04244066 3810630 1147889.0031887 6272488.16799875
1997-06-29 6 48 29 1997 723247.190281999 0 4698548.56749589 3660264.61420704 0 0 0 5259960 0 1e+06 1531000 47250 2500000 NA 0 2500000 0 0 3763380 723247.190282 6818548.91516164
1997-07-06 7 49 6 1997 588200.107154 179983.25 0 127919 0 0 0 4743404.56406048 0 1e+06 1472500 58500 2500000 NA 0 2500000 0 0 4971578.20888319 588200.107154 2397286.43829764
1997-07-13 7 50 13 1997 443844.236920801 722091.499762963 0 127919 251787.289173357 19530.5207016717 0 5775915.76524662 89955.7652466204 1e+06 1414000 58500 2500000 NA 0 2500000 0 0 6812108.87939627 443844.2369208 1975298.64530832
1997-07-20 7 51 20 1997 407578.3247479 614387.883376057 0 127919 230925.168443334 123085.70890396 0 6627673.90626343 883213.90626343 1e+06 1355500 58500 2500000 NA 0 2500000 0 0 7309426.8140107 407578.3247479 2129971.79997484
1997-07-27 7 52 27 1997 320465.142135 333114.086053095 0 127919 775884.15144544 307751.630948147 0 6228317.02654707 425357.026547071 1e+06 1297000 58500 2500000 NA 0 2500000 0 0 6724783.51454727 320465.142135 1431645.14591705
1997-08-03 8 1 3 1997 288268.822157 238626.178362833 0 110819 279688.704799287 0 87673.35388627 63656742.7209396 290903.925389579 1e+06 1255600 41400 2500000 NA 192015.350913017 2500000 0 0 6550229.86067298 288268.822157 1362707.28088538
1997-08-10 8 2 10 1997 242141.463934685 52064.25 0 110819 731672.117706041 0 216930.923739997 149548113.61851 107037.967883914 1e+06 1214200 41400 2500000 NA 514741.193966045 2500000 0 0 6606898.10458722 205518.1794732 1122088.4335472
1997-08-17 8 3 17 1997 302479.455240564 182644.903822928 0 110819 850830.246223526 0 263802.887409761 170824692.682222 0 1e+06 1172800 41400 2475672.1452657 NA 606127.188897112 2475672.1452657 0 0 6240222.24996333 226879.1425277 814932.096220139
1997-08-24 8 4 24 1997 274519.965272251 68114.4835549713 0 110819 1138813.61979857 0 466983.473006067 247467153.06825 0 1e+06 1131400 41400 2108416.21525413 NA 709788.400753458 2108416.21525413 0 0 5165047.30925118 149743.5624466 579940.324011292
1997-08-31 8 5 31 1997 122400.1013391 111632.841691907 0 110819 1274804.26446189 0 688557.67513836 221526838.290518 0 1e+06 1090000 41400 1398627.81450067 NA 341999.147974956 1398627.81450067 0 0 3129127.79589782 122400.1013391 622819.084711218
1997-09-07 9 6 7 1997 98775.8393687 620790.156795613 0 91919 171749.291872174 73070.9470459091 0 6042852.08581483 0 485122.078705913 552622.078705913 22500 1056628.66652572 NA 0 1056628.66652572 0 0 1122106.379588 205130.9769084 304848.796324022
1997-09-14 9 7 14 1997 99712.5906440997 853757.66214071 0 91919 208649.78759476 89428.9137701053 0 6210461.22730485 0 485122.078705913 530122.078705913 22500 1056628.66652572 NA 0 1056628.66652572 0 0 1175849.86854091 230357.4531044 349526.888984125
1997-09-21 9 8 21 1997 311911.0644533 901177.697778433 0 91919 168042.489277528 75916.2331899194 12651.3986446895 8752274.58649163 176123.298953485 485122.078705913 507622.078705913 22500 1056628.66652572 NA 29618.354375818 1056628.66652572 0 0 1738880.5142976 311911.0644533 359606.771748411
1997-09-28 9 9 28 1997 234029.8724788 1176675.74733322 0 91919 194605.00678445 102511.501234213 0 6681741.718927 318388.902926995 485122.078705913 485122.078705913 22500 1056628.66652572 NA 0 1056628.66652572 0 0 2004429.0000363 234029.8724788 780958.056892824
1997-10-05 10 10 5 1997 265589.365070499 803760.998786752 0 994790.762595518 267271.988596924 130185.251705374 0 7049960 1261616.768 485122.078705913 0 0 0 NA 0 1056628.66652572 0 0 2345549.05037692 265589.3650705 1098408.79382477
1997-10-12 10 11 12 1997 280348.0960087 818276.34052105 0 705892.419769595 0 0 0 6999960 1211616.768 485122.078705913 0 0 0 NA 0 1056628.66652572 0 0 2451319.68192446 280348.0960087 1482701.03860028
1997-10-19 10 12 19 1997 349442.390472663 102525.000000002 0 484887.133775579 0 0 0 6949960 1161616.768 485122.078705913 0 0 0 NA 0 1056628.66652572 0 0 2439876.17213446 349442.390472663 1069744.7770974
1997-10-26 10 13 26 1997 260327.599649525 64290.015972542 0 563554.800430271 128269.738402262 62939.7673801778 0 6899960 1111616.768 485122.078705913 0 0 0 NA 0 1056628.66652572 0 0 2421899.64070446 260327.599649525 956914.661626541
1997-11-02 11 14 2 1997 256028.4793274 435522.871731781 0 216412.390197738 0 0 0 6849960 1061616.768 0 45000 0 125000 NA 0 0 0 0 1171400 256028.4793274 734086.142717507
1997-11-09 11 15 9 1997 219903.9531 310808.229264968 0 303419.676999999 1102215.51927099 649649.439270985 0 6849960 1581485.73 0 90000 0 250000 NA 0 0 0 0 1221380 219903.9531 1328551.97205364
1997-11-16 11 16 16 1997 189531.9681 485852.124546091 0 24419 1133612.16667104 681046.086671043 0 6312529.60782901 1044055.33782902 0 135000 0 375000 NA 0 0 0 0 981086.070039405 189531.9681 716043.888562471
1997-11-23 11 17 23 1997 171108.5741 1334520.71881783 0 24419 875405.632939862 422839.552939862 0 5693904.41365797 425430.143657972 0 180000 0 5e+05 NA 0 0 0 0 726557.715095688 171108.5741 514942.619552471
1997-11-30 11 18 30 1997 203648.9409 1284823.00699311 0 33419 541477.963518111 63911.883518111 0 5332386.15351811 63911.883518111 0 216000 0 6e+05 NA 0 0 0 0 791300 203648.9409 572560.668552471
1997-12-07 12 19 7 1997 226050.8569 1627906.09012323 0 33419 627204.558387556 193258.53299902 0 5383942.73959 673023.46859 0 252000 0 7e+05 NA 0 0 0 0 791300 226050.8569 1594487.59465773
1997-12-14 12 20 14 1997 209940.7434 1455922.44795754 0 33419 756629.547370043 279063.467370043 0 5275478.91942098 564559.648420979 0 288000 0 8e+05 NA 0 0 0 0 791300 209940.7434 476477.037667735
1997-12-21 12 21 21 1997 208835.4446 1529017.09668655 0 33419 827047.789474049 349481.709474048 0 5086194.61102094 375275.340020937 0 324000 0 9e+05 NA 0 0 0 0 476820.528424466 208835.4446 452445.830710965
1997-12-28 12 22 28 1997 187525.6596 1062237.61283229 0 33419 226674.698768348 92117.4999868879 0 4803036.77098689 92117.4999868879 0 360000 0 1e+06 NA 0 0 0 0 82358.0210714675 187525.6596 466448.994700965
1998-01-04 1 23 4 1998 214602.9265 580119.089448331 0 0 24301.9909740133 0 0 4569162.95596 1756628.20896 0 655000 0 1125000 NA 0 0 0 0 0 164602.9265 369363.948314114
1998-01-11 1 24 11 1998 216437.9139 596367.334736608 0 0 23132.4191530716 0 0 4417633.07947 1605098.33247 0 950000 0 1250000 NA 0 0 0 0 0 166437.9139 403121.738904114
1998-01-18 1 25 18 1998 254686.380700001 635559.608684682 0 0 28076.0984178291 0 0 4254854.48397 1442319.73697 0 1245000 0 1375000 NA 0 0 0 0 0 204686.3807 358391.136214114
1998-01-25 1 26 25 1998 365176.3167 911134.240761303 0 0 87147.8137094756 0 0 4093895.53669 1281360.78969 1e+06 1540000 0 1500000 NA 0 2500000 0 0 188769.823265083 315176.3167 355706.741266354
1998-02-01 2 27 1 1998 303053.1635 1558861.67292431 0 24419 348845.272997935 231533.739304801 0 4160592.39783 1348057.65083 1e+06 1585000 0 1625000 NA 0 2500000 0 0 183560.336015608 253053.1635 507311.663969344
1998-02-08 2 28 8 1998 363002.233 1839641.81261531 0 24419 509288.804929111 402982.529627228 0 3948219.4839552 2326761.8509552 1e+06 1630000 0 1750000 NA 0 2500000 0 0 157159.863392472 325502.233 399118.715697415
1998-02-15 2 29 15 1998 387526.5439 1579118.69628538 0 24419 408645.27611512 319686.001048419 0 3573198.20232797 1951740.56932797 1e+06 1675000 0 1875000 NA 0 2500000 0 0 141544.05899059 350026.5439 426647.893785415
1998-02-22 2 30 22 1998 367972.008 1557966.08331029 0 24419 388253.881239698 285807.310534993 0 3278616.04710955 1657158.41410955 1e+06 1720000 0 2e+06 NA 0 2500000 0 0 142969.599393889 330472.008 416180.256729865
1998-03-01 3 31 1 1998 385423.36592307 1261145.51100442 0 33419 273033.863666533 189848.219391546 0 3033361.03440456 1411903.40140456 1e+06 1756000 0 2100000 NA 0 2500000 0 0 131086.498659186 347923.36592307 470732.206050598
1998-03-08 3 32 8 1998 246912.01213059 3371419.56647223 0 33419 1026439.87296585 684751.331763708 0 2870821.00387301 1909662.40787301 1e+06 1792000 0 2200000 NA 0 2500000 0 0 126225.2595242 221912.01213059 428995.861382378
1998-03-15 3 33 15 1998 264656.372095 3043034.81529335 0 33419 882606.562485238 547597.458072004 0 2218010.43049931 1256851.83449931 1e+06 1828000 0 2300000 NA 0 2500000 0 0 0 239656.372095 429818.289174778
1998-03-22 3 34 22 1998 506412.5328427 2639233.88586685 0 33419 709359.92276179 409314.008781144 0 1751613.5294173 790454.933417302 1e+06 1864000 0 2400000 NA 0 2500000 0 0 0 481412.5328427 689016.761668398
1998-03-29 3 35 29 1998 666417.500212 2363586.12778686 0 33419 598595.789729373 347319.41793315 0 1526758.02978616 565599.433786157 1e+06 1900000 0 2500000 NA 0 2500000 0 0 0 641417.500212 918500.475571348
1998-04-05 4 36 5 1998 723082.2662485 2369902.37417838 0 85169 502583.793331148 132263.563237833 0 1275215.97625301 142486.738253007 1e+06 1884250 15750 2500000 NA 0 2500000 0 0 0 673082.2662485 1035579.90458734
1998-04-12 4 37 12 1998 586844.7861625 1851555.85536492 0 85169 332374.442023809 171849.753115174 0 1304578.99111517 171849.753115174 1e+06 1868500 15750 2500000 NA 0 2500000 0 0 0 536844.7861625 985655.205628793
1998-04-19 4 38 19 1998 526549.9157059 1599354.25873396 0 85169 131899.586732091 0 0 1237864.05710838 0 1e+06 1852750 15750 2500000 NA 0 2500000 0 0 0 476549.9157059 998909.277385283
1998-04-26 4 39 26 1998 557786.83178716 2157053.69266207 0 85169 354722.95442346 222825.630408383 0 1461670.81440838 222825.630408383 1e+06 1837000 15750 2500000 NA 0 2500000 0 0 0 507786.83178716 747967.117477571
1998-05-03 5 40 3 1998 382540.90215 1813439.25 0 92819 0 0 0 1631208.62358569 0 1e+06 1813600 23400 2500000 NA 0 2500000 0 0 0 642540.90215 1961106.25854671
1998-05-10 5 41 10 1998 834545.4085362 1813439.25 0 92819 0 0 0 2428646.39798569 0 1e+06 1790200 23400 2500000 NA 0 2500000 0 0 0 944545.4085362 2784938.70758846
1998-05-17 5 42 17 1998 1148564.02173115 1813439.25 1054757.07895302 92819 0 0 0 3407516.01303296 329592.22703296 1e+06 1766800 23400 2500000 NA 0 2500000 30282.313701923 78212.4939170942 247078.96362903 1258564.02173115 3310689.18430295
1998-05-24 5 43 24 1998 802995.959977458 681161.7790519 866570.848319983 92819 0 0 0 4036899.01361156 958975.227611561 1e+06 1743400 23400 2500000 NA 0 2500000 66235.8967827613 92819 1815467.14464579 912995.959977458 1966351.7464588
1998-05-31 5 44 31 1998 935845.709973829 234000.994519775 0 92819 0 0 0 4708260.62075456 1630336.83475456 1e+06 1720000 23400 2500000 NA 0 2500000 0 0 3581031.44986399 1045845.70997383 2110718.06473889
1998-06-07 6 45 7 1998 1192235.27642985 487773.779943842 1283034.69018297 435709.529943842 0 0 0 5259960 0 1e+06 1672750 47250 2500000 NA 0 2500000 136949.220345647 435709.529943842 4945916.57560942 1192235.27642985 3312618.53946952
1998-06-14 6 46 14 1998 1024909.8939728 52064.2500000005 579152.860652175 809386.16845342 0 0 0 5259960 0 1e+06 1625500 47250 2500000 NA 0 2500000 579152.86065217 463322.288521736 5688023.49751805 1024909.8939728 2444712.19836197
1998-06-21 6 47 21 1998 765897.141662618 52064.25 0 978448.3422208 0 0 0 5259960 0 1e+06 1578250 47250 2500000 NA 0 2500000 0 0 5873779.15237702 765897.141662618 2512664.20407264
1998-06-28 6 48 28 1998 674367.31534 52064.25 0 807770.738917691 0 0 0 5259960 0 1e+06 1531000 47250 2500000 NA 0 2500000 0 0 5864499.92808847 674367.31534 2357064.37604981
1998-07-05 7 49 5 1998 616008.5478962 333992.213247763 0 127919 731805.753122263 215375.588703913 0 5954267.91703319 326807.91703319 1e+06 1472500 58500 2500000 NA 0 2500000 0 0 6762831.85204975 616008.5478962 1138187.72159267
1998-07-12 7 50 12 1998 369291.9897129 430503.695796887 0 127919 887624.192148821 155961.933165877 115488.048764459 82576621.68956 184991.367220031 1e+06 1414000 58500 2500000 NA 282248.931948374 2500000 0 0 6631207.65089211 369291.9897129 888555.637496848
1998-07-19 7 51 19 1998 268522.786511 284392.73439565 0 127919 1020973.49550613 72752.8381218053 291929.263741624 198051148.339231 72752.8381218053 1e+06 1355500 58500 2500000 NA 661881.467629746 2500000 0 0 6574291.64780849 268522.786511 687038.467133677
1998-07-26 7 52 26 1998 190195.420932191 193651.998450997 0 127919 938183.441795284 0 326565.69214923 170356489.591044 0 1e+06 1297000 58500 2180053.93102777 NA 592618.07747601 2180053.93102777 0 0 5032573.86010147 157150.235864 474550.830462475
1998-08-02 8 1 2 1998 243877.681455995 157390.235850159 0 110819 1094911.84716764 0 462309.604302018 171559083.010209 0 1e+06 1255600 41400 1729832.71652611 NA 670353.502910214 1729832.71652611 0 0 3585177.14904889 191304.462515 289462.244045019
1998-08-09 8 2 9 1998 295931.375378459 237136.88644764 0 110819 1132663.10721223 0 564035.493673167 111905336.092949 0 948382.377412257 1162582.37741226 41400 1059479.2136159 NA 318440.437069362 1059479.2136159 0 0 1837711.70697109 197040.719584 574219.295985547
1998-08-16 8 3 16 1998 185098.858393355 591278.357929215 0 110819 311929.555970589 0 0 5761640.61335069 0 434933.988863048 607733.988863048 41400 741038.776546536 NA 0 741038.776546536 0 0 403101.99753749 132607.918197 415456.79618842
1998-08-23 8 4 23 1998 112970.6050898 1049387.60940632 0 110819 235858.612430743 5673.71690351796 0 5900298.66952757 0 434933.988863048 566333.988863048 41400 741038.776546536 NA 329850.563229805 741038.776546536 0 0 422375.855829006 112970.6050898 296774.069479176
1998-08-30 8 5 30 1998 128226.8715744 1291497.69044315 0 110819 287717.237673422 38813.3097818623 0 6001909.74535045 0 434933.988863048 524933.988863048 41400 411188.213316731 NA 0 411188.213316731 0 0 78336.6889663963 128226.8715744 398851.592758375
1998-09-06 9 6 6 1998 111947.89166 1097132.85933251 0 91919 282243.997441532 90945.9693805815 0 6006819.39094875 0 434933.988863048 502433.988863048 22500 411188.213316731 NA 0 411188.213316731 0 0 34518.3271234548 118679.4790034 281652.706074041
1998-09-13 9 7 13 1998 99464.248901309 1238875.89472607 0 91919 250844.899235987 101927.606062468 0 5972169.95277986 0 434933.988863048 479933.988863048 22500 411188.213316731 NA 0 411188.213316731 0 0 18368.5658649402 208915.455569 271810.438409464
1998-09-20 9 8 20 1998 168198.687572292 1480270.8748132 0 91919 256314.249243587 103720.688767325 0 5908157.61112558 0 434933.988863048 457433.988863048 22500 411188.213316731 NA 0 411188.213316731 0 0 0 289015.8935612 282841.314107944
1998-09-27 9 9 27 1998 191151.682728 1602449.52901335 0 91919 271013.693543835 111404.224295531 0 6063116.86062889 0 434933.988863048 434933.988863048 22500 411188.213316731 NA 0 411188.213316731 0 0 0 191151.682728 197253.470975307
1998-10-04 10 10 4 1998 272666.5488851 1738578.96738025 0 69419 586809.09077697 334719.844170821 0 6469603.23391836 681260.001918359 434933.988863048 0 0 0 NA 0 411188.213316731 0 0 0 272666.5488851 305732.14445873
1998-10-11 10 11 11 1998 224305.815095991 2100412.9919255 0 69419 574630.519113919 363013.505477683 0 6227919.75191097 439576.519910968 434933.988863048 0 0 0 NA 0 411188.213316731 0 0 0 224305.815095991 272914.877110545
1998-10-18 10 12 18 1998 198681.248545734 2010083.26243878 0 69419 445500.476125499 234736.780311954 0 6023080.01231195 234736.780311954 434933.988863048 0 0 0 NA 0 411188.213316731 0 0 0 198681.248545735 269672.077047671
1998-10-25 10 13 25 1998 180183.352845886 1865277.28310637 0 69419 363829.706434911 147923.544003432 0 5840078.08552121 51734.8535212111 434933.988863048 0 0 0 NA 0 411188.213316731 0 0 0 180183.352845886 382039.442763468
1998-11-01 11 14 1 1998 228036.289555712 500429.970324238 0 24419 0 0 0 5679093.30154778 0 0 45000 0 125000 NA 0 0 0 0 0 228036.289555712 236120.67165909
1998-11-08 11 15 8 1998 167662.7692 1537151.13923547 0 24419 390435.109677779 390435.109677779 0 5658909.37967778 390435.109677779 0 90000 0 250000 NA 0 0 0 0 0 167662.7692 351525.319154131
1998-11-15 11 16 15 1998 177992.0076 628397.342545 0 24419 0 0 0 5252259.6051 0 0 135000 0 375000 NA 0 0 0 0 0 177992.0076 310410.910584131
1998-11-22 11 17 22 1998 183919.893 754699.529729999 0 24419 44448.8792899996 44448.8792899996 0 5312923.14929 44448.8792899996 0 180000 0 5e+05 NA 0 0 0 0 0 183919.893 387561.975264131
1998-11-29 11 18 29 1998 305077.1877 718507.7628625 0 33419 23334.25196 23334.25196 0 5291808.52196 23334.25196 0 216000 0 6e+05 NA 0 0 0 0 0 305077.1877 480165.522764131
1998-12-06 12 19 6 1998 277538.499 2392543.230861 0 33419 576196.58478 576196.58478 0 5287115.85578 576196.58478 0 252000 0 7e+05 NA 0 0 0 0 0 277538.499 1092446.73859142
1998-12-13 12 20 13 1998 214464.6681 1237659.04792908 0 33419 224488.388595562 0 0 4701525.21918 0 0 288000 0 8e+05 NA 0 0 0 0 0 214464.6681 502904.637726735
1998-12-20 12 21 20 1998 178951.8287 1133411.92475 0 33419 197373.74648 19689.6288999999 0 4730608.8999 19689.6288999999 0 324000 0 9e+05 NA 0 0 0 0 0 178951.8287 440362.254785965
1998-12-27 12 22 27 1998 166656.1313 1084319.1221711 0 33419 177684.110240001 0 0 4697033.80096 0 0 360000 0 1e+06 NA 0 0 0 0 0 166656.1313 387202.918319965
1999-01-03 1 23 3 1999 257904.9904 1413750.37090478 0 0 218640.52618455 0 0 4624195.48316 1811660.73616 0 655000 0 1125000 NA 0 0 0 0 0 207904.9904 393181.585837083
1999-01-10 1 24 10 1999 260522.4098 1535734.90169195 0 0 291368.595899683 0 0 4386503.86795 1573969.12095 0 950000 0 1250000 NA 0 0 0 0 0 210522.4098 448191.451935477
1999-01-17 1 25 17 1999 241189.3214 1259267.07772462 0 0 225372.536544879 0 0 4165859.22823 1353324.48123 0 1245000 0 1375000 NA 0 0 0 0 0 191189.3214 445561.543616329
1999-01-24 1 26 24 1999 380108.0745 1485956.95490829 0 0 274216.467129911 0 0 3934052.43261 1121517.68561 1e+06 1540000 0 1500000 NA 0 2500000 0 0 684727.093620889 330108.0745 537137.622686168
1999-01-31 1 27 31 1999 355265.5063 1990558.93856048 0 24419 511440.527963381 252518.330040175 0 3922817.55568 1110282.80868 1e+06 1585000 0 1625000 NA 0 2500000 0 0 453020.050620981 305265.5063 515096.361127448
1999-02-07 2 28 7 1999 365078.8769 1672473.45927842 0 24419 505199.966751368 390334.65062488 0 3676375.03730982 2054917.40430982 1e+06 1630000 0 1750000 NA 0 2500000 0 0 234330.278027773 302578.8769 540522.214208173
1999-02-14 2 29 14 1999 459858.5714 1731253.64114297 0 24419 513232.172649487 392365.138211791 0 3279159.97700494 1657702.34400494 1e+06 1675000 0 1875000 NA 0 2500000 0 0 158975.824481286 397358.5714 571758.761863415
1999-02-21 2 30 21 1999 413962.6473 1587815.15343649 0 24419 441706.917477606 341947.555783447 0 2870110.05962315 1248652.42662315 1e+06 1720000 0 2e+06 NA 0 2500000 0 0 77372.6120735891 351462.6473 532737.384383415
1999-02-28 2 31 28 1999 420425.5511 1387416.48493022 0 33419 342740.741298632 258166.089333901 0 2521771.7230497 900314.090049703 1e+06 1756000 0 2100000 NA 0 2500000 0 0 16992.5318694301 357925.5511 585371.125203415
1999-03-07 3 32 7 1999 318229.721424356 3617149.86454644 0 33419 1231772.35471509 1223616.11169677 0 2531063.6268205 1569905.0308205 1e+06 1792000 0 2200000 NA 0 2500000 0 0 0 255729.721424356 620811.046738493
1999-03-14 3 33 14 1999 294702.109379162 1540639.30970042 0 33419 395045.852405417 325323.804663732 0 1286482.40066373 325323.804663732 1e+06 1828000 0 2300000 NA 0 2500000 0 0 0 232202.109379162 505558.577685093
1999-03-21 3 34 21 1999 389145.928169347 596029.438245 0 33419 0 0 0 952534.36466 0 1e+06 1864000 0 2400000 NA 0 2500000 0 0 0 326645.928169347 491875.722238373
1999-03-28 3 35 28 1999 726039.725971 826880.263441854 0 33419 5087.10517265508 5087.10517265508 0 972525.8643 11367.2683000001 1e+06 1900000 0 2500000 NA 0 2500000 0 0 0 663539.725971 910135.391381193
1999-04-04 4 36 4 1999 524368.751169223 1522508.65502204 0 85169 0 0 0 1025760.99710735 0 1e+06 1884250 15750 2500000 NA 0 2500000 0 0 0 466868.751169223 1259544.16820204
1999-04-11 4 37 11 1999 415883.3312111 856579.845012754 0 85169 0 0 0 1089530.78211735 0 1e+06 1868500 15750 2500000 NA 0 2500000 0 0 0 358383.3312111 623007.148625821
1999-04-18 4 38 18 1999 447035.8378043 939254.942015334 0 85169 0 0 0 1191396.39479735 0 1e+06 1852750 15750 2500000 NA 0 2500000 0 0 0 389535.8378043 643891.822544429
1999-04-25 4 39 25 1999 608658.277088 2089101.62330668 0 85169 217043.070599266 217043.070599266 0 1484647.44209735 245802.258097345 1e+06 1837000 15750 2500000 NA 0 2500000 0 0 0 554158.277088 1076871.14806792
1999-05-02 5 40 2 1999 44032.1041091271 1813439.25 0 92819 0 0 0 1675532.39509808 0 1e+06 1813600 23400 2500000 NA 45440.3343214951 2500000 0 0 45440.3343214951 531208.9542774 2032399.07998348
1999-05-09 5 41 9 1999 873555.861509409 1813439.25 0 92819 0 0 0 1952974.56859808 0 1e+06 1790200 23400 2454559.6656785 NA 0 2454559.6656785 0 0 135622.927100003 1033379.01134114 1992611.98325128
1999-05-16 5 42 16 1999 500923.57347275 1813439.25 0 92819 0 0 0 2160024.63429808 0 1e+06 1766800 23400 2454559.6656785 NA 0 2454559.6656785 0 0 259475.169449199 610923.57347275 1155546.46296133
1999-05-23 5 43 23 1999 410641.200694951 1927013.99707705 0 92819 133676.858377682 0 0 2631989.41799808 0 1e+06 1743400 23400 2454559.6656785 NA 443061.795393862 2454559.6656785 0 0 443061.795393862 520641.200694951 1083353.90531339
1999-05-30 5 44 30 1999 943699.544464414 2255074.10916224 0 92819 0 0 0 4247776.00412515 726790.422731292 1e+06 1720000 23400 2011497.87028464 NA 0 2011497.87028464 0 0 0 1053699.54446441 1844258.90605819
1999-06-06 6 45 6 1999 1646144.26830389 1061610.7356827 0 116669 0 0 0 4976497.45959797 0 1e+06 1672750 47250 2011497.87028464 NA 0 2011497.87028464 0 0 1028158.16820509 1646144.26830389 3831641.99009378
1999-06-13 6 46 13 1999 1413200.40366 3101206.09052417 1958048.65318263 751190.616004569 0 0 0 5259960 0 1e+06 1625500 47250 2011497.87028464 NA 0 2011497.87028464 279294.931849122 657148.730132842 2566910.38919882 1413200.40366 3561495.86343488
1999-06-20 6 47 20 1999 895172.15907413 1440604.94294385 1022197.90883143 1933093.62590966 0 0 0 5259960 0 1e+06 1578250 47250 2011497.87028464 NA 0 2011497.87028464 831871.512250446 665497.209800357 2890650 895172.15907413 3611617.59595366
