"date" "month" "week" "day" "year" "ARFirmEngSupReq" "TotalEnergyContent" "TotalECCEnergyContent" "FirmEnergyDeficit" "TotalCoordPreEnergy" "TotalNFEnergyContent" "NonFirmEnergyDeficit"
1987-05-24 5 43 24 1987 0 26522308.0659678 3082522.07006844 0 2970977.43607733 3092521.07006844 0
1987-05-31 5 44 31 1987 0 43345430.5557984 3854688.02308707 0 2677710.20974725 3866408.30865583 0
1987-06-07 6 45 7 1987 0 780550230.731052 579257.623006002 0 2760984.17983673 1427697.39710093 0
1987-06-14 6 46 14 1987 0 372390259.888015 2037364.86419074 0 3755214.96105174 1381038.27856452 0
1987-06-21 6 47 21 1987 0 553027666.105566 1683513.28788523 0 3059677.87734293 2385654.24055267 0
1987-06-28 6 48 28 1987 0 149421859.757019 2051198.2528909 0 3027161.80447574 2061197.2528909 0
1987-07-05 7 49 5 1987 0 455788242.773957 793020.627539578 0 2400617.57512574 1988354.85911016 1475082.42487426
1987-07-12 7 50 12 1987 0 328756313.610278 231231.550508613 0 2965931.33104316 241230.550508613 892668.668956836
1987-07-19 7 51 19 1987 0 142100852.215035 16845.7047034297 0 1722066.74043214 282769.161551609 2119433.25956786
1987-07-26 7 52 26 1987 0 201649078.572585 55670.9118750469 0 1979387.35846824 9999 1845012.64153176
1987-08-02 8 1 2 1987 0 226834371.363878 1438184.66292739 0 1849198.1745217 1448183.66292739 0
1987-08-09 8 2 9 1987 0 309550341.649065 1440887.49822012 0 2124722.50702281 1450886.49822012 0
1987-08-16 8 3 16 1987 0 157520572.040267 1438385.52372325 0 1507022.64335708 1448384.52372325 20577.3566429173
1987-08-23 8 4 23 1987 0 266476333.734254 1436957.84082003 0 1837873.10979805 1446956.84082003 0
1987-08-30 8 5 30 1987 0 101814878.913026 1821274.07489763 0 1309605.52709699 1831273.07489763 383594.472903011
1987-09-06 9 6 6 1987 95778.6602945574 38866039.178361 2285947.07461416 550464.294279515 713651.705720485 1960254.75444349 181800
1987-09-13 9 7 13 1987 102801.913292972 38248622.9214157 2140093.31360534 583926.607454592 723821.392545408 1813447.54875755 181800
1987-09-20 9 8 20 1987 120929.508423062 37254953.2042458 2107497.40530201 672761.448178441 678618.551821559 1723458.58737 181800
1987-09-27 9 9 27 1987 137087.753771569 36421056.6888405 1815957.71898565 755517.248405749 639494.751594251 1399855.44253078 181800
1987-10-04 10 10 4 1987 158526.166178359 31353097.0675845 2620191.70116632 702784.769246537 727132.830753463 2166087.44322011 363600
1987-10-11 10 11 11 1987 167807.403739345 30108391.0210855 1828694.97126171 749538.380527444 715284.819472556 1371968.81940429 363600
1987-10-18 10 12 18 1987 176167.33546873 28920303.6959094 997063.974474134 799387.178974707 700341.621025293 564515.8577858 363600
1987-10-25 10 13 25 1987 181016.398065452 27729646.1797937 248095.693709336 841380.351615768 693254.048384232 116194.914563196 363600
1987-11-01 11 14 1 1987 6189.36002286246 26420802.6816126 0 28551.1652742864 1540988.83472571 9999 363600
1987-11-08 11 15 8 1987 0 26216492.2788882 1690067.23218195 0 1633034.32404789 1700066.23218195 3150165.67595211
1987-11-15 11 16 15 1987 0 24429652.5485055 351407.50376075 0 1507847.69185088 361406.50376075 3232152.30814912
1987-11-22 11 17 22 1987 0 23881190.3752627 128080.33844978 0 1514214.39086434 138079.33844978 3182585.60913566
1987-11-29 11 18 29 1987 0 23520728.2748327 93743.953203715 0 1432976.71875433 103742.953203715 3220623.28124567
1987-12-06 12 19 6 1987 0 22515681.3089117 2004165.75676533 0 1573276.62655721 2014164.75676533 1732139.57344279
1987-12-13 12 20 13 1987 5613.29847281247 20534517.3002633 874419.675213293 23724.3544690707 1545815.64553093 869754.080346465 1831210.8
1987-12-20 12 21 20 1987 114073.239497737 19338514.0510287 310140.203731978 475960.925856634 1180843.07414337 41641.6819503714 1824605.4
1987-12-27 12 22 27 1987 76899.7591145133 18807029.2763452 301409.52950623 318191.255113216 1425876.74488678 132105.326155521 1454400
1988-01-03 1 23 3 1988 57410.4926725811 21903691.9929717 3988324.53721411 253365.554774251 1494096.04522575 3859546.52877438 727200
1988-01-10 1 24 10 1988 55288.466674558 21043935.5575259 3230730.85136299 252397.298421817 1498457.90157818 3098020.05076439 727200
1988-01-17 1 25 17 1988 63349.1213051178 20158937.1663814 2475426.04397309 300765.358714947 1453483.44128505 2285458.98401005 727200
1988-01-24 1 26 24 1988 91978.3247081133 19202077.8021717 1692123.03419906 459581.820036921 1298060.57996308 1412704.09308401 727200
1988-01-31 1 27 31 1988 74508.0309222065 18296352.3419466 1040295.27155966 364236.647172765 1396799.35282724 823962.68156602 727200
1988-02-07 2 28 7 1988 51485.7747960688 17304028.6687346 1489205.10873575 231097.320158744 1416616.67984126 1354971.039787 969600
1988-02-14 2 29 14 1988 25357.5737642533 16124683.9913135 546031.574046822 176929.461179783 1357462.53882022 438759.617070503 969600
1988-02-21 2 30 21 1988 2435.38525451977 15561532.0489501 81487.8873854819 23192.7570255182 1397877.24297448 86687.1761516583 969600
1988-02-28 2 31 28 1988 4041.31118345109 15274910.1389822 217420.952691659 38722.5852159769 1269025.41478402 200921.398502092 969600
1988-03-06 3 32 6 1988 0 14967026.6580654 828930.820694753 0 1341378.85681338 838929.820694753 1914521.14318662
1988-03-13 3 33 13 1988 0 14062573.4295043 253819.119583974 0 1308592.45812769 263818.119583974 1848007.54187231
1988-03-20 3 34 20 1988 0 13657438.9182874 252934.917697451 0 1324338.41171755 262933.917697451 1732961.58828245
1988-03-27 3 35 27 1988 0 13545655.835455 277245.345149901 0 1438579.44992815 287244.345149901 1519420.55007185
1988-04-03 4 36 3 1988 0 13577841.587077 269170.425688776 0 1849775.83748238 279169.425688776 926724.162517615
1988-04-10 4 37 10 1988 0 13512423.9834862 285555.57491559 0 1848866.20918733 295554.57491559 867333.790812674
1988-04-17 4 38 17 1988 0 13879725.0338389 370864.156311888 0 1973904.6017559 380863.156311888 681995.398244103
1988-04-24 4 39 24 1988 0 16372238.5024331 1005107.13412715 0 2758331.0663193 1015106.13412715 0
1988-05-01 5 40 1 1988 0 17310323.9586148 601283.786466429 0 3058260.8607461 611282.786466429 0
1988-05-08 5 41 8 1988 0 17978097.9899065 744790.184441698 0 2650602.05988862 754789.184441698 0
1988-05-15 5 42 15 1988 0 19270391.838811 1035115.46083719 0 2237436.84056339 1045114.46083719 139283.159436614
1988-05-22 5 43 22 1988 0 21464074.5934589 1795553.88992064 0 2895527.24596727 1805552.88992064 0
1988-05-29 5 44 29 1988 0 23264662.9016973 2644729.49820396 0 2838402.36559058 2654728.49820396 0
1988-06-05 6 45 5 1988 0 191766870.482259 396090.239794902 0 2516049.33212919 535154.786655308 0
1988-06-12 6 46 12 1988 0 334397179.726611 1511803.29554459 0 2905213.83797955 1557478.10621378 0
1988-06-19 6 47 19 1988 0 389080990.823636 1679793.09502356 0 3030571.82532782 1718647.49485442 0
1988-06-26 6 48 26 1988 0 583371615.982822 1966311.07595183 0 3257952.51004004 2416119.88408131 0
1988-07-03 7 49 3 1988 0 377239387.193079 1514327.94007471 0 3379056.76699115 1336910.81244994 496643.233008847
1988-07-10 7 50 10 1988 0 326733535.925088 1088950.34939189 0 3353085.8522922 486179.050879347 505514.147707797
1988-07-17 7 51 17 1988 0 121252113.876214 454829.20508155 0 1857798.60526549 258153.257706532 1983701.39473451
1988-07-24 7 52 24 1988 0 253915461.351064 47511.9526414864 0 1461411.46511793 435781.459229662 2362988.53488207
1988-07-31 7 52 31 1988 0 96616249.8067568 0 0 1675485.17972852 9999 2148914.82027148
1988-08-07 8 1 7 1988 0 262714337.848132 1488496.89459266 0 1633303.44170468 1498495.89459266 0
1988-08-14 8 2 14 1988 0 296641363.771113 1486254.41441537 0 2052840.27832234 1496253.41441537 0
1988-08-21 8 3 21 1988 0 145632714.194704 1484180.48461325 0 1468124.51672453 1494179.48461325 59475.4832754657
1988-08-28 8 4 28 1988 0 148728075.093244 1838309.81819192 0 1314571.24436348 1669546.03672812 295828.75563652
1988-09-04 9 5 4 1988 78428.5722897881 39699381.4960935 1805705.26901112 482606.668006839 737877.331993161 1529144.77040317 484800
1988-09-11 9 6 11 1988 109024.200228227 37077362.786733 1955229.56577574 599830.993849011 664285.006150989 1635631.06216265 181800
1988-09-18 9 7 18 1988 128588.884595724 35890100.2259753 1818309.99029854 685638.745055935 622109.254944065 1438584.88454262 181800
1988-09-25 9 8 25 1988 132824.212802785 35696342.0884484 1774221.59551584 698472.561668911 652907.438331089 1364976.23785572 181800
1988-10-02 10 9 2 1988 161645.561258134 30729645.0821181 1940083.93346078 701211.880483412 693800.119516588 1441509.28178273 181800
1988-10-09 10 10 9 1988 165835.691936036 30090141.972531 2530259.52754396 678543.202453238 751374.397546762 2063772.35982861 363600
1988-10-16 10 11 16 1988 186070.499246477 29019037.8570867 1858941.68895516 774472.157212312 690351.042787688 1361209.86861178 363600
1988-10-23 10 12 23 1988 207297.650575605 28334590.7733424 1503185.23365115 835060.13853331 664668.66146669 979250.049744722 363600
1988-10-30 10 13 30 1988 159580.699586723 27224944.6798451 697614.808281768 668221.755406019 866412.644593981 408744.256629031 363600
1988-11-06 11 14 6 1988 0 26055227.4720374 113981.585119185 0 1869367.95000318 123980.585119185 48232.0499968231
1988-11-13 11 15 13 1988 0 26158535.8501304 2185845.18568816 0 2012368.40588356 2195844.18568816 2770831.59411644
1988-11-20 11 16 20 1988 0 24373724.7759221 528636.330924642 0 1559124.91723708 538635.330924642 3180875.08276292
1988-11-27 11 17 27 1988 0 23731393.4343672 108503.9771191 0 1770146.80916549 118502.9771191 2926653.19083451
1988-12-04 12 18 4 1988 0 23225712.2268416 21033.0242921378 0 1939382.8016576 31032.0242921378 2714217.1983424
1988-12-11 12 19 11 1988 0 22743974.6650552 1812557.99085995 0 1952338.67053231 1822556.99085995 1353077.52946769
1988-12-18 12 20 18 1988 0 20854624.4405658 1014461.51020475 0 1958526.64169375 1024460.51020475 1426684.15830625
1988-12-25 12 21 25 1988 0 19368562.1613398 330644.102810024 0 1926032.56580299 340643.102810024 1538972.83419701
1989-01-01 1 22 1 1989 0 22757505.6213544 398947.056499247 0 1927010.59344456 408946.056499247 1254189.40655544
1989-01-08 1 23 8 1989 0 22038807.1732649 3974257.78694152 0 1890355.3497739 3984256.78694152 567004.650226102
1989-01-15 1 24 15 1989 0 21565656.0836937 3604019.18746885 0 1797729.26773651 3614018.18746885 662990.732263489
1989-01-22 1 25 22 1989 0 21036336.9902868 3179008.83187805 0 1833597.66470941 3189007.83187805 630482.335290587
1989-01-29 1 26 29 1989 511.76738278592 20497127.9700789 2744708.09854134 2440.1243029905 1755202.27569701 2752747.10814944 712237.724302991
1989-02-05 2 27 5 1989 7159.62884420638 20000500.5206915 2464003.7305157 32662.5114237417 1728373.48857626 2447875.15082464 727200
1989-02-12 2 28 12 1989 0 19139272.7134321 3132017.55029362 0 1700219.91947711 3142016.55029362 900780.080522891
1989-02-19 2 29 19 1989 0 18322002.3537842 2425955.33476313 0 1768028.39625115 2435954.33476313 720771.603748847
1989-02-26 2 30 26 1989 0 17683821.4392139 1899227.66757196 0 1778686.37959287 1909226.66757196 597913.620407126
1989-03-05 3 31 5 1989 0 17213245.5960173 1660573.86519115 0 1716008.91531476 1670572.86519115 548391.084685238
1989-03-12 3 32 12 1989 0 16760658.7437989 2198064.3107391 0 1695903.39474638 2208063.3107391 1559996.60525362
1989-03-19 3 33 19 1989 0 15433990.7504672 1177843.57628835 0 1829081.55275084 1187842.57628835 1327518.44724916
1989-03-26 3 34 26 1989 0 14248835.0371841 388522.970110889 0 1587632.52000093 398521.970110889 1469667.47999907
1989-04-02 4 35 2 1989 0 14022183.7975074 255185.800057651 0 1656256.04025188 265184.800057651 1301743.95974812
1989-04-09 4 36 9 1989 0 14082460.8198259 321334.867003082 0 1626955.85646768 331333.867003082 1149544.14353232
1989-04-16 4 37 16 1989 0 14571833.4310393 335389.333829425 0 1772080.43148424 345388.333829425 944119.568515755
1989-04-23 4 38 23 1989 0 15713370.5835969 632274.300327687 0 2355696.72181736 642273.300327687 300203.278182643
1989-04-30 4 39 30 1989 0 16584762.2340403 1140893.80544705 0 3689237.4863392 1150892.80544705 0
1989-05-07 5 40 7 1989 0 18768882.5271903 1010772.70471879 0 3205438.94550132 1020771.70471879 0
1989-05-14 5 41 14 1989 0 22590940.9790782 1455651.76957126 0 3122729.19948214 1465650.76957126 0
1989-05-21 5 42 21 1989 0 26112302.9535058 2151606.5325299 0 3442868.43759122 2161605.5325299 0
1989-05-28 5 43 28 1989 0 28445311.4200349 2837599.17347961 0 3244180.357908 2847598.17347961 0
1989-06-04 6 44 4 1989 0 123835551.892753 3625766.75954186 0 3349868.7893639 3677387.63031149 0
1989-06-11 6 45 11 1989 0 1366383302.39971 2158571.03087969 0 3803557.26491563 2719530.79952702 0
1989-06-18 6 46 18 1989 0 38677640.5226723 3376551.33779588 0 3305927.1369381 3386550.33779588 0
1989-06-25 6 47 25 1989 0 40388657.688193 3095297.92965785 0 4234379.28355258 3105296.92965785 0
1989-07-02 7 48 2 1989 0 41139932.6302709 2208559.19210777 0 2762495.92797441 2218558.19210777 0
1989-07-09 7 49 9 1989 0 471068794.638122 1127376.31363863 0 3057390.2684291 1137375.31363863 818309.731570903
1989-07-16 7 50 16 1989 0 1055318310.25543 360905.012709669 0 3388288.52898864 370904.012709669 470311.471011365
1989-07-23 7 51 23 1989 0 1405041415.58705 68413.5753359423 0 3655025.48035328 78412.5753359423 186474.519646723
1989-07-30 7 52 30 1989 0 837107145.070377 0 0 3346391.71724554 9999 478008.282754458
1989-08-06 8 1 6 1989 0 833697981.922056 22167.9161986565 0 3160996.96547327 141801.705068857 0
1989-08-13 8 2 13 1989 0 246546465.288572 81261.9061456562 0 2972740.56012404 91260.9061456562 0
1989-08-20 8 3 20 1989 0 280674737.660038 927630.830393795 0 1127964.93655456 1784226.88454086 399635.063445436
1989-08-27 8 4 27 1989 0 274767649.634519 1376790.44297137 0 2306421.2582343 818012.25845208 0
1989-09-03 9 5 3 1989 43169.5985837384 39250945.1532059 2347819.15957712 298303.901825677 922180.098174323 2115712.96128293 484800
1989-09-10 9 6 10 1989 61552.4600192293 39554640.0038999 2280676.16448214 410308.72971097 853807.27028903 1944169.32651816 181800
1989-09-17 9 7 17 1989 73442.7102879311 39328408.9213599 2035089.70118105 483931.593106132 823816.406893868 1719297.02091166 181800
1989-09-24 9 8 24 1989 75644.4639224766 43352270.1921859 1912794.6602396 549984.86546638 801395.13453362 1599153.71847348 181800
1989-10-01 10 9 1 1989 128345.671423562 34198890.8997253 2328670.35641585 675326.69520679 719685.30479321 1866350.20161784 181800
1989-10-08 10 10 8 1989 125426.08371404 34440075.3798295 2714654.60628998 640469.933029059 789447.666970942 2291781.52024527 363600
1989-10-15 10 11 15 1989 137820.405260398 32588670.343614 2228111.52006879 682558.36778267 782264.83221733 1763811.03956027 363600
1989-10-22 10 12 22 1989 161385.390734436 31322158.4330983 1699796.16500012 781377.722430355 718351.077569645 1161822.88517527 363600
1989-10-29 10 13 29 1989 155781.790525955 30492612.6040436 1162765.16701974 747245.981214871 787388.418785129 658551.130461044 363600
1989-11-05 11 14 5 1989 0 29228340.5652181 342551.318919676 0 1774849.13085314 352550.318919676 142750.869146861
1989-11-12 11 15 12 1989 0 29278419.974837 2589797.88694935 0 2265523.53662176 2599796.88694935 2517676.46337824
1989-11-19 11 16 19 1989 0 28080213.9172049 1122529.89689934 0 2909976.66546413 1132528.89689934 1830023.33453587
1989-11-26 11 17 26 1989 0 27244135.8072992 178810.949142387 0 1727449.25766086 188809.949142387 2969350.74233914
1989-12-03 12 18 3 1989 0 27089548.1627207 29536.5139050537 0 2033128.26597562 39535.5139050537 2620471.73402438
1989-12-10 12 19 10 1989 0 27087857.1771138 2990683.71935802 0 2114419.31631167 3000682.71935802 1190996.88368833
1989-12-17 12 20 17 1989 0 25982616.9975529 2372218.8055853 0 2027412.62077629 2382217.8055853 1357798.17922371
1989-12-24 12 21 24 1989 0 24694976.172894 1227730.0161334 0 1979730.69665161 1237729.0161334 1485274.70334839
1989-12-31 12 22 31 1989 0 23084392.3056132 22081.8282505915 0 2073118.90688561 32080.8282505915 1108081.09311439
1990-01-07 1 23 7 1990 0 27573218.4539603 5599101.93461027 0 1961783.39864696 5609100.93461027 495576.601353039
1990-01-14 1 24 14 1990 16390.4384034331 27043824.0657263 5311748.50593162 92216.878158198 1658638.3218418 5258533.00154516 727200
1990-01-21 1 25 21 1990 64905.9814566203 26176582.7188302 4663468.00288751 378063.001394868 1376185.79860513 4415336.03442003 727200
1990-01-28 1 26 28 1990 27795.858608929 25146286.0936287 3832656.04402233 166634.093926565 1591008.30607344 3733903.01777667 727200
1990-02-04 2 27 4 1990 0 24083659.2500211 3319270.6831598 0 1880704.317787 3329269.6831598 590095.682213002
1990-02-11 2 28 11 1990 0 23269500.5208163 4237214.65667036 0 1881161.82618113 4247213.65667036 719838.173818873
1990-02-18 2 29 18 1990 0 22388386.6963828 3998391.94006203 0 1973973.91764406 4008390.94006203 514826.082355944
1990-02-25 2 30 25 1990 0 21456356.0877255 3922914.91840865 0 1822032.60848098 3932913.91840865 554567.391519019
1990-03-04 3 31 4 1990 0 20513957.724048 3737725.03012471 0 1886166.3843527 3747724.03012471 378233.615647304
1990-03-11 3 32 11 1990 0 19846394.9945127 4424038.08611781 0 1773045.57151058 4434037.08611781 1482854.42848942
1990-03-18 3 33 18 1990 0 18071464.9700939 3378126.07432087 0 1754878.81649215 3388125.07432087 1401721.18350785
1990-03-25 3 34 25 1990 0 16531810.8163244 2457067.80923673 0 1842224.00942835 2467066.80923673 1215075.99057165
1990-04-01 4 35 1 1990 0 14915207.1266629 1462192.70678912 0 1826304.2680962 1472191.70678912 1131695.7319038
1990-04-08 4 36 8 1990 0 14465300.0246414 752130.146671679 0 2502056.02850568 762129.146671679 274443.971494315
1990-04-15 4 37 15 1990 0 14654230.653753 910414.779240341 0 3422392.60639176 920413.779240341 0
1990-04-22 4 38 22 1990 0 15346208.1303631 1281978.00983849 0 2825657.06398465 1291977.00983849 0
1990-04-29 4 39 29 1990 0 16356068.4794811 1960443.28130862 0 3561782.88178928 1970442.28130862 0
1990-05-06 5 40 6 1990 0 17438553.329183 1238892.96277463 0 3019317.70243141 1248891.96277463 0
1990-05-13 5 41 13 1990 0 18896203.7619104 1405114.27209973 0 2581541.38413055 1415113.27209973 0
1990-05-20 5 42 20 1990 0 26028456.740166 1768461.38027946 0 2748782.02064254 2016553.17436356 0
1990-05-27 5 43 27 1990 0 55110859.9161885 2593094.45358322 0 2882357.0719012 2747639.00957584 0
1990-06-03 6 44 3 1990 0 129555247.968279 3633904.44945473 0 3590516.12287549 3929008.28548355 0
1990-06-10 6 45 10 1990 0 89850913.1073233 1577338.68171407 0 2889343.48227832 1405194.06556237 0
1990-06-17 6 46 17 1990 0 34925219.3439607 2962076.57463346 0 2774995.33587862 2972075.57463346 0
1990-06-24 6 47 24 1990 0 37233810.5319933 3495477.63551331 0 3739068.66030965 3505476.63551331 0
1990-07-01 7 48 1 1990 0 39944430.9798765 3439321.3074221 0 3118778.0838307 3449320.3074221 0
1990-07-08 7 49 8 1990 0 40725952.0179351 2785786.64477066 0 3214285.24301243 2795785.64477066 661414.756987567
1990-07-15 7 50 15 1990 0 497903511.132455 2138672.13570235 0 3169488.53108315 2148671.13570235 689111.468916854
1990-07-22 7 51 22 1990 0 951571233.610613 1459057.02239234 0 3219446.50714675 1469056.02239234 622053.492853245
1990-07-29 7 52 29 1990 0 890097772.455793 327442.128581533 0 3053847.41954647 337441.128581533 770552.580453534
1990-08-05 8 1 5 1990 0 1379032273.80793 546329.264894687 0 3637171.85879903 556328.264894687 0
1990-08-12 8 2 12 1990 0 1320714567.84991 351426.320969189 0 3449676.56487453 361425.320969189 0
1990-08-19 8 3 19 1990 0 873472212.480451 22195.3334930225 0 3811787.89468999 32194.3334930225 0
1990-08-26 8 4 26 1990 0 144556417.704607 122282.009191184 0 1947546.10797404 132281.009191184 0
1990-09-02 9 5 2 1990 54217.0477453008 43969545.5432713 920683.511424188 392734.250363396 827749.749636604 721740.63386534 484800
1990-09-09 9 6 9 1990 81491.6808765188 39113786.4132096 840538.121738531 499573.202376976 764542.797623024 564291.284693704 181800
1990-09-16 9 7 16 1990 100998.899993818 37508091.3725217 775224.472704838 595098.285776476 712649.714223524 434378.087737714 181800
1990-09-23 9 8 23 1990 77577.426043701 44026719.6234307 623906.948926304 545969.111024506 805410.888975494 396289.599577399 181800
1990-09-30 9 9 30 1990 124839.492259105 36270468.3977012 514939.533509622 718099.387065624 676912.612934376 106854.558725535 181800
1990-10-07 10 10 7 1990 162090.140733508 31862179.0917663 2344280.66418619 724289.104361135 705628.495638865 1847760.30501274 363600
1990-10-14 10 11 14 1990 163951.279838951 31125123.7461061 1823662.26049531 734847.402763729 729975.797236271 1321395.61035581 363600
1990-10-21 10 12 21 1990 170901.643999513 30052733.5898444 1172365.83808316 774834.537873551 724894.262126449 646270.853533389 363600
1990-10-28 10 13 28 1990 173729.423403461 29207462.4223857 486905.965657106 827784.091343588 706850.308656412 216103.229128218 363600
1990-11-04 11 14 4 1990 0 28300705.0747168 183334.804195638 0 2027747.50400594 193333.804195638 0
1990-11-11 11 15 11 1990 0 28273124.4960393 2060651.22042104 0 1914704.90564171 2070650.22042104 2868495.09435829
1990-11-18 11 16 18 1990 0 26855803.1271372 882526.116697284 0 2169651.88013074 892525.116697284 2570348.11986926
1990-11-25 11 17 25 1990 0 26157250.4879929 250142.745827568 0 1725858.68757737 260141.745827569 2970941.31242263
1990-12-02 12 18 2 1990 0 26216372.2630664 147793.531015295 0 1966066.34916974 157792.531015295 2687533.65083026
1990-12-09 12 19 9 1990 0 26494040.1726624 3319580.66743639 0 1736596.50388607 3329579.66743639 1568819.69611393
1990-12-16 12 20 16 1990 0 25469384.4064119 2077988.74647669 0 1993186.36041862 2087987.74647669 1392024.43958138
1990-12-23 12 21 23 1990 0 24067525.4623805 852869.040258642 0 1999330.38601656 862868.040258642 1465675.01398344
1990-12-30 12 22 30 1990 0 22883277.608159 15385.9918131876 0 2034895.61224246 25384.9918131876 1146304.38775754
1991-01-06 1 23 6 1991 0 27035648.4030414 5192032.99889593 0 2041973.35708415 5202031.99889593 415386.642915847
1991-01-13 1 24 13 1991 0 26165917.7643136 4849744.72544291 0 1917646.29895713 4859743.72544291 543073.701042866
1991-01-20 1 25 20 1991 0 24929922.7678012 4370200.96433379 0 1820053.37674178 4380199.96433379 644026.623258215
1991-01-27 1 26 27 1991 10356.2766822319 23778428.2765054 3812833.22964632 59970.9588056537 1697671.44119435 3781836.1688062 727200
1991-02-03 2 27 3 1991 0 22705415.1128901 3389100.37745546 0 1915173.49083873 3399099.37745546 555626.509161266
1991-02-10 2 28 10 1991 0 22074520.4780234 5964862.34177269 0 1871240.78612012 5974861.34177269 729759.213879883
1991-02-17 2 29 17 1991 0 21308683.4916292 5791280.74476748 0 1711944.31820015 5801279.74476748 776855.681799854
1991-02-24 2 30 24 1991 0 20657703.4155883 5616402.21868731 0 1678051.18258377 5626401.21868731 698548.817416227
1991-03-03 3 31 3 1991 0 19676620.5929443 5389111.83624334 0 1758895.30017253 5399110.83624334 505504.699827467
1991-03-10 3 32 10 1991 0 19319417.478443 5949602.79085891 0 1571917.75375525 5959601.79085891 1683982.24624475
1991-03-17 3 33 17 1991 0 17748196.2410949 4735141.50900264 0 1573879.41059333 4745140.50900264 1582720.58940667
1991-03-24 3 34 24 1991 0 16085961.091343 3649834.89537291 0 1712914.36317042 3659833.89537291 1344385.63682958
1991-03-31 3 35 31 1991 0 14628660.7417524 2749383.32840557 0 1746622.50254718 2759382.32840557 1211377.49745282
1991-04-07 4 36 7 1991 0 13003579.0225501 1762037.45584591 0 2041310.63777122 1772036.45584591 735189.362228775
1991-04-14 4 37 14 1991 0 12561612.6960138 1380937.72635169 0 2302522.33727996 1390936.72635169 413677.662720036
1991-04-21 4 38 21 1991 0 12554543.614893 1242506.9349297 0 1809184.36968482 1252505.9349297 846715.630315177
1991-04-28 4 39 28 1991 0 12660951.0892272 1007865.57501046 0 2314673.25945353 1017864.57501046 280926.74054647
1991-05-05 5 40 5 1991 0 13552395.2031329 547211.672088777 0 2676738.04116195 557210.672088777 0
1991-05-12 5 41 12 1991 0 14604053.260856 714871.834110603 0 2570758.1559982 724870.834110603 0
1991-05-19 5 42 19 1991 0 17282125.3401332 884938.430643115 0 2456954.28669794 894937.430643115 0
1991-05-26 5 43 26 1991 0 24351237.2472892 2033601.82061315 0 3182498.87999252 2043600.82061315 0
1991-06-02 6 44 2 1991 0 27625190.2582033 3043662.37317155 0 3503133.55054735 3053661.37317155 0
1991-06-09 6 45 9 1991 0 31811037.2680761 379484.10234179 0 3704023.59168081 389483.10234179 0
1991-06-16 6 46 16 1991 0 34799842.5578116 1648698.99373085 0 4369639.18170985 1658697.99373085 0
1991-06-23 6 47 23 1991 0 36537595.9972811 2425949.80067448 0 4248439.75691118 2435948.80067448 0
1991-06-30 6 48 30 1991 0 38513464.693528 2170923.89153457 0 4335878.10998239 2180922.89153457 0
1991-07-07 7 49 7 1991 0 41100306.4949375 3185971.83567048 0 3346066.02087597 3195970.83567048 529633.979124032
1991-07-14 7 50 14 1991 0 43902154.7408097 3058803.52733967 0 4603334.6692146 3068802.52733967 0
1991-07-21 7 51 21 1991 0 43530647.2337709 1944327.8281376 0 4268574.98477198 1954326.8281376 0
1991-07-28 7 52 28 1991 0 42970784.9983941 0 0 3820391.81465105 9999 4008.1853489452
1991-08-04 8 1 4 1991 0 42943317.6974972 3389087.58770906 0 3580930.14777473 3399086.58770906 0
1991-08-11 8 2 11 1991 0 48576113.3070553 3670179.24552849 0 3053367.30201562 3680178.24552849 0
1991-08-18 8 3 18 1991 0 351978204.21637 3388008.97173481 0 3405203.45540879 3398007.97173481 0
1991-08-25 8 4 25 1991 0 952452849.761853 2440255.68562574 0 3435417.55297476 2607756.62266818 0
1991-09-01 9 5 1 1991 0 41500856.7954145 4514778.21967953 0 1432057.76547183 4524777.21967953 261142.23452817
1991-09-08 9 6 8 1991 0 42440033.3357509 4968620.51214795 0 1467975.24862316 4978619.51214795 0
1991-09-15 9 7 15 1991 0 42504808.4610229 4956146.92249651 0 1310050.25132855 4966145.92249651 166549.748671451
1991-09-22 9 8 22 1991 43474.2449304173 42455161.8659792 4867277.44225263 262526.597282456 1088853.40271754 4653338.23173004 181800
1991-09-29 9 9 29 1991 107503.650429531 42221460.7277144 4616518.24062633 642533.088737983 752478.911262017 4080462.88995559 181800
1991-10-06 10 10 6 1991 100007.238780474 42697474.2926752 2798955.11423544 670896.501162809 759021.098837192 2425763.56000871 363600
1991-10-13 10 11 13 1991 129920.857353151 33448285.0664528 2225625.75289331 711131.989236189 753691.210763811 1737000.79419726 363600
1991-10-20 10 12 20 1991 126961.880694078 34537405.7763965 1541649.43450761 738882.043727896 760846.756272104 1070636.34227058 363600
1991-10-27 10 13 27 1991 96903.1679293302 42002648.4940803 917004.668766311 687581.180628472 847053.219371527 576712.317679673 363600
1991-11-03 11 14 3 1991 5712.84095083871 30096776.7872661 252460.78123947 29916.6913145357 1539623.30868546 256140.694253766 363600
1991-11-10 11 15 10 1991 27832.7495878498 29683000.624811 2046826.56666938 140493.478415301 1385414.5215847 1958584.2328902 3272400
1991-11-17 11 16 17 1991 0 28056021.0623058 652895.583806549 0 1506746.19250303 662894.583806549 3233253.80749697
1991-11-24 11 17 24 1991 14887.4696439227 27322093.7204807 127832.488518596 77139.997753094 1361504.00224691 121267.667635367 3272400
1991-12-01 12 18 1 1991 15536.0227822595 26451738.0391229 0 78015.5360904154 1316996.46390958 9999 3272400
