"date" "month" "week" "day" "year" "MICAA" "ARROW" "DUNCA" "CORRA" "LIBBY" "FLASF" "GCOUL" "DWORS" "BROWN" "UpSnake" "MdlSnake"
1988-08-28 8 4 28 1988 19836728.3385993 7146281.6111367 1419242.58178595 589210 4975000 3095157.96042126 7220943.14148608 2048526.26663564 481532.05481 2577600 4122102.631614
1988-09-04 9 5 4 1988 19650108.3792332 7106435.45687024 1404675.39487681 569183.458793294 4957341.46003457 3036970.48670744 6968145.02796402 2023688.9834691 495039.89242 2577600 4121487.92454
1988-09-11 9 6 11 1988 19668769.3812791 7008742.36167888 1399646.77562311 517344.526090859 4911979.05346128 2966252.00138518 6586270.8667999 1996135.99208336 5e+05 2577600 4119960.74314
1988-09-18 9 7 18 1988 19569190.6010745 6955447.67071445 1395884.4742358 469675.813157242 4894613.62602697 2897744.18086082 6340996.00324342 1967523.97338756 5e+05 2577600 4147287.5895625
1988-09-25 9 8 25 1988 19518800.1209126 6950916.2504587 1395238.15902509 522955.580139537 4897986.68287597 2855455.17026631 6029185.57785182 1941025.96949172 5e+05 2577600 4174679.5233565
1988-10-02 10 9 2 1988 19430988.5890243 6959682.76410866 1391772.71170418 573743.224787489 4900212.42218876 2858361.43987431 5810342.47560519 1923048.75001164 5e+05 2577600 4210264.0244935
1988-10-09 10 10 9 1988 19247039.5169024 6778702.7172848 1381496.55939443 569272.484959813 4863142.59593143 2826547.67816431 5654283.451371 1894757.83856687 5e+05 2577600 4242400
1988-10-16 10 11 16 1988 19010569.9181556 6476701.57051557 1371140.32463407 539969.158175259 4802527.66382434 2801373.23296431 5359919.50842691 1864856.76364485 5e+05 2577600 4242400
1988-10-23 10 12 23 1988 18842156.9831552 6394181.13620924 1366377.00942943 637885.413535259 4764633.39828828 2821941.32743431 5057311.77430667 1870914.99672901 5e+05 2577600 4242400
1988-10-30 10 13 30 1988 18715649.3511766 6046651.96689444 1349482.2180625 609874.200705259 4717318.5085331 2808122.19159431 5008974.42335958 1845165.85210743 5e+05 2577600 4242400
1988-11-06 11 14 6 1988 18828910.7426766 6172982.12689444 1367752.19107332 605271.558675259 4768298.3993331 2814155.42132431 4676635.28857282 1849888.33351743 5e+05 2577600 4242400
1988-11-13 11 15 13 1988 18484038.2656766 5585814.27 1231738.365 697794.478335259 4761620 2810413.91759431 4662779.14112799 1863797.37184743 559411.12408 2577600 4242400
1988-11-20 11 16 20 1988 18331178.96 5630814.27 1231738.365 679035.594335259 4736130 2789026.49749431 4596728.26419315 1851678.90317743 656657.33288 2577600 4242400
1988-11-27 11 17 27 1988 18420126.29085 5675814.27 1231738.365 654242.315675259 4710640 2767617.49620431 4483914.99160374 1842537.82068743 717817.76498 2577600 4242400
1988-12-04 12 18 4 1988 18493691.21428 5711814.27 1023400 750000 3855100 2747065.38668431 4959718.713656 1826158.52884743 845523.84531 2577600 4242400
1988-12-11 12 19 11 1988 18158542.9568816 5376336.9004031 911835.636097555 766683 3855100 2728271.92033431 4368605.917203 1807537.45719043 909969.90997 2577600 4242400
1988-12-18 12 20 18 1988 17770796.39 5226259.271 873125.9714 773675.85787 3855100 2710041.83391431 3921900 1787941.67684843 961788.56868 2577600 4242400
1988-12-25 12 21 25 1988 17655218.01 5262259.271 873125.9714 771670.91225 3855100 2687897.85672431 3921900 1767566.57300343 1000166.15893 2577600 4242400
1989-01-01 1 22 1 1989 17510621.93 5303291.3053655 688400 816730 3855080 2664605.83429431 3921900 1748014.27189943 1025718.04878 2577600 4242400
1989-01-08 1 23 8 1989 17492668.2933407 5379067.0933455 688400 786576 3882080.9637197 2641044.08577479 3921900 1734792.37087943 1070044.47004 2578080 4242400
1989-01-15 1 24 15 1989 17442449.2994736 5451377.5360855 688400 756422 3892637.49715997 2614571.50892211 3921900 1721327.04030943 1113207.81194 2578560 4242400
1989-01-22 1 25 22 1989 17408727.1374509 5540359.8930155 688400 726268 3896075.63118248 2585934.84471145 3921900 1708316.59881943 1144818.33221 2579040 4242400
1989-01-29 1 26 29 1989 17348254.8182432 5610863.0496555 688330.422055585 696114 3877921.6854082 2554436.8993763 3921900 1694953.91135692 1193267.53938 2579520 4242400
1989-02-05 2 27 5 1989 17296151.2657036 5407022.61636951 352923.507925032 665960 3853073.93636702 2521572.06852063 3921900 1685970.64644984 1170000 2580000 4242400
1989-02-12 2 28 12 1989 17277082.6702079 4933529.54049025 353400 621063 3826216.26039018 2486979.26119145 3921900 1678085.02406984 1132500 2542500 4205550
1989-02-19 2 29 19 1989 17294281.3986118 4591978.40578614 353400 576165 3796052.16702297 2450893.51563809 3921900 1669262.38046984 1095000 2505000 4168700
1989-02-26 2 30 26 1989 17336119.6938485 4346829.10621462 353400 531268 3763349.13100091 2413831.89410456 3921900 1660253.45915984 1057500 2467500 4131850
1989-03-05 3 31 5 1989 17342789.3424709 4163855.95161006 353400 486370 3728473.59318011 2376645.92490754 3921900 1645142.65428984 1020000 2430000 4095000
1989-03-12 3 32 12 1989 17140278.524796 3376106.84049346 334661.349029636 402130 3626398.74628418 2333213.31853183 3921900 1640941.13982984 995000 2400000 4072500
1989-03-19 3 33 19 1989 16894217.2628492 3016498.596 326876.7835 317890 3541290 2289620 3921900 1686563.70513984 970000 2370000 4050000
1989-03-26 3 34 26 1989 16775640.11 3052595.62069436 326876.7835 233650 3512340 2252480 3921900 1704014.04419984 945000 2340000 4027500
1989-04-02 4 35 2 1989 16763202.94 3088498.596 326876.7835 149410 3483380 2229667.45786 3921900 1771972.08371984 920000 2310000 4005000
1989-04-09 4 36 9 1989 16673052.03 3133518.69959 277686.5879 150229.04936256 3480010 2215372.30311 3921900 1851854.31175903 870000 2282500 3976880
1989-04-16 4 37 16 1989 16606153.13 3228569.238 277686.5879 197205 3476630 2245685.36614 4076759.19968952 2015787.45771738 820000 2255000 3948750
1989-04-23 4 38 23 1989 16658740.4711656 3433223.21598785 311393.881190605 221103 3569045.54419877 2375983.54484 4904970 2142950 770000 2227500 3920630
1989-04-30 4 39 30 1989 16788932.3475287 3783232.40208785 353400 245000 3750702.95056539 2492021.78044 4904970 2142950 720000 2200000 3892500
1989-05-07 5 40 7 1989 17109879.4758187 4270601.45965479 441791.6849 267000 4055316.67988835 2685817.09645672 5139195.06362084 2334956.57607707 980000 2275600 3962400
1989-05-14 5 41 14 1989 17543182.827423 4947778.14795479 547422.8155 289000 4470697.47795356 3048375.68200129 6075827.64790047 2605987.86491284 1090000 2351200 4032300
1989-05-21 5 42 21 1989 17920964.8611964 5441492.64209898 553400 311000 4813795.26716742 3251932.20910129 7293439.10942916 2798234.3291741 1200000 2426800 4102200
1989-05-28 5 43 28 1989 18192290.3229503 5785175.32739898 553400 333000 5148618.96013954 3363254.76410129 7746708.29104399 2927707.15583829 1310000 2502400 4172100
1989-06-04 6 44 4 1989 18527140.0504306 6227933.55430289 673560.1889 355000 5390244.33330331 3492680.68853408 7601760.79966875 3101244.99663829 1420000 2578000 4242000
1989-06-11 6 45 11 1989 18977268.8447052 6714271.61173511 849244.7855 386250 5380477.84532654 3403503.2150377 8706719.94606929 3286598.89034597 1420000 2577900 4242100
1989-06-18 6 46 18 1989 19963415.1470085 7112800 1041364.0971 417500 5813615.08883354 3628652.9996377 9107300 3421375.38015854 1420000 2577800 4242200
1989-06-25 6 47 25 1989 20075520 7327300 1152747.3856 448750 5855100 3647000 9107300 3467950 1420000 2577700 4242300
1989-07-02 7 48 2 1989 20075520 7327300 1261125.472 480000 5855100 3647000 9107300 3397487.42529827 1420000 2577600 4242400
1989-07-09 7 49 9 1989 20075520 7327300 1346949.37166823 507303 5750341.45705657 3602349.64056772 9107300 3128312.15072361 1356806.574309 2577600 4242400
1989-07-16 7 50 16 1989 20075520 7311373.21524811 1340234.482 534605 5627700 3536672.19863524 8914410 2834138.89402707 1279912.85378022 2577600 4242400
1989-07-23 7 51 23 1989 20021753.8097261 7243210.47923035 1357034.621 561908 5568884.32681106 3451454.01760414 8817960 2520467.15187303 1191587.74423308 2577600 4242400
1989-07-30 7 52 30 1989 19872704.3949771 7047072.35711111 1423400 589210 5441921.95603703 3364755.44325706 8639874.13978637 2238000 1083122.57214878 2577600 4242400
1989-08-06 8 1 6 1989 19780888.9495782 6685479.71470189 1423400 589210 5219970.50492843 3255489.58887949 8424123.66270112 2232683.73246237 1012121.39526308 2577600 4242400
1989-08-13 8 2 13 1989 19554448.8015689 6528581.30160093 1423400 589210 4975000 3166000 8316000 2227475.30973712 966053.717819078 2577600 4242400
1989-08-20 8 3 20 1989 19810990.4226799 6739535.31054901 1418144.72758446 589210 4975000 3166000 8316000 2219063.83213404 921332.495348578 2577600 4242400
1989-08-27 8 4 27 1989 19756826.4601538 6645553.98928274 1423400 589210 4975000 3166000 8316000 2233893.94322205 958971.909820978 2577600 4242400
1989-09-03 9 5 3 1989 19860235.7683249 6786126.64026243 1410167.63046368 589210 5077773.19478318 3170803.68751315 8633388.5825108 2223554.07239014 977875.733599006 2577600 4242400
1989-09-10 9 6 10 1989 19948305.0203591 7001126.52280663 1407149.05335477 601908 5132778.94487131 3153376.36848091 8613409.4961371 2201452.18565495 962145.857744767 2577600 4242400
1989-09-17 9 7 17 1989 19883361.8305918 6968243.27248213 1404436.66587479 589863.81160572 5136332.18613395 3111125.05859944 8523127.70099714 2175804.15206443 968871.018199167 2577600 4242400
1989-09-24 9 8 24 1989 19824286.3283106 6878999.5258863 1403699.92724452 566392.078696981 5108040.19251327 3078827.40635693 8274653.31557845 2159534.59018926 1119079.73639436 2577600 4242400
1989-10-01 10 9 1 1989 19672491.5153135 6736014.34119437 1393458.63699749 535544.500462831 5067888.7556343 3060525.39045005 8093568.37419318 2130268.28361585 1129451.98216806 2577600 4242400
1989-10-08 10 10 8 1989 19434861.8548695 6536047.86356954 1375630.25903898 497760.932943401 4976376.76516861 3055280.52047005 7827842.54667354 2110791.24249335 1262165.30595886 2577600 4242400
1989-10-15 10 11 15 1989 19239279.5243373 6399166.91940013 1374917.76798365 466586.280756025 4913210.87590722 3071597.46880843 7388408.65410968 2082940.59940167 1355296.37136541 2577600 4242400
1989-10-22 10 12 22 1989 18994019.2175849 6259317.48804357 1359084.37176292 462626.044416025 4875182.90017834 3081488.16760843 7217349.0394852 2052533.68908937 1356327.00171314 2577600 4242400
1989-10-29 10 13 29 1989 18810661.5103045 6127526.35577721 1349908.20732823 523420.280786025 4839227.81859966 3097506.37626843 6976063.80568376 2044787.22373842 1420000 2577600 4242400
1989-11-05 11 14 5 1989 18918058.6458045 6196624.50832597 1362472.39200685 520836.621916025 4857583.89787132 3118957.10657843 6926686.53917011 2040544.24223842 1420000 2577600 4242400
1989-11-12 11 15 12 1989 18590254.9786045 5655997.82762089 1237329.49212916 564540.644166026 4767618.90506863 3166000 6626720.64959612 2090183.48980842 1418096.26817 2577600 4242400
1989-11-19 11 16 19 1989 18331178.96 5630814.27 1231738.365 725000 4736130 3166000 6921676.78929816 2130380.95657842 1417280.57577 2577600 4242400
1989-11-26 11 17 26 1989 18431870.9463 5675814.27 1231738.365 737500 4710640 3234033.1779 7201292.02110874 2149871.89783842 1420000 2577600 4242400
1989-12-03 12 18 3 1989 18515225.0895 5711814.27 1231738.365 750000 3855100 3265415.52515 7809381.60243177 2144980 1420000 2577600 4242400
1989-12-10 12 19 10 1989 18228690.3818832 5580989.95471877 1100963.26774201 766683 3855100 3344734.2151 7557933.8885348 2186904.06672321 1420000 2577600 4242400
1989-12-17 12 20 17 1989 17842970.4630367 5435456.84781881 976847.030376834 783365 3855100 3364700.09609 7721302.86977782 2170870.11788405 1420000 2577600 4242400
1989-12-24 12 21 24 1989 17430528.3478267 5262259.271 873125.9714 800048 3855100 3378782.13759 7476539.31158085 2135760 1420000 2577600 4242400
1989-12-31 12 22 31 1989 17495267.7253967 5298259.271 873125.9714 816730 3855080 3391770.72395 7097164.47275388 2132680 1420000 2577600 4242400
1990-01-07 1 23 7 1990 17554969.2968267 5368206.19497 870427.154920874 786576 3235100 3323255.18793643 7182609.33004681 2142105.74263339 1370000 2578080 4242400
1990-01-14 1 24 14 1990 17536541.9369953 5459013.86001 827489.745193258 756422 3228445.56770254 3224800.7206816 7025399.26573642 2208554.41035347 1320000 2578560 4242400
1990-01-21 1 25 21 1990 17447945.7039725 5525922.4412 745357.100351331 726268 3206478.07899145 3089582.81028127 7135331.03737768 2220397.99990429 1270000 2579040 4242400
1990-01-28 1 26 28 1990 17409073.0162112 5590563.46968 671663.993937677 696114 3221674.48292447 2973246.09735483 6913229.7786826 2216419.19330819 1220000 2579520 4242400
1990-02-04 2 27 4 1990 17443330.3518976 5499270.28946907 588400 665960 2775100 2889635.88060649 7103634.77381353 2191015.53383537 1170000 2580000 4242400
1990-02-11 2 28 11 1990 17475796.2526537 5240776.63489346 479650 621063 2775100 2812030.50735098 6807332.02792048 2183519.15544792 1132500 2542500 4205550
1990-02-18 2 29 18 1990 17523546.8499637 5108716.05338218 370900 576165 2775100 2755179.63472706 6528783.54122163 2195284.45506693 1095000 2505000 4168700
1990-02-25 2 30 25 1990 17557739.156962 4970993.83156955 262150 531268 2775100 2695148.91556826 6316917.73761857 2192895.34043529 1057500 2467500 4131850
1990-03-04 3 31 4 1990 17596635.2021295 4900637.0182792 153400 486370 2605100 2651994.30929193 6177885.06601627 2067950 1020000 2430000 4095000
1990-03-11 3 32 11 1990 17351970.3585246 4323486.88248123 153400 402130 2605100 2541361.08371619 5774354.09758205 2067950 995000 2400000 4072500
1990-03-18 3 33 18 1990 17089584.7660092 3843088.06654749 153400 317890 2605100 2431932.77935164 5431798.49071177 2067950 970000 2370000 4050000
1990-03-25 3 34 25 1990 16850956.0010819 3521753.39714979 153400 233650 2605100 2344286.80017385 5118555.6875499 2067950 945000 2340000 4027500
1990-04-01 4 35 1 1990 16569556.0752978 3241293.58891871 153400 149410 2605100 2355449.31360385 5004630 2122709.7361243 920000 2310000 4005000
1990-04-08 4 36 8 1990 16554245.2580487 3336562.2797798 153400 173308 2605100 2422028.35856385 5004630 2142950 870000 2282500 3976880
1990-04-15 4 37 15 1990 16653819.7720487 3547677.9678798 153400 197205 2605100 2466306.44161385 5004630 2142950 820000 2255000 3948750
1990-04-22 4 38 22 1990 16800433.3183793 3800810.30896597 153400 221103 2605100 2574796.53771385 5004630 2142950 770000 2227500 3920630
1990-04-29 4 39 29 1990 16978629.2733259 4289135.38836597 153400 245000 2605100 2708936.08811385 5004630 2142950 720000 2200000 3892500
1990-05-06 5 40 6 1990 17171060.9896034 4531169.95101717 194210.68774 267000 2851447.92834193 2769307.49737385 5016931.64087825 2238000 980000 2275600 3943807.4307652
1990-05-13 5 41 13 1990 17465285.5607234 4938985.52021717 247669.95505 289000 3218181.02347602 2906564.31742243 4829348.83469439 2238000 1090000 2351200 4027516.82252492
1990-05-20 5 42 20 1990 17715224.24889 5295251.90167641 297832.28536 311000 3503790.95859424 3001388.76792243 4632798.20307608 2238000 1183000 2426800 4102200
1990-05-27 5 43 27 1990 17939860.3048128 5748015.69859258 393072.04522 333000 3913137.62858926 3166000 4120832.40380979 2257070.78133887 1202397.84658705 2502400 4172100
1990-06-03 6 44 3 1990 18274250.97239 6439113.02909258 531937.30622 355000 4571943.93718926 3166000 4574243.77953087 2490756.00293887 1420000 2578000 4242000
1990-06-10 6 45 10 1990 18558224.7523324 6787606.83111861 614978.87407 386250 5153562.30667713 3294560.28271702 7740494.15897964 2700738.95933887 1420000 2577900 4242100
1990-06-17 6 46 17 1990 19006904.0686324 7067006.5537228 723212.34537 417500 5814010.97549073 3429857.89401702 9107300 2814783.85203887 1420000 2577800 4242200
1990-06-24 6 47 24 1990 19737628.2348507 7019756.5537228 878255.34157 448750 5855100 3568945.23851702 9107300 2890494.7270865 1420000 2577700 4242300
1990-07-01 7 48 1 1990 20075520 7327300 1078095.63727 480000 5855100 3647000 9107300 2779411.20921112 1379759.77621863 2577600 4242400
1990-07-08 7 49 8 1990 20075520 7327300 1253881.97227 507303 5828189.52181364 3647000 9107300 2511023.5467775 1285676.90808623 2577600 4238087.740921
1990-07-15 7 50 15 1990 20075520 7327300 1396727.55519449 534605 5734905.48857242 3608973.13705001 9107300 2238000 1151989.59259223 2577600 4216687.478479
1990-07-22 7 51 22 1990 20075520 7327300 1388184.59625209 561908 5663168.63854498 3565671.94972869 9107300 2213564.72825689 983687.389665232 2577600 4197672.912602
1990-07-29 7 52 29 1990 20075520 7327300 1423400 589210 5692823.31344329 3520080.58087775 8961396.64575353 2198874.67999889 833128.135893632 2577600 4213746.709361
1990-08-05 8 1 5 1990 20073481.7870747 7321268.86339113 1423400 589210 5607739.71201828 3432041.14503308 8884897.77766171 2198828.08917662 686618.296994842 2577600 4215320.199997
1990-08-12 8 2 12 1990 19853922.7702477 7113410.45547131 1423400 589210 5458262.66254404 3337761.38785741 8760202.03822745 2190004.15928667 530546.459876142 2577600 4216296.69128
1990-08-19 8 3 19 1990 19537436.967086 6565788.52420753 1423400 589210 5102106.98268621 3203725.78956553 8411342.62144609 2182169.15976118 5e+05 2577600 4237252.601739
1990-08-26 8 4 26 1990 19566082.4661632 6695873.25237825 1423400 589210 4975000 3166000 8316000 2185858.84997935 502219.8430003 2577600 4242400
1990-09-02 9 5 2 1990 19582613.6555504 6899256.98181029 1403557.91332087 589210 4988024.2181556 3150364.12957834 8313838.31462047 2172693.23557722 5e+05 2577600 4242400
1990-09-09 9 6 9 1990 19602098.5629536 7092779.67741847 1399205.10964941 601908 4986013.69577131 3105239.62142754 8171886.85692879 2150678.99748409 5e+05 2577600 4242400
1990-09-16 9 7 16 1990 19543721.403176 7040729.95297471 1393523.5522043 574035.03949695 4963063.39877271 3050109.01367289 7938737.07680563 2125226.31101037 5e+05 2577600 4242400
1990-09-23 9 8 23 1990 19501421.8381752 6932231.88135101 1396769.32059351 544241.740814656 4937524.06988466 2999300.92291476 7651454.30137142 2101370.90667613 5e+05 2577600 4242400
1990-09-30 9 9 30 1990 19402035.488339 6829670.91465247 1386052.769 513875.401232976 4894049.80855787 2927136.35393763 7412148.74950665 2072856.88788363 5e+05 2577600 4242400
1990-10-07 10 10 7 1990 19183927.2238768 6635211.82697584 1382453.70245695 486411.186532042 4885340.91450998 2933833.39421978 6957636.19330772 2055642.61345508 503349.110239 2577600 4242400
1990-10-14 10 11 14 1990 18983951.5388097 6463245.90398483 1370964.48929663 524075.002222042 4874638.64243135 2941281.20925978 6777722.37448493 2037003.85566208 518020.905170256 2577600 4242400
1990-10-21 10 12 21 1990 18791916.3641365 6181240.59912264 1351409.48335554 540719.828662042 4835042.19534171 2937214.41784978 6705323.71954322 2038759.5582146 557138.808902787 2577600 4242400
1990-10-28 10 13 28 1990 18623780.184649 6015683.232 1326862.24379387 530565.462122042 4784249.35675199 2947751.38690978 6593216.97407204 2043441.8627642 669117.985476926 2577600 4242400
1990-11-04 11 14 4 1990 18740112.179849 6144878.4283 1347617.58876387 566966.954482042 4876450.89482199 2974851.14966978 6397273.26087501 2085702.7945342 680278.304524511 2577600 4242400
1990-11-11 11 15 11 1990 18388523.328149 5585814.27 1231738.365 568916.854212042 4761620 3008819.99805978 6313245.4796756 2120761.6551942 716271.984274511 2577600 4242400
1990-11-18 11 16 18 1990 18331178.96 5630814.27 1231738.365 650202.886882042 4736130 3091505.24455978 6096084.05386618 2159860 712983.33431451 2577600 4242400
1990-11-25 11 17 25 1990 18433219.6633 5675814.27 1231738.365 662277.354932042 4710640 3121875.37300978 6173547.73760676 2152420 726593.51529451 2577600 4242400
1990-12-02 12 18 2 1990 18524079.96463 5711814.27 1231738.365 750000 3855100 3186896.34280978 7257874.45869183 2144980 755326.07574451 2577600 4242400
1990-12-09 12 19 9 1990 18109579.01702 5529657.79460071 1069429.75441785 766683 3855100 3202298.49979978 7623864.90778803 2158405.52226836 761673.01139451 2577600 4242400
1990-12-16 12 20 16 1990 17698009.7463126 5377771.72037786 942729.868148426 783365 3855100 3231284.15537978 7528455.24278105 2154875.50446162 776681.97960451 2577600 4242400
1990-12-23 12 21 23 1990 17410621.93 5262259.271 873125.9714 800048 3855100 3243583.81710978 7393053.30569408 2135760 782339.934094509 2577600 4242400
1990-12-30 12 22 30 1990 17471328.66562 5287135.36228 873125.9714 816730 3855080 3253013.38269978 7054671.03745711 2132680 770879.063514509 2577600 4242400
1991-01-06 1 23 6 1991 17531205.48304 5351296.26676 867602.543555331 786576 2815100 3164050.63062853 7611364.87107004 2140205.07995807 748845.338764509 2578080 4242400
1991-01-13 1 24 13 1991 17568936.6978115 5414916.26234 833609.89164811 756422 2815100 3106569.94689112 6849156.85711098 2142389.42071472 730102.157444509 2578560 4242400
1991-01-20 1 25 20 1991 17573378.1190751 5490171.12887 754416.316312955 726268 2815100 3033708.18102999 6435998.84605146 2163008.82901017 849018.066394509 2579040 4242400
1991-01-27 1 26 27 1991 17532278.8931771 5555949.95948 673987.801744892 696114 2810938.08837825 2935490.0441495 6156594.87081623 2163932.00309183 893033.182284509 2579520 4242400
1991-02-03 2 27 3 1991 17563497.7049727 5476818.9906624 588400 665960 2095100 2871338.72613398 6363776.96031283 2161401.89347379 883869.610974509 2580000 4242400
1991-02-10 2 28 10 1991 17542176.7439543 5347145.74678039 479650 621063 2095100 2839609.26494865 6117966.67830978 2199551.65972555 990000.652724509 2542500 4205550
1991-02-17 2 29 17 1991 17492024.9930678 5197357.56991527 370900 576165 2095100 2797408.23006838 6060638.14952672 2233936.09358237 1070000 2505000 4168700
1991-02-24 2 30 24 1991 17463767.8852598 5097416.50033837 262150 531268 2095100 2764924.74649822 5939403.91672367 2281025.43901928 1020000 2467500 4131850
1991-03-03 3 31 3 1991 17451603.410116 5023458.39032351 153400 486370 1855100 2729885.59927037 6238793.99574598 2222530.88128052 970000 2430000 4095000
1991-03-10 3 32 10 1991 17080725.7683857 4500111.91513314 153400 402130 1855100 2612312.70825174 6187515.98408607 2194411.33243094 926250 2400000 4072500
1991-03-17 3 33 17 1991 16719691.8885163 4058619.30751666 153400 317890 1855100 2499928.97375857 6043962.8266884 2189972.70385953 882500 2370000 4050000
1991-03-24 3 34 24 1991 16418564.4186012 3745322.56651771 153400 233650 1855100 2413190.53201413 5754796.6696848 2185630.3728382 838750 2340000 4027500
1991-03-31 3 35 31 1991 16142510.2319266 3513688.58441936 153400 149410 1855100 2325400.50031849 5539592.27839563 2172979.21187308 795000 2310000 4005000
1991-04-07 4 36 7 1991 15905776.9563737 3448052.97174682 153400 173308 1855100 2369740.60652849 4904970 2200212.37611061 741250 2282500 3976880
1991-04-14 4 37 14 1991 15805905.6692523 3468694.1520736 153400 197205 1855100 2407940.45328849 4904970 2219920.48233372 687500 2255000 3948750
1991-04-21 4 38 21 1991 15544992.3964244 3418366.74569426 153400 221103 1855100 2429559.85427849 4904970 2217388.23374138 633750 2227500 3920630
1991-04-28 4 39 28 1991 15666979.1757792 3690310.27391668 153400 245000 1855100 2530399.63117849 4904970 2237947.56072466 580000 2200000 3892500
1991-05-05 5 40 5 1991 15858175.8417747 3977655.55281668 183678.49977 267000 2041602.46380132 2560563.17922849 5227162.21721174 2238000 736680.977307734 2248415.4309991 3947212.580232
1991-05-12 5 41 12 1991 16111588.2997603 4431564.53881668 235717.94889 289000 2298918.52426746 2649381.12931849 4828973.22195624 2238000 830789.44804035 2351200 4032300
1991-05-19 5 42 19 1991 16594009.3452886 5079798.58581668 347643.72989 311000 2799998.92047842 2936804.11359213 4930711.82494591 2271508.85420811 1183000 2426800 4102200
1991-05-26 5 43 26 1991 17296629.3559174 6152485.63680585 488193.46309 333000 3532768.23991227 3282118.86496104 6371501.73888844 2603624.98180811 1310000 2502400 4172100
1991-06-02 6 44 2 1991 17799190.9640048 6954442.33073959 591614.12719 354741.825879207 4152894.70396803 3484624.67916104 8082256.19293468 2778765.25957427 1420000 2578000 4242000
1991-06-09 6 45 9 1991 18308613.8283186 7160050 707010.03539 386250 4826328.17451833 3647000 9107300 2961190.1031087 1420000 2577900 4242100
1991-06-16 6 46 16 1991 19180827.2242757 7158638.95577708 869184.68289 416454.280776143 5550081.77433159 3647000 9107300 3081709.23253084 1420000 2577800 4242200
1991-06-23 6 47 23 1991 19777086.6116322 7206349.86805804 993104.49629 448750 5855100 3647000 9107300 3179715.51233084 1420000 2577700 4242300
1991-06-30 6 48 30 1991 20075520 7327300 1173110.90549 480000 5855100 3647000 9107300 3286488.28530482 1420000 2577600 4242400
1991-07-07 7 49 7 1991 20075520 7327300 1381297.31001664 507303 5836249.43213719 3647000 9107300 3386341.87038622 1420000 2577600 4242400
1991-07-14 7 50 14 1991 20075520 7327300 1423400 534605 5855100 3647000 9107300 3212200.85956714 1281866.598495 2577600 4241632.85813
1991-07-21 7 51 21 1991 20075520 7327300 1423400 561908 5855100 3647000 9107300 2872754.36639418 1140394.54485 2577600 4208080.436222
1991-07-28 7 52 28 1991 20075520 7210300 1423400 589210 5855100 3647000 9107300 2361349.67654215 1000288.084226 2577600 4217373.03139
1991-08-04 8 1 4 1991 20075520 7127500 1423400 589210 5855100 3647000 9107300 2238000 856440.253311 2577600 4225288.493709
1991-08-11 8 2 11 1991 20072204.5173667 7043748.58910355 1423400 589210 5853932.81749378 3646362.10114136 9106250.58343691 2242203.53433138 733745.1284987 2577600 4242400
1991-08-18 8 3 18 1991 19888977.8298939 6914548.13554028 1423400 589210 5789429.69443586 3611109.28647159 9048255.67231803 2238180.16811861 608213.282172499 2577600 4242400
1991-08-25 8 4 25 1991 19592151.1630381 6559985.22873687 1423400 589210 5653873.35191109 3515943.80260612 9107300 2230811.24426972 5e+05 2577600 4242400
1991-09-01 9 5 1 1991 19459013.0510906 6783161.59966702 1422045.86600415 589210 5715907.35320062 3499107.22920981 9062804.36656228 2221431.88173598 5e+05 2577600 4242400
1991-09-08 9 6 8 1991 19521080.6887144 6751300 1423400 601908 5809839.51855512 3487514.66562721 9107300 2207105.52684152 5e+05 2577600 4242400
1991-09-15 9 7 15 1991 19484574.6752859 6681596.38812886 1422147.48506514 614605 5824191.60911377 3470415.88736528 9090766.58316551 2193033.54823827 557571.3123813 2577600 4242400
1991-09-22 9 8 22 1991 19418406.0289381 6590745.93364942 1414290.72694611 627303 5787089.03654914 3437072.07004406 9063939.8207219 2176503.77340081 612855.1298497 2577600 4242400
1991-09-29 9 9 29 1991 19325432.7696369 6480767.41621473 1402926.600804 616649.162165491 5735255.10487971 3366734.90067339 8928723.99152602 2150398.44661859 555385.5506725 2577600 4242400
1991-10-06 10 10 6 1991 19187941.7879209 6352994.20061889 1391817.38943955 571937.357964901 5580937.97718618 3341376.33442256 8693757.63809421 2125893.97211389 587893.1607503 2577600 4242400
1991-10-13 10 11 13 1991 19005631.3750834 6201210.94174084 1371141.01185281 523680.359922826 5385525.31962773 3314557.22198757 8442089.14011287 2098353.73247296 587268.161070981 2577600 4242400
1991-10-20 10 12 20 1991 18858535.1685637 6067585.26761368 1355830.05286741 471737.665748281 5162285.49548707 3288986.72119854 8146997.54722149 2071858.86663558 566563.53046518 2577600 4242400
1991-10-27 10 13 27 1991 18769914.1022561 6028000.39083449 1356145.40640248 422652.135068281 4933639.68082541 3266411.96465804 7841242.43368897 2053489.79676665 552991.474690125 2577600 4242400
1991-11-03 11 14 3 1991 18874246.2320561 6064231.24323449 1359077.5 383768.093708281 4787110 3242369.48141804 7728276.79029253 2039750.51372022 757389.893589096 2577600 4242400
1991-11-10 11 15 10 1991 18518410.6975861 5585814.27 1231738.365 339091.856488281 4761620 3223274.81533804 7568436.00748713 2025539.47097446 747048.816319096 2577600 4242400
1991-11-17 11 16 17 1991 18331178.96 5636302.31345008 1231738.365 298857.513588281 4736130 3215017.67671804 7430074.3133423 2035273.76584446 831682.090949096 2577600 4242400
