"date" "month" "week" "day" "year" "MICAA" "REVEL" "ARROW" "DUNCA" "LIBBY" "BONFE" "CORRA" "FLASF" "FLAPO" "NOXON" "CABIN" "ALBEN" "BOUND" "GCOUL" "CHIEF" "WELLS" "ROCKY" "RISLA" "WANAP" "PRIRA" "UpSnake" "MdlSnake" "BROWN" "OXBOW" "HCANY" "DWORS" "LGRAN" "LGOOS" "LMONU" "ICEHA" "MCNAR" "JDAYY" "DALLES" "BONNE"
1979-12-09 12 19 9 1979 45619.90837 811.830840000002 29520.22322 15034.70242 37638.25231 47214.2023599999 234687.36824 9936.005136 57726.93185 185107.17881 192609.09061 164449.75803542 164100.668555972 759675.801820772 1434331.90413501 1440407.44925429 1438620.43137372 1443152.25867492 1429401.89461697 1427318.78277 42491.21872 86395.6091499998 345641.5322 344774.5038 352272.0169 48044.1363 478077.286628667 467837.082501863 422429.596832383 411647.631652749 1875510.17266405 1951045.05317933 2039181.09616758 2045909.99310648
1979-12-16 12 20 16 1979 46125.57584 1404.85272 39376.67148 18673.74673 48515.21917 60892.6395899999 116415.1578 8931.533226 53549.77842 173372.12516 182953.76966 169672.75218542 170953.445541392 414939.518286192 926654.68909501 943830.82591429 952477.43313372 966075.96613492 952754.96577697 989151.36673 38577.11548 79935.2033500001 315738.7477 316998.0017 329801.0967 26948.67592 493078.574608667 498862.494681863 453859.788112383 461234.996332749 1488447.66640405 1547051.73521933 1597041.34720758 1617942.08314648
1979-12-23 12 21 23 1979 44394.45638 931.152849999999 22176.05653 12846.66323 38411.54978 53561.6979726466 96018.1515126466 12355.93639 52687.06647 164917.48293 172532.04813 157240.16915542 166297.178155972 404247.661573419 887502.029968446 908110.207987726 937684.087407156 975324.184508356 968395.440450406 990150.716603436 40816.16482 76439.9281600001 289574.0569 289670.0313 299153.0374 41170.68296 455574.007514599 450066.734187795 389766.168272383 385801.084992749 1499337.26943748 1531911.19625276 1580461.33624102 1637141.51217992
1979-12-30 12 22 30 1979 43763.85758 1411.49424 19557.77361 7144.248014 27146.33328 42735.4889862068 82002.9924262068 8352.339517 53907.49554 163039.67046 172806.52296 172911.54878542 174651.115441392 422031.760319046 922472.968613236 936556.771832516 958203.147251946 979786.606053146 974976.710895196 990651.659248226 37383.7547 79775.8844599999 306671.6403 307028.0343 316942.4547 25290.19306 453794.216340918 454299.589714114 396660.015372383 398473.247692749 1466502.99418228 1514989.47199756 1553049.20598581 1587681.56692471
1980-01-06 1 23 6 1980 40611.73982 303318.84849295 332059.50329295 7612.983045 33264.86932 36968.9279694638 252388.791389744 8078.556289 55300.56617 131180.3088 130897.8305 155543.94353776 191608.109101758 811151.331304305 1200398.22306191 1215024.39735148 1222497.14536196 1247213.18703616 1251586.22951065 1255612.82965824 36007.4973 74591.7887599999 242126.0444 292279.378 298486.178 21773.78486 462561.240887436 467451.399512668 413422.265548874 415614.485409219 1800193.39918235 1890258.07286917 1968330.25945782 2047081.30519252
1980-01-13 1 24 13 1980 39759.23317 293530.308570543 323605.066850543 7011.134098 32680.89536 39966.6954161348 63445.3343198148 7807.927094 55286.41552 123747.38377 122099.96825 149434.88117776 190818.186231732 631713.97460887 667249.071641959 679348.110431529 681504.338442009 704337.964116209 706672.544190699 705042.104138289 35771.75209 76847.5049800001 238160.6202 287965.4425 292625.5312 17299.64187 452098.352578665 456346.474203897 401395.539438874 402785.285599219 1218476.44455241 1292025.01963923 1365589.13262787 1430297.96936257
1980-01-20 1 25 20 1980 39250.79895 366595.470915047 396053.599335047 5835.674655 31154.97607 66013.3015798215 93677.6418542383 7232.254954 54766.96941 121539.70341 119965.03553 146224.52401776 204116.920086693 743336.458156438 775436.510189529 785590.316079099 785367.398489579 806573.437463779 807519.328638269 803078.693785858 38226.16269 137385.4809 469465.1226 517033.9827 518421.3711 16639.54068 661550.222566115 643902.681291347 547892.470728874 528414.505289219 1444708.67488998 1622925.9391768 1881456.76276544 1921141.60850014
1980-01-27 1 26 27 1980 38751.229 362750.184119978 391628.772579978 4850.381611 28855.24758 67827.4460463004 94528.6240768459 6655.807569 54587.2336 118692.31247 116905.2706 141958.57793776 203823.980806649 730050.926510973 761717.671444063 772420.172333633 773979.304144113 794829.837218313 797243.594692803 791968.943540393 34607.97201 78164.4552600001 326951.6347 379310.4146 391293.5711 13491.68944 623556.075571423 646620.730796655 589735.580668874 606731.226929219 1546511.17618451 1709096.19257133 1867514.54715998 1946912.22089468
1980-02-03 2 27 3 1980 36746.83108 294732.917050582 325789.775510582 5492.243048 26977.19665 53327.809222258 398308.955209608 5855.351498 53929.30083 118012.36802 117429.81742 143798.10519355 183219.149930433 1041138.59483962 1071678.10988749 1080337.75784015 1084114.49588944 1100000.08853304 1101290.72367228 1090019.38245315 33199.10544 63699.2539600001 251478.3271 301723.8501 310131.3298 10629.55406 494882.842472233 500333.445029385 426161.893336294 429293.767231204 1598234.87570695 1668184.46064349 1767838.68589865 1849876.59102216
1980-02-10 2 28 10 1980 34302.64717 246116.825930032 280512.759660032 6188.102381 27800.01966 42434.3149755258 65046.6799477837 5255.803541 54041.54427 121280.84106 122264.93855 151012.46926355 159382.829473871 905001.891590831 936006.164038703 944564.780691363 951374.727940653 961932.909984253 961681.861123493 943228.653904363 31931.84861 96421.5434200002 305756.7453 342788.1907 354115.2206 14627.18756 582491.729214108 588089.11847126 498943.960836294 500403.011531204 1487783.50765817 1546010.82089471 1613648.76724987 1704451.63977338
1980-02-17 2 29 17 1980 33820.01767 208535.69307122 242314.83665122 4673.913803 24072.44184 45953.3702153014 67908.5402967718 4772.668778 52974.58002 117018.38698 117965.54004 146137.63320355 155540.227262665 834060.709000444 866868.840348315 877525.844400975 885914.349750265 895855.404693865 897011.960133105 879556.713513975 31844.65111 96033.12977 302944.2196 340447.6614 352703.1857 11347.37223 576241.786666321 586096.371723473 500798.485566293 507638.689761203 1434887.14749778 1509955.79973432 1570078.26338948 1669888.75451299
1980-02-24 2 30 24 1980 33402.28974 138019.761490669 173128.311660669 4206.448275 29038.36741 62298.8324453761 85757.544755376 6694.88073 57075.4398 124902.0382 127718.62279 152127.32291355 152058.209962665 719610.059662163 746918.098910034 759712.703962694 754793.936111984 759700.154055584 753249.878094824 760968.143675694 36660.27576 193727.1302 682576.497300001 716309.3163 738712.2542 41481.22411 1038699.36938632 1009515.71124347 881526.302586294 843255.537281204 1613923.3497795 1608590.21751604 1638108.9248712 1670847.25459471
1980-03-02 3 31 2 1980 34604.49871 109941.538431883 149970.988331883 8220.002504 42376.02099 70596.7730940322 92596.8737140322 14180.14428 59356.07538 132595.03128 136583.17218 162882.66293562 159483.759932778 774803.845996049 809965.705030813 830956.054659623 815277.757502853 826644.533623553 818886.018490593 872193.309713803 35400.32441 127586.43419 579733.5950771 620891.7408771 655151.3477771 73007.33474 1156445.7929384 1181603.69708049 1126398.38144754 1150438.16166546 2123326.97595326 2325254.87274826 2460648.38529586 2659336.80718636
1980-03-09 3 32 9 1980 37619.91076 298551.784053133 341584.077013133 6278.928606 34468.5553 168109.769300833 232077.967316644 9580.54003 59803.06702 162868.948 180577.1838 248169.42535562 275080.653388398 2068938.98413306 2163691.56396783 2182248.73839664 2183238.21383987 2207748.94426057 2210011.62672761 2242306.80799531 36551.21299 100951.896301753 466953.748100754 491807.496349319 512774.676949319 67378.12778 966489.330511425 983597.014617061 991461.942341675 997153.313968891 3348449.9582732 3531548.6005972 3686445.9563 3770674.23145836
1980-03-16 3 33 16 1980 35619.25707 144922.825818415 187046.482938415 7072.307527 29020.05818 101171.6920761 137904.671760289 7048.866462 55376.9021 122605.412923597 131968.098603597 188996.419389217 209158.872221995 999933.415977334 1073199.3166121 1116391.64884091 1139665.79908414 1168914.34960484 1191798.96307188 1208565.06660527 34339.11322 86160.8598325002 399330.8369326 424353.5007326 439382.901745353 45172.77651 769987.828468386 776987.95944172 773186.086520639 776375.945631441 2087608.48439571 2310317.02431297 2454294.23824607 2572037.33513657
1980-03-23 3 34 23 1980 34808.15695 10230.96042 49683.01535 4307.977415 27068.18407 62161.18039 90966.2705599999 7118.875593 55597.46402 118943.03102 125814.57357 180444.14497562 199189.780508398 533423.913787398 596107.800322164 627715.873250974 644802.110394204 672387.438421324 678959.818388364 659178.200049014 34961.17533 82148.035696029 397332.234380679 422375.832480679 438027.108480679 41606.47239 751946.393385309 753776.924658643 730864.789411233 730101.265022035 1436795.56373475 1594652.53305554 1709800.74997815 1807873.03419943
1980-03-30 3 35 30 1980 36314.44634 10235.77088 58811.92907 11336.90348 34220.6331 72262.0136500002 114127.86094 7272.732449 56329.11836 120426.96357 127175.01195 183459.30857562 202455.956408398 568614.448820398 628723.630855163 664164.143983973 678741.358127203 707918.995747903 705597.638398583 658058.502676393 34700.85631 81121.7539800002 369488.2096832 395121.6753832 411934.7333832 40101.48547 730198.137284991 738371.864558325 713566.088594324 714355.830205126 1402461.61419852 1535935.81988563 1633996.70914351 1735440.11401018
1980-04-06 4 36 6 1980 35648.88364 56105.92076 95028.7376 6450.700247 16221.04825 30953.01382 109139.09347 4897.227162 53645.15727 108588.2415 115404.34784 153083.80644346 175724.891503581 513511.797786581 557495.165152637 560947.164687837 587735.569587867 613195.032887567 632047.670678867 630858.170213867 19187.23316 82929.9149982398 374781.52258714 400224.15768714 413586.57918714 27488.24636 599867.90749089 615791.386242966 596395.982620566 608189.425268436 1267782.3655443 1445579.5947805 1539839.5053585 1646590.8774345
1980-04-13 4 37 13 1980 39057.50619 58690.55038 105558.66721 8040.369419 18187.83841 40080.6047399998 76424.0520599999 5488.584814 54391.51873 112113.04753 119221.04771 156361.48128346 175094.554203581 563825.047413581 617068.536944114 619996.800107914 651522.307219744 683448.380092544 704809.725734644 710679.351777044 18328.31493 87596.7282729999 409862.558018 435806.517018 450904.207478809 49064.761097861 665300.961441809 674774.034754139 645369.666710839 648568.057194039 1383091.62055008 1502702.45004408 1577051.14294708 1686897.71641528
1980-04-20 4 38 20 1980 58176.403046621 64397.13428 230799.442365982 27494.58164 75926.5614032 149673.42513786 208544.15369256 42904.52065 79180.495622627 140035.583182627 153412.561487184 165410.811598264 171002.240728989 606506.597452189 634583.691137699 740404.845394699 759833.154834929 801669.407228329 796032.540612929 775971.083859229 85870.9212 115096.951983 453813.547763 480806.603712353 495114.465452053 132000.127543242 841036.440520157 828182.168906247 766140.573382143 755322.876881243 1505702.91394347 1578483.93433647 1659081.26156247 1779824.19488427
1980-04-27 4 39 27 1980 82842.385363697 86522.11025 517136.88965 74053.45997 212499.16323651 338112.953042545 652839.28196874 187045.083918226 281495.308097483 593411.044942483 652205.866829759 632879.359209419 645776.121713 1957971.83413321 1437156.13951508 1533085.32031608 1500170.36157996 1528976.76632766 1521721.57431186 1483096.00818716 265760.5627151 393989.6650651 933580.7924461 955781.351174078 973283.15199519 217135.390061491 1899197.34335786 1902681.51340994 1764318.41806857 1746656.09544617 3006711.68442732 3031006.23242022 3047608.74474141 2976378.8408378
1980-05-04 5 40 4 1980 171916.330450619 118135.1858 703396.4148 84618.63316 402737.475354435 315634.753217271 811158.471996551 232637.0181 467759.304203609 849687.090514509 941084.246514509 1074633.61116891 1099357.27299838 2892891.88434493 1890309.87017302 2132459.63114902 2140835.66921105 2216767.27057175 2292375.89295075 2225122.99000275 166393.0164306 197804.6582326 871348.7778036 715958.194667216 760899.650960924 212363.061134824 1837588.65003292 1900033.25992981 1885245.21715881 1921696.56997091 3890648.39955166 4096827.53394266 4082399.16516366 4127840.21299863
1980-05-11 5 41 11 1980 268159.455447156 156035.8921 707782.2493 106966.9369 411866.79093834 348313.638658388 922446.729316788 179821.871 408754.729474221 895432.858085221 1008426.62108522 1261457.84731472 1267383.73214419 3323771.06611098 1887501.22594645 2298513.62453745 2411055.61661895 2571916.56222705 2742568.22204735 2686283.80255335 159310.49658313 161407.05088213 638394.69606213 529474.728261881 553136.372984915 185131.981667552 1614018.77943692 1615879.13350198 1580432.44762088 1574721.35326618 4143352.85777653 4490770.27773453 4572878.98308353 4895619.88324293
1980-05-18 5 42 18 1980 249551.209679088 211681.3841 680916.538638519 84927.22159 307303.01233494 241864.059437558 717454.891320934 83351.554191704 231972.89206533 573677.908755744 639615.499355744 890349.406417744 915596.878647216 2832831.41152815 1978480.84216867 2304360.57385467 2482861.64747847 2659033.16176107 2886182.16346417 2882019.19418417 140824.8533 202112.981765 687162.577954 576795.664643164 595617.629235255 134418.48359653 1494616.9993156 1515669.79322962 1467749.24993308 1478582.79206028 4478233.04303445 5070704.37754445 5192268.64128245 5545290.16870495
1980-05-25 5 43 25 1980 338751.690242657 254988.434 746374.950472352 203574.5301 412710.6599513 131934.821647378 751286.304807578 85320.002942639 271167.84299186 481322.62817586 505757.86047586 622740.99538416 627888.425513632 1854484.41077121 1789270.02622494 1998090.08975494 2100297.38935994 2239054.19859694 2382650.93118154 2362761.60992954 247535.413388613 175316.934231613 511788.621981613 401565.454697185 424605.953013685 123052.470992404 1253098.76948342 1260661.21642956 1134582.81606783 1135630.64406983 3509282.77560937 3928650.13592937 4051329.53813837 4415393.00589937
1980-06-01 6 44 1 1980 332074.3287 298297.8944 579854.7506 131392.3846 534145.9746 160097.7403 511244.0718 177739.0272 459226.275155333 971676.905455333 1017577.45245533 1055720.50199147 1028805.16689018 2174358.05764018 2008303.10709972 2122707.78839872 2150465.66219352 2230103.31237552 2299767.87793222 2263219.84291602 238646.6802 339338.307684 759798.836554001 644609.383254001 652456.269554001 176235.0584 1537137.1083244 1543145.91502847 1525281.51565187 1512844.71802457 3550264.11499059 3760703.43192159 3742148.23769159 3850606.64581959
1980-06-08 6 45 8 1980 447788.2069 194046.6963 471268.5607 111192.999 433257.581481099 230545.31876233 504349.52415053 169525.8973 238431.8339 521945.0489 554405.7799 746029.0726422 760459.268140904 1691269.64494143 2097246.11906313 2235975.32435713 2577654.88063743 2672779.87901443 2760961.72304113 2757912.29209713 273737.0631 446078.07677 1001134.19415 999601.025872136 1001390.24010387 174513.5657 1869859.04117887 1878345.17962947 1857976.67171157 1854585.86984057 4798580.2845577 5109439.52499771 5141828.50564471 5133441.0075767
1980-06-15 6 46 15 1980 449883.92929086 215828.0693 453218.093418122 112936.4968 410738.36454676 493010.81856907 751089.28426467 123847.7605 219928.942075641 409835.888724321 431071.635624321 554920.203453321 561724.929252025 1463054.7308167 1706768.8324731 1815164.0089221 2062595.1599771 2125885.7411971 2143119.8823256 2108593.5152956 188820.62443234 253137.63966234 772141.98493234 772017.782100069 787684.849326659 151592.831482282 1607256.84382666 1607384.87341966 1577421.16969866 1563874.36613666 3675178.45858225 3897055.55048225 3966758.32250925 4042584.52161825
1980-06-22 6 47 22 1980 570828.59036233 227438.3484 470569.66354657 130752.5387 374776.1194505 455795.91276518 779435.12903918 89876.880625954 226725.432586657 535678.916096357 576923.764596357 711142.090207357 704883.054206061 1893668.67059368 2136483.62828858 2189234.49977458 2415579.00023658 2463209.99018458 2443362.28861788 2382522.09707288 160446.6688745 169880.1059545 529060.4828545 528934.155766561 541287.426048081 135455.717195726 1349899.66645808 1376966.14247568 1370753.04740668 1379537.07938668 3653862.36789956 3763141.92195956 3787735.52706956 3792268.86830056
1980-06-29 6 48 29 1980 547090.15318236 528916.091285383 690198.193352483 108494.4791 317223.35075745 381146.890746917 649495.682223417 92552.82559 146768.012708236 346937.7492331 364648.6504331 449523.59256755 452123.884545652 1604461.46643162 1873479.89537398 1923689.37140498 2189748.74305798 2271201.52546398 2328453.20741228 2314786.95057528 173098.955214 94295.7657139998 331014.139414 332314.178662342 342443.249391842 79056.895791891 939653.017831676 949183.837238776 914357.435477942 911569.383317942 3437597.71753322 3686053.04328322 3766227.20336522 3800784.50133222
1980-07-06 7 49 6 1980 466818.31561685 746236.649516853 910152.555208953 100710.1666 310048.0249924 439807.953277502 586206.982087502 52595.482569101 113552.559341761 339289.380608 357536.544108 420315.1320264 450143.876033139 1913370.26175953 2162836.33423886 2252934.94906886 2328711.37892486 2379565.32967686 2415965.14595486 2394141.18963686 150991.311545 205404.899905 329828.608805 329709.024789696 331316.856287196 46896.244079662 865615.922065599 855062.8317636 740859.187912196 727052.847563196 3462603.48608006 3323939.51265006 3390796.16759006 3433603.04265006
1980-07-13 7 50 13 1980 442050.13786605 745872.608774764 901771.753437214 113180.3535 274223.5498959 407796.129306321 532870.802423321 34172.337373505 94438.716301775 273658.22793 284241.33775153 319777.30273523 374196.94205207 1701450.54401261 1890909.27826211 1988892.03718111 2024313.59659811 2069783.20894611 2095478.50118671 2078452.48291071 118493.231768 106382.349468 206821.795468 207454.096947947 209399.486872547 33410.61535933 765433.153056974 787198.551067774 686984.222130347 691398.970854347 3093799.64437505 2921311.66443505 2956591.19256505 2971008.57097705
1980-07-20 7 51 20 1980 489128.98273465 934475.179587695 1180580.55825112 120437.7208 228073.1850859 236512.649366405 510726.386830405 34661.178355266 93608.545014854 273710.51633 285110.798960355 318519.176820355 391357.758867127 2036820.60473866 2213856.31290266 2299859.06367466 2281685.44455866 2299390.33689366 2292722.41435286 2255723.35780086 91415.678364 69740.6435539998 134438.471814 191968.070103573 192570.860094273 41023.399494749 694190 706407.2034303 504716.364023573 508683.678464573 2948597.12609543 2715669.90758543 2729260.52765543 2714607.23201643
1980-07-27 7 52 27 1980 419027.00418414 796415.03361509 852933.99646687 98228.47834 174418.5666085 257258.690293191 358112.315232191 26796.685836116 71972.56906353 214697.4335 220925.225737675 249568.538027775 322396.684125052 1649041.73037135 1909335.99069284 1966028.78777284 2010490.22819584 2049793.69051184 2089305.61937824 2083950.33777724 82142.305876 73550.8742259998 100323.381526 237277.825733991 237635.149120591 20096.422196564 694190 698980.2418599 446177.895268491 444808.337261491 2840250.72761873 2740420.81727873 2789127.01681873 2826702.59568673
1980-08-03 8 1 3 1980 387399.1684644 728243.714784249 791721.42767555 90012.7866 127766.7739175 415173.191002495 553005.503522495 19058.708258218 67571.354615 149060.332445 152805.1476347 177745.3621465 262832.785994894 1989267.38511107 2250070.96262834 2277904.61428834 2301720.43270234 2334533.80522834 2351937.16965644 2338188.02149444 66459.570178 74470.8490479998 108623.521128 150800.102717267 151274.014230267 17068.546055294 558206.349444406 561055.386093306 308450.108775167 305695.194191166 2729313.53139561 2692369.64054561 2743594.59347561 2794432.08418661
