Elevation	Volume
1531.1	2385800
1531.2	2387100
1531.3	2388500
1531.4	2389900
1531.5	2391200
1531.6	2392600
1531.7	2394000
1531.8	2395300
1531.9	2396700
1532	2398100
1532.1	2399400
1532.2	2400800
1532.3	2402200
1532.4	2403600
1532.5	2404900
1532.6	2406300
1532.7	2407700
1532.8	2409000
1532.9	2410400
1533	2411800
1533.1	2413100
1533.2	2414500
1533.3	2415900
1533.4	2417200
1533.5	2418600
1533.6	2420000
1533.7	2421400
1533.8	2422700
1533.9	2424100
1534	2425500
1534.1	2426800
1534.2	2428200
1534.3	2429600
1534.4	2430900
1534.5	2432300
1534.6	2433700
1534.7	2435000
1534.8	2436400
1534.9	2437800
1535	2439100
1535.1	2440500
1535.2	2441900
1535.3	2443300
1535.4	2444600
1535.5	2446000
1535.6	2447400
1535.7	2448700
1535.8	2450100
1535.9	2451500
1536	2452800
1536.1	2454200
1536.2	2455600
1536.3	2456900
1536.4	2458300
1536.5	2459700
1536.6	2461100
1536.7	2462400
1536.8	2463800
1536.9	2465200
1537	2466500
1537.1	2467900
1537.2	2469300
1537.3	2470600
1537.4	2472000
1537.5	2473400
1537.6	2474700
1537.7	2476100
1537.8	2477500
1537.9	2478900
1538	2480200
1538.1	2481600
1538.2	2483000
1538.3	2484300
1538.4	2485700
1538.5	2487100
1538.6	2488400
1538.7	2489800
1538.8	2491200
1538.9	2492500
1539	2493900
1539.1	2495300
1539.2	2496600
1539.3	2498000
1539.4	2499400
1539.5	2500800
1539.6	2502100
1539.7	2503500
1539.8	2504900
1539.9	2506200
1540	2507600
1540.1	2509000
1540.2	2510400
1540.3	2511800
1540.4	2513200
1540.5	2514700
1540.6	2516100
1540.7	2517500
1540.8	2518900
1540.9	2520300
1541	2521700
1541.1	2523100
1541.2	2524500
1541.3	2525900
1541.4	2527400
1541.5	2528800
1541.6	2530200
1541.7	2531600
1541.8	2533000
1541.9	2534400
1542	2535800
1542.1	2537200
1542.2	2538600
1542.3	2540100
1542.4	2541500
1542.5	2542900
1542.6	2544300
1542.7	2545700
1542.8	2547100
1542.9	2548500
1543	2549900
1543.1	2551300
1543.2	2552800
1543.3	2554200
1543.4	2555600
1543.5	2557000
1543.6	2558400
1543.7	2559800
1543.8	2561200
1543.9	2562600
1544	2564000
1544.1	2565500
1544.2	2566900
1544.3	2568300
