Elevation	Volume
3462.4	1190100
3462.5	1191600
3462.6	1193000
3462.7	1194500
3462.8	1196000
3462.9	1197500
3463	1199000
3463.1	1200400
3463.2	1201900
3463.3	1203400
3463.4	1204900
3463.5	1206300
3463.6	1207800
3463.7	1209300
3463.8	1210800
3463.9	1212300
3464	1213700
3464.1	1215200
3464.2	1216700
3464.3	1218200
3464.4	1219700
3464.5	1221100
3464.6	1222600
3464.7	1224100
3464.8	1225600
3464.9	1227000
3465	1228500
3465.1	1230000
3465.2	1231500
3465.3	1233000
3465.4	1234400
3465.5	1235900
3465.6	1237400
3465.7	1238900
3465.8	1240400
3465.9	1241800
3466	1243300
3466.1	1244800
3466.2	1246300
3466.3	1247700
3466.4	1249200
3466.5	1250700
3466.6	1252200
3466.7	1253700
3466.8	1255100
3466.9	1256600
3467	1258100
3467.1	1259600
3467.2	1261100
3467.3	1262500
3467.4	1264000
3467.5	1265500
3467.6	1267000
3467.7	1268400
3467.8	1269900
3467.9	1271400
3468	1272900
3468.1	1274400
3468.2	1275800
3468.3	1277300
3468.4	1278800
3468.5	1280300
3468.6	1281800
3468.7	1283200
3468.8	1284700
3468.9	1286200
3469	1287700
3469.1	1289200
3469.2	1290600
3469.3	1292100
3469.4	1293600
3469.5	1295100
3469.6	1296500
3469.7	1298000
3469.8	1299500
3469.9	1301000
3470	1302500
3470.1	1303900
3470.2	1305400
3470.3	1306900
3470.4	1308400
3470.5	1309900
3470.6	1311300
3470.7	1312800
3470.8	1314300
3470.9	1315800
3471	1317200
3471.1	1318700
3471.2	1320200
3471.3	1321700
3471.4	1323200
3471.5	1324600
3471.6	1326100
3471.7	1327600
3471.8	1329100
3471.9	1330600
3472	1332000
3472.1	1333500
3472.2	1335000
3472.3	1336500
3472.4	1337900
3472.5	1339400
3472.6	1340900
3472.7	1342400
3472.8	1343900
3472.9	1345300
3473	1346800
3473.1	1348300
3473.2	1349800
3473.3	1351300
3473.4	1352700
3473.5	1354200
3473.6	1355700
3473.7	1357200
3473.8	1358600
3473.9	1360100
3474	1361600
3474.1	1363100
3474.2	1364600
3474.3	1366000
3474.4	1367500
3474.5	1369000
3474.6	1370500
3474.7	1372000
3474.8	1373400
3474.9	1374900
3475	1376400
3475.1	1378000
3475.2	1379600
3475.3	1381100
3475.4	1382700
3475.5	1384300
3475.6	1385900
3475.7	1387500
3475.8	1389000
3475.9	1390600
3476	1392200
3476.1	1393800
3476.2	1395400
3476.3	1396900
3476.4	1398500
3476.5	1400100
3476.6	1401700
3476.7	1403300
3476.8	1404800
3476.9	1406400
3477	1408000
3477.1	1409600
3477.2	1411200
3477.3	1412700
3477.4	1414300
3477.5	1415900
3477.6	1417500
3477.7	1419100
3477.8	1420600
3477.9	1422200
3478	1423800
3478.1	1425400
3478.2	1427000
3478.3	1428500
3478.4	1430100
3478.5	1431700
3478.6	1433300
3478.7	1434900
3478.8	1436400
3478.9	1438000
3479	1439600
3479.1	1441200
3479.2	1442800
3479.3	1444300
3479.4	1445900
3479.5	1447500
3479.6	1449100
3479.7	1450700
3479.8	1452200
3479.9	1453800
3480	1455400
3480.1	1457100
3480.2	1458800
3480.3	1460500
3480.4	1462100
3480.5	1463800
3480.6	1465500
3480.7	1467200
3480.8	1468900
3480.9	1470600
3481	1472200
3481.1	1473900
3481.2	1475600
3481.3	1477300
3481.4	1479000
3481.5	1480700
3481.6	1482300
3481.7	1484000
3481.8	1485700
3481.9	1487400
3482	1489100
3482.1	1490800
3482.2	1492400
3482.3	1494100
3482.4	1495800
3482.5	1497500
3482.6	1499200
3482.7	1500900
3482.8	1502500
3482.9	1504200
3483	1505900
3483.1	1507600
3483.2	1509300
3483.3	1511000
3483.4	1512600
3483.5	1514300
3483.6	1516000
3483.7	1517700
3483.8	1519400
3483.9	1521100
3484	1522700
3484.1	1524400
3484.2	1526100
3484.3	1527800
3484.4	1529500
3484.5	1531200
3484.6	1532800
3484.7	1534500
3484.8	1536200
3484.9	1537900
3485	1539600
3485.1	1541300
3485.2	1542900
3485.3	1544600
3485.4	1546300
3485.5	1548000
3485.6	1549700
3485.7	1551400
3485.8	1553000
3485.9	1554700
3486	1556400
3486.1	1558100
3486.2	1559800
3486.3	1561500
3486.4	1563100
3486.5	1564800
3486.6	1566500
3486.7	1568200
3486.8	1569900
3486.9	1571600
3487	1573200
3487.1	1574900
3487.2	1576600
3487.3	1578300
3487.4	1580000
3487.5	1581700
3487.6	1583300
3487.7	1585000
3487.8	1586700
3487.9	1588400
3488	1590100
3488.1	1591800
3488.2	1593400
3488.3	1595100
3488.4	1596800
3488.5	1598500
3488.6	1600200
3488.7	1601900
3488.8	1603500
3488.9	1605200
3489	1606900
3489.1	1608600
3489.2	1610300
3489.3	1612000
3489.4	1613600
3489.5	1615300
3489.6	1617000
3489.7	1618700
3489.8	1620400
3489.9	1622100
3490	1623700
3490.1	1625400
3490.2	1627100
3490.3	1628800
3490.4	1630500
3490.5	1632200
3490.6	1633900
3490.7	1635500
3490.8	1637200
3490.9	1638900
3491	1640600
3491.1	1642300
3491.2	1643900
3491.3	1645600
3491.4	1647300
3491.5	1649000
3491.6	1650700
3491.7	1652400
3491.8	1654100
3491.9	1655700
3492	1657400
3492.1	1659100
3492.2	1660800
3492.3	1662500
3492.4	1664100
3492.5	1665800
3492.6	1667500
3492.7	1669200
3492.8	1670900
3492.9	1672600
3493	1674300
3493.1	1675900
3493.2	1677600
3493.3	1679300
3493.4	1681000
3493.5	1682700
3493.6	1684400
3493.7	1686000
3493.8	1687700
3493.9	1689400
3494	1691100
3494.1	1692800
3494.2	1694500
3494.3	1696100
3494.4	1697800
3494.5	1699500
3494.6	1701200
3494.7	1702900
3494.8	1704600
3494.9	1706200
3495	1707900
3495.1	1709600
3495.2	1711300
3495.3	1713000
3495.4	1714700
3495.5	1716300
3495.6	1718000
3495.7	1719700
3495.8	1721400
3495.9	1723100
3496	1724800
3496.1	1726400
3496.2	1728100
3496.3	1729800
3496.4	1731500
3496.5	1733200
3496.6	1734900
3496.7	1736500
3496.8	1738200
3496.9	1739900
3497	1741600
3497.1	1743300
3497.2	1745000
3497.3	1746600
3497.4	1748300
3497.5	1750000
3497.6	1751700
3497.7	1753400
3497.8	1755100
3497.9	1756700
3498	1758400
3498.1	1760100
3498.2	1761800
3498.3	1763500
3498.4	1765200
3498.5	1766800
3498.6	1768500
3498.7	1770200
3498.8	1771900
3498.9	1773600
3499	1775300
3499.1	1776900
3499.2	1778600
3499.3	1780300
3499.4	1782000
3499.5	1783700
3499.6	1785400
3499.7	1787000
3499.8	1788700
3499.9	1790400
3500	1792100
3500.1	1794000
3500.2	1795900
3500.3	1797900
3500.4	1799800
3500.5	1801700
3500.6	1803600
3500.7	1805600
3500.8	1807500
3500.9	1809400
3501	1811300
3501.1	1813300
3501.2	1815200
3501.3	1817100
3501.4	1819000
3501.5	1821000
3501.6	1822900
3501.7	1824800
3501.8	1826700
3501.9	1828700
3502	1830600
3502.1	1832500
3502.2	1834400
3502.3	1836400
3502.4	1838300
3502.5	1840200
3502.6	1842100
3502.7	1844000
3502.8	1846000
3502.9	1847900
3503	1849800
3503.1	1851700
3503.2	1853700
3503.3	1855600
3503.4	1857500
3503.5	1859400
3503.6	1861400
3503.7	1863300
3503.8	1865200
3503.9	1867100
3504	1869100
3504.1	1871000
3504.2	1872900
3504.3	1874800
3504.4	1876800
3504.5	1878700
3504.6	1880600
3504.7	1882500
3504.8	1884500
3504.9	1886400
3505	1888300
3505.1	1890200
3505.2	1892200
3505.3	1894100
3505.4	1896000
3505.5	1897900
3505.6	1899900
3505.7	1901800
3505.8	1903700
3505.9	1905600
3506	1907600
3506.1	1909500
3506.2	1911400
3506.3	1913300
3506.4	1915200
3506.5	1917200
3506.6	1919100
3506.7	1921000
3506.8	1922900
3506.9	1924900
3507	1926800
3507.1	1928700
3507.2	1930600
3507.3	1932600
3507.4	1934500
