"date" "month" "week" "day" "year" "MICAA" "REVEL" "ARROW" "DUNCA" "LIBBY" "BONFE" "CORRA" "FLASF" "FLAPO" "NOXON" "CABIN" "ALBEN" "BOUND" "GCOUL" "CHIEF" "WELLS" "ROCKY" "RISLA" "WANAP" "PRIRA" "UpSnake" "MdlSnake" "BROWN" "OXBOW" "HCANY" "DWORS" "LGRAN" "LGOOS" "LMONU" "ICEHA" "MCNAR" "JDAYY" "DALLE" "BONNE"
1988-02-21 2 30 21 1988 41651.4 52435.64157 121649.28847 113811.039383269 66453.7047299999 77426.6667999999 258593.509687269 32225.756347 50406.16499 77611.08314 87504.12045 166605.6 174396.568842665 732492.261547134 716102.037195005 744540.199047665 747063.421896955 755924.332540555 754588.633879795 770528.768160665 68792.5953899999 114119.44629 307888.0488 308157.1521 310972.7417 27767.6 542378.820526322 550013.028183474 460603.195926294 464216.939321204 1217033.06100447 1284723.49144101 1459309.08719617 1339236.67791968
1988-02-28 2 31 28 1988 175124.661198085 185376.378978085 239954.595968085 114339.420363347 63061.6543399999 74465.0162899999 252609.236176347 29255.5063032593 49316.2007892593 74409.09913 84892.81505 167189.607969259 174787.269471924 815434.786483556 802061.939331427 828619.564284087 851171.896933377 876792.269976977 881369.487016217 872227.251097087 71400.4894099999 114373.72667 313952.1938 313924.399 315016.964 27822.7698027473 477238.145919069 473935.665776221 384138.662416294 384241.289711204 1300448.11143089 1403183.24786743 1635945.93752259 1563640.1552461
1988-03-06 3 32 6 1988 208263.081119999 226335.690979999 929918.741399999 7301.20025165263 67659.0038800002 83866.6506500002 203959.298803653 22833.46285 55519.9903299999 93587.9822580089 98646.9943180089 166605.6 174645.000440973 1459416.84651963 1493504.55956308 1495900.50350567 1547482.7898597 1576353.7757776 1543325.25286935 1464787.56306615 68105.93536 102209.37298465 263694.96644965 262259.60244965 269622.24234965 27767.6 516273.4785582 511869.208205832 426509.728767432 422692.448351672 1958186.19241582 1982608.29607292 2111150.43151592 2138419.80854262
1988-03-13 3 33 13 1988 208263.085410002 227677.613050002 277434.227300002 6260.482212 65198.4730199999 76980.5261599999 199245.37339 29766.00857 53042.97212 83498.6590807761 88188.371460776 166605.6 177063.950140973 818721.551467976 883224.550511432 864214.579261141 920559.947715171 946809.127241072 920534.003274892 838550.910106282 57519.4997999999 92947.4069658737 248560.238915874 248170.615015874 258853.198915874 27767.6 498791.738096674 505456.071463342 446103.193341662 453844.175678872 1383667.06320215 1473512.31300815 1546356.82223147 1573131.23134459
1988-03-20 3 34 20 1988 208263.084999999 226781.375469999 267138.648799999 5613.666463 64459.19735 75775.24336 194382.90196 27616.873525 51046.00924 75765.824109084 78568.952069084 166605.6 176468.443040973 751335.756423972 808697.846954627 796256.726981727 855955.950784097 888938.451159497 863856.696512197 786257.955775797 57560.9665999999 86614.81440969 212091.42681769 211787.24901769 220751.86611769 27767.6 400213.68202759 404162.453494258 344238.817510658 350592.747329558 1215866.89504635 1297880.91261825 1365729.82758559 1418598.22760989
1988-03-27 3 35 27 1988 208263.091040002 227775.616410002 292155.708800002 11169.87819 83395.5297900001 133126.1394 259744.29 5553.52 67417.61789 122681.411810939 129971.119910939 177518.025155459 186149.572096432 847206.073000434 877381.998941083 865787.918033823 905447.364082243 936863.609508143 884239.696950843 780715.311498643 82066.6068899999 120009.8215502 295956.3511382 296734.375728069 309677.877123466 27767.6 616899.331727465 600539.088694134 490179.233077334 476812.651548634 1303911.75121328 1290920.33256008 1354179.83513086 1409198.10120205
1988-04-03 4 36 3 1988 173552.570899998 200931.638799998 201320.170899998 9457.551213 43540.3409199999 98609.9359299999 129495.80833256 20218.94694 57094.46355 113074.7150784 132332.7994784 210114.4641594 224494.037862981 848365.011594539 939698.023340469 901475.480030068 956648.846250178 996941.425118078 964286.429566578 882254.642642778 53154.1885199999 94413.2103069997 241576.149269 243264.413769 256175.351169 27767.6 567498.56864838 582285.610000456 530948.965700426 544418.755026119 1508433.8142789 1575671.3096696 1606480.64768915 1616588.66018723
1988-04-10 4 37 10 1988 173552.5697 221953.1933 201320.1697 15267.43516 58295.5453353119 141205.617145312 173737.858484012 5553.52 60454.37333 110314.170235 132638.407735 189728.77025793 190761.171661511 761419.454637524 790225.03486318 771828.72171225 777723.66582755 813687.31809545 804388.60502055 811522.70828645 65920.5455900002 109517.730206 260518.251003 260590.777603 267775.757549295 27767.6 512421.166970195 509705.603022271 454370.670381271 452204.957837971 1333578.32027842 1379286.95022152 1409951.841988 1444810.05866118
1988-04-17 4 38 17 1988 173550.980932088 216766.778332088 201318.580932088 48433.87037 135022.7359175 248897.53798803 346802.81682183 5553.52 151826.987109316 157134.145019316 173318.380593035 196166.178588865 186779.423993973 774373.797107891 792011.876454861 907737.691980861 916669.512363561 962373.361674961 929481.082255961 927112.892037961 126187.7048865 140460.9194465 310631.0550065 314114.622691581 324471.164794481 27767.6 668146.834834481 622823.492108051 495557.943061951 468399.807648651 1426468.90691661 1394684.26492061 1426088.92522261 1409285.47796191
1988-04-24 4 39 24 1988 41651.4 198907.0795 69419 82801.01166 2000 236750.165944116 599851.853662086 5553.52 271066.426994494 576973.429941494 649968.773741494 844366.125322294 846898.752325875 858099.580579669 915453.33475169 1096245.54067069 1049986.2581033 1117097.4766712 1000267.6838166 971866 197900.577295 322378.114776 636454.588005 632847.905996788 644973.779293426 27767.6 1509313.19362643 1507481.7076785 1311413.2206001 1305253.491179 2069903.67957 1721776.511611 1581745.5992968 1203157.25441653
1988-05-01 5 40 1 1988 41651.4 162673.9028 69419 1388.38 2000 158669.043854225 341484.050524225 5553.52 144766.3826 269520.5624695 313151.3270695 505943.18020149 534946.386165068 1666056 2005470.9482863 2114611.5217123 2340795.96920674 2526704.54280224 2658625.89375544 2773179.71593544 0 1530.76842699992 546837.853157 547080.806450472 575024.48252175 55535.2 1240945.65914273 1278673.66206024 1136691.53088424 1171098.08612534 4613283.39605378 5090506.70108298 5120491.0315447 4999649.31732006
1988-05-08 5 41 8 1988 41651.4 134205.0675 69419 1388.38 2000 133085.106684211 294804.327832491 5553.52 144766.3826 282001.0729152 325180.3249152 434898.58647223 441103.400135808 1666056 1841912.01860433 1994507.28311333 2087207.22306283 2170512.71294263 2210128.30534583 2255864.17628863 82688.3337911698 17424.9424811699 158660.16356117 160509.539334779 172887.242524064 59574.2224982092 809678.271108373 831598.788903676 740329.787106767 763285.613491867 3266501.9140615 3587613.6543965 3720467.6665511 4008321.94169417
1988-05-15 5 42 15 1988 129635.146819553 311571.621819553 157691.667951926 1388.38 58717.4257585235 191796.210523064 569041.519114064 5553.52 337080.659534226 451216.434739226 489700.226339226 505002.923518426 482681.279382004 1575249.59062988 1583877.78484288 1797929.28614088 1800485.59831678 1844201.01283968 1760702.16101188 1737765.56917088 113078.8559115 68995.3749114997 237873.3253815 238399.044118177 252402.698878879 170865.6396 1017857.61583988 986464.233730289 717290.295482889 696196.793971889 2270525.28111277 2198511.43023277 2256952.54426077 2411605.7517701
1988-05-22 5 43 22 1988 41651.4 345446.8154 69419 1388.38 2000 150370.17624297 537169.55165397 5553.52 248676.976271794 518615.597809794 595942.815109794 772948.145984574 789269.879448152 1666056 1996116.3967997 2247626.3775237 2399119.7868901 2507630.814382 2512514.6598196 2545683.1019046 158065.97841393 167029.873293931 208930.410117908 208008.342673389 221264.065751149 106112.711270851 1180123 1200457.82922104 1018826.49146389 1026524.10420089 3525131.40607549 3272103.16966549 3192588.43086349 3114186.00144569
1988-05-29 5 44 29 1988 41651.4 358043.7637 69419 1388.38 2000 87079.71233051 435910.39864651 5553.52 194975.270285 338755.364285 374650.005685 471422.0463603 480374.543123878 1498738.48685251 1699411.31863341 1847191.48023141 2043494.42575741 2182678.06419941 2231064.53301191 2289095.84516491 95674.4182165 55115.5450064996 187779.875507101 187673.335529509 211470.887149909 127356.722960091 1180123 1178694.0824529 957381.521747809 954019.715321809 3485925.03296672 3687611.57884672 3803588.79348472 4068799.54287172
1988-06-05 6 45 5 1988 41651.4 299493.3092 69419 1388.38 251044.662925532 340645.574250102 609644.486625902 73750.0013744356 379034.749006736 659145.7266313 629952.2112313 739899.995182336 724492.134755716 733755.144299968 927479.268024968 1133732.98836897 1177217.61475057 1232847.79154657 1244160.27722007 1281909.84392707 221304.5112728 369304.5411428 552401.531638221 547598.614654131 554300.605172139 55535.2 1568456.67889114 1543434.67017829 1376831.30288649 1358827.39655999 2778588.92685706 2679522.05967006 2698815.82898706 2856682.42965466
1988-06-12 6 46 12 1988 41651.4 276270.6233 445677.626303976 1388.38 376285.09616535 410347.33302926 706051.62829026 96115.3707485469 316432.232736804 503974.019758257 476306.971758257 655829.629348204 669740.259721584 881360.946913897 994488.509106897 1249025.1791509 1203278.8596867 1213015.5862262 1211279.5609667 1238157.2306727 235458.349155 150584.491555 245817.758755 248797.662478528 267224.365829828 55535.2 1059483.75132983 1094806.18481146 1006453.83104936 1039126.21974636 2563384.68332905 2702547.53838905 2825928.97376105 3133659.88845535
1988-06-19 6 47 19 1988 41651.4 318409.7331 727987.20604694 1388.38 292708.3613648 324533.1667523 511250.0328563 64598.6278106388 235369.367810639 384601.24496 360099.550085538 470137.055995777 477022.960569157 766267.469175439 968293.589209339 1158520.77190434 1257717.34140234 1323085.33276934 1363948.87445634 1405915.89094334 150350.450311 61057.2497110004 138877.464200145 139155.051451582 147995.938361482 113732.336678518 694190 693582.7102271 526533.767996582 526512.380271582 2233781.83598492 2207786.93064492 2263051.37325492 2485424.81093992
1988-06-26 6 48 26 1988 41651.4 381776.8849 776541.21802866 1388.38 237508.7300907 249006.54338299 462646.09965299 49745.1611823221 220515.901182322 337626.09333 313241.220560355 382849.807597977 383770.784232871 1309915.95465505 1402446.00389485 1502565.07419485 1524306.73505885 1586555.15168385 1570613.85023785 1578943.64513685 132273.960615 1949.39831499942 94664.2034391 94952.2623682001 99497.0861591001 264532.794572982 678618.193472082 683433.509928482 381561.3639135 384130.4417575 2145263.86069435 2119461.43513435 2204935.73916435 2446095.39338135
1988-07-03 7 49 3 1988 619217.48 922845.06 646985.08 1388.38 213910.0048392 229063.51044726 377370.45883926 40148.3069719639 171415.039945449 260928.282093485 253396.832179578 299059.944531642 296323.672412465 1487700.04265173 1637064.41669972 1774965.74569972 1813102.25347372 1882976.95408972 1913604.94917873 1953149.57024872 92734.2627690001 0 99879.0453867549 99526.7708018999 103132.0782617 55535.2 481097.8987817 472611.7883515 395906.1319225 384760.3215745 2438746.10561322 2423087.75211322 2471108.15189322 2650473.40024322
1988-07-10 7 50 10 1988 576947.643866358 774244.976666358 604715.243866358 115034.23105 232240.2729695 242005.6806615 491875.4752305 26526.161797211 142455.891797211 178656.29652 192618.916555345 234502.171183456 235784.776637543 1360912.1437344 1513437.5784469 1677415.1123599 1724923.0919759 1799933.4094909 1814596.4966096 1841665.0487666 63965.6621980001 0 125453.6729293 125911.259544261 128856.750374961 55535.2 371965.116974961 371308.497465361 324626.532572361 323587.250828361 1921592.44264496 1872624.52072496 1934642.22412496 2135360.88900996
1988-07-17 7 51 17 1988 138826.10548109 331407.36558109 501220.892252861 125861.825 171290.7895523 181742.4376247 424213.8587397 24136.709613597 140066.439613597 145964.88066 154622.984751662 193657.529575959 196972.454178517 1134356.64464699 1240113.02792849 1343333.56299749 1372839.68159649 1444663.63527949 1459751.37860579 1485747.27551179 58228.2562520001 0 136820.782431 136644.919656704 137835.969235704 55535.2 331727.494385704 328604.757929704 279828.525369704 275995.251545704 1626107.39068749 1623082.66757749 1680326.91903749 1852358.84250749
1988-07-24 7 52 24 1988 152202.627052886 324201.463352886 524359.725773256 52083.6419700001 127560.1812491 136995.6994377 246467.1519137 19427.5232792101 134735.87935461 168346.5738 180751.374753555 214293.808601465 215394.489014295 1105911.69817534 1246414.56918364 1326188.22020364 1385423.51593064 1454725.21872464 1475673.12851354 1499033.80244854 53258.28058 0 141321.6312614 140981.04182949 142425.47076809 55535.2 313530.41716809 313337.83486239 265896.03971239 264073.13906639 1581301.07637493 1530784.63186493 1574273.23901493 1700178.66928493
1988-07-31 7 52 31 1988 125249.162102297 270055.014702297 83451.1005803971 4999.93271999992 98047.6792128002 101388.66462149 166535.33925449 17847.60478921 121483.25 155673.89113 161732.220888993 173655.400630493 175370.854796143 581980.6792128 640459.3583434 675189.2950634 703975.5264474 749083.0344254 757281.5252404 770338.4354214 51814.2744339998 0 144691.8845917 144279.069967204 145791.474535504 55535.2 300742.410625504 297880.899120204 242454.138711204 238334.146562204 916280.714193604 927232.573753604 987656.379713604 1129804.5776846
1988-08-07 8 1 7 1988 628438.367264505 746788.549264506 857729.910708006 160257.8691 131624.5625505 126502.5428918 302801.6231878 16825.65997472 58050.1164840001 83328.7348640001 93183.2924977621 94873.112031762 103944.438367052 817369.018661087 879398.914450287 900084.329700287 926363.555186287 994138.663259287 993840.819390287 1000151.48355829 42730.443591 0 27635.5207266 27844.5780418899 29838.14781279 27767.6 152132.66953279 152255.00021559 92725.32420859 90928.16159059 1077272.68343888 1041881.18320888 1102163.23755888 1132415.70949888
1988-08-14 8 2 14 1988 534372.818871956 694691.718271956 937607.019966756 59408.4270899999 89960.6554004997 96137.8087642097 212870.62111441 26388.429742419 57999.2061040001 84489.5656040001 94041.6195514321 98018.9885020321 107742.076460352 1110118.10291152 1184586.60881652 1202641.55034652 1227216.86884552 1289756.27021152 1294033.02079512 1301540.23127612 42727.2349760002 0 0 12.8199398129992 1831.679191813 27767.6 128157.378271813 128356.426448113 68892.876357113 67872.344152113 1311078.53758823 1226348.01105823 1264788.85649823 1260840.15136423
1988-08-21 8 3 21 1988 511563.137581277 616183.252081277 748799.811927915 47126.5056048656 72531.0056502996 73215.4037678496 161573.028087715 28128.335763582 55517.5656940001 66324.7595840001 74858.9858575291 76318.357378229 84508.684238949 850709.826234579 914505.266872179 970442.405790179 1007114.22096718 1062790.82219918 1079350.79093468 1093518.02863368 38891.874719 0 0 -214.762749150003 630.677464850006 27767.6 108957.87243485 108996.63362185 49917.95831085 48206.62778385 1178300.52298753 1185937.57713753 1247912.12481753 1282016.85748853
1988-08-28 8 4 28 1988 503649.267892397 599418.202192397 810052.634237426 43186.8421268757 84740.7994464003 85485.0308313203 177714.625436196 27710.528577 54729.644716 61106.4977059999 68991.7159052999 69948.1740557 77671.77643995 1035753.36591357 1099187.24364497 1128634.21807497 1148236.78388897 1193843.40232597 1194140.28708687 1197819.00557387 36152.3913050001 0 0 -7.20108485399886 1665.848444146 27767.6 97162.049674146 98452.873378446 44875.738909446 45283.290218446 1191127.62647232 1123494.78186232 1145554.02411232 1136369.19384032
1988-09-04 9 5 4 1988 430244.803648912 518088.627848912 652801.008888437 43717.7385317228 111063.195445821 112284.453854161 197293.414289285 65722.4684076451 78902.2525087552 36933.2989430001 41118.3746442951 86835.0027057551 91456.5377990751 1119459.91185675 1157524.86251075 1159660.65814075 1180547.78438975 1207855.75616575 1218145.55045105 1227234.34676105 33532.4787260001 0 0 136.871299510001 1782.56125651 34779.634252965 108576.627790475 110154.389173605 45235.96811064 35470.66568044 1305600.85847149 1336237.75352249 1391029.81031249 1421051.07212249
1988-09-11 9 6 11 1988 276826.338933799 358011.214033799 474211.87302008 37332.5943726222 67963.3759776153 67560.9756643653 159143.845543702 77619.6316057803 83865.3901445704 32671.51931 34063.088124327 94972.4301445703 97457.1138995803 1022377.7323128 1041298.3768912 1040275.0530642 1056429.3389662 1072742.7600102 1084974.4835742 1093683.1425912 32434.0993400002 0 29042.1638399999 29070.1736630199 31777.7873497199 36416.3552243911 146998.947931111 148998.323341641 80159.4876372499 62815.89589925 1200102.61279045 1220766.16478045 1270487.56897045 1279233.50174545
1988-09-18 9 7 18 1988 287784.240867137 360845.113367137 494202.809908187 38332.4244114226 71815.8914942432 71367.1924549132 164887.774681752 74111.8769633694 86231.7059906925 59563.0913450001 61031.386606454 107867.628719846 109733.428209427 1043675.02172416 1083147.19673416 1086853.88631916 1099865.88276616 1109655.44222316 1115672.57936266 1122000.39459466 34800.8706924999 0 48768.40853 48627.040963697 50952.370618897 36692.5817660298 178028.212218927 180479.577966887 115546.479158857 99562.718347757 1245045.57598241 1218332.26583241 1252818.40831241 1231875.31971941
1988-09-25 9 8 25 1988 288310.15372391 348307.39232391 498840.103631682 61615.7720074981 89627.9663397318 91691.6132284708 183073.130154739 49620.7819360559 86152.024926056 64744.599385 66784.085780809 113112.525878565 114468.356256615 1140950.01182642 1155651.77257882 1190855.16521382 1165533.33055072 1163311.37809872 1143477.65760652 1140937.90859202 31323.8482659999 0 77239.3726400001 76783.1596885221 77368.3145354221 36375.1800945686 199253.824078991 198700.244259501 135690.548933132 116334.831655632 1230138.97638765 1169545.56003665 1210659.58226965 1198690.23884815
1988-10-02 10 9 2 1988 311709.922912771 367608.413812771 553251.80986084 59012.9280678 87256.7549370928 97016.3218599508 184471.9351199 5553.52 44428.16 63820.56988 68059.7342 74874.86665377 77413.709954034 1074278.74488949 1121491.25782839 1170422.07109739 1187601.06985339 1206517.67442209 1211975.66455449 1223052.61026149 34343.4170530001 0 69611.00001 70287.712282916 73207.705960716 37484.3368119673 259518.236507683 257841.967605693 176532.666854326 160536.652964026 1435199.96126551 1436967.96201151 1499848.55724151 1460106.75091651
1988-10-09 10 10 9 1988 350015.724630876 427527.622330876 698355.360742737 34384.6319460547 82743.2144602011 79647.5510306251 183158.466406256 36426.721252 50802.7458426319 74803.0044778919 79200.3874278919 96351.366689672 102836.169689936 1212712.83985469 1294525.37031573 1267932.83582873 1317729.03464673 1345882.40632773 1360383.42717013 1375766.72584103 34785.3586574919 13369.2169369925 112196.022394992 112211.365054333 114008.355904804 36615.8874802319 259750.203907116 264433.374772929 185234.062221897 195929.869222897 1626023.50984393 1682365.41479493 1751772.37843723 1699459.43920923
1988-10-16 10 11 16 1988 370274.838078549 413365.983678549 741638.825041073 40067.4628933009 97793.8736768357 96594.5101230117 203891.956570137 30676.957468 45083.85736497 59671.81057769 62766.99113769 68572.5321291501 71463.9447994141 1280285.78246242 1322775.36338182 1311915.70366882 1347636.95016202 1368980.94979702 1379973.55480992 1391070.63896792 33648.9424000001 45691.95792126 132168.45286769 132034.874704765 133625.519026867 37749.7713646534 255188.58470975 253529.620575563 174812.38874091 178213.64187372 1620070.76541564 1688545.35598464 1754103.44567134 1744826.41957234
1988-10-23 10 12 23 1988 356625.239338665 430622.429938665 788758.797037068 44469.8517349314 108013.578746905 125870.836406905 218514.050481837 5553.52 62728.334008086 101191.157151504 110743.131851504 113501.636064604 113840.049414868 1438625.44129274 1471589.06086736 1470143.00944036 1472960.41323776 1497727.77713446 1446274.17278556 1425765.96138596 35622.3029299998 46129.07325448 129715.41727748 129713.33497748 131356.370948035 39079.0523807709 359118.247856556 349234.170222369 241462.824930698 239336.445199938 1480307.43510189 1293252.15112289 1279240.47854259 1161504.65176769
1988-10-30 10 13 30 1988 273896.636329334 318466.561029334 699265.802924718 32384.2918915446 90163.9592306682 88061.2551206682 188578.871122213 26236.61654 48653.4291440861 73280.0329720911 79015.5220320911 99980.027192631 108663.110632895 1210614.03483364 1306190.13604174 1310670.45458074 1388716.82461774 1435911.69282764 1474336.76674534 1504741.40927144 32728.2924500001 45301.6020149998 129886.4141291 129704.1795291 130897.599171517 36793.2114672879 270305.886082485 274564.403248298 198468.89001671 207774.82190967 1920711.54467211 2090999.82420391 2194602.54764011 2149522.72154101
1988-11-06 11 14 6 1988 41651.4 91103.2978 69419 1388.38 2000 23510.60449 69419 9692.86858 59423.86344 71833.6091 74194.58512 85605.3241854201 85219.3393865841 430435.666095142 443768.85967838 461770.95954308 472521.12114639 498729.27050659 496337.48630785 499816.8 39686.5381499999 32549.3256904576 109402.024107748 108584.258707748 108802.743107748 27767.6 208942.324924425 195530.016420909 144354.350533979 136891.376529202 674125.595877602 702461.742356002 770093.276699822 824111.836797722
1988-11-13 11 15 13 1988 619217.48 674830.2462 1626701.31145908 162407.133411836 95311.4514249152 139185.518704915 323749.204836751 19847.73289 66494.75168 105165.59383 113140.87023 166605.6 169637.703961164 2228126.51629583 2283918.98057907 2333294.91930921 2327237.74991252 2364612.89976442 2347508.88826568 2343998.58603126 35495.3974299999 40278.2541199997 123085.08252 123131.34682 125163.32852 27767.6 299563.31214512 306723.907641604 267127.432054674 270960.518149897 2574363.00878496 2502354.07709846 2539826.54812218 2555003.63372773
1988-11-20 11 16 20 1988 486298.390464579 536070.447304579 670615.584689303 29441.2242895247 70110.5179710146 79430.7548610146 165582.362260539 34184.9981 57371.9686499999 78716.6346399999 81044.73508 166605.6 169427.727501164 1113873.94694984 1172713.60213308 1200976.82546322 1239206.50956653 1284299.24951843 1312582.96211969 1333505.01748527 28913.4198400001 35468.7710600002 112175.5513 113057.8665 117075.2712 27767.6 232391.20012512 238006.686021604 199054.638434674 204473.832529897 1681941.16681897 1848858.25713247 1947638.00715619 2059571.90776174
1988-11-27 11 17 27 1988 88947.3308500029 141587.955300003 186396.444100003 17321.4309499998 61991.8088699998 71417.8082999998 145343.85982 34010.06804 57883.89964 77210.59582 79272.53891 166605.6 167395.592141164 617865.562184575 640034.702967813 652329.543597953 656620.378001263 681088.852653163 678800.757154423 692719.103920003 28126.2170299999 46360.7329000002 125292.7581 124228.8131 123905.6349 27767.6 238072.93184512 237295.573641604 213462.475354674 213748.189849897 921500.6747737 977067.4211872 1066146.48121092 1190616.20991647
1988-12-04 12 18 4 1988 73564.9234299973 120324.282599997 166491.050399997 223050.05115 892795.86951 901386.58729 1059176.30750468 32678.71305 52437.3501800001 73996.7819300001 76844.9654800001 166605.6 171962.009929965 953828.375753961 992261.651406267 1014455.89725537 1029825.20940465 1049503.46998115 1056909.76630871 1068938.0504 29396.2669299999 35896.6053400002 101255.88807 103433.98177 111042.82277 27767.6 282777.313120834 292671.497612329 213110.148400479 220813.507650937 1312251.52782763 1381597.00544673 1447091.15333205 1463726.61975568
1988-12-11 12 19 11 1988 530032.538989677 571668.505069677 943001.636784615 107404.751071263 39443.7953300006 48414.2710300006 162642.661841264 30741.64617 49753.0596100001 74176.5028800001 77127.5199500001 166605.6 173690.174049965 1876232.79195984 1901356.08641215 1919267.56376125 1923066.11681053 1934193.90508703 1934581.39341459 1938174.95970588 30532.2093099998 34957.23037 122139.42724 121916.00574 123793.96854 27767.6 291597.266007834 289737.365199329 194060.380887479 193252.621437937 2153619.06922052 2198400.28713962 2260192.22932493 2250415.97984856
1988-12-18 12 20 18 1988 580782.665810326 622225.216130326 925371.268515388 73800.0798087365 44330.4929599999 52508.2867399999 141830.699808736 29573.22516 49963.06183 72676.7809 75601.29991 166605.6 173392.239009965 1844825.60477809 1866166.19243039 1885435.17497949 1886110.47572877 1899124.42590527 1896800.74333283 1900229.96832412 30061.0248199999 34300.7515799999 126183.93799 125461.94659 126324.46999 27767.6 279906.030642834 276478.821334329 185336.495722479 184021.734372937 2116016.76327376 2145965.08209286 2202759.93967818 2181042.83130181
1988-12-25 12 21 25 1988 277684.113959998 317792.015599998 367547.030999998 13900.92315 36326.0342000001 44338.3015600001 81931.54315 32334.50067 49520.4495399999 70994.6105199999 73590.7782799999 166605.6 173821.916289965 1208528.81120396 1235687.16475627 1254783.96090537 1261612.80625465 1273923.00273115 1276820.07085871 1282506.57415 29810.7469199998 34304.9543300001 128176.40015 127991.83555 129839.66025 27767.6 276825.035505834 274963.068697329 184153.569885479 183331.506135937 1500211.37956263 1534380.44668173 1579996.41816705 1574543.08249068
1989-01-01 1 22 1 1989 305946.119619999 342777.939759999 390348.056099999 198387.31329 34612.4884000001 41836.3281700001 214818.88549 35602.5568247622 52556.3678897622 71456.8187 73914.60844 169191.448599762 175504.353283645 1265355.11061307 1284761.00077954 1304601.5886312 1310222.68763958 1322769.93643896 1322990.24783856 1324687.89759663 29834.3022500002 33478.0529700005 130710.35825 130682.83025 132920.23465 27767.6 269954.272831977 268362.544192163 181712.360041103 180661.722809379 1529278.95759791 1555105.62600736 1601878.90357827 1600764.31626603
1989-01-08 1 23 8 1989 225128.549558324 249360.397198324 491113.752261421 14750.26591 9906.95707271415 17629.4747027142 86086.6796827141 34838.3822623987 54278.7444523987 81873.4521999999 85559.3684899999 167723.518112399 174054.360396282 792189.466539617 802730.256806089 860118.132957749 871996.322466129 891845.472665509 889976.820565109 888341.364823179 31424.2864000001 38873.1408299999 124959.94084 125361.17064 128806.69494 27767.6 271048.719737977 269255.886898163 194665.260047103 193189.072215379 1133918.93093046 1158907.71523991 1225770.59891082 1203649.89109858
1989-01-15 1 24 15 1989 252606.383582036 275662.837542036 557913.328371373 14083.82473 20503.8435542633 29790.5298042633 99473.1434742633 36630.0824166173 55468.3817966173 81675.77247 85180.44265 169101.886516617 175376.3142005 879417.815265337 892832.213331809 950434.093183469 964460.827291849 983945.671391229 983961.771190829 981186.153348899 31187.1153799999 38392.8913599998 124727.9038 125343.0112 129239.6191 27767.6 268495.519647977 267725.084608163 182938.830357103 183299.742825379 1226001.87376618 1294029.37557563 1413633.97394654 1413610.6338343
1989-01-22 1 25 22 1989 235067.160139658 256836.213589658 523999.413102816 18032.60384 29416.9624971551 38167.8168071551 115594.260817155 37899.2098413088 60201.0864053087 86043.59434 89841.4483099999 169979.914395309 175464.054459192 866157.571558362 868130.094024834 942796.852976494 941048.080084874 953331.957784254 946510.164483854 946248.008241924 30917.3176500001 39488.7727000006 128081.77403 128487.89703 131744.89763 27767.6 321465.409497977 320422.219958163 278118.326107103 271771.697475379 1243911.7226092 1290679.01971865 1389384.91288957 1382785.99287733
1989-01-29 1 26 29 1989 254940.423217842 275710.928917842 575362.160588938 13663.11755 44655.3615192172 53378.3036792172 122434.857609217 39860.9691870279 58523.421722028 84276.4617100001 88333.6437700001 171481.505562028 178122.569525911 969415.148333266 992443.424499738 1074354.4624514 1094803.90045978 1113787.44875916 1119751.80575876 1125531.99651683 30653.9681699998 38865.99663 123708.86963 124341.76713 128033.48873 27767.6 313138.478737977 319003.344598163 250684.853747103 255560.611715379 1457181.41012411 1558907.09373356 1676996.29900447 1634241.73979223
1989-02-05 2 27 5 1989 252690.677725038 277546.790125038 585059.884971243 349887.49592 62498.2389853319 70701.1453253319 474183.629435332 40589.4847853194 60691.3135653193 78622.2363299999 83362.1409499999 173448.004455319 180481.551767984 1266403.55827176 1302693.96931963 1343125.48557229 1348972.13952158 1360136.77386518 1356343.58610442 1354076.54198529 30609.14206 38946.8005799996 194990.52488 195270.52178 199706.34958 27767.6 379022.732686322 366702.437843474 310940.865486294 308626.207581204 1734926.9442891 1794676.35452564 1885492.75578079 1953271.9703043
1989-02-12 2 28 12 1989 219030.683161373 244818.249081373 797893.614491 9159.74844400003 60533.1793321915 67898.9744121915 143947.112742192 44956.6295904251 61338.941769425 76939.3178699999 81670.9239799999 173454.257929425 181655.52571209 1158884.24023248 1212977.62878035 1239754.68703301 1254931.8674823 1262314.1660259 1267476.89646514 1267738.97524601 68369.8031700002 111931.20008 250957.0757 252274.3625 259551.7224 27767.6 441588.975876322 435935.185133474 380814.894176294 386021.292771204 1750732.15313982 1798823.79637636 1861404.71203152 1942193.24995503
1989-02-19 2 29 19 1989 176553.586870698 201234.779370698 630685.512777845 8594.35330100002 62183.848038032 68903.210238032 142034.466728032 45787.9983032483 61644.7096232484 76185.2046900001 80495.8244500001 173518.532093248 180772.501795913 971286.301488991 1014221.40183686 1033399.03028952 1041565.53183881 1047320.75518241 1047692.49682165 1045334.01480252 68165.7594499998 111626.80372 242219.2539 243060.9925 248559.5774 27767.6 408377.513496322 398512.830353474 340596.410796294 341657.246991204 1455245.33321633 1476846.40385287 1531604.40930803 1614928.14573154
