"date" "month" "week" "day" "year" "BRPrelim_c" "TotalFloodSpace_c" "TotalRelReducReq" "ARPrelim" "ARCombSup" "AREnergySup" "ARMcNarySup" "ARSharedWater" "ARECCSharedWater" "AR_CRT_SOA_storage" "AR_CRT_storage" "AR_CRT_release" "MI_CRT_storage" "MI_CRT_release" "MIMcNarySup" "MI_CRT_SOA_storage" "MIRelReducReq" "ARRelReducReq" "TotalMcNarySharedWater_c" "BRIn" "GCIn"
1986-09-28 9 9 28 1986 258135.974491827 1181783.78788992 0 69419 360091.109380925 150648.132876817 0 6997826.43498449 634473.61898449 0 0 0 0 NA 0 0 0 0 61165.7092028996 268768.705100028 328127.180402767
1986-10-05 10 10 5 1986 371740.304647962 1437026.55849863 0 271384.739871102 518666.597753583 240263.168554261 0 6849960 1061616.768 0 0 0 0 NA 0 0 0 0 98893.2365147322 371740.304647962 564432.20707497
1986-10-12 10 11 12 1986 275454.689773302 1223962.63073345 0 69419 534152.872323632 246800.321437368 0 6693692.09210917 905348.860109169 0 0 0 0 NA 0 0 0 0 98766.857361272 275454.689773302 337732.951532452
1986-10-19 10 12 19 1986 218057.065168075 1391103.05867557 0 69419 581297.197353761 268094.558452536 0 6479030.31348992 690687.081489922 0 0 0 0 NA 0 0 0 0 58794.8640517714 218057.065168075 324935.19422203
1986-10-26 10 13 26 1986 209715.163666893 1683577.2584312 0 69419 599318.59698202 278496.514508779 0 6223595.65813739 435252.426137387 0 0 0 0 NA 0 0 0 0 0 209715.163666893 269504.415222984
1986-11-02 11 14 2 1986 243693.904079895 919566.344646425 0 69419 121415.340758251 70905.0766838978 0 6116081.48882861 327738.256828609 0 0 0 0 NA 0 0 0 0 0 243693.904079895 137764.594697083
1986-11-09 11 15 9 1986 186802.6878 1570136.20237408 0 69419 1459958.26584471 882392.185844711 0 6150866.45584471 882392.185844711 0 0 0 0 NA 0 0 0 0 0 186802.6878 409445.324764131
1986-11-16 11 16 16 1986 183782.9878 2520445.16100509 0 69419 567618.512028693 42799.76229 0 5311274.03229 42799.76229 0 0 0 0 NA 0 0 0 0 0 183782.9878 369946.173264131
1986-11-23 11 17 23 1986 178819.1799 980284.727085002 0 69419 94557.0364000006 47757.8646999998 0 5316232.1347 47757.8646999998 0 0 0 0 NA 0 0 0 0 0 178819.1799 303817.297264131
1986-11-30 11 18 30 1986 219245.4648 1018686.73819001 0 69419 102488.594400002 54451.0220400002 0 5322925.29204 54451.0220400002 0 0 0 0 NA 0 0 0 0 0 219245.4648 467790.696864131
1986-12-07 12 19 7 1986 199420.861799999 3695676.94743257 0 69419 910462.096390185 332896.016390185 0 5299452.36125 588533.090249999 0 0 0 0 NA 0 0 0 0 0 199420.861799999 1306124.39259816
1986-12-14 12 20 14 1986 193968.6881 2778795.73817404 0 69419 840128.852124012 262562.772124012 0 4992424.16945981 281504.898459814 0 0 0 0 NA 0 0 0 0 0 193968.6881 417665.433150965
1986-12-21 12 21 21 1986 180020.449 1847209.90787141 0 69419 386251.588385808 43835.0244658021 0 4754754.2954658 43835.0244658021 0 0 0 0 NA 0 0 0 0 0 180020.449 385921.638450965
1986-12-28 12 22 28 1986 174778.474 901811.800551215 0 69419 87036.972494018 38681.4264039126 0 4745495.60357 34576.3325699996 0 0 0 0 NA 0 0 0 0 0 174778.474 370309.104450965
1987-01-04 1 23 4 1987 227277.9771 2248684.97648064 0 69419 596444.710951982 327283.321967642 0 4745670.49723609 1933135.75023609 0 0 0 0 NA 0 0 0 0 0 177277.9771 397053.867916354
1987-01-11 1 24 11 1987 261025.217 2298199.88181725 0 69419 605577.234883808 334006.599146659 0 4453679.72261845 1641144.97561845 0 0 0 0 NA 0 0 0 0 0 211025.217 426851.719855139
1987-01-18 1 25 18 1987 229077.9155 2304841.29442095 0 69419 606563.811466509 338446.349532181 0 4151761.83495179 1339227.08795179 0 0 0 0 NA 0 0 0 0 0 179077.9155 459224.251069917
1987-01-25 1 26 25 1987 220823.0587 2268661.62083538 0 69419 592527.328871652 336437.163348345 0 3842101.30017961 1029566.55317961 0 0 0 0 NA 0 0 0 0 0 170823.0587 465946.31053249
1987-02-01 2 27 1 1987 281582.1504 2344137.72438252 0 69419 603845.819616861 349570.454938865 0 3538824.15439126 726289.407391261 0 0 0 0 NA 0 0 0 0 0 231582.1504 463465.039665584
1987-02-08 2 28 8 1987 330104.4231 3086145.45976835 0 69419 957180.678967343 623186.382806978 0 3228994.3922524 1607536.7592524 0 0 0 0 NA 0 0 0 0 0 292604.4231 497918.990591399
1987-02-15 2 29 15 1987 336521.7318 2902267.74687908 0 69419 865028.119278039 530939.0789483 0 2641928.22319542 1020470.59019542 0 0 0 0 NA 0 0 0 0 0 299021.7318 505282.143843023
1987-02-22 2 30 22 1987 425841.2285 2655688.88418238 0 69419 736513.914241585 399015.369006098 0 2147139.90639712 525682.273397117 0 0 0 0 NA 0 0 0 0 0 388341.2285 541559.603309493
1987-03-01 3 31 1 1987 320690.15890798 1949360.56175984 0 69419 430102.203428199 160510.293821019 0 1781967.92682102 160510.293821019 0 0 0 0 NA 0 0 0 0 0 283190.15890798 496655.86545521
1987-03-08 3 32 8 1987 290341.516935 2738623.1834275 0 69419 900274.155599999 733662.47785 0 1694821.07385 733662.47785 0 0 0 0 NA 0 0 0 0 0 290341.516935 502747.269403998
1987-03-15 3 33 15 1987 413044.4828747 1506843.0425475 0 69419 277255.474700002 110643.78865 0 1071802.38465 110643.78865 0 0 0 0 NA 0 0 0 0 0 413044.4828747 1070107.8182112
1987-03-22 3 34 22 1987 379618.25359422 1494090.942855 0 69419 277344.101400001 110732.40963 0 1071891.00563 110732.40963 0 0 0 0 NA 0 0 0 0 0 379618.25359422 1112971.12756952
1987-03-29 3 35 29 1987 310744.51751552 1425225.9811 0 69419 252567 85955.31229 0 1047113.90829 85955.31229 0 0 0 0 NA 0 0 0 0 0 310744.51751552 920494.781048454
1987-04-05 4 36 5 1987 300804.617327 1121670.03737445 0 69419 131901.164270001 0 0 1024132.45683 0 0 0 0 0 NA 0 0 0 0 0 319554.617327 544897.571161361
1987-04-12 4 37 12 1987 416446.91844837 1589310.2954036 0 69419 261514.589429998 129613.41163 0 1262342.64963 129613.41163 0 0 0 0 NA 0 0 0 0 0 435196.91844837 1100128.06807803
1987-04-19 4 38 19 1987 398873.34537888 1504893.22370714 0 69419 244107.079856014 112206.868060226 0 1351052.05206023 112206.868060226 0 0 0 0 NA 0 0 0 0 0 417623.34537888 1125046.26552159
1987-04-26 4 39 26 1987 466864.35998 1835075.2209914 0 69419 365639.544808156 233745.514 0 1472590.698 233745.514 0 0 0 0 NA 0 0 0 0 0 485614.35998 1568514.28770247
1987-05-03 5 40 3 1987 433224.1930068 1790039.25 0 69419 0 0 0 1718040.87867494 0 0 0 0 0 NA 0 0 0 0 0 318224.1930068 1491086.14249754
1987-05-10 5 41 10 1987 231599.22716 1790039.25 0 69419 0 0 0 2346374.51407494 0 0 0 0 0 NA 0 0 0 0 0 341599.22716 2748909.9502376
1987-05-17 5 42 17 1987 62768.3295194 1790039.25 0 69419 0 0 0 3415494.73449193 337570.948491927 0 0 0 0 NA 0 0 0 0 109686.131607099 146305.55682 1893259.43649092
1987-05-24 5 43 24 1987 142388.783277164 1790039.25 0 69419 0 0 0 4040299.38621536 962375.600215362 0 0 0 0 NA 0 0 0 0 642702.7555141 151851.555976565 1671510.35429201
1987-05-31 5 44 31 1987 412004.05209 1089572.39380993 0 69419 0 0 0 4400427.49652019 1322503.71052019 0 0 0 0 NA 0 0 0 0 1080512.0126958 412004.05209 577439.654035827
1987-06-07 6 45 7 1987 121027.168003791 2089177.89937071 0 69419 0 0 0 5041665.67638063 0 0 0 0 0 NA 0 0 0 0 1146819.65719184 358027.168003791 1565161.95814163
1987-06-14 6 46 14 1987 264539.599965681 2137221.0506162 0 481232.286009451 0 0 0 5259960 0 0 0 0 0 NA 0 0 0 0 381272.372092936 199866.717113001 947544.708052839
1987-06-21 6 47 21 1987 220668.282174669 2770312.01114134 0 970522.8910903 0 0 0 5259960 0 0 0 0 0 NA 0 0 0 0 935510.270294721 76769.4740010003 1627207.45627549
1987-06-28 6 48 28 1987 113440.7620636 1278053.78118755 0 692275.83908262 0 0 0 5259960 0 0 0 0 0 NA 0 0 0 0 1084287.40898603 -10091.1071264004 1443216.67985678
1987-07-05 7 49 5 1987 116232.984373 1651516.546207 0 69419 577566.08 0 0 5660400.9007008 0 0 0 0 0 NA 0 0 0 0 205214.842713417 -1146.48111799971 125016.267843918
1987-07-12 7 50 12 1987 111683.0546434 1494221.41782049 0 69419 491232.836702328 0 0 6471386.07786423 0 0 0 0 0 NA 0 0 0 0 233555.831893129 20710.0421060003 173278.101643495
1987-07-19 7 51 19 1987 114633.419281 1477276.17996893 0 69419 118427.584561773 21284.1457966492 0 6841034.70379665 21284.1457966492 0 0 0 0 NA 0 0 0 0 162063.214501677 53288.2618370001 443631.777118243
1987-07-26 7 52 26 1987 83296.67918493 1261666.99137846 0 116678.995317083 0 0 0 7099960 0 0 0 0 0 NA 0 0 0 0 280316.173131152 219767.819365899 285880.06091104
1987-08-02 8 1 2 1987 85506.3896368 819848.349929549 0 680713.674419772 0 0 0 7099960 227250.643 0 0 0 0 NA 0 0 0 0 135042.667155087 105838.855019 1296055.7918364
1987-08-09 8 2 9 1987 130747.172367 803117.953212126 0 1110438.71648178 0 0 0 7099960 227250.643 0 0 0 0 NA 0 0 0 0 825762.349120864 -7482.40517600039 1194060.28565886
1987-08-16 8 3 16 1987 138126.3713219 691111.594616174 0 626887.548762557 0 0 0 7099960 227647.338 0 0 0 0 NA 0 0 0 0 497902.848541432 10875.0911177002 800275.638846204
1987-08-23 8 4 23 1987 130299.474504 679270.091447524 0 758565.175385254 0 0 0 7099960 227647.338 0 0 0 0 NA 0 0 0 0 908458.2199533 60342.9247145002 1211692.3985555
1987-08-30 8 5 30 1987 137061.441618 582787.051723733 0 494644.872121659 122333.441142531 21371.4984528984 0 7099960 227647.338 0 0 0 0 NA 0 0 0 0 459358.913687938 57791.4325903 787524.085746939
1987-09-06 9 6 6 1987 125735.0158551 383410.244197526 0 228226.134545315 319024.644990458 131941.90297083 0 7099960 736607.184 0 0 0 0 NA 0 0 0 0 58073.9757898934 103265.988719 413197.619253937
1987-09-13 9 7 13 1987 133374.935821922 348571.164970723 0 69419 374730.646088777 154009.278334671 0 7066998.94318177 703646.12718177 0 0 0 0 NA 0 0 0 0 35044.5551752755 95548.9696480001 242904.270110227
1987-09-20 9 8 20 1987 85115.2648869999 566226.448424629 0 69419 416038.383731283 168480.862530888 0 7025384.7097683 662031.893768299 0 0 0 0 NA 0 0 0 0 0 85115.2648869999 135789.103896617
1987-09-27 9 9 27 1987 86858.1926019995 943200.298762008 0 69419 452330.102649221 181817.422910797 0 6933947.06540476 570594.249404761 0 0 0 0 NA 0 0 0 0 0 86858.1926019994 257661.014955356
1987-10-04 10 10 4 1987 131162.187086 1091968.89901534 0 69419 616352.610295964 285482.291761012 0 6829735.11178713 1041391.87978713 0 0 0 0 NA 0 0 0 0 0 131162.187086 246761.29804151
1987-10-11 10 11 11 1987 125732.938244552 1660721.53872061 0 69419 636537.320152295 299114.717015878 0 6576934.73361371 788591.501613712 0 0 0 0 NA 0 0 0 0 0 169831.04560259 304099.343658714
1987-10-18 10 12 18 1987 127162.749960935 2054275.90528002 0 69419 642522.971702868 314540.177876565 0 6303113.89153986 514770.659539864 0 0 0 0 NA 0 0 0 0 0 172053.119377232 251426.097317098
1987-10-25 10 13 25 1987 124802.224611274 2173468.7446105 0 69419 481760.586427576 235139.395517979 0 6023482.62751798 235139.395517979 0 0 0 0 NA 0 0 0 0 0 179504.988823709 276716.807881331
1987-11-01 11 14 1 1987 127025.519464289 633371.7093 0 69419 46437.2296500001 46437.2296500001 0 5834780.46165 46437.2296500001 0 0 0 0 NA 0 0 0 0 0 177667.091429817 233998.266526275
1987-11-08 11 15 8 1987 132831.02882 2482548.69860786 0 69419 1257372.8999 679806.8199 0 5948281.0899 679806.8199 0 0 0 0 NA 0 0 0 0 0 158945.0842 205467.625454131
1987-11-15 11 16 15 1987 109823.38447 2060765.84872436 0 69419 449980.97521442 83062.0338000003 0 5351536.3038 83062.0338000003 0 0 0 0 NA 0 0 0 0 0 230585.3074 274913.423924131
1987-11-22 11 17 22 1987 114917.05217 1064427.29753001 0 69419 147080.760000004 88891.6063400004 0 5357365.87634 88891.6063400004 0 0 0 0 NA 0 0 0 0 0 187135.0833 319386.469544131
1987-11-29 11 18 29 1987 143518.22476 977989.658959995 0 69419 111906.830799999 57914.6818700004 0 5326388.95187 57914.6818700004 0 0 0 0 NA 0 0 0 0 0 112561.3719 283830.415724131
1987-12-06 12 19 6 1987 129291.9057 3777201.50330017 0 69419 1035774.26044933 458208.180449333 0 5315096.64538 604177.37438 0 0 0 0 NA 0 0 0 0 0 166160.4773 670483.327978148
1987-12-13 12 20 13 1987 97886.62565 2601710.30734116 0 69419 680108.000950663 250125.235550667 0 4961044.50655067 250125.235550667 0 0 0 0 NA 0 0 0 0 0 255254.9308 543178.156980965
1987-12-20 12 21 20 1987 111891.82852 1720980.17032088 0 69419 336906.720127477 100874.010647475 0 4750831.33652 39912.0655199997 0 0 0 0 NA 0 0 0 0 0 196215.2774 427082.963850965
1987-12-27 12 22 27 1987 132539.39143 1549620.98589955 0 69419 302918.410576819 66885.6962768198 0 4678587.27667253 0 0 0 0 0 NA 0 0 0 0 0 151095.167599999 335597.243770965
1988-01-03 1 23 3 1988 131749.15168 2288908.37739551 0 69419 673871.902051882 354295.396286658 0 4641471.88806571 1828937.14106571 0 0 0 0 NA 0 0 0 0 0 152575.3636 312291.523643083
1988-01-10 1 24 10 1988 131944.22551 2262286.67158981 0 69419 670596.58496354 357431.144109611 0 4319016.11959905 1506481.37259905 0 0 0 0 NA 0 0 0 0 0 154569.6066 293787.890813083
1988-01-17 1 25 17 1988 167182.158942298 2338894.93677397 0 69419 693828.041272189 375100.770511987 0 3995091.53607944 1182556.78907944 0 0 0 0 NA 0 0 0 0 0 214144.4946 286308.399023083
1988-01-24 1 26 24 1988 229129.9407 2671703.42403432 0 69419 766353.668235797 423021.951124121 0 3653550.98325745 841016.236257452 0 0 0 0 NA 0 0 0 0 0 179129.9407 372489.467841821
1988-01-31 1 27 31 1988 201811.6475 2452118.22256661 0 69419 703063.592287964 426728.757325576 0 3261113.19970333 448578.452703331 0 0 0 0 NA 0 0 0 0 0 151811.6475 365827.616118313
1988-02-07 2 28 7 1988 253610.1321 2966233.44659886 0 69419 1072686.55846009 969829.732364856 0 2864323.85770775 1242866.22470775 0 0 0 0 NA 0 0 0 0 0 216110.1321 517725.47004834
1988-02-14 2 29 14 1988 257413.5057 1446471.85293158 0 69419 342548.273086159 303403.805862898 0 1924861.4388629 303403.805862898 0 0 0 0 NA 0 0 0 0 0 219913.5057 494394.518214159
1988-02-21 2 30 21 1988 307888.0488 789978.6625825 0 69419 52230.2884700003 52230.2884700003 0 1673687.92147 52230.2884700003 0 0 0 0 NA 0 0 0 0 0 270388.0488 615808.268347134
1988-02-28 2 31 28 1988 313952.1938 1186479.47497343 0 69419 170535.595968085 37062.3347700001 0 1658519.96777 37062.3347700001 0 0 0 0 NA 0 0 0 0 0 276452.1938 583211.567789865
1988-03-06 3 32 6 1988 263694.96644965 2617494.09293 0 69419 860499.741399999 693888.06028 0 1655046.65628 693888.06028 0 0 0 0 NA 0 0 0 0 0 263694.96644965 533258.101239626
1988-03-13 3 33 13 1988 248560.238915874 1306988.87565751 0 69419 208015.227300002 41403.54189 0 1002562.13789 41403.54189 0 0 0 0 NA 0 0 0 0 0 248560.238915874 547507.851147973
1988-03-20 3 34 20 1988 212091.42681769 1284734.3478875 0 69419 197719.648799999 31107.9638 0 992266.5598 31107.9638 0 0 0 0 NA 0 0 0 0 0 212091.42681769 491156.910273973
1988-03-27 3 35 27 1988 295956.3511382 1377375.22342751 0 69419 222736.708800002 56125.01776 0 1017283.61376 56125.01776 0 0 0 0 NA 0 0 0 0 0 295956.3511382 543073.834410432
1988-04-03 4 36 3 1988 241576.149269 1062641.82249499 0 69419 131901.170899998 0 0 1007084.2483 0 0 0 0 0 NA 0 0 0 0 0 260326.149269 674923.499774541
1988-04-10 4 37 10 1988 260518.251003 1095841.02852945 0 69419 131901.1697 0 0 1082470.9318 0 0 0 0 0 NA 0 0 0 0 0 279268.251003 573222.739602211
1988-04-17 4 38 17 1988 310631.0550065 1268472.04384366 0 69419 131899.580932088 0 0 1202736.28707429 0 0 0 0 0 NA 0 0 0 0 0 329381.0550065 509451.480258303
1988-04-24 4 39 24 1988 636454.588005 540497.25 0 69419 0 0 0 1793303.78127429 554458.597274287 0 0 0 0 NA 0 0 0 0 0 655204.588005 1895682.12818796
1988-05-01 5 40 1 1988 546837.853157 1790039.25 0 69419 0 0 0 2267080.99237429 0 0 0 0 0 NA 0 0 0 0 0 431837.853157 1734806.42266529
1988-05-08 5 41 8 1988 158660.16356117 1790039.25 0 69419 0 0 0 2538416.16167429 0 0 0 0 0 NA 0 0 0 0 0 268660.16356117 1261800.9421183
1988-05-15 5 42 15 1988 237873.3253815 1968381.9743044 0 69419 88272.6679519264 288.921132373301 0 3079314.30047429 1390.51447428716 0 0 0 0 NA 0 0 0 0 0 330873.3253815 728181.584527544
1988-05-22 5 43 22 1988 208930.410117908 1790039.25 0 69419 0 0 0 3800644.37834191 722720.592341914 0 0 0 0 NA 0 0 0 0 0 298301.769453931 2115526.29938212
1988-05-29 5 44 29 1988 187779.875507101 1622721.73685251 0 69419 0 0 0 4445957.36200398 1368033.57600398 0 0 0 0 NA 0 0 0 0 0 246408.0717465 1049268.18747039
1988-06-05 6 45 5 1988 552401.531638221 1486285.36725685 0 69419 0 0 0 5061358.72250398 0 0 0 0 0 NA 0 0 0 0 317241.144299968 641401.9760628 1645763.89745165
1988-06-12 6 46 12 1988 245817.758755 2314306.14033846 0 445677.626303976 0 0 0 5259960 0 0 0 0 0 NA 0 0 0 0 464846.946913897 245817.758755 1770002.77469192
1988-06-19 6 47 19 1988 138877.464200145 2261957.84610382 0 727987.20604694 0 0 0 5259960 0 0 0 0 0 NA 0 0 0 0 349753.469175439 95494.2759110004 1796438.45419696
1988-06-26 6 48 26 1988 94664.2034391 2220264.38541493 0 776541.21802866 0 0 0 5259960 0 0 0 0 0 NA 0 0 0 0 893401.954655051 -36949.1770850006 1461652.4570415
1988-07-03 7 49 3 1988 99879.0453867549 1688394.436049 0 69419 577566.08 0 0 5997964.2243699 0 0 0 0 0 NA 0 0 0 0 424200.962651725 37875.6142 663629.170840561
1988-07-10 7 50 10 1988 125453.6729293 1616200.13991118 0 69419 535296.243866358 0 0 6631378.83099408 0 0 0 0 0 NA 0 0 0 0 256517.381868043 -11503.89844 491237.467101332
1988-07-17 7 51 17 1988 136820.782431 888867.011044598 0 123836.744771771 377384.147481089 280209.442 0 7099960 280209.442 0 0 0 0 NA 0 0 0 0 187873.979165897 -27904.13083 440646.035674091
1988-07-24 7 52 24 1988 141321.6312614 682154.101746108 0 133599.05672037 390760.669052886 280209.442 0 7099960 280209.442 0 0 0 0 NA 0 0 0 0 178522.767152457 -29838.33836 570929.920874656
1988-07-31 7 52 31 1988 144691.8845917 732783.962216898 0 83451.1005803971 0 0 0 7099960 0 0 0 0 0 NA 0 0 0 0 96047.6792128002 -36131.46229 256940.16841823
1988-08-07 8 1 7 1988 27635.5207266 1111524.28439971 0 857729.910708006 0 0 0 7099960 227250.643 0 0 0 0 NA 0 0 0 0 400855.018661087 -1698.67814 916737.287692357
1988-08-14 8 2 14 1988 0 727829.508449628 0 937607.019966756 0 0 0 7099960 227250.643 0 0 0 0 NA 0 0 0 0 693604.102911517 -7878.36942 1022157.44751102
1988-08-21 8 3 21 1988 0 653942.849569933 0 663378.973900439 85420.8380274756 14922.9130702087 0 7099960 227647.338 0 0 0 0 NA 0 0 0 0 347236.930042238 -4792.63286 693219.924391938
1988-08-28 8 4 28 1988 0 465182.146165613 0 548205.116139583 261847.518097843 45744.432394437 0 7099960 227647.338 0 0 0 0 NA 0 0 0 0 352677.11166399 -5796.94291 686450.312217588
1988-09-04 9 5 4 1988 0 218430.915954296 0 160285.763697276 492515.245191161 123990.611101962 0 7099960 227647.338 0 0 0 0 NA 0 0 0 0 59515.8902831003 13507.83761 249020.029080596
1988-09-11 9 6 11 1988 29042.1638399999 494839.689352945 0 69419 404792.87302008 169617.93408628 0 7047040.45803294 683687.642032938 0 0 0 0 NA 0 0 0 0 1725.5983900791 34002.27142 65908.06610501
1988-09-18 9 7 18 1988 48768.40853 1011925.90811755 0 69419 424783.809908187 178650.969041051 0 7003747.92441594 640395.108415937 0 0 0 0 NA 0 0 0 0 0 48768.40853 198608.898713735
1988-09-25 9 8 25 1988 77239.3726400001 1350567.08328529 0 69419 429421.103631682 182762.349907772 0 7008956.90735047 645604.091350467 0 0 0 0 NA 0 0 0 0 16258.3875059895 77239.37264 207128.141120559
1988-10-02 10 9 2 1988 69611.00001 1609084.06486171 0 69419 483832.80986084 213774.286948069 0 7072358.89740612 709006.081406124 0 0 0 0 NA 0 0 0 0 20498.4714662582 69611.00001 216592.847164034
1988-10-09 10 10 9 1988 112196.022394992 1753661.51371854 0 69419 628936.360742737 320572.036111861 0 7006620.11392148 1218276.88192149 0 0 0 0 NA 0 0 0 0 0 112196.022394992 297256.122524936
1988-10-16 10 11 16 1988 132168.45286769 1865371.67215665 0 69419 672219.825041073 343596.386962524 0 6738145.30687305 949802.074873053 0 0 0 0 NA 0 0 0 0 0 132168.45286769 159145.947814414
1988-10-23 10 12 23 1988 129715.41727748 2257649.25072399 0 69419 719339.797037068 404365.957698402 0 6742865.2035892 954521.971589199 0 0 0 0 NA 0 0 0 0 0 129715.41727748 245528.618042868
1988-10-30 10 13 30 1988 129886.4141291 1858783.04731652 0 69419 629846.802924718 397601.566595384 0 6399978.56273919 611635.330739187 0 0 0 0 NA 0 0 0 0 0 129886.4141291 394829.535890895
1988-11-06 11 14 6 1988 109402.024107748 540497.25 0 69419 0 0 0 6125358.5561438 337015.324143803 0 0 0 0 NA 0 0 0 0 0 109402.024107748 143096.531308384
1988-11-13 11 15 13 1988 123085.08252 2602130.19912386 0 69419 1557282.31145908 979716.23145908 0 6329443.1905438 1060968.9205438 0 0 0 0 NA 0 0 0 0 0 182496.2066 447657.852555164
1988-11-20 11 16 20 1988 112175.5513 2480000.66718364 0 69419 601196.584689303 156549.594224724 0 5425023.86422472 156549.594224724 0 0 0 0 NA 0 0 0 0 0 209421.7601 395463.123065164
1988-11-27 11 17 27 1988 125292.7581 984486.672670009 0 69419 116977.444100003 69681.5132499998 0 5338155.78325 69681.5132499998 0 0 0 0 NA 0 0 0 0 0 186453.1902 357149.985675164
1988-12-04 12 18 4 1988 101255.88807 1133183.25508749 0 69419 97072.0503999973 65158.52697 0 5333632.79697 65158.52697 0 0 0 0 NA 0 0 0 0 0 228961.9684 1371906.19029564
1988-12-11 12 19 11 1988 122139.42724 3037670.01439009 0 69419 873582.636784615 385201.497794938 0 5335184.08678 624264.81578 0 0 0 0 NA 0 0 0 0 0 186585.4919 354811.035800966
1988-12-18 12 20 18 1988 126183.93799 3051640.68530242 0 69419 855952.268515388 316821.002705063 0 5027740.27370506 316821.002705063 0 0 0 0 NA 0 0 0 0 0 178002.5967 338078.849130965
1988-12-25 12 21 25 1988 128176.40015 1487214.29034999 0 69419 298128.030999998 62095.3170400001 0 4773014.58804 62095.3170400001 0 0 0 0 NA 0 0 0 0 0 166553.9904 346247.114630965
1989-01-01 1 22 1 1989 130710.35825 1588687.70922476 0 69419 320929.056099999 56634.3364800001 0 4767553.60748 56634.3364800001 0 0 0 0 NA 0 0 0 0 0 156262.248100001 440972.554323083
1989-01-08 1 23 8 1989 124959.94084 1577097.60208984 0 69419 421694.752261421 238217.602703098 0 4758927.45898 1946392.71198 0 0 0 0 NA 0 0 0 0 0 169286.3621 361469.839093083
1989-01-15 1 24 15 1989 124727.9038 1778718.92755708 0 69419 488494.328371373 277539.344789337 0 4565252.6990169 1752717.9520169 0 0 0 0 NA 0 0 0 0 0 167891.2457 369923.356823083
1989-01-22 1 25 22 1989 128081.77403 1720762.13795719 0 69419 454580.413102816 261164.652963158 0 4348928.11115757 1536393.36415757 0 0 0 0 NA 0 0 0 0 0 159692.294300001 380785.881563083
1989-01-29 1 26 29 1989 123708.86963 1919272.03984353 0 69419 505943.160588938 292654.137371096 0 4130499.01483441 1317964.26783441 0 0 0 0 NA 0 0 0 0 0 172158.0768 415940.720663083
1989-02-05 2 27 5 1989 194990.52488 1978541.5592711 0 69419 515640.884971243 304601.607246205 0 3904352.44753331 1091817.70053331 0 0 0 0 NA 0 0 0 0 0 171722.9855 683422.029859865
1989-02-12 2 28 12 1989 250957.0757 2306232.68284044 0 69419 728474.614491 551095.331329627 0 3644497.49110711 2023039.85810711 0 0 0 0 NA 0 0 0 0 0 213457.0757 365027.788479865
1989-02-19 2 29 19 1989 242219.2539 1900393.60790275 0 69419 561266.512777845 426364.325907147 0 3133473.89877748 1512016.26577748 0 0 0 0 NA 0 0 0 0 0 204719.2539 342923.008579865
1989-02-26 2 30 26 1989 287613.6606 1634067.85323175 0 69419 444946.092807761 339935.054936598 0 2747848.79766033 1126391.16466033 0 0 0 0 NA 0 0 0 0 0 250113.6606 338818.730349865
1989-03-05 3 31 5 1989 291519.24181939 1468980.33142003 0 69419 381766.725948887 275549.708951648 0 2450201.66177374 828744.028773735 0 0 0 0 NA 0 0 0 0 0 254019.24181939 289072.104985973
1989-03-12 3 32 12 1989 352203.815097301 3590294.47152246 0 69419 1220075.4541126 937636.024324703 0 2222186.80064209 1261028.20464209 0 0 0 0 NA 0 0 0 0 0 327203.8150973 304446.546758673
1989-03-19 3 33 19 1989 942370.768442 2500142.5699469 0 69419 659776.030366119 395750.522767385 0 1356909.11876738 395750.522767385 0 0 0 0 NA 0 0 0 0 0 917370.768442 488074.293501293
1989-03-26 3 34 26 1989 449017.6003629 1351402.88979 0 69419 221620.8629 55009.1784900001 0 1016167.77449 55009.1784900001 0 0 0 0 NA 0 0 0 0 0 424017.6003629 440682.921442973
1989-04-02 4 35 2 1989 617213.6643712 1312806.7451875 0 69419 216418.827099999 84517.6544300001 0 1045676.25043 84517.6544300001 0 0 0 0 NA 0 0 0 0 0 592213.6643712 598973.943821635
1989-04-09 4 36 9 1989 628204.986398 1118626.8436775 0 69419 131901.166610001 0 0 1021928.69959 0 0 0 0 0 NA 0 0 0 0 0 578204.986398 648731.139376635
1989-04-16 4 37 16 1989 941067.3155283 1179128.67968944 0 69419 139392.304189997 7491.13589000003 0 1140220.37389 7491.13589000003 0 0 0 0 NA 0 0 0 0 0 891067.3155283 964016.709870904
1989-04-23 4 38 23 1989 1107794.355368 1579414.40408188 0 69419 176713.090829292 109442.324301114 0 1453433.27047567 214588.086475666 0 0 0 0 NA 0 0 0 0 0 1057794.355368 1644682.4206248
1989-04-30 4 39 30 1989 1289051.6924683 2494007.36524012 0 69419 0 0 0 1709750.13227455 470904.948274552 0 0 0 0 NA 0 0 0 0 0 1239051.6924683 2370024.11524012
1989-05-07 5 40 7 1989 558932.23565279 1790039.25 0 69419 0 0 0 2220519.18984149 0 0 0 0 0 NA 0 0 0 0 0 818932.23565279 1876881.06362084
1989-05-14 5 41 14 1989 515706.31197518 1790039.25 0 69419 0 0 0 2921095.87814149 0 0 0 0 0 NA 0 0 0 0 0 625706.31197518 2579288.58427963
1989-05-21 5 42 21 1989 699121.379353747 1790039.25 0 69419 0 0 0 3438210.37228568 360286.586285679 0 0 0 0 NA 0 0 0 0 85932.2091012946 809121.379353747 2860267.46152869
